date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-02-22,7.85575043,108.66846627,491.96774988,1831.73194068,1350.70921015,8.53984548,235.11774823,1.95583,90.26836408,133.20176562,0.86341717,4463.10866817,743.07129609,216.00120861,52.0823616,25.73710838,12352.3512908,2.46442421,141.58925071,12395.89592756,6.99838585,860.90415152,1.0,10.04670027,13.8483638,2817.60266476,24.54005389,8284.70821155,17.87334099,70.49416005,304.2100358,0.86341717,21.26551284,2.0643932,1.60599784,0.86149117,1.95583,10.81635375,358.97289758,48.9770855,4.46237848,791.05892422,161.17233266,193.13922786,0.86341717,9.42100217,62.44805494,4.55654712,27916.82429894,10.63194327,8.24281558,10.30286497,51094.39025934,,253.76509432,182.12294736,12808.46120905,3473.04341489,4.49401692,17.87334099,4.24491181,0.99636501,94.16078473,3.16224196,110.26999997,25.88186755,463.15557946,0.45686979,2.17498667,61.72877452,11342.89203449,123.93348176,4.91183566,9.39353577,42.51880196,8.39574368,26.4279265,18.22618846,4367.77576399,7.43654047,17154.45468543,0.46719796,1.21507923,2401.62118292,2.77699364,3.04148697,33.88873265,43.79785597,88.08040482,102.97971269,4.4228884,9.74791324,18.71215448,2.44886556,623.06312548,131.5068295,127.66635487,506.53873034,2131420.60473044,1.60599784,630.61535752,13.16132216,4573.16671752,48.19546413,29.26650244,1.21507923,88.08040482,9.70363224,32.19959962,59.18876641,1.21507923,1774.72769005,33.90858811,36.46265186,944.95407143,25.12521639,4.87719676,4.44182909,655.95699976,3.96594543,1.08861727,0.84197948,0.36772566,117.6099109,1.21507923,655.95699976,0.00067094,4945.67790423,2371.79346749,0.0435159,5.41270356,3.28377701,155.41553347,119.33174219,4.29360245,0.86341717,19.05327086,17.87334099,210.06482032,3.26890292,1093.57125978,91.24795752,17.87334099,1.53207728,1614.8304347,1.21507923,6.65687245,1207.62236217,17.19663193,1.53523349,700.86255235,67.05162297,4.01575204,1.65751887,102.83885446
2021-02-23,7.85435448,108.75289748,491.96774982,1830.99787863,1350.67757031,8.61065934,235.03222432,1.95583,89.88780541,133.21866693,0.86178119,4457.53677187,742.691783,215.96641098,52.29969069,25.74722028,12281.09118351,2.45502693,141.43325365,12395.12315615,6.9945984,859.46245947,1.0,10.07827231,13.83532256,2816.18741874,24.51659786,8242.19183799,17.71041488,70.41756918,303.70956384,0.86178119,21.27991097,2.06356761,1.6037714,0.86114593,1.95583,10.82552324,358.63610572,48.63451465,4.46059019,791.57445501,161.50338465,193.17785241,0.86178119,9.41756302,62.26453391,4.55472109,27996.20524035,10.62768254,8.23518707,10.31190624,51042.07615242,,253.97301037,182.72248966,12803.19543535,3462.63728437,4.5069382,17.71041488,4.24330892,0.99596554,94.09649829,3.15314807,110.26999999,25.87079667,462.83780883,0.4566867,2.1735207,61.65505536,11342.85955796,123.88178801,4.91147545,9.38765765,42.48416895,8.38749352,26.3857469,18.21888436,4364.45352384,7.4367136,17118.31646201,0.46701074,1.21459229,2403.61089851,2.77117192,3.04906389,33.94645609,43.79849974,87.98336151,102.93337768,4.42111594,9.75151024,18.74841484,2.44782279,622.81343447,129.8609781,127.77335449,503.94731229,2186577.94568961,1.6037714,630.39902275,13.19443688,4572.18984496,48.27720563,29.25888647,1.21459229,87.98336151,9.70008991,32.18669571,59.07642711,1.21459229,1772.4945672,33.84939983,36.48182112,945.44676587,25.02281578,4.87454957,4.43710539,655.95699967,3.97152295,1.09571262,0.84078611,0.36782884,117.54427696,1.21459229,655.95699967,0.00067216,4942.29274653,2370.25896567,0.04401793,5.40741402,3.28245119,155.00877646,119.33174223,4.29150366,0.86178119,19.04187991,17.71041488,209.95214686,3.27412973,1093.14947827,91.03688174,17.71041488,1.53131526,1614.1832954,1.21459229,6.59262253,1196.86892549,17.18069566,1.53673582,700.68979598,66.96593752,4.02612542,1.6568405,102.79701145
2021-02-24,7.83669685,108.80328088,491.96774999,1829.86323765,1346.28084583,8.72008236,235.40606823,1.95583,89.42437335,133.16432582,0.86072505,4458.77679049,742.16125425,215.7837884,52.25310196,25.70586607,12269.7211829,2.45367611,141.26065066,12374.48686638,6.98556759,854.4252536,1.0,10.07927486,13.82403639,2814.86407688,24.59123931,8030.18979572,17.66147994,70.37120895,303.91069368,0.86072505,21.28688137,2.06226349,1.60238617,0.8606123,1.95583,10.84077682,359.61168982,48.61180493,4.45782603,788.89449781,161.02898046,192.93531936,0.86072505,9.41297404,62.14113909,4.5518986,27967.57770695,10.62109673,8.23543617,10.21930381,51035.13266062,,253.43276359,183.47143874,12807.30118315,3459.19784422,4.50959503,17.66147994,4.2410277,0.99533375,94.2756917,3.17486658,110.27000003,26.00416785,462.5525809,0.4564037,2.17271544,61.52814309,11333.10204402,123.80353394,4.90699623,9.35459081,42.44920092,8.37454712,26.38146524,18.2075944,4340.470502,7.43674407,17088.84407733,0.46672134,1.21383963,2407.03399966,2.76806619,3.03919988,33.94807863,43.75408118,87.875988,102.84521706,4.41837624,9.72928595,18.70679586,2.44507188,622.42748665,129.97659387,128.57723535,504.26977301,2217015.38023058,1.60238617,630.04091088,13.18332518,4568.46378813,48.16544936,29.23745206,1.21383963,87.875988,9.69536326,32.16675011,59.03634102,1.21383963,1771.47452989,33.80467571,36.46429647,944.58573228,24.84166537,4.87469391,4.43195014,655.95700007,3.96210537,1.10182877,0.84146364,0.36742276,117.47464476,1.21383963,655.95700007,0.00067385,4939.28607259,2369.52110528,0.04364375,5.40369136,3.28036155,154.42502623,119.33174229,4.25839429,0.86072505,19.03291908,17.66147994,210.09361019,3.27125238,1092.48945642,90.74949666,17.66147994,1.52196068,1710.42652318,1.21383963,6.58257946,1199.39419646,17.1783044,1.52996541,700.24711415,455.50399025,4.02741446,1.63982978,102.73227949
2021-02-25,7.89347164,109.74944431,491.96775005,1843.31043915,1362.08893256,8.88027948,237.73008,1.95583,90.8822254,134.27024424,0.8666224,4481.7355513,747.70536159,217.45929486,52.7120289,25.84263242,12366.47916718,2.46610512,142.96700559,12491.75681952,7.03014199,874.33995613,1.0,10.08725737,13.92441333,2835.18201107,24.67264467,8091.94914563,18.20065265,70.86988807,305.43100929,0.8666224,21.41398687,2.07743091,1.61498238,0.86693672,1.95583,10.86399151,361.29144434,48.97130129,4.49058546,794.53015141,162.43647809,193.57549838,0.8666224,9.48080553,62.59815449,4.58534935,28249.69303753,10.69914848,8.29596141,10.28252672,51387.70742472,,255.89903568,184.54919645,12885.96102423,3481.00071485,4.51599276,18.20065265,4.27239721,1.00265165,94.90822457,3.19342833,110.27000001,26.19410282,466.0564667,0.45975769,2.18778525,61.88409302,11422.12862848,124.41389755,4.93903846,9.42698471,42.75556214,8.4348026,26.65453361,18.3413974,4391.86994718,7.43595043,17275.25826431,0.47015115,1.22275983,2418.57117693,2.76251145,3.05275605,34.19412112,44.02317308,88.93748407,103.64391145,4.45084577,9.74357323,18.87007303,2.4630549,627.00154861,129.87997018,129.88320769,507.52530159,2285532.30745626,1.61498238,634.71317843,13.27956248,4597.50420759,48.74015372,29.44915992,1.22275983,88.93748407,9.76522969,32.40313541,59.61792864,1.22275983,1784.51834909,34.03858639,36.9420063,953.16846906,25.54633207,4.87562655,4.4609983,655.95700015,4.01213799,1.10477313,0.84553765,0.37012532,117.57209552,1.22275983,655.95700015,0.00068683,4974.48484064,2385.90313484,0.04404424,5.43998267,3.30446505,153.34946684,119.33174225,4.28901133,0.8666224,19.19150625,18.20065265,209.44493938,3.28794683,1100.51472012,91.43656207,18.20065265,1.53188448,1720.7691327,1.22275983,6.71756565,1203.44152298,17.28928671,1.53755482,705.19275421,458.67248074,4.06790162,1.64620614,103.46656379
2021-02-26,7.83584381,108.66921932,491.96775019,1823.67120552,1364.70129858,8.9738322,235.18277811,1.95583,90.31692514,132.78988328,0.86734191,4434.0734636,739.52065908,215.06064155,52.18878016,25.62147119,12266.95082304,2.42967309,143.87091588,12337.75443872,6.9578863,878.0223708,1.0,10.18716223,13.77462207,2805.30698006,24.56961956,8002.58175069,18.35049705,70.01226254,302.7930836,0.86734191,21.16721988,2.05533063,1.61179327,0.85770009,1.95583,10.81096822,362.45457834,48.73097288,4.4427413,769.2700757,161.06828946,190.75443467,0.86734191,9.38283433,61.93118074,4.53649554,27846.34278769,10.58515625,8.20876789,10.46526598,50839.41231404,,252.53892633,182.87415112,12743.14078217,3453.47266388,4.52137593,18.35049705,4.22618496,0.9919804,93.95187819,3.14731141,110.26999999,26.18526636,461.05675135,0.45485929,2.16532952,61.2814141,11297.33247464,123.09651159,4.90294026,9.31926749,42.19208683,8.34321769,26.38069203,18.14598214,4394.30856925,7.43613362,17289.98545761,0.46514201,1.20973214,2388.68569909,2.73655093,3.00232813,33.85247143,43.53792071,89.49979213,102.50013948,4.403425,9.69334485,18.61179692,2.43620972,620.32126859,129.7201755,129.00562962,505.2156648,2259581.15660288,1.61179327,628.0502608,13.1431379,4548.81999143,48.15039742,29.12864174,1.20973214,89.49979213,9.66431936,32.05790179,58.86466635,1.20973214,1765.47990405,33.7137514,36.87052165,941.55585002,25.34239354,4.87289483,4.41564443,655.95700007,4.00650003,1.09943049,0.83957169,0.36630075,117.25373153,1.20973214,655.95700007,0.00070409,4932.00903102,2361.18641971,0.0461375,5.38188551,3.26927301,153.64310786,119.33174222,4.24598417,0.86734191,18.98946381,18.35049705,208.95487579,3.26339619,1088.65932693,90.2781736,18.35049705,1.53613118,1703.95673349,1.20973214,6.74477888,1199.96821404,17.11939005,1.56777496,697.24793208,453.79722628,4.02169241,1.66944556,102.43958986
2021-02-27,7.8210083,108.46699152,491.96774996,1820.01144476,1357.90267155,8.96169738,234.74791531,1.95583,90.15891896,132.58400859,0.86684241,4426.09333799,740.19263918,214.89981471,51.97296994,25.67341268,12230.11591095,2.42486053,143.01964733,12226.18896711,6.9219908,874.25976981,1.0,10.18508075,13.6491613,2797.5211829,24.5162842,7999.03840821,18.25594697,69.96478031,300.76431634,0.86684241,21.0794614,2.05240341,1.60835144,0.85597885,1.95583,10.79864999,362.33610576,48.63666626,4.43382556,767.73667934,161.07348589,191.43853065,0.86684241,9.36443342,61.80689102,4.52739165,27937.16827668,10.56391386,8.20279896,10.45458147,50737.34548312,,254.11460741,181.90607753,12723.09931198,3441.93668841,4.51887993,18.25594697,4.21771816,0.989998,93.57692482,3.13899141,110.27,26.17352189,460.13186039,0.45394647,2.15805792,61.23746058,11280.94902099,122.92006702,4.89293737,9.30570321,42.10739995,8.33268593,26.35979715,18.10956661,4402.46431345,7.4358684,17242.65061189,0.46420856,1.20730444,2388.24088281,2.71918361,3.07043766,33.7851703,43.39231202,88.97023161,102.4006581,4.39458817,9.67389043,18.71595467,2.43238971,619.07640195,128.383383,128.62878878,503.42903402,2255041.44193656,1.60835144,637.36772385,13.17430723,4539.76283946,48.35869419,29.07980268,1.20730444,88.97023161,9.64536643,31.99356768,58.86318164,1.20730444,1761.96165929,33.67125115,36.80157596,942.68380345,25.18784248,4.87273752,4.40616244,655.95700013,4.00015158,1.09679318,0.83883239,0.36606712,116.79162777,1.20730444,655.95700013,0.00069604,4910.04704687,2358.57196734,0.0452522,5.36804701,3.26121931,152.84421308,119.33174231,4.16386333,0.86684241,18.94271939,18.25594697,203.4260871,3.27137349,1086.57391584,90.05159838,18.25594697,1.53755969,1697.79488902,1.20730444,6.7597323,1185.67291409,17.05277156,1.56620733,695.84845446,452.87497245,4.01609045,1.66880311,102.23403553
2021-02-28,7.82161624,108.45218456,491.96774984,1819.92623935,1357.8291092,8.96436268,234.73692538,1.95583,90.26388662,132.59246472,0.86684336,4425.5882992,740.66214792,214.88973498,52.03946733,25.71631724,12227.11136546,2.42474701,142.89121429,12225.3804501,6.91678756,874.00737233,1.0,10.18552282,13.6485223,2797.08543321,24.51190421,8001.94859599,18.25509551,69.98297613,300.27445184,0.86684336,21.07848915,2.05230732,1.60841132,0.85593878,1.95583,10.80939484,362.3538325,48.6343893,4.43361799,767.70073708,161.19331311,191.3501196,0.86684336,9.36392356,61.80399748,4.5271797,27971.06704633,10.5634193,8.20486563,10.4538967,50734.97315549,,254.10272376,181.75866465,12722.5036691,3441.75797949,4.51853679,18.25509551,4.21752071,0.98994727,93.57248243,3.13884446,110.27000001,26.17301418,460.11031892,0.45392522,2.15795676,61.26055774,11282.69523821,122.91431241,4.89359779,9.30646824,42.10542866,8.33366997,26.38764179,18.1087188,4402.8116612,7.43574935,17236.90750423,0.46418683,1.20724792,2388.1291773,2.71905608,3.07029394,33.80571538,43.37670893,88.89033545,102.42085854,4.39438243,9.67343754,18.75557777,2.43252774,619.04741936,128.37737213,128.64826179,503.73879815,2254935.95530325,1.60841132,637.33788493,13.17369046,4539.55030654,48.41927517,29.08068739,1.20724792,88.89033545,9.64484126,31.99206988,58.86041672,1.20724792,1761.88315914,33.67365094,36.80157859,943.34562048,25.18663339,4.87281309,4.40609249,655.95699988,4.00653729,1.09666377,0.83879312,0.36617575,116.78616007,1.20724792,655.95699988,0.00069594,4908.76109175,2356.70886171,0.04525118,5.36677977,3.25965175,152.83705755,119.33174224,4.1636684,0.86684336,18.93828376,18.25509551,203.41651873,3.27007245,1086.52312322,90.04737173,18.25509551,1.53774873,1697.05400569,1.20724792,6.75938592,1182.84332732,17.0411887,1.56632462,695.81587771,452.85377071,4.01590243,1.66852347,102.22924936
2021-03-01,7.7936207,108.57865775,491.96775022,1817.10730781,1348.8327938,8.77716363,234.45833737,1.95583,89.33271127,132.34817838,0.86483978,4419.27411945,738.29534628,214.28318671,52.02876458,25.56413071,12188.46334182,2.4142022,142.19460243,12283.2906366,6.91401613,871.12303178,1.0,10.17037197,13.7449149,2795.2444746,24.47706972,7987.63237723,18.03683887,69.84704021,301.78420437,0.86483978,21.09245605,2.04803628,1.60176659,0.85461299,1.95583,10.77202843,364.20669321,48.70807431,4.42675064,760.25036815,159.92975227,191.8368129,0.86483978,9.34976811,61.86222892,4.52016743,27733.0713108,10.54705734,8.18843141,10.31383807,50692.4761628,,251.98521436,181.984255,12675.1022678,3429.03158881,4.53608861,18.03683887,4.22305734,0.98841553,93.27129197,3.13689037,110.26999998,26.17188968,458.0229846,0.45322212,2.15763816,61.54378344,11272.03607348,123.48040621,4.88885668,9.2875006,42.1119349,8.31282233,26.32197955,18.08066973,4355.13531858,7.4359816,17186.35526111,0.46346783,1.20537798,2384.16001719,2.72710405,3.01725056,33.71464273,43.45751334,88.45698442,102.25961248,4.38757585,9.69737179,18.5508934,2.43155079,618.08856056,130.91809763,128.60402314,504.34426504,2251440.46248751,1.60176659,625.60742587,13.27656862,4494.64702725,47.93476948,29.06523069,1.20537798,88.45698442,9.63026116,31.94251652,58.50032091,1.20537798,1759.16009423,33.55493294,36.41966512,939.27598415,24.84566601,4.87555508,4.40127929,655.9570002,3.98146863,1.10167687,0.8386495,0.36503104,117.63519241,1.20537798,655.9570002,0.0006959,4907.6436276,2361.4191529,0.0449414,5.36049387,3.2575784,153.10948167,119.33174223,4.25626982,0.86483978,18.95755902,18.03683887,208.77247574,3.26751811,1084.82943433,90.66926949,18.03683887,1.5253251,1701.25834626,1.20537798,6.71553695,1198.54733012,17.05940939,1.55028695,695.85334738,452.15233362,4.00767348,1.65757991,102.15638629
2021-03-02,7.81245945,108.88506317,491.96774991,1820.64423597,1359.68351203,8.92611141,236.17063169,1.95583,89.12772028,132.59757822,0.86530588,4420.948979,739.09004806,214.6970548,52.35186366,25.62358271,12188.96064355,2.44668517,142.29864028,12319.03190322,6.93479411,883.28941923,1.0,10.133073,13.76759333,2800.71079331,24.52244527,7991.48380578,18.07202105,70.0366133,302.36982209,0.86530588,21.12829846,2.0518969,1.60600756,0.85627646,1.95583,10.78482046,364.10948344,48.74300355,4.43536714,760.7210915,161.01043163,190.81068133,0.86530588,9.36913187,61.82716658,4.52896576,27801.01703681,10.56758677,8.20016508,10.2512781,50755.28206668,,252.27956986,182.60930934,12676.89128069,3441.59280754,4.53884389,18.07202105,4.2191967,0.99033384,94.27602939,3.16218022,110.26999995,26.18950456,460.2194562,0.4541043,2.16182415,61.85456541,11281.1706442,124.13388163,4.90078212,9.29916033,42.15874175,8.33055443,26.4612491,18.11586304,4410.48138203,7.43628244,17279.14553016,0.46436996,1.2077242,2388.90163293,2.73239564,3.02311342,33.71081216,43.42617085,88.52170466,102.38871397,4.3961161,9.6232936,18.59900054,2.43428396,619.29164572,130.68878536,128.92831258,507.31530438,2249248.82084283,1.60600756,626.82006458,13.30234314,4504.42465686,48.21156266,29.1031697,1.2077242,88.52170466,9.65020583,32.00469138,58.56609927,1.2077242,1762.46460211,33.65021776,36.50266805,941.03314545,24.91372595,4.87541055,4.42515503,655.95699979,3.98294353,1.10408678,0.84012295,0.36577647,117.70864541,1.2077242,655.95699979,0.00069676,4915.11530543,2349.11233671,0.04533432,5.37113157,3.26389987,152.26388723,119.33174226,4.26760832,0.86530588,18.93723794,18.07202105,209.71711082,3.26999459,1086.93919573,90.2680097,18.07202105,1.52329594,1703.08893153,1.2077242,6.90087844,1199.85879504,17.09251431,1.5442239,696.72402504,453.50096894,4.00949593,1.65668261,102.39508452
2021-03-03,7.80917638,108.95465351,491.96775017,1820.45205836,1357.68463207,8.97203285,236.09213896,1.95583,89.26150735,132.44279483,0.8636596,4419.78625239,739.1821876,214.67430737,53.2223827,25.57179612,12181.91548051,2.44449937,141.47899667,12319.72610675,6.9228138,880.78148981,1.0,10.14530985,13.75818844,2800.37458428,24.74900484,7990.96143578,18.11873347,69.95711661,302.37471471,0.8636596,21.12612155,2.0516805,1.60708259,0.85618608,1.95583,10.7881893,363.81730109,48.42328273,4.43489896,760.18599737,160.82820373,190.09736971,0.8636596,9.36655066,61.9541561,4.52848771,27789.80153403,10.56647132,8.1987118,10.230789,50754.9700401,,252.27060255,182.58880988,12656.01381681,3441.23096287,4.54575123,18.11873347,4.21882262,0.99022926,93.46384824,3.15822202,110.27000004,26.15538728,460.02343062,0.45405637,2.16160942,61.84959205,11286.74034388,123.76000415,4.892012,9.29871844,42.15440225,8.33003933,26.48868707,18.11395083,4441.97842857,7.43610669,17219.80764624,0.46432094,1.20759672,2387.2633518,2.73210167,3.02287116,33.54750475,43.43378835,88.01181752,102.38226266,4.39565207,9.62275377,18.59698568,2.43396382,619.22627655,130.14246956,129.10984362,506.85724372,2246360.77568131,1.60708259,626.75652327,13.22984205,4512.64194044,48.08663788,29.10089391,1.20759672,88.01181752,9.64754717,32.00131313,58.5673996,1.20759672,1765.15529896,33.52631061,36.63122312,940.94407411,25.26045947,4.87675235,4.44123697,655.95699996,3.9915615,1.1083706,0.8397363,0.36554497,117.77262191,1.20759672,655.95699996,0.00070232,4908.11702594,2366.81665081,0.04580878,5.37058666,3.26355414,152.70258885,119.33174225,4.23717455,0.8636596,18.92450466,18.11873347,209.56460049,3.26950149,1086.77340129,90.2583473,18.11873347,1.52270528,1703.01423702,1.20759672,6.95661368,1181.47298498,17.09068181,1.54609511,696.58526699,453.67661863,4.00907674,1.66261874,102.41773937
2021-03-04,7.79388257,108.7712645,491.96775013,1815.84805236,1354.72071242,8.93094374,235.7207069,1.95583,88.47265967,132.02850446,0.86021968,4408.57896992,737.53090386,214.12968942,52.94394406,25.50761845,12204.45357753,2.44071176,140.84228766,12284.87260011,6.90618396,873.93887698,1.0,10.14832726,13.71882816,2793.29048689,24.56525785,7997.62153647,18.18550137,69.63575164,301.60776118,0.86021968,21.07267125,2.04649227,1.60257837,0.85402074,1.95583,10.78016785,364.76092183,48.46493825,4.4236829,754.47843306,160.7143287,189.565018,0.86021968,9.345101,61.7974893,4.51703496,27729.09040508,10.53974823,8.1764716,10.19736838,50621.26422731,,251.65267501,182.1270425,12624.56781988,3432.67160433,4.55609797,18.18550137,4.20806285,0.987725,93.22755098,3.13721243,110.27,26.22244945,458.77326411,0.45290804,2.15612849,61.63171873,11259.60101367,123.55759601,4.8877445,9.2738693,42.04879483,8.30928971,26.42172353,18.06813982,4384.90089371,7.43594003,17179.24158667,0.46314665,1.20454266,2381.21864683,2.73355337,3.01036874,33.38047831,43.33125483,87.61573102,102.12637074,4.38453526,9.62475405,18.53811801,2.42798665,617.66022515,129.81402509,129.56710447,506.03771285,2242327.83458135,1.60257837,625.17425564,13.23561136,4526.511779,47.96368629,29.02733981,1.20454266,87.61573102,9.62545404,31.92038035,58.4406464,1.20454266,1757.8562254,33.52722249,36.6139128,938.56539081,25.07057884,4.87985871,4.42677839,655.95700027,3.98445758,1.11511188,0.83878725,0.3644119,117.60829242,1.20454266,655.95700027,0.00070235,4912.26570623,2361.0153621,0.04608125,5.34024292,3.2553002,153.10907409,119.33174223,4.22644506,0.86021968,18.9073217,18.18550137,209.03247462,3.28015011,1084.08223896,90.02994203,18.18550137,1.51586327,1698.70027334,1.20454266,6.70333819,1178.45810818,17.04744167,1.5430274,694.89382798,451.84528631,3.99893303,1.65777259,102.14529406
2021-03-05,7.73969795,107.65488244,491.96775017,1795.98165506,1348.5048033,8.99223119,233.40175441,1.95583,88.68573566,130.56887375,0.8626149,4361.98340428,729.55664562,211.78972698,52.32301312,25.22710111,12155.20482455,2.42793747,140.30557509,12179.40218657,6.8346946,879.1813088,1.0,10.17135225,13.57324759,2762.73589113,24.45479103,7912.45687216,18.35879723,69.28429491,298.28519717,0.8626149,20.8421598,2.02410309,1.600886,0.84467728,1.95583,10.7347334,367.2356982,48.47449702,4.37528533,743.62007713,158.92987641,187.57936347,0.8626149,9.24993554,61.22913185,4.46761606,27518.75330894,10.42443747,8.08594664,10.2033448,50068.3475708,,248.88539573,179.99416515,12476.97092937,3404.28359652,4.58881036,18.35879723,4.16209404,0.97691871,93.38691552,3.10527026,110.27000002,26.35166319,453.45505341,0.44795297,2.13253761,61.14506024,11141.11284153,123.1656571,4.85363925,9.17276973,41.58784976,8.21704603,26.12075671,17.87046423,4336.86941826,7.43628444,17092.85665205,0.45807957,1.19136428,2358.72378253,2.71041787,2.99022462,33.08145079,42.77204607,87.28185078,101.00727228,4.33656599,9.50826612,18.33548221,2.40129874,610.90267547,128.39245066,128.98958115,500.12303505,2229154.82590295,1.600886,618.32190415,13.09103003,4481.39763017,47.44146964,28.70727217,1.19136428,87.28185078,9.52743361,31.57115347,57.97896981,1.19136428,1738.6887312,33.320007,36.4015233,927.6946722,25.36245834,4.88223333,4.40412183,655.95700023,3.97095722,1.10885206,0.83430574,0.36099283,117.47685742,1.19136428,655.95700023,0.00070203,4882.4137579,2335.1754033,0.04779993,5.28192111,3.21968396,152.89627466,119.33174228,4.18020512,0.8626149,18.69388544,18.35879723,207.04984259,3.25931092,1072.18646933,88.79485864,18.35879723,1.50943667,1680.06658606,1.19136428,6.78542555,1190.42432177,16.86088575,1.55414737,687.33686312,446.90691586,3.95291041,1.66716719,101.0272996
2021-03-06,7.74007799,107.56976559,491.96775012,1795.9881539,1344.13084384,8.9825249,231.4368569,1.95583,88.59371923,130.56621271,0.86099396,4364.25102979,729.57774438,212.06274326,51.42031903,25.2344162,12014.64782954,2.42759931,140.11983737,12064.48618133,6.82634791,874.09752783,1.0,10.1610567,13.4732772,2762.36600722,24.42479482,7910.31605882,18.30847742,68.98143003,298.31115118,0.86099396,20.84214718,2.02525996,1.59930729,0.84468033,1.95583,10.64109614,367.35075659,47.891719,4.37530116,730.92479155,158.64132384,187.15205117,0.86099396,9.24902183,61.15744841,4.46763222,27445.20200566,10.42447519,8.08598778,10.17821812,50067.64460409,,250.24626818,179.99860492,12482.99386014,3396.52074762,4.5888084,18.30847742,4.18129146,0.97693177,92.23478681,3.09775125,110.26999997,26.32578322,453.88274876,0.44795459,2.1296115,61.14419975,11138.69292413,123.22813743,4.85464553,9.17276194,41.58766745,8.21701002,25.97220953,17.87052889,4331.48381491,7.43694364,17159.30013999,0.45808122,1.19136859,2357.4722432,2.71630733,3.04153123,33.26253841,42.84956093,87.1663063,101.00669286,4.33658168,9.54622095,18.34387561,2.40130606,610.90488605,127.73616898,129.1343511,498.50121516,2229132.75105546,1.59930729,625.85023364,13.09080302,4481.62451484,47.44000024,28.70736326,1.19136859,87.1663063,9.52649248,31.57126771,57.92069024,1.19136859,1738.71554068,33.29028245,36.39329604,927.69915674,25.39424313,4.88252013,4.3967697,655.95700025,3.97067868,1.10938938,0.83380065,0.36100771,116.00277159,1.19136859,655.95700025,0.00070044,4838.53461703,2335.19324834,0.0472016,5.28158117,3.21969801,152.88737764,119.33174226,4.19586627,0.86099396,18.69972527,18.30847742,206.82826218,3.26189944,1072.22184835,88.51856776,18.30847742,1.50780917,1680.19440608,1.19136859,6.78024392,1165.55917559,16.86098181,1.54987583,687.21848294,446.89734381,3.95412577,1.66248296,101.0280309
