date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-03-20,7.77395072,108.61584569,491.96775009,1800.4802838,1349.08313579,8.62158556,235.95654204,1.95583,88.54665319,131.1559738,0.86120359,4374.93500181,729.01607987,212.59355157,53.14938218,25.31620064,12022.63786039,2.43563036,139.07190297,12170.79016593,6.84342324,851.80111989,1.0,10.14430421,13.52036777,2769.14036226,24.69351667,7884.54321223,17.52655497,68.33004639,299.05716539,0.86120359,21.07150666,2.03036537,1.60288942,0.84679305,1.95583,10.74265702,368.88824255,48.45265806,4.38624467,741.94276597,159.5577123,186.60562998,0.86120359,9.27548907,61.14364219,4.47880668,27551.28690202,10.45054891,8.10747411,10.20537919,50192.87733479,,251.0232663,175.07400545,12557.34267627,3405.07893539,4.62982166,17.52655497,4.19173907,0.97937496,92.21474645,3.09945323,110.26999999,26.15743726,456.20969946,0.44907502,2.13489955,61.6901087,11188.39168534,123.16966481,4.90578515,9.21795731,41.65751724,8.24014903,26.2015709,17.9152267,4244.3056685,7.46137753,17171.73803361,0.45922698,1.19434845,2365.08820091,2.68997775,3.03129654,33.0643644,42.89064527,86.51440308,101.12996462,4.34742835,9.49782002,18.45968995,2.40514313,612.43288282,128.56149879,130.04611593,502.40385128,2151775.36917165,1.60288942,630.41117336,13.17766037,4501.20489348,48.03617501,28.72673451,1.19434845,86.51440308,9.55375374,31.65023384,57.91392749,1.19434845,1743.06887935,33.93686324,36.77396117,937.33896821,24.49116458,4.89986949,4.40483975,655.9570003,3.94223273,1.11041343,0.83649047,0.36090754,117.74327638,1.19434845,655.9570003,0.00068475,4837.5639561,2332.1212004,0.04539255,5.37075134,3.22775168,151.50207635,119.33174231,4.2081986,0.86120359,18.65696764,17.52655497,206.62860142,3.28105024,1074.91343214,86.01708279,17.52655497,1.49451081,1682.99371427,1.19434845,6.55786608,1185.26111169,16.90316032,1.54482113,688.2319653,452.79253467,3.9769719,1.66705186,101.28074144
2021-03-21,7.76751075,108.81992624,491.96774998,1799.39299038,1348.41174539,8.61200249,235.81405006,1.95583,88.4186236,130.9394677,0.86057393,4377.25859688,731.46419153,212.46537039,52.97282495,25.73618085,11968.33716416,2.43958839,138.97000786,12163.24294335,6.83017668,851.40374698,1.0,10.13050943,13.51220295,2766.22970303,24.58841881,7849.75737627,17.54981458,68.1919006,295.77797978,0.86057393,21.14199592,2.02913925,1.60195514,0.84628168,1.95583,10.69921297,368.54963308,48.10703149,4.38359586,741.49471358,160.42635228,186.03908942,0.86057393,9.26878318,61.10671811,4.47610197,27711.11943674,10.44423792,8.09672739,10.19876588,50162.29353319,,250.87242735,173.23607488,12549.75941297,3403.27445121,4.62580219,17.54981458,4.18945788,0.97877971,92.15963369,3.09746499,110.27000001,26.13048595,454.47799489,0.44880382,2.13360947,61.6858925,11179.40100637,123.21847207,4.90243993,9.2184884,41.88166727,8.24200627,26.36698759,17.90440786,4247.87327183,7.456871,17282.46007535,0.45894965,1.19362719,2364.04154835,2.68835843,3.02951495,33.17668381,43.06611962,86.45101579,101.27323115,4.34480298,9.49207505,18.69838267,2.40539407,612.06304026,128.4836089,130.04847061,502.35488154,2150475.75289743,1.60195514,630.03047387,13.1136516,4501.30773889,48.46067048,28.67840958,1.19362719,86.45101579,9.54684668,31.63112056,57.91786038,1.19362719,1741.96296169,33.94983759,36.80309142,936.21523965,24.47979101,4.90545821,4.35663534,655.95700006,3.94319579,1.10980285,0.83598532,0.36154071,116.32857747,1.19362719,655.95700006,0.000684,4830.15735661,2331.51099715,0.0454629,5.35361855,3.222795,151.30888292,119.33174225,4.21381347,0.86057393,18.79402377,17.54981458,206.50310204,3.28903883,1074.26447201,85.96511651,17.54981458,1.49213303,1676.77552676,1.19362719,6.55594488,1166.51131812,16.80783228,1.54681536,696.58605745,452.51897614,3.97457025,1.6660619,101.21957893
2021-03-22,7.7639675,109.26373971,491.96774985,1798.7432609,1344.67353736,9.40020748,236.54931823,1.95583,89.57471887,131.06117765,0.86132525,4372.43248174,728.69599943,212.11055555,52.8630335,25.31582165,12040.39123014,2.43319452,138.82910781,12198.91871458,6.84465526,855.1300871,1.0,10.15561482,13.61241929,2766.97898019,24.52198005,7875.82548578,17.55975841,68.14393571,298.74804812,0.86132525,21.05134263,2.02719125,1.59889134,0.8459761,1.95583,10.69417834,366.38396144,48.40491356,4.38201302,747.09192242,159.45058597,186.2562369,0.86132525,9.26659859,61.15609049,4.47448572,27556.73902053,10.44046669,8.09901131,10.12761382,50144.14607372,,249.10911796,174.59506136,12528.41441538,3400.37351455,4.5952139,17.55975841,4.18032517,0.97842087,92.83313632,3.10491595,110.27000002,26.07096302,453.62562598,0.44864177,2.13579047,61.75153857,11187.91506476,122.72603571,4.90798157,9.21157985,41.89968081,8.23711218,26.31140237,17.89794289,4251.69863038,7.43624732,17178.46822811,0.45878394,1.19319619,2341.06988177,2.69948833,3.00420755,33.02730653,42.8545605,86.36336413,101.05908917,4.34323414,9.54498351,18.31626155,2.40020954,1500.64164117,129.98548218,129.6860626,502.33976121,2149642.01031905,1.59889134,628.78327415,13.16472345,4509.39856689,48.1645944,28.73363511,1.19319619,86.36336413,9.54459655,31.61969911,57.89668927,1.19319619,1741.34857887,33.90139459,36.82282719,936.27122974,24.58913853,4.88865635,4.43771993,655.95699998,3.93892942,1.10163994,0.83542046,0.36035536,117.59330826,1.19319619,655.95699998,0.00068659,4832.18277838,2331.86747016,0.04645225,5.36706584,3.22463235,149.4671456,119.33174222,4.18813462,0.86132525,18.76954094,17.55975841,206.87609428,3.26819679,1073.82872991,85.96051677,17.55975841,1.49530441,1681.90976184,1.19319619,6.60351728,1185.14438486,16.88674022,1.54018082,688.2249234,452.34417521,3.97336249,1.66294525,101.18300894
2021-03-23,7.73603801,108.79204654,491.96774998,1789.67296354,1341.36818085,9.32936049,235.59421229,1.95583,90.28858151,130.34705173,0.86067297,4344.0213903,725.1261773,211.04543515,52.53162871,25.14115567,11897.17358471,2.43372662,138.41646174,12162.12818124,6.81575177,857.63004433,1.0,10.17125426,13.53565939,2753.19887589,24.54198149,7802.43833581,17.47830588,67.80112511,297.26210526,0.86067297,20.94563867,2.01699032,1.59471443,0.8417102,1.95583,10.66851808,365.83311248,47.78246923,4.35991639,739.55684978,158.84845651,185.27922458,0.86067297,9.22114882,60.8349132,4.45192279,27406.05569542,10.38781985,8.05813774,10.15435612,49897.59945665,,247.84290776,173.65957801,12462.43081831,3377.29312063,4.61569254,17.47830588,4.15943463,0.97348713,91.64570408,3.12279819,110.27000002,26.19911013,451.10982318,0.44637946,2.12503706,61.4285265,11133.99230392,123.08736014,4.8939436,9.1636044,41.67677344,8.19652397,26.1765468,17.80769118,4265.24988608,7.43571982,17104.52733835,0.45647048,1.18717941,2329.26901835,2.68584338,2.97218901,32.98304872,42.66290359,86.10666358,100.55269929,4.32133306,9.48941735,18.29459416,2.38829058,1493.09423971,129.01946079,128.94134268,499.64722619,2140033.3944519,1.59471443,625.95752751,13.0983126,4488.76905837,47.80540155,28.57266594,1.18717941,86.10666358,9.49778328,28.50896512,57.73148643,1.18717941,1735.94362325,33.7959759,36.79937113,930.5204926,24.48955166,4.88897658,4.41273477,655.9569998,3.90875584,1.10778912,0.83262691,0.35875345,117.51876747,1.18717941,655.9569998,0.00068627,4807.00416948,2336.5093175,0.04686601,5.34143836,3.20836536,148.19594124,119.33174224,4.14389834,0.86067297,18.71422661,17.47830588,205.91814906,3.25682173,1068.43543004,85.58766716,17.47830588,1.48955729,1673.50165002,1.18717941,6.50456673,1177.98553996,16.80147206,1.545294,684.80688615,450.48884266,3.95322453,1.68803352,100.67272467
2021-03-24,7.71866593,108.19923192,491.96775022,1783.38717395,1340.07042005,9.38332606,235.46178592,1.95583,90.47320362,129.89481149,0.86235485,4335.81509707,722.79272552,210.31885178,52.2345076,25.05385348,11843.40074426,2.43732307,138.04845185,12088.39886337,6.79314123,861.56767187,1.0,10.1673075,13.49177386,2743.43079729,24.57276828,7768.45317302,17.60001697,67.50659823,296.21764739,0.86235485,20.87387027,2.01002391,1.59157155,0.8387539,1.95583,10.67402447,365.02888934,47.61700787,4.34460325,736.98913714,158.69715637,184.67058912,0.86235485,9.189585,60.62247452,4.4362865,27307.48327071,10.35133517,8.0315326,10.1330885,49716.50729299,,247.82651742,172.84092781,12437.04517699,3377.68323797,4.62726763,17.60001697,4.13331261,0.97012404,91.32446498,3.11503343,110.27000003,26.25240565,449.54262944,0.44481166,2.11773076,61.49153799,11103.00248837,123.02201469,4.88765676,9.1314349,41.50913065,8.17075966,26.11771158,17.74514601,4304.4431296,7.43610263,17092.7494787,0.45486724,1.18300973,2324.01831376,2.67635884,2.99882095,33.05501039,42.51374915,85.87773052,100.20834847,4.30615543,9.44871409,18.16090748,2.38069733,1487.84476572,129.85891586,128.74174597,498.1611717,2158421.54765496,1.59157155,624.07726623,13.05335385,4479.70750548,47.63990469,28.49027873,1.18300973,85.87773052,9.46527255,28.41451251,57.49990666,1.18300973,1729.26695683,33.71275537,36.68492832,928.31427435,24.62022118,4.88778381,4.4044795,655.95700011,3.9083321,1.10664323,0.83134546,0.35761853,117.5635741,1.18300973,655.95700011,0.0006825,4792.04588338,2325.72854071,0.04689411,5.32504537,3.1970925,149.8094808,119.33174227,4.15107909,0.86235485,18.64607505,17.60001697,205.13681059,3.26045457,1064.67221668,85.27456827,17.60001697,1.4852372,1667.60490779,1.18300973,6.58298353,1170.95403968,16.74225329,1.55243358,682.54405153,448.62917568,3.95113194,1.69418087,100.32518781
2021-03-25,7.70685588,108.05499963,491.96775013,1775.02072533,1338.43421636,9.36400261,233.70481596,1.95583,90.04884012,129.2770287,0.85825087,4312.08146375,720.91185194,209.39269737,52.11652945,25.05023825,11780.66126239,2.43593591,137.59606372,12002.59257867,6.76606581,857.12413454,1.0,10.2104195,13.42937232,2729.93526844,24.48735122,7707.37833137,17.72664077,67.11166811,294.26067581,0.85825087,20.82232066,2.00047835,1.58821016,0.83481903,1.95583,10.66185585,364.5180891,47.33271051,4.3242213,737.13281917,158.12452027,183.36634078,0.85825087,9.1475947,60.33740026,4.41547444,27229.59696489,10.30277369,7.99839616,10.20301811,49479.41782508,,246.95948338,171.330367,12355.134569,3353.84191909,4.64538854,17.72664077,4.12524571,0.96551718,90.8942267,3.10347474,110.26999999,26.20694271,448.01281688,0.4427249,2.10665237,61.46174535,11038.93012902,123.01877467,4.87260517,9.09257157,41.30026425,8.14639371,25.97880098,17.66189776,4302.55640152,7.43564229,17009.61235193,0.45273331,1.17745985,2316.30143,2.68761211,3.00562921,33.04707804,42.36393934,85.59630711,99.78846235,4.28595386,9.41211061,18.03612693,2.37084408,1480.73070653,129.41589029,128.49968225,499.47526627,2167069.49098441,1.58821016,621.3660675,12.99221632,4460.74048728,47.50918299,28.34892861,1.17745985,85.59630711,9.42202254,28.28913781,57.18034509,1.17745985,1718.16380194,33.7029113,36.67721079,922.26513091,24.48286325,4.88499612,4.36359336,655.95700008,3.92156601,1.10625422,0.82846654,0.35571284,117.44089608,1.17745985,655.95700008,0.00068023,4767.38041366,2314.59564484,0.04728057,5.3049945,3.18207996,149.98882673,119.33174226,4.13142875,0.85825087,18.52783087,17.72664077,203.93160368,3.25300282,1059.66829147,83.07956489,17.72664077,1.48526419,1657.9088605,1.17745985,6.63602177,1165.71650915,16.64832936,1.5559795,678.93240871,446.34474833,3.93258841,1.69505525,99.84911398
2021-03-26,7.71794869,108.37328126,491.96774994,1778.7106768,1333.89398606,9.51995115,234.77286052,1.95583,89.44523754,129.55216256,0.85533662,4319.03857008,721.444048,209.75941997,52.4733078,24.98192324,11812.93051759,2.43828535,137.7517515,12089.61872666,6.78394925,860.29538173,1.0,10.20323675,13.45338251,2736.18666585,24.82048886,7746.05576381,17.70693459,67.23194521,295.36985047,0.85533662,20.82160038,2.0046369,1.58747459,0.83655447,1.95583,10.67967973,362.72927714,48.85804135,4.33321059,738.56007171,157.65263795,182.96034677,0.85533662,9.16630132,60.47261502,4.42465342,27235.38690722,10.32419132,8.01717996,10.12553108,49618.35540051,,247.29785683,172.1836949,12395.56790623,3362.21910748,4.64081279,17.70693459,4.12236447,0.96752436,91.0868254,3.09925933,110.26999995,26.08591377,449.53620685,0.44364525,2.11187588,61.59581688,11082.67650706,123.6277634,4.89247513,9.11260056,41.77138967,8.16242611,26.03971552,17.6986137,4333.71853657,7.43590841,17006.80192049,0.45367446,1.17990758,2320.13333992,2.69864831,3.00573039,32.98851854,42.42857338,85.693158,99.97427164,4.29486359,9.43662787,18.04862809,2.37765196,1483.94567732,130.06642669,129.26470972,500.70581732,2182226.31808126,1.58747459,622.70714694,13.01985859,4469.27477271,47.58133502,28.37659694,1.17990758,85.693158,9.44129036,28.4780452,57.16811768,1.17990758,1721.98697643,33.76881468,36.76516033,926.23660394,24.28585971,4.88696358,4.40662746,655.95700001,3.93081168,1.10876193,0.83036609,0.35661509,117.63212506,1.17990758,655.95700001,0.00068041,4772.76177895,2319.52134081,0.04708189,5.32271332,3.18867322,150.00571687,119.33174222,4.12577019,0.85533662,18.5374657,17.70693459,204.52929196,3.26298835,1061.92703795,82.81414878,17.70693459,1.48445959,1663.77530867,1.17990758,6.74537103,1161.79272657,16.69734644,1.54715281,681.43287117,447.46555405,3.97528172,1.68686938,100.0564158
2021-03-27,7.71549596,108.10838911,491.96774998,1778.04210356,1332.46380977,9.54747508,234.22463636,1.95583,89.5416652,129.48474059,0.85532613,4322.88167877,721.30503315,209.94415977,52.32047515,24.93439318,11812.67257291,2.44039814,137.40211997,12021.08808973,6.78658694,864.73117133,1.0,10.19119646,13.34225953,2734.60247338,24.98196481,7739.98474764,17.66780101,67.21567699,295.19796737,0.85532613,21.08680076,2.00388378,1.58742273,0.83624003,1.95583,10.58452189,362.55355893,47.34147539,4.33158184,732.6235936,157.48517903,182.80337867,0.85532613,9.16367004,60.45169468,4.42299031,27244.85657049,10.32031072,8.01472061,10.18008389,49567.35375824,,247.7463177,172.09885246,12396.16862901,3367.63592206,4.6423382,17.66780101,4.13986349,0.96718079,91.11353761,3.10198626,110.26999997,26.0726794,449.28082541,0.44347849,2.10829348,61.56808589,11078.35933814,123.34910525,4.89071543,9.1092636,41.37011783,8.15999243,26.03309278,17.69196123,4351.35363163,7.43774287,16999.46445689,0.45350394,1.17946408,2337.36750499,2.70333199,3.0484682,32.70350354,42.42897701,85.47565785,99.94304412,4.29324926,9.41309601,18.1693347,2.37676702,1483.38931719,128.96114023,129.29222383,497.03870702,2181405.97528507,1.58742273,624.49522366,13.0168341,4468.47222305,47.53199523,28.364397,1.17946408,85.47565785,9.43858015,29.04327881,57.12694416,1.17946408,1721.34168422,33.74125232,36.57077944,926.75048772,24.28195479,4.88487224,4.39999406,655.95700025,3.92861785,1.10785939,0.83054554,0.35643668,116.33969248,1.17946408,655.95700025,0.00068072,4774.41462227,2317.91617352,0.04702732,5.32079478,3.1873336,150.00064979,119.33174226,4.16307166,0.85532613,18.48692638,17.66780101,203.92388647,3.27244077,1061.59610378,82.71648389,17.66780101,1.48750456,1662.8080237,1.17946408,6.78940621,1159.36947064,16.6891946,1.54598612,681.27969491,447.14955904,3.94824392,1.68146394,100.01856569
2021-03-28,7.72303193,108.42331477,491.96775009,1779.76086009,1332.72756939,9.5859706,234.4510512,1.95583,89.37900687,129.74825709,0.85601906,4324.78568348,725.19838703,210.14707525,52.42488964,25.08629571,11826.40132095,2.44275717,137.91198232,12032.83290822,6.78460819,865.17051801,1.0,10.20540367,13.35515692,2736.06215152,24.56230268,7661.09641926,17.67110113,67.2479871,292.64028545,0.85601906,21.10688648,2.00582085,1.58897313,0.83704839,1.95583,10.66427461,362.86337272,47.38723835,4.33576899,733.3317892,158.92685398,182.95660378,0.85601906,9.17204488,60.51013073,4.42726582,27406.84136318,10.33028691,8.03551809,10.12296061,49615.27173586,,247.98425336,170.44820272,12408.15146997,3370.91234746,4.64110965,17.67110113,4.14386532,0.96810089,91.20163216,3.10498864,110.27000001,26.09603224,449.31141867,0.44390719,2.11033054,61.63776894,11123.88286572,123.46834151,4.89639488,9.12013186,41.41010854,8.17547307,26.13671379,17.70906328,4354.68834856,7.44398769,17036.33249542,0.45394232,1.18060422,2339.70880698,2.70594543,3.05141369,33.16167564,42.59452501,85.79283504,100.17481257,4.29739936,9.42218946,18.37179377,2.37927374,1484.82515672,129.08572962,129.48363444,500.87746579,2183514.66159633,1.58897313,625.09889622,13.02941691,4472.7917022,48.04517044,28.36986109,1.18060422,85.79283504,9.44720622,29.5148246,57.17669117,1.18060422,1723.01014412,33.825605,36.77092171,927.32279433,24.31275261,4.89063147,4.3104594,655.95700012,3.93665848,1.10885517,0.83134839,0.35726822,116.45215304,1.18060422,655.95700012,0.00068139,4764.61480518,2312.22966367,0.04710009,5.32738443,3.18763575,150.14564894,119.33174226,4.16709592,0.85601906,18.55865999,17.67110113,204.12025219,3.27672952,1062.54391866,82.79645326,17.67110113,1.48416985,1658.47899263,1.18060422,6.7971425,1154.28777026,16.63396954,1.5461717,681.93825857,447.58180209,3.95206051,1.68348434,100.11524932
2021-03-29,7.73760579,108.28379216,491.96775001,1775.9412591,1335.89545738,9.6423331,234.55293886,1.95583,89.17440511,129.22439986,0.85405778,4312.39820608,721.34979477,209.44004078,52.45670607,24.84333647,11825.06235094,2.4447808,137.80844895,12068.42501436,6.80598434,864.65195927,1.0,10.2373226,13.42781446,2732.05061553,24.76806925,7600.02128395,17.53662782,67.08715708,294.84502932,0.85405778,21.17554857,2.00151635,1.58765457,0.83525198,1.95583,10.66020595,362.88580268,47.3131623,4.32646386,734.43453453,157.69476318,181.74755939,0.85405778,9.15668738,60.38086562,4.41776433,27202.80254029,10.30811676,8.00436724,10.04170458,49511.15547101,,246.32879886,171.13606105,12365.63456386,3352.07547564,4.66737228,17.53662782,4.115635,0.96601779,90.95285465,3.09176467,110.27000003,26.0995323,459.46837055,0.4429545,2.10856678,61.63712579,11072.71526756,123.21050206,4.87978984,9.09599872,41.30979642,8.14805003,26.02333178,17.6710573,4360.46811641,7.43664358,17018.26175497,0.4529681,1.17807049,2322.20807907,2.66459191,2.9896558,32.93700898,42.37724612,85.72842857,99.75085852,4.28817657,9.41700951,18.09896927,2.37354488,1481.6001148,129.32266258,129.26138124,499.79288388,2181152.84959042,1.58765457,621.70530259,13.07607872,4466.82562566,47.52659216,28.30214732,1.17807049,85.72842857,9.431388,28.27499589,57.09021462,1.17807049,1719.6844076,33.65502899,36.77153631,925.27701044,24.25757948,4.90872234,4.40635513,655.95700029,3.92444962,1.10496,0.83034492,0.35600289,117.61234687,1.17807049,655.95700029,0.00068806,4767.22769484,2313.17349596,0.04773476,5.32945971,3.18375933,150.09354532,119.33174227,4.13864027,0.85405778,18.49437136,17.53662782,203.78221253,3.26214701,1060.2942144,82.54967254,17.53662782,1.48340849,1659.84818722,1.17807049,6.80789642,1156.38177549,16.66994438,1.54098722,680.62629698,447.07236592,3.99350909,1.67899625,99.89897163
2021-03-30,7.70551914,107.81465806,491.96774974,1767.50141181,1329.91062791,9.77101455,233.3099668,1.95583,89.16673616,128.4903296,0.85403297,4293.8248536,718.0589017,208.44734202,51.9491827,24.67485484,11757.272261,2.41306676,138.39129004,12002.36509316,6.76513568,854.58641905,1.0,10.24359827,13.36394466,2718.88074464,24.70638297,7558.32034112,17.49074858,66.81528964,293.45681455,0.85403297,21.1450441,1.99200497,1.57980619,0.83128259,1.95583,10.63309258,363.31502498,47.13232688,4.30590311,734.09970081,157.21352694,180.90745323,0.85403297,9.11558605,60.02370217,4.39676968,27055.85570141,10.25912925,7.96673088,10.02472465,49280.63562149,,245.22342199,170.44524847,12289.11085068,3341.59099911,4.65801357,17.49074858,4.09602413,0.96142697,90.51851534,3.08382244,110.26999994,26.15390614,458.03997771,0.44084944,2.09854015,61.56301495,11010.62215608,122.62406945,4.86710512,9.04732536,41.00000837,8.09873755,25.8875931,17.58707872,4386.01943522,7.43713607,17002.20820268,0.45081545,1.17247192,2342.1201091,2.6518889,2.97845025,32.64971019,42.26358367,86.09100471,99.33594419,4.26779777,9.37221711,18.06858305,2.36216085,1474.5777144,128.73960662,129.22636854,498.3616202,2169309.84595776,1.57980619,618.72813707,13.02483548,4460.30669832,47.29973794,28.1721921,1.17247192,86.09100471,9.38905363,28.17689341,56.89150804,1.17247192,1710.99836883,33.43993307,36.70927679,920.15770705,24.15124412,4.92271372,4.40730015,655.95699993,3.91237974,1.1053683,0.82768672,0.35449962,117.55842955,1.17247192,655.95699993,0.000695,4757.62040592,2304.28331262,0.0485166,5.31271241,3.16862856,148.48917178,119.3317422,4.11392718,0.85403297,18.43061602,17.49074858,202.79704593,3.25892366,1055.21566447,81.19652732,17.49074858,1.48030652,1651.97158153,1.17247192,6.7281655,1151.32657287,16.59026092,1.54129024,675.916436,444.52104481,4.00298509,1.67776456,99.40121453
2021-03-31,7.6952104,108.02108064,491.96774994,1770.32162774,1323.41652116,9.71718809,234.2292531,1.95583,88.71700763,128.45152665,0.85107669,4304.33897658,719.88897802,208.78052533,52.1096263,24.1950443,11789.75908899,2.43183606,138.11969733,12039.31483344,6.79020721,845.72076433,1.0,10.23990868,13.38885329,2723.28784336,24.73513622,7572.4494678,17.33014312,66.89518687,294.02458763,0.85107669,21.18941111,1.99518345,1.57859318,0.83260898,1.95583,10.64620949,362.09468094,47.20769772,4.31277358,739.75295166,157.2660181,179.84969972,0.85107669,9.1305009,60.18961776,4.40378514,27072.76744647,10.27549867,7.97666658,10.02032381,49352.14722697,,245.48454294,170.88979547,12309.96378502,3358.91794037,4.63352036,17.33014312,4.10273405,0.96296098,90.65880852,3.0802436,110.27000004,26.10675752,446.23759125,0.44155286,2.10202072,61.72050677,11027.30718238,122.82017897,4.86491131,9.06037041,41.26150505,8.11154369,25.9238137,17.61514057,4315.5559627,7.43802264,17070.58688761,0.45153477,1.17434271,2346.48323736,2.66566191,2.98518225,32.70266039,42.30496068,85.92205122,99.52590652,4.27460745,9.38712408,18.03864685,2.36658437,1476.94678856,129.35662867,129.87244791,499.90928677,2240938.31054278,1.57859318,619.71470732,13.03365842,4468.84028395,47.87719685,28.22746516,1.17434271,85.92205122,9.40441593,28.22864098,57.00478131,1.17434271,1714.15831993,33.45458891,36.71814837,922.70816396,24.00885837,4.91954932,4.41787183,655.95699992,3.92084228,1.10595713,0.82797798,0.35508666,117.59389654,1.17434271,655.95699992,0.00068776,4746.52283153,2308.70068485,0.04827618,5.32735209,3.17368288,148.70175817,119.33174225,4.12409543,0.85107669,18.45547256,17.33014312,203.14444109,3.26392794,1056.89628579,79.46560456,17.33014312,1.47630294,1655.75971459,1.17434271,6.64175652,1153.56633168,16.61998767,1.54252136,677.31700046,445.64279602,4.02179389,1.68056372,99.55982246
2021-04-01,7.72765747,108.06111875,491.96775001,1774.5813328,1329.08924979,9.58894481,234.86074824,1.95583,89.86974156,128.18642392,0.85151864,4308.39108423,721.36091871,209.26623975,52.03665781,23.88480073,11816.61920052,2.43594691,138.74342475,12035.76707063,6.80095514,841.30373782,1.0,10.25757528,13.42078502,2730.21428516,24.55835018,7589.40746367,17.24661121,67.04222885,294.74233927,0.85151864,21.21388253,1.9999871,1.58266092,0.83461238,1.95583,10.65901848,361.15359618,48.90231154,4.32315088,736.86950269,157.41079522,179.66110079,0.85151864,9.15439414,60.34633876,4.41438142,27156.84367334,10.30022332,7.99650338,10.04620709,49470.83519356,,246.05233703,171.23134037,12334.7210386,3354.6593233,4.58977116,17.24661121,4.1243586,0.96527808,92.18322527,3.10714427,110.27,26.10072582,448.88376825,0.44261531,2.1071234,61.78834198,11060.12816505,123.35083138,4.88005547,9.08638688,41.12640835,8.13982423,26.00423795,17.6575257,4310.39305042,7.43817817,17094.10172508,0.45262124,1.17716838,2355.19296497,2.67485332,2.99021551,32.7976487,42.40693401,86.31006204,99.74114732,4.2848929,9.36912669,18.04732903,2.37234006,1480.48135007,129.6417744,130.21244783,503.12622256,2205505.92886429,1.58266092,621.23037978,13.05743754,4469.16269114,47.756886,28.29068008,1.17716838,86.31006204,9.42902596,28.30013301,57.17032728,1.17716838,1717.98669252,33.54641817,36.766956,924.9074666,23.94087832,4.91257273,4.40619726,655.9570002,3.92355445,1.10796512,0.83000135,0.35574622,117.70045139,1.17716838,655.9570002,0.00068125,4761.05022199,2314.41267113,0.04749991,5.33486117,3.18131258,148.70414815,119.33174227,4.11598989,0.85151864,18.49291374,17.24661121,203.74865459,3.26286071,1059.51501415,79.46402224,17.24661121,1.47957638,1659.66694329,1.17716838,6.69355263,1170.64279679,16.65979601,1.54820811,678.99231009,446.39572549,4.03166704,1.67888804,99.81824104
