date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-04-02,7.72404675,107.85505069,491.96775018,1772.96845252,1327.83600162,9.62370937,233.91255926,1.95583,89.96069685,127.87136502,0.85090981,4294.50943282,721.08791868,209.08151355,52.02746664,23.88309929,11736.3966452,2.43456772,138.7264124,12008.98565649,6.78938714,843.26452906,1.0,10.26784878,13.40775369,2727.33329067,24.74515308,7581.5992351,17.23775806,66.97233885,294.4870032,0.85090981,21.19443789,1.99819176,1.58261345,0.83385382,1.95583,10.65890263,361.9556417,48.68927148,4.31922165,741.80221708,157.39109588,180.64654053,0.85090981,9.14578265,60.25668214,4.41036928,27136.49961743,10.29086166,7.98932232,10.03514991,49462.55040109,,245.8447905,171.03810713,12326.16730809,3359.2829408,4.6075051,17.23775806,4.12067791,0.96440075,91.73220861,3.10166931,110.27000006,26.08797212,448.07179668,0.44221303,2.10519355,61.73380834,11046.44946254,123.00284689,4.86940556,9.07815934,41.09859408,8.12204773,25.89838181,17.64147714,4306.50830793,7.43888107,17086.66864267,0.45220986,1.17609848,2353.28820798,2.68489847,2.98783276,32.76904317,42.35715477,86.29947893,99.641144,4.28099845,9.36325911,18.04651398,2.37018391,1479.15408562,129.51815695,130.18251172,502.38796295,2265656.36154566,1.58261345,620.71443115,13.04393051,4464.80489055,47.48239048,28.25917661,1.17609848,86.29947893,9.42015614,28.2448687,57.11303321,1.17609848,1719.7424301,33.5722742,36.82054822,923.65019746,23.91335965,4.91706133,4.39415463,655.95700015,3.9182896,1.10799441,0.82874126,0.35523331,117.55248587,1.17609848,655.95700015,0.00067981,4755.7710734,2312.6086128,0.04700911,5.33581297,3.17841408,148.73181239,119.3317423,4.11242331,0.85090981,18.50170023,17.23775806,203.38721619,3.26204942,1058.5152364,78.71553993,17.23775806,1.47790315,1658.28600204,1.17609848,6.71349933,1152.90288279,16.64444084,1.54685167,678.24391683,446.29823874,4.03395396,1.6759222,99.72588565
2021-04-03,7.72336092,107.66014023,491.96774975,1772.92177429,1327.71732849,9.60405203,234.30093419,1.95583,89.74135535,128.111627,0.85032994,4309.79650627,721.10328075,209.3397749,52.03812636,24.08493929,11744.95078023,2.43921284,138.73988725,11987.26351754,6.77797616,843.47759974,1.0,10.25864049,13.31386823,2725.63062277,24.5456849,7453.16555135,17.23794948,66.99833786,291.95106127,0.85032994,21.16162382,1.9993071,1.58263953,0.83383187,1.95583,10.54388198,361.08106904,48.68886672,4.31910794,741.79594807,157.52767632,179.32471959,0.85032994,9.14517065,60.27209382,4.41025317,27291.8904596,10.29059073,7.95367162,10.03472501,49424.62611238,,248.36746324,170.94967645,12333.40496379,3358.06318665,4.59480424,17.23794948,4.12799067,0.9643803,90.93407977,3.09894064,110.26999994,26.08713733,448.04584235,0.44220138,2.10222152,61.61850454,11073.9758718,123.01659224,4.8696677,9.07482972,41.26477246,8.11047123,26.0715214,17.64101268,4299.26287144,7.43795874,17144.96295576,0.45219796,1.17606751,2330.85624205,2.69061055,3.03263512,32.86499226,42.42752929,86.30786145,99.75344747,4.28088574,9.39349769,18.36425771,2.3700235,1479.12605591,128.43593027,130.18309118,502.09757794,2332568.84591404,1.58263953,627.02999578,13.04543976,4456.57707039,47.89496884,28.27964573,1.17606751,86.30786145,9.41952577,29.10135848,57.1198582,1.17606751,1716.40379936,33.60904995,36.14520184,924.64104433,23.8902844,4.91866434,4.29959444,655.95699967,3.92046562,1.10861696,0.8291856,0.35606932,117.54052898,1.17606751,655.95699967,0.0006798,4757.54707545,2301.78634699,0.0470042,5.31598112,3.1761435,148.7659549,119.3317422,4.15148555,0.85032994,18.47106428,17.23794948,202.98457233,3.27375052,1058.46075043,78.66693132,17.23794948,1.47974675,1652.4650651,1.17606751,6.71301201,1150.79113503,16.58096896,1.54529689,688.54197128,447.03789743,4.04681994,1.67231829,99.72464257
2021-04-04,7.71991496,107.64500047,491.96774987,1772.6724564,1328.01176945,9.604933,234.26798552,1.95583,89.70915623,128.09361124,0.85022647,4309.19043928,721.00187529,209.3103364,52.03080847,24.08155233,11743.29914147,2.43886982,138.69613628,11985.57780345,6.777023,843.36752603,1.0,10.25777116,13.31199596,2725.24732979,24.54223315,7452.11744674,17.23567663,66.98891619,291.91000552,0.85022647,21.15864795,1.99902595,1.58236291,0.83371461,1.95583,10.52923733,361.07653179,48.68201983,4.31850056,741.6916327,157.50552392,179.29950197,0.85022647,9.14383258,60.26361803,4.40963298,27288.05252576,10.28914361,7.95255314,10.03393083,49417.67575306,,248.33253646,170.92563658,12331.67057341,3357.59095757,4.59458265,17.23567663,4.12741017,0.96424477,90.92129213,3.09850485,110.26999995,26.0846631,447.98283571,0.4421392,2.1019259,61.60983941,11072.41858918,122.99929298,4.8689829,9.07355357,41.25896958,8.10933069,26.06785508,17.6385319,4298.65828575,7.43765014,17118.9021322,0.45213437,1.17590213,2330.52846439,2.69023218,3.03220865,32.86037061,42.4215629,86.28064465,99.7394196,4.28028374,9.39217672,18.36167523,2.36969021,1478.91805317,128.41786891,130.15265035,502.02697025,2332240.82741626,1.58236291,626.94181942,13.04360524,4455.95036232,47.88823359,28.27566889,1.17590213,86.28064465,9.41814756,29.39754271,57.1118257,1.17590213,1716.16242934,33.58597023,36.13748214,924.51101628,23.88809886,4.91797266,4.2989898,655.9570001,3.9165917,1.10831473,0.82906899,0.35601924,117.5239998,1.17590213,655.9570001,0.00067953,4756.87804334,2301.46265729,0.04706895,5.31523355,3.17493585,148.74503462,119.33174223,4.15090175,0.85022647,18.46846678,17.23567663,202.95602753,3.27329015,1058.31191441,78.65586875,17.23567663,1.47846828,1652.23268649,1.17590213,6.71205889,1150.62930454,16.57863725,1.5448522,688.44514477,446.97503253,4.04625085,1.67193169,99.71061875
2021-04-05,7.74646416,108.72400091,491.96774995,1780.42918007,1326.71281681,9.58460033,235.36948777,1.95583,90.03960119,128.51406352,0.84932578,4319.73731404,724.1469068,209.95532585,52.21833068,23.7912553,11812.88606415,2.44271174,138.85531763,12060.64170797,6.81322517,847.27600847,1.0,10.27916817,13.45074152,2738.99363706,24.56282358,7592.3752466,17.16866283,67.00174802,295.71971889,0.84932578,21.32879775,2.00657398,1.58399638,0.83736271,1.95583,10.6814937,360.29531666,49.01544409,4.33739712,745.00803305,157.66454162,180.68823943,0.84932578,9.18341016,60.50998214,4.42892831,27216.40624661,10.33416605,8.01171843,10.04188951,49633.90215411,,246.33201534,171.79830923,12386.61820134,3376.33028429,4.59186846,17.16866283,4.13781551,0.96845903,92.37116107,3.12575822,110.26999995,26.01668016,449.84901626,0.44407388,2.11410503,61.89913131,11081.85069942,123.62121624,4.8920454,9.10234872,41.1832753,8.15066857,26.05865561,17.71571323,4300.46940119,7.43843494,17116.08272083,0.45411278,1.18104755,2363.09381943,2.69613704,2.99951245,32.9044246,42.46531706,86.37966885,100.03344472,4.29901308,9.39947356,18.15273534,2.37614142,1485.38088719,130.07254584,130.01135822,505.66975853,2342443.9571049,1.58399638,621.7538479,13.0316408,4483.7578531,47.69002357,28.35359805,1.18104755,86.37966885,9.45891246,28.31282092,57.29670927,1.18104755,1723.6516835,33.61668535,36.97462101,928.00086443,23.91363892,4.91593075,4.41848163,655.95699984,3.90936552,1.1053646,0.83096418,0.35694662,117.78395851,1.18104755,655.95699984,0.00068217,4768.13656778,2296.54056126,0.04742268,5.35752934,3.19178984,148.70548822,119.33174221,4.14618237,0.84932578,18.52101484,17.16866283,204.31337095,3.27403691,1062.89713916,78.48437311,17.16866283,1.47774014,1662.4320456,1.18104755,6.68153857,1173.15272622,16.71496206,1.54274435,679.90194657,448.92996142,4.02579027,1.67097674,100.1512423
2021-04-06,7.75035905,109.37186233,491.96775025,1786.77930975,1324.17884577,9.66382728,237.0622489,1.95583,91.44163779,128.70997171,0.85581322,4332.05653834,726.76209089,210.70141578,52.53441098,24.04530283,11838.53001886,2.45041759,140.04724474,12086.56237327,6.84918483,851.49210188,1.0,10.23828816,13.48962708,2748.64303463,24.62211013,7612.65115204,17.21893652,67.24073733,296.77417491,0.85581322,21.40483077,2.0137148,1.58740535,0.84034927,1.95583,10.68361419,360.81266369,49.1409233,4.35286701,746.63014897,157.5240761,181.55242197,0.85581322,9.21649991,60.72534298,4.44472465,27322.31699298,10.37102418,8.04004487,10.06915913,49810.93482123,,247.21025729,172.41351257,12408.55655199,3388.52567275,4.59457844,17.21893652,4.1525723,0.97190545,92.48492024,3.1629766,110.27000004,26.03858208,451.4529403,0.44565773,2.12159723,61.96038912,11113.98133082,124.05937888,4.89600723,9.13392837,41.32580783,8.17442518,26.20496132,17.7788986,4324.76808531,7.436648,17170.82246944,0.45573243,1.18525991,2371.4339221,2.69682895,2.99846206,32.96447282,42.59383644,87.12114758,100.38895765,4.31434606,9.47436509,18.25316434,2.38366861,1490.65525271,129.86090605,130.17834962,509.96484886,2447968.37806043,1.58740535,623.96840932,13.07803534,4499.5618458,47.84588526,28.44140073,1.18525991,87.12114758,9.49299491,28.40256772,57.55357232,1.18525991,1729.75748835,33.7279083,37.09047245,931.30443934,23.87879264,4.9143922,4.3226685,655.95700034,3.90674373,1.10515972,0.8327476,0.35793857,117.7371602,1.18525991,655.95700034,0.00067923,4783.24117379,2304.30348949,0.04688913,5.37634266,3.2031633,149.905609,119.33174228,4.15878634,0.85581322,18.61848182,17.21893652,205.03843587,3.27342837,1066.74046694,77.20718376,17.21893652,1.48635462,1668.84939478,1.18525991,6.65503505,1176.55205114,16.77455651,1.54739735,682.11162245,450.53045897,4.04402766,1.68230642,100.5074492
2021-04-07,7.77962769,109.77938062,491.96775015,1792.33468393,1329.28172663,9.70305333,238.25175938,1.95583,91.63514231,128.69955639,0.86441449,4340.0666507,728.91457132,211.41648284,52.37727094,22.71365801,11876.69324245,2.44878182,142.12674174,12155.48634344,6.86663888,848.82004528,1.0,10.23955697,13.53144091,2756.68205707,24.66981993,7640.27161391,17.28552607,67.47153125,297.70342363,0.86441449,21.44916216,2.01999221,1.5932334,0.84296205,1.95583,10.68982159,359.01014591,49.26335468,4.36640075,746.9941985,157.89085407,181.96218168,0.86441449,9.25632295,60.91440213,4.45854399,27453.61669228,10.40326931,8.06426693,10.05223063,49964.79307086,,248.46246896,172.9230291,12459.21157519,3383.63613491,4.57477454,17.28552607,4.16548373,0.97493492,92.73876865,3.17368971,110.27000002,25.84877624,452.8572375,0.44704334,2.12820894,61.73118808,11141.68129056,124.44528285,4.91212944,9.16163414,41.45759609,8.1968403,26.33252097,17.83417596,4329.25554717,7.43674859,17257.05779023,0.45714938,1.18894506,2378.69717666,2.69245478,3.0116388,33.2220042,42.72338531,88.41476936,100.70893259,4.32776003,9.50391345,18.33712075,2.39066853,1495.29057119,130.12022248,130.40864249,513.88377259,2466564.81377238,1.5932334,625.9116933,13.11873807,4510.68469206,47.73518916,28.52648687,1.18894506,88.41476936,9.53401264,28.4859389,57.87727203,1.18894506,1735.07691824,33.80000879,37.31596772,934.3332047,23.99908452,4.91922934,4.32005393,655.9570002,3.9123617,1.10279536,0.83419579,0.35897344,117.59982476,1.18894506,655.9570002,0.00068286,4797.76029975,2311.37119038,0.04722471,5.39253989,3.21314707,150.59868713,119.33174228,4.17537863,0.86441449,18.67394503,17.28552607,205.52729559,3.26746064,1070.00610441,78.74365568,17.28552607,1.50005442,1672.43560928,1.18894506,6.66373527,1180.05433638,16.82669296,1.55921949,684.04172738,451.91328543,4.05942706,1.69313768,100.82067215
2021-04-08,7.79830256,109.97973494,491.96774998,1794.55326716,1329.85437209,9.69980309,239.85491982,1.95583,91.3611361,128.55077648,0.86644663,4349.86682387,729.57637252,211.57752378,52.44225867,22.52216607,11891.15423997,2.45788268,142.70151451,12159.90711323,6.87638929,842.21570511,1.0,10.18764814,13.56357552,2760.58548826,24.67142982,7649.56300106,17.28111665,67.61215967,298.06805434,0.86644663,21.43925998,2.02092535,1.59570156,0.84400548,1.95583,10.67335268,358.73441128,49.33838062,4.37180555,747.66139171,157.84080421,181.64046693,0.86644663,9.25719506,60.99007211,4.46406285,27488.56008349,10.41614666,8.07510755,10.10575878,50026.60828408,,248.85807814,173.22680805,12472.69101681,3392.88483278,4.54743694,17.28111665,4.17063986,0.97614172,92.99367881,3.15287153,110.26999996,25.83930312,453.41376801,0.4475967,2.13084132,61.74405561,11167.06743435,124.59794608,4.92571792,9.17608564,41.51665363,8.21081168,26.36565575,17.85625141,4325.8237694,7.43732602,17327.82082231,0.45771524,1.19041676,2381.75018381,2.70811163,3.01602296,33.23353915,42.8078018,88.77232628,100.85200948,4.33311701,9.41036255,18.30496556,2.39559589,1497.13023813,130.80476167,130.08213997,516.32272833,2506712.4815212,1.59570156,638.26166361,13.1349202,4516.65406399,48.1384503,28.58182167,1.19041676,88.77232628,9.53491092,28.54309356,57.8100634,1.19041676,1737.25581265,33.87416421,37.4221258,935.4911296,23.91193588,4.92120115,4.28086247,655.95700006,3.90763524,1.10114318,0.83560938,0.35909611,117.74174635,1.19041676,655.95700006,0.00067793,4809.59161557,2314.00044319,0.04668975,5.39920886,3.2171233,150.99378208,119.33174223,4.17322335,0.86644663,18.69804836,17.28111665,205.79578887,3.27309246,1071.32518225,75.74032168,17.28111665,1.49701852,1675.29305425,1.19041676,6.63799661,1181.52690296,16.84748509,1.5582902,685.43818046,452.46829055,4.07351407,1.6894003,100.94539604
2021-04-09,7.79524844,109.94510044,491.96775004,1793.18153713,1333.50934599,9.71524041,238.32893821,1.95583,92.11453312,127.50111762,0.86627428,4329.66002304,728.65272686,211.46035191,52.28918108,22.71013991,11879.43235295,2.44684549,142.90693228,12157.99703525,6.86928363,844.75816617,1.0,10.16144079,13.55273337,2758.46283025,24.78575775,7640.23628488,17.36632186,67.50675553,297.83900053,0.86627428,21.44343158,2.02094814,1.59478726,0.84336034,1.95583,10.67038757,357.20793951,49.30746915,4.36846381,748.01872232,157.60416895,181.72611356,0.86627428,9.25245596,60.94337249,4.46065059,27545.24148718,10.40818471,8.06365701,10.12220583,49989.22768792,,248.20945144,173.03569607,12470.06492255,3386.91164089,4.52998144,17.36632186,4.16745196,0.97539556,93.06196241,3.14812234,110.26999996,25.99870472,453.07122436,0.44725457,2.12921111,61.61687819,11167.0906272,124.49248474,4.91934423,9.16728783,41.48319813,8.19872648,26.3479232,17.84260236,4333.6966461,7.43730858,17339.86792894,0.45736537,1.18950682,2344.43141471,2.69520891,3.00929467,33.2384121,42.76227115,88.90011338,100.75946808,4.32980484,9.39574053,18.25963589,2.39270541,1496.01435582,130.20278196,130.41187707,515.45955857,2543515.18209301,1.59478726,632.32477313,13.12483892,4517.80873544,48.67505224,28.54658077,1.18950682,88.90011338,9.53002964,28.63001537,57.73798749,1.18950682,1735.99115209,33.83378399,37.42032769,934.64721857,23.98919104,4.92062808,4.31383862,655.95700006,3.91510443,1.10026863,0.83536326,0.35911801,117.58356568,1.18950682,655.95700006,0.00068171,4801.66392658,2312.48863134,0.04706635,5.39499429,3.21466179,151.74012873,119.33174224,4.1957654,0.86627428,18.68543488,17.36632186,205.76478692,3.27177372,1070.5758023,75.32684046,17.36632186,1.49203606,1675.03466989,1.18950682,6.7229722,1179.27790542,16.83453756,1.55883872,684.52420849,452.14344161,4.06968788,1.68797372,100.86444531
2021-04-10,7.79864231,109.88057661,491.96774984,1794.05556,1334.90785608,9.70584142,237.10645618,1.95583,91.9484764,127.68824186,0.86830622,4344.23052269,731.25697315,211.8553673,52.37082085,22.78708031,11897.42422845,2.44803784,142.96652974,12126.17676167,6.87387297,846.20575089,1.0,10.15703717,13.47194749,2758.03981849,24.51485335,7450.336976,17.38063728,67.76710934,295.51491685,0.86830622,21.30050139,2.02314051,1.59671545,0.8437714,1.95583,10.66062073,357.56218027,49.31910527,4.37059306,741.55348304,158.01431264,181.92031681,0.86830622,9.25630667,60.95090191,4.46282478,27620.72852675,10.41325781,8.01740924,10.10663834,50055.34601686,,251.33036476,175.49264866,12467.19311199,3397.984683,4.53261968,17.38063728,4.17106136,0.97587731,92.21511051,3.13640722,110.26999995,26.01294306,453.31793682,0.44747256,2.12728061,61.63710804,11140.96096465,123.31055755,4.92194388,9.19092585,41.50338341,8.21656619,26.46258779,17.8512991,4354.93249994,7.43756836,17341.64469824,0.4575883,1.19008661,2369.75125085,2.71520765,3.03902057,33.42197183,42.89678199,88.93718801,100.93935008,4.33191525,9.42141955,18.58030813,2.39801814,1496.74909613,129.17335222,130.58935124,515.26925107,2592803.26233651,1.59671545,634.05027318,13.13144455,4517.64346526,49.13066024,28.6037169,1.19008661,88.93718801,9.53399587,29.75238317,57.77750037,1.19008661,1736.84456196,33.92129982,36.5955789,935.68099466,23.98969523,4.9209019,4.31861849,655.95699987,3.91861545,1.10060365,0.8360635,0.36004869,119.13260358,1.19008661,655.95699987,0.00068245,4813.25417223,2338.46129325,0.04705242,5.38008352,3.213863,151.99066159,119.33174222,4.1954974,0.86830622,18.68184195,17.38063728,205.42959105,3.29436265,1071.07799943,74.82036496,17.38063728,1.49104754,1671.95476371,1.19008661,6.76352195,1165.98907236,16.77454279,1.56151411,687.34343608,452.41400516,4.07700642,1.69187975,100.91415106
2021-04-11,7.79773643,109.7783481,491.96774989,1793.93609364,1334.37470184,9.71551251,237.09066723,1.95583,92.00195918,127.6854918,0.86817728,4344.07891702,731.30905482,211.82088894,52.35399808,22.78871084,11889.95851693,2.46063728,142.97988058,12154.78348471,6.87825169,845.64634877,1.0,10.16168083,13.47105039,2757.8403405,24.51382108,7441.02061088,17.37449622,67.7949092,297.79924993,0.86817728,21.25829071,2.02300579,1.59652862,0.84371522,1.95583,10.65558186,357.55780204,49.20659772,4.37030203,741.8352014,158.24641932,181.92725039,0.86817728,9.25631693,60.92876654,4.4625276,27447.43503356,10.41256439,8.01462423,10.11046915,50011.60861019,,251.31362976,175.59030222,12467.70704165,3397.7584244,4.52986293,17.37449622,4.16502596,0.9758116,92.21331807,3.13575837,110.26999993,26.01883452,453.3644533,0.44744277,2.12713901,61.63048231,11138.91727629,123.16481572,4.92127711,9.19117413,41.73384934,8.2170363,26.46694944,17.85011038,4354.80185517,7.43688443,17333.45328184,0.45755783,1.19000736,2375.25444207,2.71502685,3.03883352,33.43265724,42.92865484,88.94549334,100.94193803,4.33162679,9.501038,18.38562335,2.39809121,1496.64942819,129.16475049,130.53626376,515.56508576,2576758.85468408,1.59652862,634.0080517,13.13057012,4511.84076205,49.14737848,28.60850104,1.19000736,88.94549334,9.53400644,29.75017073,57.79405716,1.19000736,1740.08134012,33.91805826,36.5709155,935.64538879,23.99205416,4.92057042,4.31554283,655.95699995,3.917991,1.10012504,0.83600783,0.35899984,116.48363862,1.19000736,655.95699995,0.00068229,4813.33187464,2338.35627154,0.04711229,5.37288321,3.21301994,151.66850955,119.33174221,4.20191586,0.86817728,18.66180128,17.37449622,205.39071623,3.29333147,1071.00662321,74.73857858,17.37449622,1.49147475,1671.65954548,1.19000736,6.76506021,1165.16993713,16.75834393,1.5621646,695.03102736,452.50837104,4.07853144,1.69239583,100.90743117
2021-04-12,7.79718321,110.23380561,491.96775007,1794.94579604,1339.01510882,9.69994179,239.95177733,1.95583,92.16904679,127.62781065,0.86639666,4328.68521388,728.29083615,211.68270998,52.52123565,22.75507647,11884.52288632,2.46076819,143.57583902,12163.16486181,6.87116211,844.47677238,1.0,10.21763573,13.553034,2761.39885059,24.73149143,7432.12491778,17.35724113,67.78711757,297.93929776,0.86639666,21.28374721,2.02296964,1.59706226,0.8441901,1.95583,10.66779748,357.01839391,49.17838681,4.37276182,748.07037662,157.95589694,182.11961054,0.86639666,9.25496103,60.9237692,4.46503929,27506.65984432,10.41842502,8.05652286,10.11366344,50037.50746052,,248.27742216,175.35082113,12473.63741278,3388.1050727,4.53467843,17.35724113,4.1720721,0.97635482,92.38012503,3.14233352,110.26999998,26.02390041,453.62116632,0.44769461,2.13122673,61.64253316,11178.79632772,123.09124949,4.9209949,9.17529144,41.76616955,8.21200001,26.41063743,17.86015717,4347.62784579,7.43748224,17346.0630265,0.45781536,1.19067715,2353.84955187,2.71316449,3.01891979,33.31365273,42.83043105,89.31622959,100.72888463,4.33406481,9.48131513,18.28095223,2.396567,1497.47448068,130.59606985,130.2954199,515.98436491,2656913.64899614,1.59706226,633.79082438,13.02232544,4528.64603673,48.00907614,28.5846771,1.19067715,89.31622959,9.53260986,28.78847147,57.88079877,1.19067715,1737.69357521,33.88176903,37.51490932,935.59429581,23.9380682,4.9208446,4.34159131,655.95700001,3.92558586,1.09863562,0.8354221,0.3593257,117.54983939,1.19067715,655.95700001,0.00068756,4818.96860823,2342.07320404,0.04800277,5.3720932,3.21773167,151.90062989,119.33174224,4.17858708,0.86639666,18.68174544,17.35724113,205.94005715,3.25580435,1071.60609073,73.58026343,17.35724113,1.49509926,1676.20074172,1.19067715,6.78374669,1164.884038,16.84854288,1.5627254,687.26940744,452.64559408,4.07225482,1.69386778,100.95336697
2021-04-13,7.81055473,110.55560095,491.96774998,1799.35148891,1340.52238765,9.70386014,240.50686201,1.95583,90.91600019,127.60952812,0.86875267,4325.68340934,730.30071629,212.25742182,52.82539561,22.02069955,11941.05997527,2.46766917,144.4487456,12193.08052754,6.89196168,844.28923849,1.0,10.17870524,13.58590472,2767.60971376,24.76625988,7453.43984177,17.34251829,67.98363898,298.21953523,0.86875267,21.33653978,2.02795458,1.60220049,0.84626216,1.95583,10.68441987,359.37426745,49.39008561,4.38349476,756.82406758,158.28611057,182.43019895,0.86875267,9.27924381,61.08866084,4.47599873,27565.03448191,10.44399703,8.08490225,10.14126991,50162.06682954,,249.34229439,176.12908949,12519.91645663,3398.10287507,4.56389895,17.34251829,4.17165969,0.97878173,92.47223456,3.1445931,110.27000001,25.92883913,455.34226997,0.44879347,2.13584091,61.76253673,11223.79243253,123.2581133,4.93537398,9.20144848,41.84484501,8.22702693,26.49261776,17.90399491,4373.17194807,7.43782599,17440.43765093,0.45893907,1.19359966,2362.70447246,2.69763783,3.0275719,33.50081613,42.85870241,89.85925073,101.05062875,4.34470277,9.53444845,18.40066113,2.403208,1501.12416077,130.67716005,130.3448803,517.81436808,2728622.17384541,1.60220049,634.56574594,13.05708867,4536.08572407,48.23298192,28.66322872,1.19359966,89.85925073,9.55762113,28.88534836,57.92129721,1.19359966,1744.08065553,33.98884646,37.62341963,936.17901229,23.94136961,4.92250834,4.3297229,655.95699998,3.93177646,1.09987244,0.83712551,0.36022416,117.75960459,1.19359966,655.95699998,0.00068459,4825.91973064,2344.91744306,0.04706294,5.38674821,3.22572437,151.71482304,119.33174223,4.21363321,0.86875267,18.72013915,17.34251829,206.03007365,3.2844389,1074.25567187,73.61835276,17.34251829,1.49727749,1679.77116415,1.19359966,6.79436369,1167.99367379,16.87526318,1.56477066,689.45622805,453.78533369,4.08800645,1.69642393,101.22081865
2021-04-14,7.81803283,110.95955296,491.96774984,1804.98390538,1336.98370963,9.68794268,241.26368024,1.95583,90.51762979,127.90470975,0.86829037,4343.69253512,733.32433772,212.91704337,53.04094759,22.21833776,11972.57163635,2.46204904,144.49202326,12234.28545033,6.91006662,848.15100991,1.0,10.12726851,13.62293715,2776.0438782,24.76828285,7498.56576932,17.23481484,68.20390974,299.11212176,0.86829037,21.39893651,2.03446001,1.59923524,0.84891117,1.95583,10.69519891,358.59268766,49.51314912,4.39721618,755.12616027,158.92158176,183.0112302,0.86829037,9.29971316,61.13157508,4.49000971,27681.44087181,10.47668933,8.11630284,10.04837967,50318.64118832,,250.32299813,176.93168806,12571.19976293,3413.4545472,4.55412629,17.23481484,4.19736015,0.98180518,92.85370199,3.12690057,110.27000002,25.93362967,456.46708819,0.45019831,2.14253152,61.91594223,11257.6281517,123.22558707,4.9437332,9.23152109,41.99093636,8.25526426,26.59407748,17.96003886,4396.85387425,7.43762203,17497.24874321,0.46037566,1.19733592,2381.99038416,2.7052721,3.03265398,33.51058992,43.01960948,89.88617312,101.37530144,4.35830276,9.55831132,18.41857067,2.41095448,1505.85376188,130.78603489,130.44178412,515.95788239,2790306.1953209,1.59923524,620.59500468,13.08196557,4543.37676367,48.37052422,28.756147,1.19733592,89.88617312,9.57870456,29.01770052,58.07250014,1.19733592,1747.29829641,34.07321493,37.50749371,938.69846419,24.02481464,4.92619504,4.34065427,655.9569997,3.92892085,1.10495563,0.83814493,0.36105664,117.65115045,1.19733592,655.9569997,0.00068941,4841.41962054,2351.62281361,0.04708268,5.40331545,3.23529299,151.66160624,119.33174216,4.20524874,0.86829037,18.75956749,17.23481484,206.61235579,3.26503283,1077.60832827,73.84879646,17.23481484,1.49842133,1685.26415112,1.19733592,6.80376096,1171.72357459,16.93128755,1.54905872,692.80400361,455.16650437,4.12547974,1.67517987,101.52396224
