date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-04-15,7.80420714,110.93906629,491.96774991,1803.57690437,1334.20841693,9.62387383,240.38904004,1.95583,91.18362401,128.11165319,0.86811256,4330.81883679,732.69408534,212.79146116,52.77761127,21.63663103,11965.64350902,2.45715876,143.90249493,12222.49033433,6.91871525,839.04179802,1.0,10.11850998,13.62887561,2774.35720908,24.5061343,7468.2853215,16.95748869,68.1245188,299.57272033,0.86811256,21.39676378,2.03266819,1.59696895,0.84824944,1.95583,10.69621489,359.39205182,49.80692838,4.39378851,772.04033484,158.64132852,182.8475135,0.86811256,9.29216128,61.01945735,4.48650971,27608.48935709,10.46852266,8.09980638,10.03345079,50280.27278756,,249.98191709,176.55608154,12570.41157804,3412.48417799,4.55242535,16.95748869,4.19157069,0.98102482,93.58957146,3.1093836,110.26999993,25.93131292,455.80122986,0.44984737,2.1410689,61.81582453,11241.61689055,123.05288723,4.93468242,9.22386081,41.97630222,8.24623529,26.53989242,17.94603885,4329.14327015,7.43730218,17465.50312611,0.4600168,1.19640259,2366.53528515,2.68608547,3.01090016,33.4687616,42.85967549,89.51943696,101.28535854,4.35490543,9.57105298,18.31639666,2.40912717,1504.70028994,130.18290565,130.1335097,516.56562531,2765134.47007604,1.59696895,622.08632657,13.07320478,4548.26011195,48.29386338,28.73308144,1.19640259,89.51943696,9.57092612,28.90783449,57.94709346,1.19640259,1749.35592134,33.90872633,37.24145655,940.06335448,23.83654153,4.92610549,4.33544865,655.95699988,3.92607953,1.1038903,0.83705724,0.36069838,117.4240895,1.19640259,655.95699988,0.00067691,4842.77461882,2330.78914235,0.04604287,5.39833583,3.23325384,151.62367897,119.33174217,4.22296742,0.86811256,18.75608333,16.95748869,206.49309942,3.28831461,1076.7242716,73.79123067,16.95748869,1.50024633,1685.27138627,1.19640259,6.71571976,1196.18555649,16.9317887,1.54461294,689.21321467,454.93019007,4.10341266,1.66983813,101.45391662
2021-04-16,7.81106473,111.13179586,491.96774984,1805.87644186,1336.07008477,9.67202648,231.20008483,1.95583,90.76943278,128.79134866,0.86642628,4336.54769594,734.06977638,213.04192681,52.84552446,16.46607007,11978.46027781,2.45192696,143.48180542,12234.86074496,6.91332356,841.79011501,1.0,10.11396199,13.64816394,2777.46945795,24.7235422,7554.16457915,17.16457368,68.24562335,299.89374714,0.86642628,21.42366966,2.035253,1.59815681,0.84933094,1.95583,10.70819102,361.44904589,49.54549567,4.39939054,776.63617521,158.78514948,183.37042709,0.86642628,9.30791771,61.14553037,4.49222995,27649.69192542,10.48186989,8.13155858,10.01999513,50344.57317185,,250.63905104,177.07226764,12592.55646116,3411.90410303,4.54680486,17.16457368,4.19698213,0.98229904,92.91269739,3.11186921,110.26999993,25.9019342,456.39327587,0.45042092,2.14336862,61.62506955,11272.42973968,123.12699903,4.94349664,9.23840715,42.03067224,8.26292225,26.61911987,17.96891982,4311.22809045,7.4364994,17449.96598849,0.46060331,1.19792799,2363.69997556,2.70375751,3.01573785,33.56366688,43.08502331,89.25773279,101.45849974,4.36045788,9.5588008,18.34027034,2.41253292,1506.64670599,129.7335667,130.32515952,515.36253965,2847619.65035729,1.59815681,624.08089733,13.10082552,4552.79964918,48.49930779,28.77387321,1.19792799,89.25773279,9.58715524,28.94703308,57.91301849,1.19792799,1748.77918605,33.9596361,37.35753705,942.595417,23.86156574,4.9265073,4.35113516,655.95699997,3.92904582,1.10181333,0.83775757,0.36112185,117.45552327,1.19792799,655.95699997,0.00067342,4845.75802284,2352.02578314,0.04595246,5.39796777,3.2374191,151.5615529,119.33174224,4.20693775,0.86642628,18.77666528,17.16457368,206.59918107,3.2890938,1078.12649627,73.88531354,17.16457368,1.49724227,1685.79363725,1.19792799,6.71756991,1172.42356413,16.93915202,1.54909824,690.24436706,455.5182468,4.11120026,1.67890512,101.56016843
2021-04-17,7.81477801,111.23440842,491.96775,1806.62984119,1338.46562971,9.67068607,231.77219574,1.95583,90.8430952,128.84149742,0.86630017,4338.82123671,734.02221469,213.37072242,52.86026046,16.55755822,11985.85088808,2.45151227,143.62814027,12199.16387619,6.92077359,842.24952098,1.0,10.11787029,13.56867517,2778.82010014,24.8406753,7527.29651171,17.15229665,68.26778407,299.50461481,0.86630017,21.40353031,2.03730518,1.59930196,0.84968528,1.95583,10.69745707,361.4235339,49.99333098,4.40122593,773.1806557,158.61414923,183.53694248,0.86630017,9.31369547,61.17819405,4.49410408,27655.02715704,10.48624286,8.13007043,10.02322591,50374.59973304,,252.29748628,177.32492957,12595.50922696,3421.90563363,4.54337671,17.15229665,4.20636947,0.98272864,92.87548161,3.11088149,110.27,25.92567916,455.99696693,0.45060884,2.14288378,61.65216113,11272.3728885,123.22156189,4.94506841,9.24093221,42.04741024,8.26501753,26.61714108,17.97641633,4317.68086266,7.43728518,17421.46621435,0.46079547,1.19842776,2375.75821773,2.69974115,3.00649014,33.6207017,43.08107536,89.34876533,101.48180768,4.36227703,9.58358114,18.55889444,2.41328508,1507.48546847,129.0481511,130.40396279,515.62177802,2849550.91545623,1.59930196,625.7979138,13.09181295,4546.11134234,48.4831271,28.78427803,1.19842776,89.34876533,9.59310633,29.02628292,57.93314013,1.19842776,1749.20680053,33.88728751,37.35422445,942.50177122,23.87849301,4.92678733,4.35009301,655.957,3.93065955,1.10266877,0.83803182,0.36121551,117.55974252,1.19842776,655.957,0.00067466,4848.46142783,2356.7188145,0.04604998,5.40095707,3.23854799,151.5581075,119.33174224,4.21772796,0.86630017,18.78998429,17.15229665,206.41465758,3.28675889,1078.7449133,73.91613798,17.15229665,1.49867147,1687.18388919,1.19842776,6.69701443,1172.77581824,16.94964487,1.5486721,692.29738538,455.68153435,4.11808191,1.67926914,101.60269218
2021-04-18,7.81387201,111.17666139,491.96775,1806.43268284,1338.56555945,9.65667869,239.57617323,1.95583,90.82040115,128.87688083,0.86600426,4337.91291322,736.09152799,213.29650589,52.88838551,15.98522469,11981.24628484,2.43666911,143.56630463,12208.15877889,6.89283551,842.09748254,1.0,10.12691038,13.56719441,2777.05162421,24.50083796,7733.7002698,17.15328957,68.31452065,296.1647811,0.86600426,21.40067604,2.03708285,1.59883568,0.84959255,1.95583,10.729764,361.41790206,49.54958721,4.40074562,773.11423381,159.19672666,182.95009315,0.86600426,9.31264647,61.2055167,4.49361364,27692.76831185,10.48509849,8.16381904,10.00803291,50358.84023047,,252.21885479,180.66187968,12594.102102,3421.62189658,4.54254612,17.15328957,4.20601842,0.98260843,92.84252783,3.10923466,110.27,25.92444355,455.96454096,0.45055966,2.14195765,61.65306035,11295.2185006,123.1274044,4.94515693,9.2503329,42.03211203,8.27431432,26.57499665,17.97445456,4317.28943421,7.43644959,17475.71495554,0.46074519,1.19829697,2374.81138666,2.69890193,3.00554595,33.64212657,43.06401155,89.31029837,101.67037521,4.36180097,9.58254153,18.77731273,2.41480566,1507.11869164,129.00452113,130.36091463,515.40097534,2848370.4439045,1.59883568,625.74786427,12.98337485,4491.6491678,48.830486,28.7968417,1.19829697,89.31029837,9.59202586,29.95742456,57.93951509,1.19829697,1748.84769765,33.91429423,36.82588379,945.9041757,23.86523363,4.92519213,4.35603176,655.957,3.9294933,1.10233526,0.83794059,0.36126044,117.49779841,1.19829697,655.957,0.0006743,4848.19349858,2345.3833951,0.04613537,5.38353566,3.23540191,151.86856149,119.33174224,4.22889572,0.86600426,18.76787128,17.15328957,206.35049779,3.30729393,1078.46727364,73.90807148,17.15328957,1.49867818,1683.29283064,1.19829697,6.69548358,1173.84626173,16.87226065,1.54862773,699.65482755,455.49271675,4.1176978,1.67800252,101.59160423
2021-04-19,7.80198397,111.16819266,491.96774999,1802.65440743,1337.05409647,9.67753074,227.20688785,1.95583,90.87340192,128.92473997,0.86414072,4337.87558042,734.3060552,212.59630152,52.93083884,16.62587272,12001.99972735,2.44763142,143.62283722,12220.98459896,6.91757987,840.36890042,1.0,10.11968544,13.66520917,2773.32740661,24.49018667,7713.61015007,17.0678923,68.1071137,299.23428452,0.86414072,21.47833366,2.03168276,1.59407208,0.84781557,1.95583,10.71046912,361.39538438,50.04376079,4.39154117,766.48105215,158.47052805,183.78646037,0.86414072,9.29263613,61.03927672,4.48421494,27651.72625537,10.4631682,8.13103754,10.03050314,50253.92242911,,250.33984142,179.73664828,12525.6131812,3408.31401932,4.54827433,17.0678923,4.17748873,0.98057207,92.80386903,3.12338454,110.27,25.91047198,454.99503577,0.44961729,2.14035336,61.49222803,11286.72208176,123.03511226,4.93831081,9.24178098,41.80209464,8.27279615,26.62246581,17.93685978,4309.45323698,7.43652226,17415.92504727,0.45978151,1.19579065,2356.9671317,2.70398593,3.02362725,33.48520274,43.0317917,89.34546639,101.49732277,4.35267797,9.43817904,18.42614986,2.41402729,1503.93522498,130.01580746,129.91829558,515.4879852,2842427.85886409,1.59407208,623.03838643,12.96506365,4551.8074988,48.37218823,28.79030049,1.19579065,89.34546639,9.57141521,28.82175194,57.89115955,1.19579065,1745.00318643,33.71777192,37.36682042,939.87042248,23.80243268,4.92271314,4.34518939,655.95699998,3.92286057,1.10093852,0.83671219,0.36056174,117.56457315,1.19579065,655.95699998,0.00067289,4847.17438808,2352.64124822,0.04624781,5.3903545,3.23162728,151.50895447,119.33174224,4.19584327,0.86414072,18.79662892,17.0678923,206.34068837,3.27611255,1076.20386977,73.75348778,17.0678923,1.49567605,1688.24524053,1.19579065,6.68149767,1196.69303949,16.92118661,1.54604014,690.72318067,454.54242066,4.10397544,1.6745765,101.40516113
2021-04-20,7.83289973,112.07831078,491.96774998,1818.15436534,1341.00141786,9.74807435,230.24073776,1.95583,91.8075519,130.21411967,0.86151686,4365.15902864,740.67905106,214.40776693,53.42117087,16.7967711,12081.36174806,2.4487471,144.92951086,12326.79584279,6.96479763,844.93372972,1.0,10.11434118,13.74718351,2797.19079734,24.62716466,7780.53452482,17.13229604,68.67545949,301.998536,0.86151686,21.6675432,2.04909922,1.60031544,0.85510544,1.95583,10.74248557,361.17374824,50.46462728,4.42930143,783.42319361,159.62721239,184.29800769,0.86151686,9.36664584,61.57509181,4.52277205,27737.49247559,10.55313479,8.19903753,9.96641082,50685.58363466,,252.3941114,181.24511044,12681.05249864,3437.09628846,4.55593832,17.13229604,4.21345394,0.9889835,93.58774367,3.12329832,110.27,25.9490286,458.89582287,0.45348328,2.15887433,61.96704343,11379.44406576,123.38866937,4.96532428,9.32164943,42.32857813,8.34520205,26.76541542,18.09108821,4373.04088643,7.43635722,17480.97325058,0.46373489,1.20607255,2377.57064795,2.72865679,3.04070061,33.75160738,43.34111977,90.15832713,102.35383382,4.39010407,9.614013,18.57367752,2.43497218,1516.85432447,130.82331341,130.49418028,518.37539813,2844916.15862109,1.60031544,628.38518811,13.07624943,4589.92811576,48.64865491,29.04065618,1.20607255,90.15832713,9.64764522,29.06204388,58.23965095,1.20607255,1760.17481286,33.80324003,37.63116615,948.35093692,23.89682169,4.92576193,4.43050624,655.95699998,3.93033936,1.10305831,0.83984614,0.36324928,117.51590282,1.20607255,655.95699998,0.00068091,4882.46357675,2377.03636153,0.04646389,5.43817328,3.25943545,151.70478751,119.33174224,4.23183629,0.86151686,18.92719525,17.13229604,208.16236577,3.29217853,1085.44846102,74.38765035,17.13229604,1.50677281,1703.50332453,1.20607255,6.68936394,1208.47880556,17.0691014,1.54673416,696.80135838,458.4433775,4.15484769,1.67194779,102.27476563
2021-04-21,7.81234015,111.88099011,491.96775002,1814.43021288,1344.45616513,9.8520993,231.09322133,1.95583,92.17899975,130.52277116,0.86396827,4346.99882689,739.13867507,213.96082705,53.15536205,16.67058269,11947.38837048,2.43801282,145.96073705,12281.65553093,6.95367746,840.3620104,1.0,10.12198458,13.718827,2791.12977651,24.59793214,7755.12490693,17.14993747,68.59448251,301.38947549,0.86396827,21.62664516,2.0449024,1.59930004,0.85335391,1.95583,10.73827365,362.47804629,49.77989742,4.42022883,793.17226857,160.25546652,184.38947791,0.86396827,9.34510613,61.37618355,4.51350799,27746.48858732,10.53151865,8.18063098,10.03679982,50581.78134806,,251.55655198,180.86839156,12696.21289392,3426.08253067,4.55579429,17.14993747,4.21683208,0.98694268,93.39478617,3.12184381,110.27000001,25.85968088,457.94341119,0.4525544,2.15443381,61.70539165,11330.28502843,123.11132434,4.96003358,9.28217499,42.27737224,8.30495616,26.76835266,18.05403197,4349.26809555,7.43606883,17492.31053179,0.46278502,1.20360213,2384.5189778,2.72304988,3.03772666,33.82705555,43.28759429,90.79983642,102.13593956,4.38111176,9.59451703,18.48788335,2.42469234,1513.7908391,130.7928945,130.0800318,520.01850549,2963810.25332843,1.59930004,627.10226245,13.00839016,4579.24568943,48.58927696,28.91481185,1.20360213,90.79983642,9.62545931,29.03428084,58.29059807,1.20360213,1756.56693604,33.77999475,37.68837871,948.00611812,23.91559382,4.92561473,4.46661729,655.95700003,3.93029027,1.10342127,0.83903792,0.36252014,117.46030034,1.20360213,655.95700003,0.00067102,4876.15825732,2370.06884588,0.04530332,5.42654775,3.25275348,151.00475771,119.33174225,4.22613318,0.86396827,18.87014287,17.14993747,207.64381148,3.29878698,1083.16021827,74.23528103,17.14993747,1.50435455,1696.28648448,1.20360213,6.70337893,1182.88424848,17.03373785,1.55252096,694.43953558,457.50572066,4.15753166,1.66996941,102.06460827
2021-04-22,7.7994502,111.8551033,491.96775,1811.59443258,1345.40642274,10.00049732,233.65049226,1.95583,90.70775029,130.40079169,0.86827487,4336.49852736,738.02697903,213.62759154,53.10862906,16.72374912,11935.41217522,2.45386519,145.0760382,12279.82967499,6.94538156,849.35043069,1.0,10.14562218,13.69546964,2786.63420599,24.55461923,7747.81817828,17.19927133,68.39036499,300.89898735,0.86827487,21.59432743,2.0416519,1.5974001,0.8520202,1.95583,10.72871239,363.93097043,50.11074922,4.41332043,788.72049512,159.72387052,184.57824504,0.86827487,9.32529587,61.37579113,4.50645381,27760.76605293,10.5150589,8.16642171,10.05503403,50502.83356185,,251.11558606,180.58557519,12658.77126091,3424.48887731,4.56099908,17.19927133,4.21014488,0.9853849,93.24486778,3.09846923,110.27,25.85616884,457.23402042,0.4518471,2.15102755,61.50453632,11308.53995363,123.01061518,4.94179059,9.26690646,42.17319878,8.29145419,26.73428428,18.02581525,4368.58272165,7.4364801,17453.25942436,0.46206173,1.20172102,2380.76322405,2.71590059,3.04268268,33.56597048,43.22143136,90.24947944,101.9641153,4.3742645,9.5792975,18.45988459,2.42073308,1511.42492929,130.30376187,129.7344144,518.95937683,3019615.14447519,1.5974001,626.15099638,12.98402444,4571.89548507,48.57614735,28.86986932,1.20172102,90.24947944,9.60505475,29.02445115,58.15843505,1.20172102,1753.83107034,33.75277482,37.72264444,948.30267996,23.95130936,4.92714818,4.51474992,655.95699999,3.91714128,1.10223193,0.83858608,0.36207164,117.54518319,1.20172102,655.95699999,0.00067354,4867.89772316,2366.3642708,0.0459425,5.4180782,3.24756662,151.02450981,119.33174224,4.21653982,0.86827487,18.86777517,17.19927133,207.25463606,3.29839857,1081.55424266,66.7466517,17.19927133,1.50271389,1693.61008767,1.20172102,6.54357634,1184.65712386,17.00709792,1.55962104,693.52498917,457.06613448,4.14569009,1.678171,101.89315185
2021-04-23,7.85594616,112.64030501,491.96774999,1823.28470835,1348.69852434,10.13847295,235.14781263,1.95583,90.48098756,131.32288328,0.87136672,4361.21026908,744.87712266,215.15900257,53.3549136,16.39597047,11998.28530635,2.47343735,145.64789244,12329.8369239,6.97347832,862.80728029,1.0,10.13750731,13.77920549,2803.77103598,24.686526,7828.14997632,17.27172813,68.84145094,301.51913618,0.87136672,21.69665477,2.0549397,1.60496403,0.85751831,1.95583,10.74311719,363.28769626,50.51886628,4.44179973,793.17053135,161.19860165,185.90007213,0.87136672,9.38556338,61.79835828,4.5355341,27929.31166745,10.5829129,8.20442891,10.03591057,50829.32584109,,253.70308235,181.80549539,12747.21998406,3450.29360771,4.55392603,17.27172813,4.23705643,0.99177093,93.84838054,3.09470646,110.27,25.82020563,460.23868437,0.45476289,2.16337337,61.86211498,11395.73597637,123.69165077,4.97057907,9.33019717,42.48374683,8.34305918,26.97609926,18.1421364,4388.55712012,7.43491422,17579.49272998,0.46504343,1.20947576,2396.22332188,2.71971217,3.04623417,33.94630003,43.57977258,90.6052208,102.62433466,4.40249177,9.53840692,18.70861768,2.43702953,1521.17820183,131.03031116,130.49027028,520.50265025,3025223.75958902,1.60496403,629.83810318,13.07146333,4602.05218133,49.07261853,29.06543678,1.20947576,90.6052208,9.66713028,29.53124539,58.36634659,1.20947576,1765.06724642,33.9440945,38.00203298,956.38415076,23.98463858,4.92052236,4.57742447,655.95699999,3.9356658,1.10537821,0.84192582,0.36467791,117.58187349,1.20947576,655.95699999,0.00068055,4896.76425509,2364.71664296,0.04650437,5.43611295,3.26847454,151.21592184,119.33174224,4.24718924,0.87136672,18.99288982,17.27172813,208.19758222,3.30036301,1088.54542341,67.27849055,17.27172813,1.50898595,1704.76319562,1.20947576,6.62308599,1188.75891079,17.0868345,1.56207017,698.98034072,459.74686059,4.17237352,1.68002218,102.56355225
2021-04-24,7.85755556,112.64732186,491.96775,1823.64215658,1349.00656332,10.15223056,233.49457712,1.95583,90.45915579,131.37545956,0.87157031,4361.84910615,746.81703563,215.32852153,53.38563854,16.01673648,11990.1622769,2.47392174,145.69226472,12330.83377602,6.9579102,862.9502021,1.0,10.14403367,13.69496344,2803.5080795,24.55624194,7856.24776209,17.27655894,68.88130001,299.15590236,0.87157031,21.63122669,2.05650331,1.6052159,0.85768643,1.95583,10.74405677,363.24599005,50.69015643,4.44267053,785.43933604,161.79035921,186.0032674,0.87157031,9.38640796,61.82767797,4.53642328,27956.55244799,10.58498764,8.19425879,10.04465586,50838.55012962,,254.62143322,181.88222541,12744.63501512,3454.11915126,4.55645145,17.27655894,4.23399506,0.99197126,93.86229228,3.09081583,110.27,25.82311638,461.52561415,0.45485204,2.16236244,61.80575855,11405.44539617,123.35181275,4.97170967,9.33416063,42.49206647,8.34098995,27.01973711,18.1456931,4388.95022545,7.43955836,17585.74481847,0.4651346,1.20971287,2403.59064311,2.72460742,3.04099207,34.08384553,43.65808876,90.63282409,102.58217862,4.40335486,9.54027689,18.95142413,2.43779478,1521.4764232,130.53998641,130.61284447,520.51373286,3025750.77487353,1.6052159,631.33702127,13.10619268,4602.95858204,49.295583,29.07482887,1.20971287,90.63282409,9.6680002,30.24248574,58.37925312,1.20971287,1768.59352858,33.95643506,38.01613928,957.7688321,23.99881509,4.92263152,4.57392543,655.957,3.9394858,1.10553318,0.84284098,0.36520966,118.77792442,1.20971287,655.957,0.00068065,4894.08945615,2370.56313391,0.0464785,5.41345054,3.26625973,151.59730746,119.33174224,4.2446236,0.87157031,18.94676097,17.27655894,207.9556421,3.30614034,1088.74158604,67.2476555,17.27655894,1.50885321,1705.09254183,1.20971287,6.62471368,1185.89631127,17.03401432,1.56360229,706.54981656,459.82696982,4.16891256,1.68142282,102.58365946
2021-04-25,7.85573942,112.61860639,491.96775003,1823.21021734,1347.76032983,10.19600061,234.40671899,1.95583,90.6070673,131.19635465,0.87146174,4356.49990109,743.7420687,215.26018573,53.44035385,16.87904084,11976.50263443,2.47332951,145.60807321,12324.60336148,6.97099312,862.7507255,1.0,10.1398961,13.69171971,2803.7112213,24.55353288,7827.18639006,17.26113405,68.70270591,301.4793798,0.87146174,21.69510272,2.05601622,1.60531712,0.85748328,1.95583,10.74649519,363.60336712,50.67791303,4.44161826,785.25330059,161.17245527,185.54395364,0.87146174,9.38564065,61.79401776,4.5353488,27918.37826539,10.58248053,8.19737537,10.03933113,50827.39481376,,254.56570536,181.79430464,12741.61638122,3452.77486511,4.55157354,17.26113405,4.23299222,0.99177824,93.8419109,3.08410451,110.27000001,25.8445663,460.14763312,0.45474431,2.16189802,61.85945982,11388.44378731,123.15100689,4.97031486,9.31780482,42.48197781,8.32919089,26.91483124,18.1413952,4389.53216802,7.43649073,17573.67561385,0.46502443,1.20942635,2403.0591394,2.73089584,3.07607132,33.9870909,43.49216583,90.5804499,102.61993777,4.4023119,9.53801723,18.73730597,2.433252,1521.28971113,130.51128354,130.54980024,520.18346217,3025097.33497568,1.60531712,631.18748577,13.04295966,4601.33977783,49.04168066,29.01754315,1.20942635,90.5804499,9.66720987,29.48090793,58.4284846,1.20942635,1765.0010655,33.94557065,38.00359833,956.13776858,23.98820833,4.92300552,4.57338976,655.95700004,3.94133195,1.10500485,0.84264134,0.36457889,118.5845852,1.20942635,655.95700004,0.00068042,4885.38887352,2360.16816438,0.04642097,5.43810733,3.2679487,151.17619568,119.33174225,4.24361823,0.87146174,19.01189759,17.26113405,207.90870614,3.31246696,1088.60549546,67.2331166,17.26113405,1.50962317,1704.8618509,1.20942635,6.62392235,1189.17926977,17.0834141,1.56121051,696.29719776,459.72768077,4.16792513,1.68156676,102.55936198
2021-04-26,7.83958841,112.73720916,491.96775002,1822.0366881,1342.23421961,10.01546199,234.74583245,1.95583,90.57886085,130.75372384,0.86959193,4352.7389565,741.80090999,214.95879636,53.26614881,16.67556495,11979.44162746,2.45115605,145.35081235,12337.22184805,6.97075282,852.19193937,1.0,10.1345428,13.72416525,2802.195236,24.52584362,7827.69324504,17.25338437,68.82795208,301.86455621,0.86959193,21.61603948,2.05373075,1.60220033,0.85693135,1.95583,10.75882732,363.62039911,50.55293099,4.43875936,790.5331913,161.49208387,186.20855569,0.86959193,9.37937868,61.78734076,4.53242957,27857.45250508,10.575669,8.19456471,10.0219937,50793.81381083,,252.86790063,183.19463227,12755.13731423,3443.55666344,4.55824444,17.25338437,4.2361403,0.99110443,93.69198426,3.10171384,110.27,25.85428146,460.08185124,0.45445161,2.16251847,61.64458467,11382.28362868,123.23438082,4.95428447,9.30970919,42.51381285,8.32821819,26.94643109,18.12971829,4465.99869427,7.43591601,17510.66431792,0.46472511,1.20864789,2396.20654027,2.7295046,3.0584449,33.72039189,43.55422933,90.42041204,102.35326846,4.3994783,9.64026953,18.57197954,2.42983239,1520.31180639,130.67820447,130.65657938,520.02073467,3193708.84567354,1.60220033,627.92223802,13.03666004,4584.27465623,48.95807411,28.98638572,1.20864789,90.42041204,9.66076004,29.46439119,58.48044701,1.20864789,1763.93332694,33.64702965,37.97971125,956.63053173,23.9995142,4.92389873,4.64065071,655.95700003,3.91342119,1.10498281,0.84127933,0.36420137,117.50586391,1.20864789,655.95700003,0.00067864,4890.2622908,2374.75925988,0.04606539,5.44017008,3.26590988,150.20740988,119.33174225,4.24658527,0.86959193,18.96730786,17.25338437,208.13463982,3.28862877,1087.75333474,67.8055303,17.25338437,1.4981204,1703.79163054,1.20864789,6.57018017,1187.2650423,17.10579966,1.54892572,699.675383,459.42299347,4.16895965,1.6703486,102.4834663
2021-04-27,7.83783687,112.84045277,491.96775,1822.57391147,1345.88165182,9.93796287,235.44798951,1.95583,90.65291102,130.41213312,0.8695723,4357.16091166,745.35350763,215.10239028,53.30875048,16.65551116,11971.43411344,2.45923277,144.9680757,12333.02322813,6.96854937,847.58127194,1.0,10.12520451,13.76669359,2802.7939547,24.49112201,7820.73537219,17.37328779,68.80568608,300.9710278,0.8695723,21.59703828,2.05434128,1.60344458,0.85718402,1.95583,10.75433092,362.64871651,50.58938823,4.44006812,789.69703963,161.85291007,186.58763948,0.8695723,9.38387236,61.7765706,4.53376595,27912.75636813,10.57878721,8.20869415,10.00424517,50809.2844295,,253.63157502,184.41357144,12719.60805927,3448.71145892,4.56834469,17.37328779,4.23469255,0.99139474,94.09629705,3.09685169,110.27,25.92021535,459.58748962,0.4545856,2.16224075,61.61733094,11383.35971634,123.18637252,4.95464409,9.3202587,42.55480392,8.34011296,26.98784513,18.1350638,4494.8812362,7.43553936,17525.18036946,0.46486214,1.20900425,2398.6351913,2.73337734,3.06363065,33.71144707,43.59971458,90.1823177,102.48733484,4.40077548,9.64021346,18.76209032,2.43480266,1520.76006687,129.9183867,131.41297428,519.21741997,3283317.72057657,1.60344458,627.89553781,13.04676459,4572.95472344,48.97684847,29.03971358,1.20900425,90.1823177,9.66538853,29.50758748,58.57680844,1.20900425,1764.35722115,33.7892907,37.90457568,959.05827095,24.24174646,4.92868248,4.64324737,655.957,3.91806841,1.10491762,0.84187727,0.36449102,117.66035283,1.20900425,655.957,0.00068046,4892.06345242,2372.20772458,0.04600148,5.40853636,3.2667498,149.84969224,119.33174224,4.2468096,0.8695723,18.94419318,17.37328779,207.9514559,3.31254265,1088.05354658,68.35810751,17.37328779,1.49990005,1703.94863111,1.20900425,6.58946695,1186.64252559,17.06724971,1.55564622,700.67046755,459.56568323,4.17670668,1.676937,102.52483913
