date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-04-28,7.85263467,113.40113098,491.96774999,1829.65127282,1344.44676999,9.95928772,236.56809882,1.95583,90.1498473,130.73825705,0.869902,4368.80133378,746.4375167,215.83729892,53.25992146,17.12196028,12036.48424178,2.46124439,144.78849947,12396.921234,7.01037361,845.11422216,1.0,10.1067457,13.83241099,2814.68915165,24.7531449,7869.72156398,17.27516735,69.06895406,303.32683578,0.869902,21.66597434,2.06223571,1.60748934,0.86051261,1.95583,10.77563936,361.7965678,50.61745152,4.45730965,792.76802881,162.3611165,187.22068385,0.869902,9.42117603,62.05800632,4.55137133,28069.32771843,10.61986643,8.24068409,9.91157293,51006.00731237,,253.85146186,184.14946216,12794.77173925,3459.21049566,4.57875074,17.27516735,4.24347776,0.99525179,94.43396932,3.09751225,110.27,25.89166753,461.78547293,0.45635083,2.1717334,61.78836516,11422.5937396,123.13581091,4.97912026,9.35760552,42.71974411,8.37112284,26.92979578,18.2054853,4485.64294337,7.43588567,17573.80576306,0.46666727,1.21369902,2406.36427316,2.73463126,3.06005028,33.7522409,43.70936162,90.0706062,102.80077374,4.41786443,9.59702677,18.67817873,2.44373285,1526.66543425,130.92223624,131.82350679,519.74894893,3263453.33786654,1.60748934,626.90831897,13.12106186,4593.66997678,48.99972668,29.14617305,1.21369902,90.0706062,9.70381131,29.31481245,58.76771087,1.21369902,1771.26324372,33.80681618,37.92633436,961.9859592,24.15964457,4.92813704,4.57663953,655.95699999,3.94365421,1.10354369,0.84398903,0.36537713,117.76044996,1.21369902,655.95699999,0.00068004,4914.80415418,2381.31222617,0.04604915,5.43264533,3.27961934,148.64254441,119.33174224,4.26212065,0.869902,19.00006394,17.27516735,208.81811216,3.31071197,1092.34061012,69.30648839,17.27516735,1.49343014,1710.73858743,1.21369902,6.48507084,1192.50966043,17.1640065,1.55797637,702.67917379,461.3331753,4.18918202,1.67275861,102.9189557
2021-04-29,7.83847969,113.29738077,491.96774999,1826.80450709,1344.44693643,9.96600161,238.67527436,1.95583,90.62455823,130.67728599,0.86900249,4345.29489073,744.11595988,215.42482691,53.39872957,16.87714591,11980.67883658,2.46175119,144.43529451,12395.79045397,6.99489614,859.69954365,1.0,10.15369233,13.80238204,2809.83376455,24.48173984,7841.16959865,17.32417194,68.84151571,303.44090885,0.86900249,21.66078213,2.05883979,1.60748064,0.85917373,1.95583,10.79392393,360.27898737,51.02118111,4.4503745,793.61506369,161.66741962,185.96195554,0.86900249,9.40904019,62.03702173,4.54428982,28018.96188372,10.60334291,8.22694329,9.93659641,50925.19712563,,253.03507245,183.13651883,12710.96524561,3453.21315581,4.56596624,17.32417194,4.24558603,0.99368458,93.91425216,3.11573004,110.27,25.87215937,461.08688483,0.45564079,2.16919666,61.56951644,11409.05593641,123.13663456,4.97455918,9.34261514,42.51018961,8.3539934,27.0173725,18.17715927,4504.10743496,7.43607806,17509.12372294,0.46594118,1.21181062,2401.10684539,2.72957361,3.0484057,33.59758191,43.61875571,89.85088305,102.68973279,4.41099065,9.54972984,18.58926228,2.4400304,1524.29008606,131.08305325,131.89778697,518.57512552,3294890.43404197,1.60748064,628.52201546,13.08871111,4577.90023116,48.80658402,29.09968403,1.21181062,89.85088305,9.69131139,29.10385404,58.33670138,1.21181062,1768.19496957,33.80573816,37.82379315,959.71977958,24.27305358,4.92663201,4.58823805,655.95699998,3.93635154,1.10151516,0.8427435,0.3647677,117.62158165,1.21181062,655.95699998,0.00068584,4906.31233988,2379.22005617,0.04668852,5.42510673,3.27489311,149.00499215,119.33174224,4.2520995,0.86900249,18.97769901,17.32417194,208.58137935,3.29792304,1090.59263377,69.75681003,17.32417194,1.48777236,1885.93322439,1.21181062,6.46878985,1191.61498798,17.15035583,1.55885902,698.53209066,460.60715498,4.17342666,1.67232322,102.76516292
2021-04-30,7.78384967,112.38118684,491.96775001,1812.30857576,1343.74916134,9.96644428,233.0092246,1.95583,90.45390565,129.61899194,0.86984044,4325.52240774,738.13610001,213.9987379,52.98601751,16.74831901,11903.03970515,2.45168596,143.27231238,12238.64408638,6.94237612,854.39645209,1.0,10.18192342,13.61985728,2788.47825097,24.63453988,7773.26851229,17.43005363,68.39456285,301.02633242,0.86984044,21.48843994,2.04362558,1.59998888,0.85235607,1.95583,10.68659288,360.07417911,50.44331255,4.4150602,776.26102808,160.34980506,184.88422619,0.86984044,9.33775219,61.49728251,4.50823029,27718.48322751,10.51920401,8.16436874,10.00206627,50523.94186222,,252.68261954,181.68708176,12635.28672992,3432.07250372,4.55964614,17.43005363,4.21834131,0.985836,93.19797649,3.06592629,110.27,25.86745595,457.41634405,0.45202522,2.14901507,61.04046416,11315.82306779,122.84418544,4.92358787,9.27132017,42.26481154,8.29039423,26.75935617,18.03292115,4511.6705345,7.43679185,17354.32594063,0.46224388,1.20219474,2388.63730241,2.70774328,3.03668853,33.3861914,43.26139608,89.1274105,101.88922902,4.37598887,9.56795361,18.53496979,2.42145755,1512.194646,128.93809962,131.38808772,516.27027281,3294795.2242635,1.59998888,625.84767001,12.98494098,4542.68918918,48.40130399,28.87571833,1.20219474,89.1274105,9.61788476,28.85826442,57.89286619,1.20219474,1754.40258446,33.58961359,37.4962238,953.34588867,24.33607808,4.92605145,4.54962914,655.95700001,3.8987924,1.09773406,0.8373153,0.3620924,116.91349272,1.20219474,655.95700001,0.00067954,4870.0953732,2359.97706144,0.04631753,5.38223976,3.24894563,150.64547269,119.33174224,4.23178019,0.86984044,18.82611615,17.43005363,206.53979367,3.29514534,1082.01715713,69.15251376,17.43005363,1.47763028,1871.24602966,1.20219474,6.53783741,1182.15184196,17.01395819,1.55722364,693.162826,456.99204613,4.14802458,1.67859383,101.94629725
2021-05-01,7.78179642,112.23410562,491.96775,1812.15614465,1343.35508638,9.95883074,236.17842106,1.95583,90.3689865,129.6469499,0.86997175,4304.71212031,743.36210477,213.97215396,52.75551393,17.9073209,11906.24959767,2.45099887,143.47726819,12246.02671552,6.9026685,854.37788566,1.0,10.17244204,13.61871173,2785.84990773,24.46112653,7951.34191352,17.4238672,68.38659624,297.27791358,0.86997175,21.26985451,2.04350519,1.5996416,0.85228438,1.95583,10.76375965,360.12121142,50.46388895,4.41468885,775.42108518,161.05536588,184.35802181,0.86997175,9.33709782,61.48777212,4.50785111,27780.50392905,10.51831925,8.17532104,10.00603704,50518.44432953,,252.65051448,183.17059645,12633.27260067,3432.80647968,4.5572979,17.4238672,4.2193484,0.98572167,93.18632636,3.06533953,110.27,25.86166868,457.41094802,0.4519872,2.14874277,61.09041258,11253.01560724,123.10062189,4.92281689,9.27965087,42.27793715,8.30048449,26.90385056,18.03140442,4511.83858522,7.43634326,17375.49963128,0.462205,1.20209363,2388.44046962,2.70745252,3.03636355,33.49651505,43.39542068,89.25491023,101.96756972,4.37562081,9.56698814,18.83680582,2.42245708,1512.06745711,128.92462496,131.39354153,516.82761202,3294262.09293256,1.5996416,625.91740757,13.00874812,4536.76135589,48.86540091,28.87563873,1.20209363,89.25491023,9.61721075,30.05234053,58.01194017,1.20209363,1754.47060019,33.52550316,37.48676359,954.81899411,24.32975913,4.92521066,4.55269084,655.957,3.90211956,1.09756862,0.83711839,0.36266842,116.64857126,1.20209363,655.957,0.00067954,4863.97803692,2356.39450191,0.04636652,5.36626778,3.24565286,150.44727759,119.33174224,4.24312334,0.86997175,18.80346771,17.4238672,206.51376736,3.29432091,1081.88426546,69.14504334,17.4238672,1.47890693,1869.40701092,1.20209363,6.53604851,1179.46610774,16.9194751,1.55739712,702.10163235,456.93091577,4.14758416,1.67838314,101.93772266
2021-05-02,7.78275129,112.9139,491.96774998,1812.37432753,1344.97557286,9.96781641,237.43834123,1.95583,90.44330705,130.09013457,0.86980778,4313.74162287,745.08951053,213.75359199,53.04558429,16.85156752,11954.91314395,2.43806034,143.53831294,12284.25025757,6.95897133,854.50362768,1.0,10.18201389,13.74363972,2788.06923375,24.56721168,7883.52225589,17.42393555,68.5384844,300.83320381,0.86980778,21.3632553,2.04255849,1.60150208,0.852387,1.95583,10.76523795,360.04106639,50.61501105,4.41522038,786.62061568,160.47432104,184.88850331,0.86980778,9.33740093,61.49919134,4.50839385,27665.70722333,10.51958565,8.19342343,9.99354195,50525.06665897,,252.15387209,184.97695456,12645.84359566,3426.52622411,4.55820928,17.42393555,4.20001647,0.98583777,93.5053498,3.07986206,110.27,25.86386855,457.42722942,0.45204162,2.15168974,61.4317458,11322.63783038,123.28152745,4.93516173,9.30700991,42.14193902,8.32474347,26.95826374,18.0335754,4512.37763357,7.43660276,17387.54188493,0.46226065,1.20223836,2378.74839525,2.72245668,3.05549199,33.44683771,43.46423075,89.29288519,102.21507222,4.37614763,9.61407633,18.51091661,2.43073391,1512.24950943,130.5273946,131.70363311,518.87778105,3294705.59961139,1.60150208,626.93149295,13.10867329,4594.70129444,48.57419126,28.97156982,1.20223836,89.29288519,9.61752295,29.06978464,57.85214172,1.20223836,1754.46148463,33.61950577,37.52155484,953.57344515,24.33037333,4.92628406,4.55099782,655.95699997,3.90872057,1.09865277,0.83973657,0.36207326,117.47851047,1.20223836,655.95699997,0.00067875,4880.30696382,2352.77225214,0.04628711,5.39288743,3.24890986,150.60144086,119.33174224,4.21832654,0.86980778,18.90076875,17.42393555,206.83303548,3.2855394,1082.02666978,69.03696202,17.42393555,1.47791499,1877.5471115,1.20223836,6.54129633,1204.94685332,17.00981146,1.55744986,695.9160989,456.99247033,4.14949842,1.67648844,101.94637514
2021-05-03,7.79447547,112.79431997,491.96775003,1815.05208018,1351.30884931,9.95166695,237.20777016,1.95583,90.26731192,129.67922385,0.86752449,4297.88519434,743.41666932,214.06656919,52.8093562,17.1290326,11921.17085547,2.45010954,143.07467313,12310.98277457,6.95967715,848.10416473,1.0,10.15368063,13.74315716,2792.2496107,24.66176763,7915.27090184,17.3836947,68.53289239,301.20953866,0.86752449,21.33147553,2.04559008,1.60443449,0.85364638,1.95583,10.74575071,359.40229014,51.1763074,4.42174379,787.55594774,160.87328701,184.42280287,0.86752449,9.35109993,61.6384474,4.51505493,27715.46242277,10.53512816,8.18014413,10.00129975,50599.48148003,,251.93420909,184.6537486,12665.68810167,3426.96903788,4.54590275,17.3836947,4.20645895,0.98729557,94.2337205,3.08211588,110.27000001,25.79870217,458.10736205,0.45270951,2.15482462,61.53571142,11336.18278189,123.86268789,4.94545497,9.300856,42.10259179,8.31879624,26.91822573,18.0602197,4580.9319404,7.43627755,17384.80945737,0.46294363,1.20401465,2404.40131374,2.72604463,3.04151255,33.49673056,43.42009259,89.00446229,102.16957052,4.38261331,9.62701851,18.5448198,2.42864725,1514.4838327,130.3343568,131.52873482,517.65304424,3299551.58549165,1.60443449,625.55196157,13.12852317,4580.90016721,48.71600749,28.94743282,1.20401465,89.00446229,9.63163293,29.04656406,57.86500476,1.20401465,1757.05067124,33.65139722,37.50031167,954.46043584,24.37904279,4.92648537,4.59008273,655.95700004,3.91562575,1.10014996,0.83984157,0.36290597,117.41749327,1.20401465,655.95700004,0.00067253,4897.99712854,2349.19199766,0.04486403,5.38842859,3.25370602,150.38794797,119.33174225,4.22589827,0.86752449,18.88538007,17.3836947,206.94432187,3.29807204,1083.62221447,69.30202658,17.3836947,1.48043598,1876.08147896,1.20401465,6.5496423,1202.23829327,17.03279385,1.5560849,695.55423468,457.66461557,4.15930366,1.67731355,102.09698642
2021-05-04,7.78489237,112.70106054,491.96775001,1812.94387702,1351.64124447,10.00181346,236.95403776,1.95583,89.89551393,128.87528353,0.86438197,4273.34148066,740.36250985,213.8003924,52.66087438,18.01054815,11877.8438657,2.45775525,142.81159309,12291.57430335,6.93537772,846.41531119,1.0,10.18427233,13.69980815,2788.84504361,24.6298787,7934.44032922,17.34820615,68.3131231,301.0602705,0.86438197,21.38503483,2.04325212,1.60459804,0.85265486,1.95583,10.72482158,359.80361486,51.09699609,4.41660789,786.29629703,160.87761753,184.47560963,0.86438197,9.34129188,61.56607337,4.50981064,27692.69496443,10.52289149,8.15068408,9.98755691,50540.28547784,,251.09614241,183.7265759,12647.85950554,3423.92556027,4.55299508,17.34820615,4.20251467,0.98613208,93.45645392,3.08615057,110.27,25.84679722,457.56784044,0.45218368,2.15256305,61.60410805,11310.3309022,123.17789918,4.95217387,9.27381128,41.97879166,8.28225841,26.86268475,18.03924256,4606.22603422,7.43619149,17358.58842756,0.46240592,1.20261617,2402.35260019,2.72759186,3.06201302,33.45332659,43.30188544,88.84080441,101.87123894,4.37752286,9.61336314,18.54062457,2.42129919,1512.7247429,130.77575168,131.37318463,514.05228284,3295695.20793308,1.60459804,624.2624582,13.0888785,4562.46609235,48.50502204,28.85785524,1.20261617,88.84080441,9.62153064,28.98276865,57.70378562,1.20261617,1755.07346794,33.62249021,37.48716627,954.31186426,24.27452566,4.92845483,4.60832241,655.95700001,3.92315592,1.09780079,0.83941646,0.36250953,117.69961424,1.20261617,655.95700001,0.00067522,4886.80610675,2352.02225818,0.04522552,5.39547664,3.24983569,149.88490068,119.33174225,4.22128418,0.86438197,18.84027925,17.34820615,206.81954713,3.30038284,1082.33063383,69.22444485,17.34820615,1.47751712,1871.26496257,1.20261617,6.5487161,1201.70812061,17.01748834,1.55429586,693.85690639,457.12962469,4.13724229,1.67599398,101.97720466
2021-05-05,7.77712945,112.40898272,491.96775003,1808.93748232,1350.49340871,10.00391231,236.49075741,1.95583,89.78847746,128.51092182,0.86355764,4271.71526903,738.30420282,213.34477887,52.85380088,17.88221128,11903.0474529,2.44385641,142.42565057,12236.34344458,6.9225212,846.15474687,1.0,10.19460288,13.67071866,2782.63411402,24.59042254,7933.73003176,17.24943737,68.34017742,300.26495187,0.86355764,21.37336325,2.03876921,1.60455083,0.8507706,1.95583,10.70230968,358.92626503,50.98827788,4.4068477,784.27280855,160.21207373,183.50839734,0.86355764,9.32295354,61.45550787,4.49984448,27685.16052268,10.49963713,8.13635658,10.02553749,50428.19463287,,250.61258901,183.13826673,12630.94177885,3418.76952847,4.58039879,17.24943737,4.19371018,0.98400505,92.96906777,3.07092236,110.27000001,25.79956289,456.5245209,0.45118441,2.14770061,61.59646403,11296.37978486,122.93930278,4.94683128,9.25496441,41.91565854,8.27401957,26.83151761,17.99937793,4620.62303309,7.43602945,17248.96884654,0.46138405,1.19995853,2380.86176034,2.71017327,3.0435302,33.298161,43.18355355,88.60071575,101.69604348,4.36784905,9.59063387,18.4622879,2.41692518,1509.38179751,130.11980337,131.22459908,512.05365515,3401231.07267686,1.60455083,623.88582856,13.05725511,4553.82039975,49.02451936,28.79850934,1.19995853,88.60071575,9.60264215,28.91999646,57.62482655,1.19995853,1751.20897757,33.5846745,37.43823209,950.00573838,24.34946782,4.92556351,4.58167107,655.95700003,3.92011522,1.09707353,0.83811133,0.36173144,117.59250973,1.19995853,655.95700003,0.00067087,4861.10181908,2352.30285739,0.04520679,5.3844543,3.24277618,151.11109271,119.33174225,4.21770382,0.86355764,18.80372706,17.24943737,206.33131275,3.28410566,1079.94405385,69.45366813,17.24943737,1.47363339,1868.0439166,1.19995853,6.42526287,1198.52526998,16.97849703,1.55508831,693.01522627,479.20984134,4.12795604,1.66805821,101.75775833
2021-05-06,7.7959598,113.1963697,491.96774998,1819.38268382,1352.24269853,10.00208943,237.97940482,1.95583,89.61358043,128.93602925,0.86759699,4293.6202919,742.50997224,214.57800575,53.24614958,18.19603442,11959.36096343,2.45131674,142.78969427,12318.41948473,6.96191349,845.14113398,1.0,10.16647542,13.74820857,2798.22610831,24.69118841,7987.34963392,17.14561149,68.77657551,301.89409831,0.86759699,21.4957437,2.05059233,1.60820608,0.85568313,1.95583,10.71516478,358.4305411,50.8236976,4.4322938,788.08174589,161.06325268,184.88999129,0.86759699,9.37321678,61.80154738,4.52582757,27922.11147342,10.56026433,8.18508109,10.02523059,50718.68009818,,252.20639171,183.99611327,12684.33219322,3435.66937444,4.57057787,17.14561149,4.22785568,0.98964229,93.52573494,3.06343353,110.27,25.71891172,459.2757612,0.45378964,2.15991803,61.92034045,11354.90002032,123.54452987,4.96814016,9.30767645,42.1797827,8.3226314,26.99726242,18.10331029,4590.40019812,7.43592154,17255.42960423,0.46404819,1.20688735,2409.85258968,2.72181057,3.04507771,33.50977824,43.431082,88.8271815,102.29628121,4.39306996,9.64358903,18.58055878,2.43115081,1518.09729883,130.43902375,131.65124661,514.81569803,3451944.30663991,1.60820608,628.03094196,13.12833864,4574.15180707,49.09242643,28.96336739,1.20688735,88.8271815,9.65441329,29.14813005,57.80642565,1.20688735,1761.35617955,33.69107013,37.68206117,956.29258785,24.24527886,4.92652969,4.60120423,655.95699997,3.93343329,1.09511014,0.84098431,0.36381393,117.67882927,1.20688735,655.95699997,0.00066393,4886.36119551,2368.12603444,0.04397825,5.41639687,3.26118937,150.52585558,119.33174224,4.25211138,0.86759699,18.90568512,17.14561149,207.48259615,3.30647896,1086.18569053,70.04130117,17.14561149,1.46765713,1878.35381917,1.20688735,6.36789345,1187.97336407,17.07229394,1.55136787,698.06004101,483.11454645,4.15380134,1.66845192,102.33819741
2021-05-07,7.82505242,114.03620276,491.96774998,1833.78195303,1353.51872101,10.02215875,239.73275042,1.95583,89.67607529,129.8039304,0.87013719,4323.18682856,749.73271817,215.91861286,53.52083264,18.44155651,12036.2436725,2.48001581,143.33981534,12412.75155987,7.01179585,845.92171643,1.0,10.10566354,13.77282247,2820.20014448,24.87315562,8076.09177007,17.10274262,69.17784703,304.02130179,0.87013719,21.64972391,2.06790296,1.61142501,0.86245533,1.95583,10.74453235,358.52400201,51.25546254,4.46737262,784.85255786,162.42771873,185.39868307,0.87013719,9.44634779,62.29421115,4.56164665,28071.68402462,10.64384218,8.24624714,9.98983916,51121.16288813,,255.65934624,185.18116229,12790.75729504,3473.06532216,4.55301366,17.10274262,4.26948248,0.9974837,93.88150173,3.07167031,110.27,25.6381978,462.85715489,0.4573811,2.17445284,62.23264384,11449.29194636,123.14610064,5.00289566,9.38098231,42.55059763,8.38914557,27.23233787,18.2465866,4598.13222947,7.43698507,17247.22086328,0.46772084,1.21643911,2419.03003914,2.74343503,3.074155,33.78207485,43.80234136,89.16940301,103.09800212,4.42783835,9.68889569,18.70612292,2.45049152,1530.11208378,130.42422565,132.11436153,518.82071463,3474122.4030284,1.61142501,635.03989551,13.20015815,4595.25278448,49.60176154,29.19447047,1.21643911,89.16940301,9.72973823,29.36958545,58.12821957,1.21643911,1775.20287146,33.76244147,37.77347568,963.24672288,24.21555132,4.9273611,4.6242696,655.95699998,3.95722661,1.09618128,0.84719161,0.36652839,117.84859689,1.21643911,655.95699998,0.00066435,4920.09899431,2399.0677215,0.04419638,5.45913979,3.28699783,150.707264,119.33174224,4.31255887,0.87013719,19.05551253,17.10274262,208.61893547,3.33835684,1094.79348554,70.60291344,17.10274262,1.47618669,1893.30012077,1.21643911,6.36828109,1196.36342056,17.20179901,1.55079324,704.36513633,486.95552304,4.18743048,1.67114854,103.15465116
2021-05-08,7.82305309,113.80530633,491.96775,1833.66459176,1352.63547693,10.02525212,239.53410035,1.95583,89.70148138,129.84433096,0.86949286,4325.41796572,752.22684974,215.90039994,53.54833381,18.67929817,11949.47115542,2.47937221,143.37196533,12411.92139091,6.98399762,845.86691603,1.0,10.10324785,13.77194102,2818.91552672,24.44797197,8224.89955688,17.10295749,68.86970796,300.7713923,0.86949286,21.60905508,2.06779991,1.61169375,0.86240013,1.95583,10.89151311,358.47630691,51.27156004,4.46708671,784.56741787,162.85651222,185.70292266,0.86949286,9.44590384,62.27809186,4.56135471,28110.20682494,10.64316098,8.22585517,9.98906477,51117.96371692,,255.65021629,183.8202996,12790.0384407,3473.10241743,4.55273976,17.10295749,4.26942798,0.99742116,93.86664505,3.07131229,110.27,25.62984072,462.8375042,0.45735183,2.17424567,61.59974498,11449.0511993,123.51829503,5.00189125,9.38050859,42.75627327,8.39901137,27.29614964,18.24541882,4561.34090557,7.43578529,17384.41341542,0.4676909,1.21636125,2419.06278646,2.74325946,3.07396808,33.85740672,43.91045887,89.189403,103.18864892,4.42755497,9.68829995,18.98513925,2.45134082,1530.01415725,130.41558489,132.05502199,518.72013241,3473907.67362526,1.61169375,635.04978021,13.16326664,4572.486133,49.93110776,29.20440844,1.21636125,89.189403,9.72928096,30.407052,58.13972105,1.21636125,1775.18306277,33.87919707,37.78633335,962.89074018,24.2066595,4.92819748,4.59719696,655.957,3.95781491,1.09525115,0.84719566,0.36721692,118.96310796,1.21636125,655.957,0.00066431,4906.27196339,2385.41245642,0.04419355,5.45214872,3.28418798,150.70739101,119.33174224,4.28908084,0.86949286,19.03874043,17.10295749,208.60425125,3.33953067,1094.72518826,70.59861529,17.10295749,1.47475646,1891.56789704,1.21636125,6.36639431,1193.54515864,17.12092902,1.55075591,711.65439126,486.92461484,4.18792735,1.67067444,103.14804931
2021-05-09,7.81554268,113.81677529,491.96775002,1832.45005414,1354.62420467,10.02582475,239.45027206,1.95583,89.57019371,129.38354507,0.86692519,4319.56062241,749.21978572,216.16024023,53.48061237,18.21459899,11938.87749822,2.47734042,143.19639365,12430.60314389,6.99236464,845.27033258,1.0,10.10663562,13.85847743,2818.12937554,24.48789857,8073.9010773,17.09021208,68.75964827,303.71658023,0.86692519,21.64213922,2.0651038,1.61137434,0.86182891,1.95583,10.71702899,358.32354594,50.8991043,4.46412791,795.02025452,162.14164303,184.93150847,0.86692519,9.44044114,62.25036739,4.55833347,28085.68508808,10.63611143,8.23938194,9.98020994,51082.77321731,,254.22821441,185.00110887,12775.87729074,3468.81428279,4.55405738,17.09021208,4.25871949,0.99670528,93.66113277,3.07294371,110.27,25.63188702,462.44389833,0.4570489,2.17486941,61.92696567,11436.08781186,122.85014691,4.99169606,9.37376177,42.12926205,8.38498406,27.07377771,18.23333387,4557.60787198,7.43598303,17249.83270053,0.46738112,1.21555559,2412.98798084,2.72899396,3.06944169,33.75768362,43.57280069,89.08018267,102.99489638,4.42462235,9.71978865,18.74170065,2.44877922,1529.00074413,130.63644841,132.35494441,518.49028469,3454024.91481785,1.61137434,627.5785823,13.19839985,4601.30829573,49.44612236,29.17217211,1.21555559,89.08018267,9.72365438,29.51876138,58.11623318,1.21555559,1773.83105031,33.73304339,37.86761535,963.83645179,24.23605611,4.92607377,4.62112679,655.95700002,3.95312303,1.0954978,0.8437185,0.36626281,117.53609615,1.21555559,655.95700002,0.00066364,4898.53070491,2382.24552739,0.04408017,5.45460445,3.28437926,150.58598411,119.33174225,4.2865892,0.86692519,19.04327078,17.09021208,208.84204416,3.30728374,1093.95399607,70.50168889,17.09021208,1.4738061,1891.60809039,1.21555559,6.36309894,1203.05909935,17.18694773,1.54968352,700.6568462,486.58143101,4.16298754,1.67110999,103.04051422
2021-05-10,7.80378007,113.96133196,491.96774998,1830.82822765,1359.03606391,10.06063852,239.25505753,1.95583,90.23233783,129.55582415,0.85973135,4326.99114777,749.25401187,215.97641589,53.50488078,18.67664549,12017.63115961,2.45677379,143.5228936,12429.2727731,7.00217041,846.45297639,1.0,10.12600248,13.82766445,2815.83927998,24.50230408,8079.65792247,17.08442314,69.02178571,303.49890419,0.85973135,21.54843064,2.06337456,1.61060095,0.86106614,1.95583,10.73829944,357.91042036,51.92961311,4.46017689,794.4459103,162.34462998,185.29845219,0.85973135,9.43190978,62.1746997,4.55429907,28022.37606281,10.62669784,8.23806206,10.04441526,51039.29292472,,253.90433113,183.89092461,12787.70282301,3456.98912621,4.56247265,17.08442314,4.25500533,0.99586897,94.99846264,3.07904229,110.27,25.58437406,462.07280869,0.45664439,2.17305928,61.5757707,11422.99472275,123.09802594,4.99856273,9.35656993,42.54156658,8.38002417,27.26215471,18.21719629,4501.55973242,7.4355311,17249.54681162,0.46696747,1.21447975,2417.96008054,2.72668431,3.06092492,33.72789974,43.82879859,89.28329306,102.98944462,4.4207063,9.71133506,18.70333874,2.44745315,1527.64748819,130.49701402,132.23029747,517.66591678,3451164.46562256,1.61060095,633.72295577,13.1861401,4586.10548806,49.03419591,29.15552296,1.21447975,89.28329306,9.71486707,29.49492151,58.12186548,1.21447975,1772.37608171,33.82709716,37.7464872,964.40646424,24.21105347,4.92676463,4.54253928,655.95699997,3.95721266,1.0934302,0.84250796,0.36550661,117.65827241,1.21447975,655.95699997,0.00066132,4918.34125748,2398.18776262,0.04457779,5.44481442,3.28163443,150.90413865,119.33174224,4.26206923,0.85973135,19.02449103,17.08442314,208.65961532,3.29624893,1093.04286224,70.87477182,17.08442314,1.46884571,1890.59518709,1.21447975,6.34874473,1211.50025527,17.17284479,1.54953165,700.02997263,486.17839483,4.15168637,1.67104189,102.95152882
