date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-05-11,7.80551978,113.8195364,491.96774999,1827.6235765,1362.9158963,10.06977557,238.25026883,1.95583,90.06166987,129.75112663,0.85899523,4305.04062313,746.5533425,215.52133089,53.29672405,18.55462009,11986.57279289,2.45196532,143.12366005,12394.32306754,6.98901255,851.7103336,1.0,10.11105915,13.84088116,2811.50107617,24.4683075,8193.72739004,17.01172801,68.95744984,302.96910689,0.85899523,21.50450772,2.05976396,1.61079342,0.85955895,1.95583,10.73530525,358.27114111,51.78147937,4.45236987,792.98002943,161.80398236,184.89862751,0.85899523,9.41674085,62.1135636,4.5463273,27967.74482669,10.60809704,8.24368364,10.05152658,50949.4621714,,253.07032167,183.27584902,12777.47707995,3452.29295634,4.54160773,17.01172801,4.24737047,0.9941023,95.13917917,3.07325013,110.27,25.51140251,461.26398247,0.45584508,2.16997808,61.54626791,11415.87743892,122.63515862,5.00385524,9.34244475,42.39149458,8.36441767,27.17221126,18.18530922,4499.77133264,7.43541688,17218.99878319,0.46615009,1.21235395,2406.02358101,2.71342096,3.03716773,33.44866084,43.66406772,89.03493627,102.83988336,4.41296837,9.67509453,18.61311111,2.44399051,1524.97351955,130.63146207,131.96533344,518.50076909,3431695.73192939,1.61079342,632.67735585,13.16235468,4571.99395734,49.13017265,29.11123268,1.21235395,89.03493627,9.69924307,29.45159705,58.03423078,1.21235395,1769.3079401,33.98150631,37.84471727,960.2777076,24.30083876,4.92755147,4.49626543,655.95699999,3.9933696,1.0976797,0.84174817,0.36492431,117.52031831,1.21235395,655.95699999,0.00066232,4928.63167031,2397.94444546,0.04420046,5.4253064,3.27582779,150.2157716,119.33174224,4.2550678,0.85899523,19.07734097,17.01172801,208.48404124,3.28350929,1091.00365182,71.01104297,17.01172801,1.46961293,1889.09052342,1.21235395,6.33175066,1214.65393156,17.15720445,1.55422633,699.09016003,485.31655974,4.15214754,1.67555846,102.69708976
2021-05-12,7.79594251,113.5232677,491.96775003,1820.85568026,1364.77626894,10.19448862,238.21753876,1.95583,89.93959979,129.50805361,0.85897242,4291.93046898,743.91726732,214.73343116,53.31701663,18.59466107,11934.37507917,2.46613509,142.9669986,12362.32949243,6.97449104,854.41263893,1.0,10.17313283,13.80449861,2801.04071786,24.49399827,8181.08792632,17.05250584,68.72801363,301.96186131,0.85897242,21.48301092,2.05213517,1.61034471,0.85637591,1.95583,10.71281637,357.43685369,51.60930323,4.43588225,789.95574921,161.36839861,183.50442255,0.85897242,9.38129436,61.83838746,4.52949174,27896.52981076,10.56881406,8.22030994,10.07937636,50760.31671473,,252.59528361,182.91760828,12728.808495,3440.00742029,4.55462136,17.05250584,4.23171282,0.99047815,94.76468635,3.06805218,110.27000001,25.59622506,459.59009996,0.45415704,2.16202756,61.42354747,11381.80716658,122.31849433,4.98365891,9.32972133,42.37495791,8.33704602,27.13054591,18.11796697,4529.9603037,7.43637181,17181.17336146,0.46442389,1.20786446,2412.78763236,2.7163505,3.04887055,33.36559314,43.4558546,88.93747969,102.52877134,4.39662665,9.6474589,18.45259514,2.4370815,1519.32637061,129.9995297,132.47806837,517.25103855,3404825.35659036,1.61034471,630.54351242,13.11200823,4554.34963329,48.71384142,29.0198299,1.20786446,88.93747969,9.66273319,29.37259635,57.87630008,1.20786446,1762.6562476,33.77290085,37.8533548,956.90506864,24.3252879,4.92774818,4.49380853,655.95700004,3.97108826,1.09741697,0.84053417,0.36349517,117.56153083,1.20786446,655.95700004,0.00066465,4910.64229222,2384.76817285,0.04472559,5.40392097,3.26384235,150.50081865,119.33174225,4.24056157,0.85897242,18.94463175,17.05250584,207.63143069,3.28826897,1087.06959531,70.8676534,17.05250584,1.46403816,1882.80734952,1.20786446,6.40815718,1210.20996279,17.09381082,1.56378706,698.20179663,483.50828011,4.1362401,1.68528302,102.35190082
2021-05-13,7.78738684,113.56356058,491.96774999,1821.07773559,1364.96194001,10.27665661,237.84655324,1.95583,89.51347511,129.39592562,0.86048534,4277.59028553,745.05258218,214.85305083,53.16237647,18.72098256,11928.25872467,2.46462708,142.62427835,12340.93621606,6.95929484,854.89566998,1.0,10.14420507,13.76916904,2800.74373755,24.49510887,8110.73788763,17.06654763,68.73754444,301.9398205,0.86048534,21.45280118,2.05238571,1.61312366,0.85648034,1.95583,10.70262478,356.79503834,51.31644655,4.43642321,788.29487225,161.58312559,183.83578122,0.86048534,9.38342361,61.9121764,4.53004412,27910.4842654,10.57010294,8.19644031,10.08905879,50766.43985258,,253.02699223,182.47491634,12751.75008265,3443.7474362,4.52599336,17.06654763,4.22381155,0.99057529,93.80494608,3.05115189,110.27,25.48856401,459.49422479,0.45421242,2.16143223,61.48845276,11396.69879527,122.4399012,4.98367409,9.32217069,42.38559916,8.33573357,27.06659988,18.12017647,4494.15561174,7.4366633,17207.4996202,0.46448052,1.20801176,2411.38814488,2.71706036,3.07374945,33.40801619,43.37398241,88.72427891,102.50998895,4.39716282,9.65458268,18.58737776,2.43586018,1519.5116541,129.71458644,132.39306919,517.32089015,3417476.61102574,1.61312366,630.73526063,13.11744835,4550.8843615,49.2980567,29.00797191,1.20801176,88.72427891,9.66492632,29.6247956,57.76691889,1.20801176,1762.91408663,33.7945532,37.85562548,958.87474915,24.08183927,4.92736611,4.45895646,655.95699998,3.97533026,1.09424413,0.84093723,0.36379797,117.5560273,1.20801176,655.95699998,0.00066257,4910.2827278,2381.64312414,0.04474362,5.39390617,3.26352876,150.5067751,119.33174224,4.24159364,0.86048534,18.91383456,17.06654763,207.41591982,3.29217674,1087.19058278,71.01148068,17.06654763,1.47099562,1880.96676975,1.20801176,6.41324835,1203.61953789,17.0684331,1.56457682,700.33224092,483.44333708,4.13060283,1.68409377,102.26975013
2021-05-14,7.81792646,114.07290403,491.96774999,1830.88082592,1368.16664877,10.26724205,239.17355222,1.95583,89.87017804,130.19742017,0.86152183,4307.80109972,747.92284359,216.18188126,53.66224615,19.15330396,11987.25928309,2.48165459,143.05876463,12393.10035728,6.9978425,850.1157369,1.0,10.12658557,13.85766088,2815.52024579,24.64871054,8173.52637435,17.16598336,69.07880322,303.56779339,0.86152183,21.57743709,2.06343438,1.61758021,0.86109088,1.95583,10.74395885,355.14307375,51.64145959,4.46030503,782.94838733,161.8240589,184.97378955,0.86152183,9.4338937,62.18543127,4.55442992,28010.21863753,10.62700314,8.26173734,9.99173347,51040.35784551,,255.26079543,183.39176213,12813.06364961,3467.63796605,4.52877884,17.16598336,4.25089703,0.99590692,94.01017101,3.04886347,110.27,25.46058754,461.56834644,0.45665751,2.1709997,61.89331846,11435.94050317,122.98256143,5.01146028,9.37459108,42.46046087,8.37655544,27.23576993,18.21771966,4475.56298559,7.4363477,17321.2456362,0.46698088,1.21451464,2415.73106755,2.73169389,3.0684886,33.62852352,43.66193999,88.99456587,103.06454953,4.4208333,9.69669688,18.74579638,2.44943923,1527.69137632,130.74563675,132.82935342,519.79186784,3535828.37390808,1.61758021,634.54361934,13.04700522,4569.54377166,49.34202767,29.174826,1.21451464,88.99456587,9.71691051,29.27365923,57.99217254,1.21451464,1772.48390551,33.98050089,38.06957819,962.98090102,24.12437853,4.92501596,4.47521984,655.95699999,3.97771044,1.09499345,0.8441568,0.36575424,117.82288756,1.21451464,655.95699999,0.00065895,4937.85700653,2396.54509704,0.04419383,5.42507758,3.28201832,150.94484556,119.33174224,4.31413495,0.86152183,19.00982726,17.16598336,208.28785936,3.31707392,1093.06625824,71.49762405,17.16598336,1.47058442,1892.56962935,1.21451464,6.40344236,1214.05839458,17.18138523,1.56170502,702.96629362,486.06521512,4.16333842,1.67314282,102.82024911
2021-05-15,7.81717885,113.99900063,491.96775,1830.67546256,1367.86322532,10.26126787,239.50229379,1.95583,89.7151614,130.24189797,0.8615883,4304.40208109,748.5444328,216.15896157,53.68829409,19.55545599,11932.32217263,2.48425761,143.04088689,12391.68822525,6.97405941,849.80515713,1.0,10.12534867,13.85610652,2814.32333496,24.4710072,8143.24704495,17.16586307,69.12113453,303.06467695,0.8615883,21.45797297,2.06320293,1.61758537,0.8609943,1.95583,10.72222817,355.12509173,51.55594393,4.45980473,782.63248685,162.3915572,185.13177407,0.8615883,9.43282982,62.22353955,4.55391906,28063.17979407,10.62581114,8.2610302,9.99207466,51034.63981345,,255.23366772,182.04235714,12811.69225014,3467.30110902,4.52879317,17.16586307,4.25032452,0.99579248,93.99254884,3.0480899,110.27,25.4589447,461.51657396,0.45660628,2.17070222,61.70177465,11449.75129208,123.05225183,5.00987208,9.3647775,42.71178511,8.38484725,27.32457277,18.21567624,4475.61978912,7.43726529,17261.97335264,0.4669285,1.21437842,2415.11945745,2.73138765,3.06814442,33.70945333,43.76398474,88.98344441,102.97043109,4.42033744,9.69560994,19.01277886,2.44741779,1527.52002063,130.73039525,132.82782886,519.87413956,3526216.50569121,1.61758537,634.48839541,13.04358577,4552.17512065,49.72715409,29.13429855,1.21437842,88.98344441,9.71581472,30.35892102,58.01869545,1.21437842,1772.29665451,34.00371617,38.10184943,969.26207257,24.12189161,4.92549631,4.58741558,655.957,3.97778931,1.09499763,0.84408037,0.36648122,117.75824371,1.21437842,655.957,0.00065868,4933.29231532,2382.82512848,0.0442534,5.41418941,3.27887542,150.89479746,119.33174224,4.33384864,0.8615883,19.09294184,17.16586307,208.26426363,3.31111877,1092.94057475,71.48957491,17.16586307,1.470411,1888.49566165,1.21437842,6.40352664,1192.26372389,17.10468606,1.56178429,710.28542661,486.00945184,4.16325303,1.67374009,102.80871613
2021-05-16,7.81319855,114.0166652,491.96775002,1829.53690293,1374.42631265,10.25676884,238.70905544,1.95583,89.87057199,129.98143579,0.86135054,4285.31025347,746.72283073,215.75579082,53.41375353,19.10466153,11947.86643524,2.47923655,142.95835911,12421.82608738,6.98483611,849.3058054,1.0,10.1239639,13.81854488,2814.29208605,24.58764465,8175.19178908,17.17034172,68.89905619,303.37950099,0.86135054,21.53596008,2.06191914,1.61983518,0.86045882,1.95583,10.73604899,355.20368974,51.77244448,4.45703103,794.07695579,161.59980419,184.4303156,0.86135054,9.42625266,62.13021051,4.55108682,27956.96296072,10.61920259,8.223102,9.99539348,51002.93336779,,253.17408907,182.55643958,12800.85935094,3462.63036894,4.52803166,17.17034172,4.23977633,0.99517099,94.22030322,3.05692817,110.27,25.45909887,461.13345596,0.45632231,2.17228154,61.63083549,11415.30305226,123.35278785,5.01711394,9.34243303,42.31233137,8.35179645,27.21002194,18.20434729,4472.66960105,7.43645302,17319.37547483,0.4666381,1.21362315,2425.7763224,2.7241733,3.05596519,33.45791591,43.56717916,88.9321052,102.71280224,4.41758828,9.70501854,18.54040183,2.44157644,1526.57000374,131.1311164,132.6610104,518.78596332,3524008.84069792,1.61983518,632.4478484,13.17819445,4552.26682832,49.28465493,29.05716164,1.21362315,88.9321052,9.70904024,29.11909097,58.01342515,1.21362315,1771.00395,34.04759533,38.12898552,961.39755259,24.1905144,4.92341732,4.46857887,655.95700002,3.97341012,1.09474103,0.84297351,0.3652077,117.61365522,1.21362315,655.95700002,0.00065598,4951.00240561,2392.6572907,0.04393631,5.40986523,3.27979154,151.09978792,119.33174225,4.2582919,0.86135054,19.01540991,17.17034172,208.54923843,3.28922853,1092.21751572,71.46152854,17.17034172,1.47197126,1887.24785713,1.21362315,6.39779835,1212.26317951,17.17438536,1.56430306,698.62580341,485.70541985,4.14369176,1.68083184,102.6975506
2021-05-17,7.82040605,114.4165562,491.96775,1833.90812809,1377.59742073,10.11072516,239.69292295,1.95583,89.79795795,130.51622461,0.85843783,4297.5210358,747.52209667,216.25950226,53.76087903,19.88858501,11999.12390466,2.47324805,143.28217233,12466.54607032,7.01248974,870.41707016,1.0,10.1225085,13.86349585,2821.25555936,24.65369355,8128.21916966,17.11143077,69.23340138,304.15093173,0.85843783,21.59711343,2.06684662,1.62097928,0.86251467,1.95583,10.74790222,351.51059034,51.58030483,4.46768,795.623306,161.90944759,185.78698828,0.85843783,9.44719522,62.27804039,4.56196052,28025.49804614,10.64457454,8.25198352,10.0275532,51124.12041485,,253.85662923,182.93817761,12854.25842471,3467.70703302,4.52877609,17.11143077,4.26194035,0.99753463,94.15448809,3.0606783,110.27,25.41033565,462.21910846,0.45741257,2.1775762,61.70505051,11445.89837417,123.59954707,5.02084226,9.37193385,42.71851114,8.38334669,27.31953848,18.24784207,4483.03400023,7.43619662,17396.62102396,0.46775302,1.2165228,2432.87387858,2.73124705,3.06662438,33.49279648,43.70351368,89.13354422,103.04527842,4.42814301,9.72804296,18.72160769,2.44946493,1530.21736455,131.64767517,132.83595473,519.38600151,3601316.18714771,1.62097928,633.47485435,13.08740029,4572.69769686,49.10971491,29.15223991,1.2165228,89.13354422,9.73061107,29.5225585,58.23651694,1.2165228,1775.31188652,34.05995591,38.31527695,965.64164522,24.04505274,4.92625207,4.51808358,655.957,3.98725573,1.09712216,0.8438489,0.3661778,117.56048796,1.2165228,655.957,0.00065104,4950.69204225,2398.49241872,0.04278157,5.42725517,3.28715826,150.90479452,119.33174224,4.26843765,0.85843783,19.08628299,17.11143077,208.94447609,3.2942761,1094.82143505,71.81288288,17.11143077,1.46520541,1893.18457996,1.2165228,6.41495387,1200.90081667,17.21626375,1.56206686,700.97601285,486.85519869,4.12992764,1.68169004,102.94218252
2021-05-18,7.85933363,115.03463664,491.96775003,1843.33483223,1377.75072177,10.22272734,240.8693503,1.95583,90.07024799,131.50431873,0.861927,4325.06347522,751.87098519,217.47483667,54.05591594,19.97632505,12046.11584054,2.480315,143.62314837,12483.62504493,7.03712368,871.07874941,1.0,10.1263046,13.91808368,2834.89432121,24.71010449,8194.12311702,17.14903928,69.59226643,305.21952191,0.861927,21.68698253,2.07745431,1.62661263,0.86694819,1.95583,10.76159035,350.74577051,52.08963465,4.49064489,799.63927469,163.18985174,186.75972992,0.861927,9.49514269,62.561459,4.58541003,28264.64028607,10.69929007,8.29323505,10.07342841,51387.68499294,,255.89765556,183.17691647,12927.96957707,3492.08629914,4.5251584,17.14903928,4.28396943,1.00267212,94.61848315,3.07154571,110.27000001,25.40814545,504.41751765,0.45976378,2.18763788,61.90276073,11532.74205022,123.23673429,5.04659508,9.42384854,43.03467661,8.43326639,27.49404626,18.34164012,4476.26764663,7.43638203,17494.85562097,0.47015738,1.22277601,2440.7809973,2.73650808,3.10530399,33.63925513,44.01526487,89.34565995,103.64431849,4.45090467,9.77798872,18.86566363,2.46315188,1538.08302922,131.91511438,133.20867249,521.47549307,3577558.19003996,1.62661263,636.31909427,13.15459487,4595.2481179,49.40350154,29.3239512,1.22277601,89.34565995,9.77999697,29.67837178,58.44336009,1.22277601,1784.44414099,34.14894355,38.45303692,973.09936763,24.28477222,4.92710971,4.59387335,655.95700003,3.97919713,1.09770724,0.84646307,0.36789197,117.56641707,1.22277601,655.95700003,0.00065436,4976.3274026,2405.57043883,0.0434724,5.45163009,3.30405651,150.30776576,119.33174225,4.29033659,0.861927,19.16210364,17.14903928,209.82229243,3.31857111,1100.51640591,72.33513882,17.14903928,1.47629057,1947.893381,1.22277601,6.43307615,1204.78368943,17.27978596,1.57017866,704.78958405,489.36990718,4.14189621,1.6904827,103.07311429
2021-05-19,7.84343572,114.75350577,491.96775,1836.53673524,1378.34244811,10.2555794,240.05377875,1.95583,90.07407683,131.5011574,0.86316149,4331.48253325,749.07391305,216.570435,53.68702916,19.94730391,12042.33961156,2.48509919,143.34473026,12443.74611708,7.02195365,871.20264984,1.0,10.16598258,13.88711233,2824.93005322,24.68824558,8147.89146695,17.14891887,69.32077865,304.57891756,0.86316149,21.63895127,2.06980886,1.62420905,0.86375094,1.95583,10.75864373,350.8824786,51.92185995,4.47408369,796.53219558,162.78864171,186.57414287,0.86316149,9.45942292,62.36670091,4.56849934,28061.36216203,10.6598318,8.2648198,10.12200996,51196.77938615,,254.28386461,182.88467458,12880.43609174,3470.82773112,4.52440551,17.14891887,4.26820609,0.99898497,94.28883609,3.07051242,110.27,25.4771914,502.46253362,0.4580682,2.18067723,61.65651152,11478.02433753,122.76918007,5.04531999,9.38754093,42.90250727,8.3984253,27.3793195,18.27399737,4489.51066163,7.43598761,17533.08276642,0.46842347,1.21826649,2434.69051838,2.74132319,3.08266301,33.42247659,43.81528804,89.1724605,103.23494286,4.43449003,9.74187931,18.68829324,2.45390293,1532.4106807,132.24561285,132.93385298,521.68817411,3592034.05502206,1.62420905,632.93522285,13.07640329,4578.75178633,49.05598899,29.21144063,1.21826649,89.1724605,9.74320561,29.57317101,58.34643308,1.21826649,1777.78471726,34.06616785,38.25960199,967.71520308,24.2452042,4.927592,4.56181654,655.957,3.98303194,1.10109351,0.84502098,0.36617159,117.58257587,1.21826649,655.957,0.00064988,4958.85077142,2399.79139524,0.04387351,5.43507134,3.2918713,150.10507915,119.33174224,4.27461571,0.86316149,19.10031048,17.14891887,209.20360144,3.29438192,1096.41011583,72.15633345,17.14891887,1.47581636,1896.47349003,1.21826649,6.46829834,1207.63187291,17.2417205,1.5737327,702.24697795,487.54439907,4.09938696,1.69813848,102.63711841
2021-05-20,7.8698438,115.27512941,491.96775002,1843.90419215,1379.05361206,10.26532818,240.85015729,1.95583,89.91882142,132.37592641,0.86263541,4364.40245546,752.49210664,217.43636127,54.01890774,20.10598691,12065.32025987,2.48663145,143.52200321,12492.08956,7.05831034,881.99783644,1.0,10.16033457,13.94325928,2836.99390736,24.71600578,8191.34337619,17.12327965,69.62333803,305.79168212,0.86263541,21.70106373,2.07811177,1.62846413,0.86721597,1.95583,10.77664357,349.40020218,52.34976191,4.49203194,799.68535286,162.84488835,187.59985106,0.86263541,9.4950165,62.6174413,4.58682635,28349.42482861,10.70259481,8.29711973,10.16625413,51403.39214459,,255.3557319,183.42099835,12974.79573801,3485.16428707,4.49515688,17.12327965,4.27316498,1.00298963,94.79034939,3.06968385,110.27,25.50782699,503.92367501,0.45990579,2.18944428,61.82435697,11542.47797514,123.15330587,5.06996972,9.42596193,42.89917647,8.43057491,27.47218051,18.34730539,4547.54684559,7.43632111,17579.17411613,0.47030259,1.22315369,2444.08219325,2.74064597,3.0771812,33.62419062,43.99097113,89.28273917,103.65441264,4.45227944,9.75396411,18.83666876,2.46374503,1538.55810451,132.8474785,133.1492699,525.2821786,3694534.40575632,1.62846413,635.48441603,13.12538439,4600.71672143,49.68654253,29.33507497,1.22315369,89.28273917,9.77986699,29.69204385,58.60942954,1.22315369,1785.09229551,34.23921636,38.38169506,971.0341855,24.35805769,4.92785357,4.579511,655.95700002,3.98219268,1.09745939,0.84646498,0.36783249,117.57648757,1.22315369,655.95700002,0.0006527,4981.34701355,2412.64485547,0.04410946,5.45425826,3.30513622,149.29474129,119.33174225,4.29176059,0.86263541,19.1791146,17.12327965,210.00329295,3.31677563,1100.86278585,73.06313525,17.12327965,1.47713624,1904.41868382,1.22315369,6.46117238,1213.66429585,17.31087269,1.57675358,705.12311986,489.51929984,4.08526195,1.70179211,102.7178909
2021-05-21,7.83770291,114.7480781,491.96775002,1836.33788582,1373.76754158,10.25226551,239.87333522,1.95583,89.69016117,131.88842622,0.86069431,4303.31786302,749.46386628,216.8272515,53.74645177,19.98082922,12032.04188808,2.47454293,142.77985273,12420.21648684,7.02843415,877.59137024,1.0,10.1431253,13.79063468,2824.8066889,24.84087275,8150.56092924,17.00518092,69.41063975,304.55077483,0.86069431,21.60309145,2.07080681,1.62212657,0.86365742,1.95583,10.74096712,348.55610967,52.18386045,4.47359926,784.0718263,162.15760771,186.85272935,0.86069431,9.45740977,62.36032718,4.56800469,28074.61795196,10.65867761,8.26339946,10.20108716,51192.5041151,,255.53696539,182.61497091,12909.22148178,3472.55895974,4.49728526,17.00518092,4.27554321,0.99887531,94.59680078,3.0513457,110.27000001,25.45719872,502.4877003,0.4580186,2.17746935,61.49362261,11483.02017857,122.96656915,5.04484218,9.38906044,42.94662894,8.3977222,27.35819738,18.27201876,4560.23044652,7.43634657,17495.43841147,0.46837275,1.21813458,2422.4159619,2.73554891,3.09955686,33.46840644,43.96919359,88.82105924,103.23938291,4.43400989,9.70241865,18.75600512,2.45387908,1532.24476026,130.63212215,132.6801002,521.46752423,3712614.82428166,1.62212657,634.06257139,13.07152625,4581.97378132,49.54014955,29.21514287,1.21813458,88.82105924,9.74113206,29.22879728,58.37174943,1.21813458,1777.77812436,34.06391328,38.20452749,964.1666888,24.30436847,4.92717036,4.5517052,655.95700003,3.96606536,1.09383839,0.84302756,0.36625591,117.48960594,1.21813458,655.95700003,0.0006475,4961.83164464,2402.45008742,0.04408659,5.43191288,3.29203842,148.97554542,119.33174225,4.32480975,0.86069431,19.07564628,17.00518092,208.66147468,3.31813333,1096.32237185,72.61232324,17.00518092,1.46980735,1895.83839852,1.21813458,6.53729867,1208.68479605,17.23980088,1.57602624,702.22803446,499.31980211,4.08430613,1.69564913,102.28073928
2021-05-22,7.83686104,114.66140193,491.96775,1836.07931658,1374.04602333,10.24699227,239.83810724,1.95583,89.67166674,131.85428221,0.86067989,4329.09014977,749.90645257,216.79709201,53.72019669,20.26606743,11986.53831136,2.47600043,142.69758984,12416.51501419,7.02191938,877.79727205,1.0,10.14366427,13.78869286,2823.08827879,24.59376665,8198.23134203,17.00530976,69.40033703,303.33505741,0.86067989,21.55110351,2.07052316,1.62181531,0.86353581,1.95583,10.83833968,348.51298678,52.20716201,4.47296935,783.75095771,162.54954037,186.77556901,0.86067989,9.45642065,62.36696407,4.56736148,28119.26514662,10.6571768,8.25545788,10.1989572,51185.27582986,,255.50164893,181.91844884,12907.49891077,3472.1207244,4.49684468,17.00530976,4.27504554,0.99873504,94.58606737,3.05099313,110.27,25.44939501,502.42327741,0.45795411,2.17710996,61.46183925,11485.62342431,123.04080794,5.04392137,9.3962938,42.96132661,8.39721257,27.44153628,18.26944594,4561.67997095,7.43559295,17504.06314588,0.4683068,1.21796306,2422.23888214,2.73516843,3.09912472,33.54577966,44.33533366,88.76988482,103.26855795,4.43338555,9.70105354,18.77668075,2.4539782,1532.02900946,130.61351227,132.68426222,521.6412958,3707159.31675021,1.62181531,633.99630324,13.06967241,4580.04406712,49.80869966,29.22161522,1.21796306,88.76988482,9.74011327,29.95016416,58.37638077,1.21796306,1777.50067569,34.09783985,38.22632185,968.84806974,24.30866818,4.92669411,4.58207642,655.957,3.96429545,1.09365705,0.84289344,0.36617224,117.47269238,1.21796306,655.957,0.00064736,4953.11512425,2396.9204088,0.04410294,5.42730244,3.29006395,148.95445626,119.33174224,4.31212792,0.86067989,19.06233934,17.00530976,208.63205011,3.31566297,1096.16682466,72.60216598,17.00530976,1.46987834,1962.28131736,1.21796306,6.52951811,1200.26503528,17.19098304,1.57544571,709.25497649,499.24628456,4.08460089,1.6972494,102.26633743
2021-05-23,7.8358667,114.76211666,491.96774999,1835.82412779,1374.47694521,10.25737002,240.652499,1.95583,89.69361312,131.86656033,0.86096562,4353.0302824,749.38742022,216.52853479,53.9495092,19.96650326,12016.94244299,2.47358462,142.65374852,12462.09367622,7.03838358,878.0418166,1.0,10.14071504,13.88313835,2824.36770172,24.48145291,8146.70517445,16.9954372,69.47449239,304.45670809,0.86096562,21.59773469,2.06900507,1.62084148,0.86341579,1.95583,10.75493573,348.65044538,52.39132625,4.47234767,796.11789644,162.23884638,186.61986709,0.86096562,9.45515725,62.34355023,4.56672669,27970.79682287,10.6556956,8.26116416,10.20854977,51176.06848708,,254.44642159,182.57970386,12856.7446695,3463.32967808,4.49457959,16.9954372,4.26663019,0.99857883,94.60612077,3.045981,110.27,25.45535866,502.31851713,0.45789046,2.17939653,61.46145402,11488.80996957,123.08830438,5.04412666,9.38872672,42.6583504,8.39561305,27.45515236,18.26690674,4564.37588696,7.43648604,17485.18632181,0.46824171,1.21779378,2412.14231505,2.73471118,3.07029597,33.40836385,43.92581451,88.74261183,103.22466909,4.43276937,9.69191035,18.75515346,2.45338535,1531.81607932,132.19997798,132.56922097,521.84291446,3701041.52607191,1.62084148,634.72654571,13.05140792,4580.67903387,49.57280292,29.21855552,1.21779378,88.74261183,9.73881196,29.49077415,58.4873402,1.21779378,1777.25427162,34.01572637,38.22631265,963.91399366,24.2462232,4.92720535,4.56758487,655.95699998,3.96442384,1.09339256,0.84423589,0.3660126,117.55034162,1.21779378,655.95699998,0.00064674,4979.06739784,2410.22220912,0.04403733,5.43220675,3.29095585,151.10566088,119.33174224,4.27982721,0.86096562,19.06926727,16.9954372,209.02736651,3.30145435,1095.9603217,72.46296654,16.9954372,1.46974391,1898.7706112,1.21779378,6.53032749,1222.99800762,17.23479363,1.57639965,702.01966079,499.14616802,4.03050183,1.69959778,102.02770728
