date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-05-24,7.8388859,115.18122226,491.96774999,1843.22891001,1371.53448726,10.26099315,240.71818685,1.95583,89.85502824,131.95854687,0.86240445,4346.06260465,753.61681327,217.35817544,53.84437335,20.06065929,12017.74465385,2.48394436,143.15513623,12586.98123655,7.0675553,892.26671457,1.0,10.16013477,13.95085975,2835.53642913,24.4819939,8185.45313573,17.0027768,69.51756957,305.65655441,0.86240445,21.68476304,2.07732264,1.62286344,0.86689837,1.95583,10.76802103,347.27789167,52.44370561,4.49038685,792.94264184,163.1834596,188.14513815,0.86240445,9.4922088,62.60603182,4.58514654,28187.06934953,10.69867527,8.30003792,10.17422344,51384.38930007,,255.32510174,183.31645578,12958.25244727,3485.39897455,4.48167869,17.0027768,4.2839574,1.00259728,94.75438875,3.06342083,110.27,25.40013732,504.32380755,0.45973736,2.18862861,61.70469108,11527.19898213,123.06086523,5.06632777,9.42994559,43.15431132,8.43137945,27.47144862,18.34058617,4566.10846636,7.43644444,17531.16601556,0.47013036,1.22270574,2421.62368737,2.73958426,3.07520028,33.52120523,44.59431675,89.0545171,103.66220754,4.45064891,9.73077203,18.81781501,2.46394197,1537.99464746,132.36206577,132.93465149,521.42234649,3715305.46159112,1.62286344,634.66555252,13.10153826,4600.001348,49.6647451,29.3333853,1.22270574,89.0545171,9.77697506,29.45948849,58.77678563,1.22270574,1784.34894599,34.12690045,38.325048,967.19941012,24.27202412,4.92535267,4.65980598,655.95699999,3.97387874,1.09579911,0.84592417,0.36772761,117.60389329,1.22270574,655.95699999,0.00065046,4979.092657,2413.86713603,0.04413396,5.45367451,3.30415959,151.100442,119.33174224,4.29010695,0.86240445,19.16056685,17.0027768,209.82917938,3.31641327,1100.43052431,72.95352026,17.0027768,1.47260971,1903.68679744,1.22270574,6.50545804,1223.5869051,17.30481193,1.5759885,705.1479495,501.19019297,4.03957808,1.6925829,102.43770858
2021-05-25,7.84220516,115.48785325,491.96774999,1847.9032969,1370.74169215,10.35739445,243.32084628,1.95583,90.05489387,132.05010216,0.86564301,4351.83009902,756.57545514,217.93861819,54.08674366,20.14020001,12050.13411759,2.4902883,143.36255454,12542.01283861,7.08982892,899.75949819,1.0,10.11348484,13.98532284,2842.46911094,24.49123952,8254.65342254,16.95934008,69.74930813,306.32476302,0.86564301,21.73249968,2.08262196,1.62221031,0.86909681,1.95583,10.77517884,348.87996686,52.66329663,4.50177437,792.75066472,163.47686671,188.95727162,0.86564301,9.51520618,62.75336797,4.59677437,28335.73056651,10.72580686,8.32414899,10.17083097,51514.08905774,,256.12128062,183.66106069,12996.04774919,3492.38640763,4.48088517,16.95934008,4.29473561,1.00516503,96.5374878,3.06810366,110.27,25.41321594,505.62391933,0.46090324,2.19388739,61.7377435,11555.53597944,123.25933363,5.07765515,9.45715128,42.81690644,8.45501687,27.58610697,18.38709748,4585.18299319,7.43615006,17557.58104351,0.4713226,1.2258065,2428.79646834,2.75833519,3.11689385,33.7069996,44.7573445,89.1835487,103.94298443,4.46193566,9.802558,18.84805183,2.4704615,1541.89496715,132.58258035,133.37326991,524.08055788,3724750.69007285,1.62221031,636.83834494,13.13515479,4613.03550731,49.5266311,29.42757654,1.2258065,89.1835487,9.80066237,29.53771246,58.97280784,1.2258065,1788.82459635,34.06208429,38.37138646,967.76153887,24.34486554,4.92432638,4.68205168,655.95699999,3.97427912,1.09664688,0.84743812,0.36862514,117.63522109,1.2258065,655.95699999,0.0006435,4991.78097288,2422.02624649,0.04351779,5.46354233,3.31261612,148.81045054,119.33174224,4.30110588,0.86564301,19.20564022,16.95934008,210.28687249,3.30957453,1103.20013421,73.41406711,16.95934008,1.47690998,1926.89921581,1.2258065,6.5357225,1214.55554066,17.34388768,1.57490834,707.00704376,505.77395105,3.9960168,1.67878181,102.51094698
2021-05-26,7.7856634,115.16429561,491.96775001,1837.38582312,1363.37114671,10.31736675,241.93869701,1.95583,89.7716352,131.38981212,0.8638678,4342.38398527,752.52586504,216.67461425,53.82840905,20.03646188,12035.17499091,2.47370528,142.57280266,12499.0241525,7.05826503,889.75120404,1.0,10.13798084,13.88872782,2826.23333466,24.49491555,8196.79424952,16.78434631,69.58438078,304.68100852,0.8638678,21.52763854,2.07076569,1.61467748,0.86415028,1.95583,10.75836748,349.54229637,52.0431449,4.4761522,793.23443694,162.86807862,189.22869714,0.8638678,9.4597282,62.39574659,4.5706115,28113.79939711,10.66476017,8.27850187,10.21711864,51220.27655894,,254.50601541,182.12973581,12931.82785632,3472.72201168,4.50123702,16.78434631,4.27021099,0.99945948,96.44099216,3.05943085,110.27,25.43188876,502.13468715,0.45827998,2.18170408,61.28228843,11500.39140507,123.17384272,5.05011245,9.40459877,42.74142387,8.40782185,27.52967956,18.282446,4562.52757872,7.43588186,17455.91499687,0.46864003,1.21882973,2412.92913558,2.71821246,3.05789861,33.56834426,44.66091132,88.69225671,103.34385945,4.43654023,9.69266633,18.7216552,2.45638126,1533.11916167,131.89078889,132.97161153,521.52208452,3716096.04848447,1.61467748,635.66176117,13.01632532,4586.19061347,49.20231051,29.26411374,1.21882973,88.69225671,9.74352004,29.37202782,58.6656809,1.21882973,1778.65970399,33.89826667,38.1354985,961.19103079,24.23663354,4.91718481,4.69743723,655.95700001,3.96068703,1.09388199,0.84411458,0.36650378,117.59617125,1.21882973,655.95700001,0.0006428,4983.89446815,2418.45399576,0.04407807,5.43400591,3.29381202,147.91122413,119.33174224,4.27668378,0.8638678,19.11163228,16.78434631,209.14019194,3.30083416,1096.92277301,73.85344663,16.78434631,1.47783915,2006.68150795,1.21882973,6.47365218,1204.43232953,17.24996226,1.57611629,702.98576271,506.93102732,4.02815339,1.67230654,101.47134107
2021-05-27,7.76515551,115.08015344,491.96775003,1836.8926333,1359.11089761,10.36796281,242.2837865,1.95583,89.58980553,131.20262609,0.85861737,4333.3465821,753.38542368,216.6170992,53.64891715,20.06029974,11976.7046542,2.47360688,142.12883267,12481.00012466,7.06943554,883.04976239,1.0,10.09285269,13.90725813,2825.75532575,24.77370388,8193.50051112,16.78962055,69.38233496,304.63054689,0.85861737,21.5009742,2.07019868,1.61321155,0.86391833,1.95583,10.77792446,348.16447667,53.12040734,4.47495071,792.99370567,162.78143325,189.49456491,0.85861737,9.45461553,62.3423031,4.56938466,28116.0956188,10.66189754,8.27793945,10.17638406,51207.95874061,,254.54018669,181.99558882,12900.09050927,3482.07103269,4.49077359,16.78962055,4.26901713,0.99915728,95.80754643,3.0757578,110.27000001,25.44231261,502.58997741,0.45815697,2.1811042,61.26490218,11501.74250984,123.10882434,5.04593647,9.40563105,42.93437898,8.41152428,27.44808564,18.27753864,4534.61533164,7.43654398,17424.66965269,0.46851424,1.21850258,2418.21722351,2.71015376,3.05625052,33.53877641,43.99416888,88.41607009,103.3299614,4.43534938,9.7244759,18.77732163,2.45629138,1532.70764289,131.84152952,133.93505036,520.83198065,3733193.94350813,1.61321155,634.11989444,13.01260301,4585.72919416,49.25034163,29.2662321,1.21850258,88.41607009,9.73825399,29.36771893,58.32244509,1.21850258,1778.31543245,33.82386191,38.1566117,960.97479781,24.31008967,4.91713255,4.68880561,655.95700004,3.95222096,1.09385766,0.84398916,0.36649419,117.59297459,1.21850258,655.95700004,0.00064312,4966.52302058,2412.63196558,0.04381749,5.42305698,3.29278078,146.90396149,119.33174225,4.27549846,0.85861737,19.10528163,16.78962055,209.08523313,3.28943326,1096.52482564,73.93433832,16.78962055,1.47181462,2006.38250948,1.21850258,6.38474474,1209.01481855,17.24504458,1.57309606,703.08345874,506.87302496,3.99600748,1.67512098,101.15107294
2021-05-28,7.76509387,115.28974828,491.96775,1838.10706302,1358.10182712,10.43444928,241.98593386,1.95583,89.25441775,131.21485402,0.8586223,4322.45333188,753.89680925,217.0362075,53.47085021,20.07138911,11969.40495103,2.48207205,141.89481744,12427.50618749,7.04716552,883.39017292,1.0,10.13047261,13.80641643,2826.65943323,24.96486694,8195.01723696,16.79529569,69.56186981,304.78947182,0.8586223,21.47494282,2.07157789,1.61302532,0.86448949,1.95583,10.76293441,348.20269316,53.09816233,4.47790925,783.10105313,162.60400595,188.49027703,0.8586223,9.46329807,62.37238999,4.57240563,28099.77673539,10.66894647,8.28452434,10.21903031,51241.81401136,,256.64000074,182.10505362,12911.11401294,3475.79237383,4.48443019,16.79529569,4.26765248,0.9998398,94.63119394,3.08473577,110.27,25.46030502,503.56609634,0.45845987,2.17951725,61.30562873,11506.89600401,123.1726418,5.04116265,9.41382129,42.96449977,8.41731362,27.42054438,18.28962252,4523.24654107,7.43651716,17438.12683554,0.46882399,1.21930817,2424.80181895,2.71805454,3.09312408,33.59073999,44.03038075,88.27049296,103.39624824,4.43828173,9.71557923,18.77643174,2.45782448,1533.72096598,130.81042276,133.9518181,522.43466831,3731385.20279772,1.61302532,634.96872954,12.97137055,4585.24740136,49.28446885,29.28853398,1.21930817,88.27049296,9.74719701,29.30777217,58.21936711,1.21930817,1779.4910954,33.70186094,38.10895617,963.55449466,24.29227433,4.91918099,4.69790856,655.957,3.96228509,1.09728601,0.84424895,0.36703902,117.86106993,1.21930817,655.957,0.00064058,4959.03584819,2404.52631298,0.04348537,5.42783062,3.29518441,147.59033174,119.33174224,4.32899686,0.8586223,19.09087689,16.79529569,208.86247578,3.29433456,1097.37748783,74.08561845,16.79529569,1.472247,2007.70373273,1.21930817,6.37162648,1209.71372387,17.25573779,1.58125869,703.85436255,507.20828507,3.97932991,1.67834985,101.66931187
2021-05-29,7.76303346,115.25167904,491.96775,1837.75723275,1357.5407732,10.42579429,241.93768473,1.95583,89.02360672,131.23612614,0.8589033,4325.07112258,755.72531852,216.99511294,53.51810134,19.99279076,11949.34979985,2.48257614,141.91494297,12423.58054586,7.01236032,883.27749571,1.0,10.12847016,13.80378878,2825.20730854,24.44254414,8296.30969247,16.7942713,69.49909996,302.14824134,0.8589033,21.47036786,2.07118362,1.61286976,0.86432496,1.95583,10.75209053,348.05185782,52.44662127,4.47705701,782.94344565,163.39294533,188.38692031,0.8589033,9.46180179,62.39169621,4.5715354,28147.1398641,10.66691594,8.29600104,10.21338338,51232.06313538,,256.59236251,181.46794345,12908.81480165,3475.20309263,4.48338367,16.7942713,4.26676638,0.99964825,94.61226826,3.08426252,110.27,25.45508512,502.90311744,0.45837262,2.17909954,61.34390512,11502.86224383,123.2499608,5.03996207,9.41869461,43.09344639,8.41780151,27.53810786,18.28614162,4518.79980567,7.43590547,17447.80070633,0.46873476,1.21907611,2424.46201503,2.71754143,3.09254214,33.70869709,44.63033042,88.28301274,103.40803089,4.43743703,9.71373128,19.10241018,2.45667893,1533.42906676,130.78531041,133.90671388,522.05766046,3730603.6005169,1.61286976,634.87047331,12.96872495,4568.09049379,49.73811778,29.29284051,1.21907611,88.28301274,9.74565585,30.47690532,58.15535202,1.21907611,1779.15437926,33.83214748,38.10824847,973.04278801,24.28606194,4.91896658,4.6074937,655.957,3.96338878,1.09705255,0.84408827,0.3665742,117.84198901,1.21907611,655.957,0.00064026,4952.53869644,2394.97650509,0.04359958,5.42171963,3.29150656,147.12301896,119.33174224,4.30378653,0.8589033,19.06915894,16.7942713,208.82254837,3.32782262,1097.16849716,74.07145676,16.7942713,1.47179716,2008.09207605,1.21907611,6.36970207,1198.38536517,17.15850517,1.58069977,713.22788274,507.11188803,3.97845494,1.68033446,101.64996207
2021-05-30,7.7625237,115.30883859,491.96775,1839.35347358,1357.75122874,10.4642184,241.91182264,1.95583,89.48813409,131.20710579,0.8594894,4323.45681393,754.17492698,216.91214027,53.4640475,20.09501985,11957.33220807,2.47224478,142.00748433,12501.11808291,7.05144476,884.0394265,1.0,10.13265486,13.91777496,2829.5143564,24.49191552,8200.08007789,16.8227797,69.35459574,304.96067224,0.8594894,21.52913891,2.07298236,1.61382157,0.8650757,1.95583,10.79064781,348.06385502,53.04519184,4.48094569,795.7865385,162.72662073,188.61135396,0.8594894,9.46989873,62.41378907,4.57550615,28131.83983334,10.67618102,8.29011347,10.19308147,51276.86966417,,254.69144945,181.71457345,12917.29006097,3478.27358033,4.48411558,16.8227797,4.27475934,1.00051028,95.66759413,3.08181683,110.27,25.47214771,503.88744274,0.45877075,2.18394073,61.46170968,11527.34450611,123.19859564,5.05061876,9.41989679,42.61578238,8.4192394,27.41767474,18.30202461,4522.58186974,7.43657194,17424.15740453,0.4691419,1.22013497,2421.65026963,2.71859883,3.07799048,33.57130037,44.0846233,88.34058123,103.44301639,4.44129131,9.75691422,18.80826092,2.45924117,1534.76097396,132.30254867,133.82170187,520.92779458,3733901.96945729,1.61382157,634.07276089,13.00483256,4587.88466931,49.33206021,29.30941185,1.22013497,88.34058123,9.75399569,29.32304563,58.23216939,1.22013497,1780.38666918,33.7333098,38.12205973,964.46863837,24.31278811,4.92077978,4.65228238,655.957,3.96607881,1.09641693,0.84440189,0.36729206,117.67237523,1.22013497,655.957,0.00063925,4960.04278478,2408.09759902,0.04340935,5.43078794,3.29731917,147.60611652,119.33174224,4.28115694,0.8594894,19.09161352,16.8227797,209.35262605,3.29725235,1098.0753688,74.17381064,16.8227797,1.47321368,2008.5260739,1.22013497,6.38934414,1220.04456458,17.26637754,1.57918329,703.65409348,507.56025211,3.98724884,1.68125755,102.03302341
2021-05-31,7.79122609,115.72535177,491.96774998,1843.93528148,1352.33749508,10.38528243,241.10471454,1.95583,89.74972511,131.4788855,0.85879859,4326.3276353,755.87835979,217.4471997,53.4876192,17.9368169,11978.51931528,2.48603399,142.59106725,12502.58687278,7.07931947,884.20534401,1.0,10.12801188,13.95492836,2836.71559906,24.52548084,8262.96626347,16.77542502,69.48072435,305.67351795,0.85879859,21.54443698,2.07809286,1.6137471,0.86723059,1.95583,10.80001465,347.05471332,53.16079042,4.49210768,791.56188832,162.94529432,187.74061679,0.85879859,9.49109714,62.56771356,4.58690369,28317.7173027,10.70277527,8.30322762,10.13813524,51401.85798072,,255.28518006,182.11787495,12926.81188449,3496.56875381,4.47959112,16.77542502,4.2854352,1.0029803,95.76163418,3.09520556,110.26999999,25.43904557,505.13182502,0.45991354,2.18932783,61.73134939,11550.17829785,123.32239191,5.03946545,9.43938535,42.72193394,8.44041031,27.44633778,18.34761474,4534.30482021,7.43725664,17451.23840798,0.47031052,1.22317432,2418.58521303,2.71512769,3.10959593,33.62363257,44.20293921,88.70361882,103.67102256,4.45235451,9.78143415,18.72349671,2.46461771,1538.58404552,132.37624838,133.87220456,523.22369055,3784557.27256491,1.6137471,633.49140866,13.0255526,4597.11790553,50.49708268,29.37989236,1.22317432,88.70361882,9.77583006,29.41505637,58.30151158,1.22317432,1784.8584155,33.71609574,38.15422272,966.9845213,24.35175008,4.91790581,4.68988776,655.95699997,3.97284495,1.09891596,0.84576432,0.36792704,117.59652449,1.22317432,655.95699997,0.00063997,4968.53752869,2411.917697,0.04331289,5.44225047,3.30548943,147.58944117,119.33174224,4.29213186,0.85879859,19.19213577,16.77542502,209.85256748,3.30056658,1100.79454347,74.60814634,16.77542502,1.47390798,2013.39541973,1.22317432,6.38226961,1220.90675658,17.3082538,1.57539261,705.45177426,515.48118174,3.98296523,1.67936538,102.28872837
2021-06-01,7.80179252,115.68994034,491.96775002,1842.51739459,1356.63046464,10.56433029,241.47152935,1.95583,89.90019063,131.66183206,0.86315737,4334.22528864,754.99515005,217.28474246,53.62377164,20.11600366,11984.65481309,2.48311352,143.16289036,12484.44581712,7.07731966,890.38839101,1.0,10.10204368,13.93239062,2834.05229749,24.47489707,8258.87061829,16.80034321,69.53315764,305.47125878,0.86315737,21.51829521,2.07656826,1.6161651,0.86656374,1.95583,10.77988629,346.15356835,53.24481256,4.48865349,788.72864647,163.07930824,189.55824826,0.86315737,9.48238808,62.56925797,4.5833766,28214.17840423,10.69454541,8.29807783,10.14491943,51363.37994447,,255.17298226,181.99514686,12913.71016913,3481.24873029,4.46080437,16.80034321,4.28245368,1.00223077,96.35698059,3.10124869,110.27,25.40784033,504.74837741,0.45955989,2.1876573,61.63675352,11535.24560441,123.26862888,5.04376541,9.43572694,42.70467621,8.4324156,27.55326394,18.33350641,4479.35513942,7.43651156,17433.00662525,0.46994888,1.22223376,2421.77918205,2.76373142,3.07903386,33.51523745,44.13711361,89.05934081,103.56971415,4.44893089,9.77268609,18.83219932,2.46252874,1537.40095728,132.27385938,133.97636078,521.85349678,3799952.7926616,1.6161651,635.07865479,12.99254758,4591.99448141,50.03446979,29.36194328,1.22223376,89.05934081,9.76685972,29.37240198,58.46197107,1.22223376,1783.56387283,33.76358222,38.09320941,967.37742972,24.39267907,4.91938319,4.71793136,655.95700002,3.96334432,1.09641388,0.84583113,0.36762963,117.60650031,1.22223376,655.95700002,0.00064408,4974.64094786,2414.88068934,0.04394929,5.43916427,3.30299173,147.09835674,119.33174225,4.28899519,0.86315737,19.1650318,16.80034321,209.6363819,3.30345115,1099.96065381,74.66959875,16.80034321,1.47407243,2012.0530545,1.22223376,6.29629038,1212.35768628,17.2950278,1.5747914,705.40595613,518.52018347,3.97197553,1.6829809,102.21299085
2021-06-02,7.79384425,115.68109298,491.96775,1839.9584587,1357.35647336,10.49099411,240.96490596,1.95583,89.2255864,131.33804386,0.8614383,4316.2910106,754.2850654,217.05672156,53.30738636,20.0779043,11936.43647036,2.48060022,143.24869648,12496.13183218,7.06875124,877.01337178,1.0,10.10243757,13.87115668,2829.81764053,24.47357318,8259.27681589,16.49058641,69.24317259,304.63796832,0.8614383,21.47855928,2.07369861,1.61421223,0.86536023,1.95583,10.77389621,346.27875234,53.0030417,4.48241953,793.22586274,162.99090067,188.80297557,0.8614383,9.46893373,62.43446877,4.57701109,28135.28164117,10.67969255,8.2647726,10.12321233,51294.08823601,,255.40744675,181.0306539,12863.71615796,3487.66357455,4.45676245,16.49058641,4.27589307,1.00085611,95.77784492,3.09428725,110.27,25.45899224,504.03647551,0.45892165,2.183858,61.53782506,11516.78023237,123.17228163,5.03195571,9.42236567,42.65670087,8.41959083,27.47203362,18.30804437,4458.47318043,7.43674939,17431.6826018,0.4692962,1.22053629,2420.29423316,2.70840569,3.09974024,33.38160684,44.07852999,89.11271943,103.44290949,4.4427521,9.75891515,18.8558592,2.45944565,1535.265775,131.85758708,133.85625111,522.31058627,3794153.92680963,1.61421223,632.15091163,12.97467556,4583.91700294,49.72413153,29.32158704,1.22053629,89.11271943,9.75300175,29.65794356,58.3622669,1.22053629,1781.21793753,33.74671849,37.96990208,969.68559875,24.2957702,4.92147999,4.65738913,655.957,3.96766681,1.09650861,0.84517852,0.36735642,117.58060224,1.22053629,655.957,0.0006404,4958.56069346,2403.85086426,0.04325633,5.42854285,3.29794278,146.30026367,119.33174224,4.28320775,0.8614383,19.14204193,16.49058641,209.10870183,3.30799938,1098.49116455,74.66470009,16.49058641,1.46979639,2009.29258732,1.22053629,6.19604966,1215.09047677,17.25695411,1.57676514,704.79924779,519.14695178,3.92526098,1.68962394,102.98049616
2021-06-03,7.76015278,114.79154013,491.96775,1826.74696138,1353.55633623,10.55775068,239.90488195,1.95583,88.77348985,130.92924875,0.85944511,4294.40317655,748.22580273,215.43135028,53.17184879,19.94144006,11920.27918206,2.48217449,142.26518568,12421.09468379,7.03330966,871.22307374,1.0,10.10320849,13.78490241,2810.17012337,24.47377683,8192.60138936,16.51819787,69.28102321,302.7630525,0.85944511,21.33584653,2.05877618,1.60902961,0.85914666,1.95583,10.72631369,347.18830026,52.23513551,4.45023431,787.15837241,162.12979197,187.92383175,0.85944511,9.40102932,62.02817483,4.54414667,27962.75871984,10.6030089,8.20539369,10.16934189,50923.77127135,,252.97798805,180.01997067,12770.20500814,3452.48098465,4.45750402,16.51819787,4.24510581,0.99365396,95.03599049,3.07656682,110.27,25.46844983,500.36639321,0.45562644,2.16877732,61.28589359,11422.42426973,123.02779205,5.00201304,9.35392845,42.35387626,8.35519584,27.46180899,18.17658668,4435.80110061,7.43674994,17346.02544576,0.46592651,1.21177245,2400.18134188,2.6999991,3.07804832,33.08523767,44.02871011,88.50089311,102.65531885,4.4108517,9.6872674,18.6540469,2.44092199,1524.24206977,131.95498911,133.53596238,518.92960376,3745046.95329599,1.60902961,632.51683827,12.857885,4552.12242946,49.56407814,29.10201335,1.21177245,88.50089311,9.6830602,29.17464311,57.90433475,1.21177245,1768.4132844,33.65249706,37.84017084,961.82479065,24.45721957,4.92257785,4.68146823,655.957,3.94738819,1.09553072,0.8416056,0.36478218,117.51929414,1.21177245,655.957,0.00064799,4961.26089613,2405.52989252,0.04421095,5.38661835,3.27465284,146.89794419,119.33174224,4.25313863,0.85944511,19.00748377,16.51819787,207.60073283,3.29835372,1090.56208949,74.63682579,16.51819787,1.46863519,1994.15771376,1.21177245,6.15379459,1200.26474469,17.14526335,1.58278083,699.95069403,516.03295945,3.76354201,1.69623473,102.60407785
2021-06-04,7.78062836,115.32595269,491.96775,1834.138622,1351.5185324,10.54204862,241.03699613,1.95583,88.35236133,131.27379553,0.85941321,4312.77444553,752.23791596,216.56763599,53.21624834,18.9266161,11947.28693865,2.50106918,142.59903093,12406.31689948,7.03617875,873.95871322,1.0,10.06601282,13.77399062,2820.39531915,24.68169891,8243.27078723,16.34641665,69.40133615,303.59911278,0.85941321,21.44004121,2.06833095,1.61124781,0.86262307,1.95583,10.79668643,345.77731708,52.5376828,4.46824152,781.17737754,162.66531653,187.98566541,0.85941321,9.43723698,62.22770616,4.56253389,28059.67663967,10.6459124,8.22447318,10.10654804,51130.81125925,,254.70273655,180.32306171,12822.88376624,3468.3105634,4.45932732,16.34641665,4.27045966,0.99767995,95.38398088,3.0723206,110.27,25.42845195,500.66598261,0.45747006,2.17481693,61.61900705,11480.74983873,123.14002333,5.02273395,9.39551449,42.67220926,8.39143355,27.45024695,18.25013554,4390.04080969,7.43731926,17362.54216329,0.46781181,1.2166757,2419.43413816,2.71095389,3.11484757,33.36231348,44.02042812,88.7085729,103.10973446,4.42869956,9.71396463,18.74636905,2.45131528,1530.40968923,131.56008901,133.29028787,520.4869509,3765125.95384367,1.61124781,632.69963508,12.9120249,4573.91697262,49.4056928,29.23721845,1.2166757,88.7085729,9.72035409,29.44137278,58.00796695,1.2166757,1775.62912921,33.59833855,37.89585317,969.26303069,24.2931184,4.92274766,4.65376305,655.957,3.95722185,1.09376582,0.84559227,0.36617129,117.56650605,1.2166757,655.957,0.00064324,4961.01041668,2400.83675847,0.04366244,5.41192994,3.28747846,147.1091772,119.33174224,4.26354434,0.85941321,19.08205521,16.34641665,207.44582031,3.32183465,1095.00887746,74.87324195,16.34641665,1.46908585,2002.87877628,1.2166757,6.14294391,1200.70655637,17.20026293,1.57173695,705.11435111,518.15357088,3.8355728,1.68660839,103.01894791
2021-06-05,7.78153096,115.33606543,491.96775,1834.33935644,1351.87299208,10.53933028,240.83411414,1.95583,88.65654035,131.29215341,0.85948392,4313.56090074,752.9988269,216.5913947,53.0893835,19.21892387,11927.15994127,2.5005603,142.62374702,12410.81668676,7.01149153,874.10211156,1.0,10.06653832,13.77549809,2819.95215093,24.45660316,8272.26472062,16.34373239,69.43221587,301.28478898,0.85948392,21.42073011,2.06856928,1.61164272,0.86271748,1.95583,10.89552275,345.82861312,52.50533618,4.46873054,781.18339458,163.26264549,188.04201902,0.85948392,9.43853733,62.24031257,4.56303322,28093.4816758,10.64707752,8.18855264,10.10779644,51136.39234134,,254.72775329,179.2889876,12824.20237244,3467.93068541,4.46051419,16.34373239,4.27099908,0.99776726,95.39821217,3.07244249,110.27,25.43083626,500.72926954,0.45752013,2.17504688,61.71643454,11482.70125513,123.13119511,5.02385907,9.40711806,43.00128928,8.40215527,27.52364994,18.2521329,4389.64016473,7.43771123,17404.97662822,0.46786301,1.21680886,2419.95297931,2.71127945,3.11525996,33.39501256,44.14625446,88.72394838,103.21568662,4.42918425,9.71501353,18.79945468,2.45210924,1530.57718253,131.57477559,133.3133635,519.81609203,3765525.7468803,1.61164272,632.78921341,12.91247627,4571.38955896,49.70636993,29.25161272,1.21680886,88.72394838,9.72169345,30.41968829,58.05194099,1.21680886,1776.02600616,33.55867897,37.89686199,971.1850122,24.29389374,4.92375835,4.59887334,655.957,3.95766931,1.09394613,0.84570503,0.36699327,117.28493692,1.21680886,655.957,0.00064333,4963.55187137,2391.15715217,0.04368782,5.41309496,3.28531872,147.17165502,119.33174224,4.25884653,0.85948392,19.06963773,16.34373239,207.46835826,3.32370852,1095.11016891,74.88114919,16.34373239,1.47053552,2004.45289417,1.21680886,6.1407338,1196.63858725,17.12667911,1.57189679,711.92905971,518.20795338,3.83586851,1.68705629,103.03022266
