date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-06-06,7.78849073,115.30302185,491.96775001,1834.06567369,1352.98609372,10.56051238,239.74071535,1.95583,88.60790602,130.82057522,0.86021186,4292.88033392,751.71257204,216.27458463,52.84341069,18.77530912,11960.95605342,2.48791707,142.5712104,12465.36669206,7.03297955,873.88958548,1.0,10.0654751,13.87849589,2821.23472275,24.63967598,8227.29035461,16.33853465,68.96567179,304.17859418,0.86021186,21.44601733,2.06702248,1.6113743,0.86258876,1.95583,10.73717564,345.82575247,52.80274878,4.46806381,791.08320945,162.65887906,188.76629309,0.86021186,9.43775275,62.2221281,4.56235242,28056.16383249,10.64548898,8.24482569,10.10486152,51130.32660152,,253.94863519,180.90956796,12840.11429439,3461.25636703,4.45644558,16.33853465,4.26247151,0.99761393,95.13788761,3.08695926,110.27,25.42064686,501.81264099,0.45745187,2.17776294,61.59357795,11500.52068877,123.0335353,5.02269362,9.38944964,42.48786977,8.3889159,27.31581658,18.24940969,4389.67070972,7.43732432,17362.1668016,0.4677932,1.21662731,2401.70795982,2.71091086,3.07085091,33.1392132,43.88596311,88.69126619,103.08421147,4.42852342,9.72943585,18.71167092,2.45108691,1530.34882098,131.94754622,133.29003952,520.0028538,3787090.31883246,1.6113743,628.42421653,12.91054952,4576.10590732,49.23616663,29.22971645,1.21662731,88.69126619,9.72088533,29.5344297,58.04606173,1.21662731,1775.48596043,33.71817194,37.98210778,968.27937748,24.27007143,4.92296527,4.68460158,655.95700001,3.95414674,1.09396149,0.84368405,0.36572401,117.59526929,1.21662731,655.95700001,0.0006443,4940.03036709,2393.45842634,0.04392297,5.41157085,3.28744875,147.10451827,119.33174225,4.26884756,0.86021186,19.09041783,16.33853465,208.27657426,3.30443026,1094.94078726,74.68690282,16.33853465,1.47083702,2002.09401308,1.21662731,6.1399814,1202.89383288,17.21854474,1.57274155,701.26551506,518.14287156,3.84391758,1.68817248,103.01877836
2021-06-07,7.78692448,115.58278739,491.96775,1836.32734468,1357.4787743,10.4982834,240.54956499,1.95583,88.67840777,131.42908286,0.8601465,4305.2414702,752.96307496,216.54953735,53.11458147,20.03195832,11917.19052079,2.47575579,142.62796418,12465.48090778,7.06407071,872.63148541,1.0,10.06899248,13.8709064,2824.80493255,24.7100828,8229.16678508,16.48718148,69.47145696,304.5573964,0.8601465,21.47253063,2.06957325,1.61180505,0.86365246,1.95583,10.7303868,346.87949206,52.83065169,4.47357358,792.06343854,162.79931626,189.10966468,0.8601465,9.4511323,62.28580238,4.56797847,27849.49498619,10.65861643,8.24978658,10.07853613,51192.07927379,,254.12214786,180.92115824,12838.21842279,3477.06610452,4.46811252,16.48718148,4.26772773,0.9988608,95.49568417,3.07765116,110.27,25.41790348,502.43805766,0.45801597,2.18044657,61.77432409,11503.20495832,123.2441132,5.01891868,9.3971212,42.51783666,8.39887762,27.4603189,18.27191388,4394.69357532,7.43641185,17377.17820015,0.46837006,1.21812759,2411.28629573,2.71415173,3.08149639,33.15705627,44.05339454,88.72657181,103.15786391,4.43398443,9.74088501,18.61314879,2.45362164,1532.2359647,131.85036376,133.26714379,520.06943129,3788440.56707594,1.61180505,632.06377906,12.92643094,4581.95473334,49.47900287,29.25661975,1.21812759,88.72657181,9.73466627,29.562234,58.11964861,1.21812759,1777.59412523,33.7854473,38.01380831,970.57680898,24.16707135,4.92317605,4.79639509,655.957,3.95692198,1.09352943,0.84391161,0.36615961,117.26843457,1.21812759,655.957,0.00064204,4971.18905763,2406.68244956,0.04372227,5.41825958,3.2914829,146.70642773,119.33174224,4.27412177,0.8601465,19.11069801,16.48718148,208.53028227,3.30315699,1096.28708796,75.16164902,16.48718148,1.4726158,2004.15494456,1.21812759,6.14746663,1205.63445014,17.23557573,1.57244528,701.95188853,518.95077572,3.83374589,1.68622876,103.08902719
2021-06-08,7.79143953,115.64667453,491.96774997,1836.51370517,1358.3550582,10.48537164,241.12535679,1.95583,87.99757428,131.44294443,0.86008316,4290.65844564,753.52259405,216.57428001,53.10777086,19.52498051,11959.67001147,2.48170003,142.78705523,12488.1022385,7.08493207,874.37244324,1.0,10.06885901,13.89133237,2825.38128493,24.68387533,8227.33626337,16.54015752,69.50256471,304.55213113,0.86008316,21.47490565,2.06980282,1.61227531,0.86374011,1.95583,10.74173045,348.81810139,52.83597144,4.47402758,788.29227943,163.23200172,189.580866,0.86008316,9.45269463,62.32340732,4.56844205,27943.64705015,10.65969812,8.2484183,10.06550761,51197.34534336,,254.17934714,180.91940677,12840.52694516,3480.9591311,4.46233519,16.54015752,4.26813585,0.99896542,95.6265683,3.05851635,110.26999999,25.43278825,502.48235212,0.45806246,2.18066717,61.73144802,11496.52558094,122.91547358,5.01656818,9.39785853,42.51207518,8.400266,27.46080219,18.27376821,4378.4393211,7.43646805,17365.48620867,0.46841759,1.21825121,2414.0296193,2.70131099,3.06733585,33.02080791,44.02148064,88.8255398,103.20183255,4.43443442,9.74249958,18.7247582,2.45387094,1532.39146435,132.08426785,133.348116,520.09372362,3785954.23384962,1.61227531,631.85009919,12.92788559,4587.94338037,49.303508,29.26897984,1.21825121,88.8255398,9.73627546,29.57115043,58.14577971,1.21825121,1777.88914849,33.79254208,37.94462769,971.36677353,23.97866783,4.9232932,4.7894859,655.95699996,3.95342513,1.09184568,0.84406688,0.36648364,117.37898494,1.21825121,655.95699996,0.00064317,4972.24816461,2404.50657632,0.04397396,5.43160734,3.29198146,146.86616899,119.33174224,4.27455303,0.86008316,19.06886485,16.54015752,208.55757219,3.29816799,1096.40636757,75.48484136,16.54015752,1.47516194,2004.23466389,1.21825121,6.13555737,1201.57865567,17.147068,1.57414702,702.10298494,519.08907766,3.81873804,1.69235455,103.10538065
2021-06-09,7.77002933,115.67199113,491.96775001,1834.44955957,1355.95181424,10.45123205,241.53449888,1.95583,88.03705016,131.32247237,0.86212102,4290.21057968,752.99232323,216.31961618,52.9872748,20.01114587,11944.41405264,2.48171952,142.78186798,12483.28967889,7.07435098,876.04161934,1.0,10.06185435,13.87592276,2821.9628196,24.47037993,8214.92753714,16.71688901,69.38837253,304.22636833,0.86212102,21.48623636,2.067452,1.61106804,0.86276931,1.95583,10.73633321,346.35857533,53.09700052,4.46899901,791.34823655,162.60010543,189.31543698,0.86212102,9.44247839,62.29410536,4.56330736,27878.60418461,10.64771718,8.24032809,10.07755054,51139.12201845,,253.88547854,180.70563175,12851.44165536,3473.23119836,4.47388513,16.71688901,4.26342604,0.99782841,96.06301864,3.04583451,110.27,25.39155097,501.94318898,0.45754762,2.17821469,61.67303104,11482.27007118,122.79946163,5.00954521,9.38994691,42.47231674,8.39549783,27.49051051,18.25322945,4379.24137725,7.43663159,17320.7931128,0.46789111,1.21688196,2407.35845604,2.70416684,3.07545631,32.97464166,44.05556146,88.82231289,103.08166693,4.42945035,9.73098783,18.70366718,2.4516005,1530.66913628,132.04448033,133.3062663,519.49638909,3781418.42846258,1.61106804,630.82115431,12.87606539,4589.07190479,50.09931625,29.23358666,1.21688196,88.82231289,9.72575274,29.53748162,58.04478584,1.21688196,1775.87879315,33.732248,37.88067048,970.3514974,23.98646401,4.92215272,4.67638444,655.95700001,3.94679422,1.09021349,0.84359695,0.36591278,117.60599126,1.21688196,655.95700001,0.00064468,4968.69091822,2409.49707625,0.04386765,5.42617088,3.28812657,147.50174355,119.33174224,4.2697109,0.86212102,19.08090236,16.71688901,208.66958961,3.30086247,1095.1733501,75.51795322,16.71688901,1.47459993,2003.20214379,1.21688196,6.16212798,1224.73729153,17.12779559,1.57366424,701.60372075,518.48987009,3.82081711,1.69524422,102.85608554
2021-06-10,7.78469077,115.90199703,491.96775,1837.48499805,1354.36194243,10.27414887,241.75910293,1.95583,87.47080233,131.49319261,0.85974424,4288.01490541,754.66032144,216.67411455,53.03318284,20.04438703,11965.31914007,2.48133516,142.88335047,12505.19298271,7.09049685,877.36103505,1.0,10.04438761,13.86584166,2825.92799457,24.65115287,8244.82890602,16.55374208,69.37464199,304.78690959,0.85974424,21.55643053,2.07082654,1.6116296,0.86419692,1.95583,10.74417013,345.28368169,52.97211501,4.4763938,792.53807872,163.39346849,189.84370636,0.85974424,9.45778613,62.39750276,4.5708582,27841.08257148,10.66533581,8.26265364,10.06802765,51223.68401048,,254.31488417,181.00356413,12950.42163091,3472.80945477,4.47275775,16.55374208,4.25815782,0.99946556,95.75315804,3.0317069,110.27,25.35758076,503.35985446,0.45830472,2.18181569,61.68474246,11481.73002728,123.00392111,5.01673488,9.40386502,42.54613276,8.40236577,27.47593644,18.28343282,4395.68343204,7.43637813,17308.18160111,0.46866533,1.21889552,2411.89145145,2.70509804,3.07531267,33.03931882,43.94782025,88.88544353,103.24277287,4.4367797,9.74740514,18.73501284,2.45590023,1533.20191347,132.0435965,133.33979715,520.71116387,3782960.09308763,1.6116296,632.53602969,12.89587494,4601.25027843,49.50994592,29.28514637,1.21889552,88.88544353,9.74151971,29.58394893,58.13725543,1.21889552,1778.78265665,33.66314072,37.88289612,972.47397745,23.98664108,4.92136393,4.74728044,655.957,3.95310803,1.08914705,0.84417,0.3664427,117.61350516,1.21889552,655.957,0.00064166,4964.24326374,2408.35388833,0.04336211,5.43301914,3.29354677,147.04319763,119.33174224,4.2768299,0.85974424,19.1031816,16.55374208,208.72267137,3.31820336,1096.93505988,75.70428524,16.55374208,1.47341119,2006.07905141,1.21889552,6.16246453,1223.53614059,25.60676255,1.57188891,702.75009761,522.43873622,3.84524035,1.69483058,102.77814108
2021-06-11,7.74796858,115.19558372,491.96774998,1825.42627563,1352.01253167,10.1536109,239.95900979,1.95583,87.2159455,130.52806382,0.8582456,4265.89579178,749.69335707,215.53904448,52.8004041,18.54388421,11888.42904193,2.48207039,142.53346893,12346.09334057,7.00770721,874.29986764,1.0,10.07277817,13.71195573,2809.06140932,24.35353998,8140.11930742,16.62413317,69.09346799,302.74523358,0.8582456,21.41458309,2.05851291,1.60575642,0.85852553,1.95583,10.70562819,348.18356262,52.86486335,4.44701691,777.45116052,162.35841288,189.34831901,0.8582456,9.39821895,61.98735307,4.54086138,27787.73328385,10.59534323,8.21063125,10.09925627,50888.27395398,,254.87026529,179.81444695,12821.01742252,3451.83738208,4.50156635,16.62413317,4.25007458,0.99293995,94.28473105,3.00301649,110.27,25.39186201,499.58080542,0.45529703,2.16449433,61.26062032,11430.90235185,123.06116832,4.97430952,9.34297369,42.28427669,8.34751016,27.35177637,18.16344553,4418.20833515,7.4370388,17217.83396844,0.46558965,1.21089637,2408.10696219,2.68731775,3.05012207,32.75370086,43.71230736,88.66778782,102.60554665,4.40766278,9.67942454,18.64797793,2.43993174,1523.1400864,130.06282331,132.78294207,517.40909079,3767682.08579516,1.60575642,627.9703119,12.86715253,4570.4693692,49.26256656,29.09339929,1.21089637,88.66778782,9.68016551,29.07154877,57.85037498,1.21089637,1767.21438601,33.49126737,37.64652554,966.80398362,24.07578026,4.91889363,4.67156999,655.95699998,3.93978673,1.0877804,0.83970622,0.36400586,117.56280105,1.21089637,655.95699998,0.00064492,4941.83351437,2389.07669041,0.04322181,5.39773294,3.27243933,147.22153189,119.33174224,4.24610531,0.8582456,18.93621213,16.62413317,206.8176594,3.29441431,1089.80703506,75.36609223,16.62413317,1.47237187,1993.02858109,1.21089637,6.19530328,1217.1569162,17.22898156,1.57088539,698.21763981,518.88489134,3.82820521,1.69900162,102.40195688
2021-06-12,7.74649311,115.21045893,491.96775,1825.4461615,1352.8016974,10.15560648,239.61184873,1.95583,87.38752478,130.59791141,0.85844962,4257.63862628,750.6556662,215.54131765,52.84800805,19.85882862,11871.30460149,2.48213262,142.59998354,12349.79441029,6.99506736,874.30494727,1.0,10.06623789,13.71210511,2806.28053604,24.46035695,8173.78234003,16.62273088,69.0690998,300.00626038,0.85844962,21.41493822,2.05854271,1.6054196,0.85853488,1.95583,10.84269929,348.31758709,52.49313804,4.44706536,777.39369044,163.19501804,188.49533179,0.85844962,9.398373,61.87826745,4.54091085,27837.62849549,10.59545865,8.19120012,10.0875643,50888.99835575,,254.87388747,179.63509251,12821.1280916,3451.1585765,4.49966635,16.62273088,4.25029254,0.99295244,94.27925525,3.00305573,110.27,25.41014358,498.92058316,0.45530199,2.16450223,61.5380806,11434.7332425,123.26667699,4.97499171,9.37452789,42.68424405,8.3735635,27.4148282,18.1636434,4425.23073654,7.43796359,17205.19187285,0.46559473,1.21090956,2408.22062882,2.68735736,3.05015677,32.86407527,43.93222697,88.7091655,102.72506879,4.4077108,9.67952962,18.97454867,2.44022051,1523.15667922,130.06494155,132.80998956,516.82081979,3786440.18048168,1.6054196,627.98977346,12.81455531,4573.35371784,49.70719342,29.07208086,1.21090956,88.7091655,9.68032419,30.27271769,57.8804816,1.21090956,1767.4195357,33.53093634,37.65117851,972.58216733,24.06684505,4.92018218,4.57657714,655.957,3.9395156,1.08701467,0.83970234,0.36496439,116.98664933,1.21090956,655.957,0.00064509,4940.6928495,2383.05980371,0.04331859,5.38892224,3.26945778,147.30983203,119.33174224,4.24809604,0.85844962,18.9294393,16.62273088,206.81858091,3.31365585,1089.81860388,75.36650067,16.62273088,1.47188151,1994.7357422,1.21090956,6.19401159,1191.7618412,25.43102188,1.57118129,698.24347617,518.85235236,3.82804857,1.69882061,102.40307243
2021-06-13,7.74179513,115.18002255,491.96774999,1823.94212516,1351.90905317,10.1499055,240.59376163,1.95583,87.14979416,130.73859202,0.85741195,4275.04233655,749.20800034,215.10835751,52.76642469,18.44118374,11916.83142229,2.48008697,142.55194213,12358.80168924,7.00937625,873.50393696,1.0,10.07761427,13.78640785,2805.48094988,24.49420303,8129.58640153,16.61328706,69.14052707,302.38244494,0.85741195,21.39813019,2.05561386,1.60501319,0.85782751,1.95583,10.69464075,348.21639848,53.0711359,4.4434013,786.66220565,162.37785632,188.58019343,0.85741195,9.39053764,61.93909467,4.53716947,27760.19975052,10.58672875,8.20263735,10.10264496,50847.12670834,,252.74530371,179.65698292,12824.91189669,3447.80474962,4.49728337,16.61328706,4.22682136,0.99213191,95.46784048,2.99989907,110.27,25.4065391,499.65978397,0.45492686,2.16546931,61.22254662,11430.0552578,123.00808106,4.97847413,9.33783949,42.24237042,8.34280915,27.41863181,18.14867786,4422.51271756,7.43622021,17212.44351623,0.46521111,1.20991186,2396.48314523,2.68864709,3.06980178,32.7030031,43.86129159,88.67927971,102.5337433,4.40407916,9.67539787,18.61507778,2.43801773,1521.90170767,131.51939871,132.81930758,516.37606837,3765844.64583709,1.60501319,626.08832634,12.80401798,4565.68771819,49.24922271,29.06866394,1.20991186,88.67927971,9.67225377,29.14657714,57.87234004,1.20991186,1765.63899367,33.50270446,37.65803725,966.44815692,24.04929046,4.91584014,4.69917945,655.95699999,3.93663855,1.08754725,0.84068538,0.3637857,117.57338906,1.20991186,655.95699999,0.00064789,4949.74978231,2400.73418882,0.04341479,5.39278941,3.26966618,147.20315505,119.33174224,4.24529512,0.85741195,18.93748868,16.61328706,207.24585118,3.29320563,1088.93271582,75.30262011,16.61328706,1.47055914,1991.88996215,1.20991186,6.19245491,1218.18499491,25.52006658,1.57119064,697.59284983,518.42583145,3.84727806,1.69428489,102.31868402
2021-06-14,7.76360859,115.46267229,491.96774997,1827.26217168,1355.5144187,10.26956356,240.0336846,1.95583,87.27581221,130.67702927,0.85897953,4273.7850636,750.40091262,215.50828584,52.87924901,18.22559118,11877.0279543,2.47705382,142.62728846,12387.1529379,7.03190995,872.00140404,1.0,10.09512495,13.81274469,2810.24763012,24.67765729,8139.85529587,16.71032501,69.16709317,302.88197622,0.85897953,21.48269798,2.05932887,1.60843512,0.85938897,1.95583,10.70807594,350.0325548,52.53346711,4.45148944,788.16359543,162.30575682,188.92147261,0.85897953,9.40846001,61.96651704,4.54542829,27819.49332099,10.60599934,8.22029344,10.08985609,50939.62334214,,253.2126252,179.99708461,12841.302914,3457.42455479,4.52552248,16.71032501,4.23460439,0.99393665,95.65078627,3.01223338,110.26999999,25.42551277,500.56494926,0.45575494,2.16945221,61.31824758,11453.54059644,122.9939924,4.98777634,9.35841055,42.35273274,8.37865652,27.37401611,18.18171315,4428.89977731,7.43656377,17265.25744849,0.46605791,1.21211421,2396.34978232,2.69303426,3.06726574,32.64913035,43.79647089,88.72615145,102.74242762,4.41209572,9.65498764,18.60331457,2.44353792,1524.67196249,131.8057637,133.46097902,517.8551393,3774070.13983708,1.60843512,628.85853725,12.82757419,4574.2996261,49.39604678,29.1276558,1.21211421,88.72615145,9.69071381,29.20136245,58.12641753,1.21211421,1768.77112587,33.5396033,37.73232138,967.25101193,24.18598267,4.92234572,4.71400575,655.95699997,3.93632245,1.09047784,0.84200639,0.36478959,117.58836516,1.21211421,655.95699997,0.00065075,4949.79228182,2396.74529502,0.04371241,5.40804918,3.27560418,147.20982142,119.33174224,4.2531658,0.85897953,18.98130713,16.71032501,207.72988065,3.30681668,1090.87828823,75.5792523,16.71032501,1.47220435,1996.37845718,1.21211421,6.1335165,1192.34919576,25.67256811,1.5739305,699.32729023,523.90655968,3.88450778,1.69715006,102.67780953
2021-06-15,7.76426978,115.4137055,491.96775003,1827.74728336,1355.52193264,10.38164596,239.97240701,1.95583,87.52917331,130.58463639,0.86099114,4272.49591244,750.56554373,215.53160652,52.96663325,17.81422404,11878.45459146,2.48239225,142.89134976,12381.50061958,7.03616294,881.64383935,1.0,10.09408124,13.81707815,2812.21530379,24.69943026,8135.93005853,16.68835578,69.12171011,303.10446052,0.86099114,21.49007108,2.05988679,1.60972165,0.85961713,1.95583,10.68760072,351.16785268,52.9654862,4.45267124,788.27921306,162.12272608,190.4690833,0.86099114,9.41034389,62.00741229,4.54663503,27796.86535741,10.60881508,8.2257454,10.07914248,50952.96665205,,253.29114087,180.04609399,12838.84730566,3453.91236322,4.52335438,16.68835578,4.24767968,0.99419881,95.66751579,3.0186524,110.27000001,25.45937398,500.09345711,0.45587594,2.17023735,61.46456073,11459.58126206,123.05150773,4.99472442,9.36427405,42.36389673,8.37816152,27.36077191,18.18654013,4483.8877495,7.43691736,17293.18989502,0.46618165,1.21243601,2400.7608396,2.70270137,3.07611553,32.79072213,43.7411777,88.89041976,102.81667092,4.41326707,9.69556748,18.66123536,2.44420846,1525.07674085,132.07467936,133.49233144,517.27361206,3773683.82613492,1.60972165,625.99294218,12.83125384,4605.7153135,49.44107265,29.13058727,1.21243601,88.89041976,9.69265421,29.22217996,58.38012807,1.21243601,1769.40433785,33.57704343,37.79091532,966.13660611,24.29975436,4.92428177,4.71091588,655.95700004,3.93071802,1.08986112,0.84246167,0.36484863,117.5457856,1.21243601,655.95700004,0.00065271,4945.49391603,2396.24349676,0.04371332,5.41186888,3.27645655,146.80606773,119.33174225,4.25444595,0.86099114,18.99411732,16.68835578,207.90989853,3.31719926,1091.18531834,75.85405329,16.68835578,1.47661377,1996.09314687,1.21243601,6.11699883,1194.36796745,25.67891405,1.57605354,699.89848229,525.81468637,3.830873,1.69862635,102.51429617
2021-06-16,7.70528626,114.38659287,491.96775001,1809.09010014,1355.44109659,10.35064999,238.23389097,1.95583,87.03513314,129.41591688,0.85742632,4241.90705889,742.7263576,213.33999511,52.9330577,20.46170815,11778.20179683,2.46972558,142.07993785,12481.49788105,6.96368787,876.2813978,1.0,10.13803153,13.67300788,2783.94362833,24.5250557,8064.13944182,16.79103705,68.47434407,299.95918898,0.85742632,21.27750542,2.038866,1.60264758,0.85084238,1.95583,10.65606255,352.00125896,52.08145213,4.4072195,780.19621366,160.49313409,188.67830263,0.85742632,9.3166952,61.43427558,4.50022413,27497.82905755,10.50052297,8.14205526,10.15314505,50431.68080853,,250.75472875,180.54005537,12691.17870986,3417.96949064,4.52599746,16.79103705,4.19240355,0.98403585,94.1981741,3.00768417,110.27,25.50044848,494.95039674,0.45122247,2.14806761,60.83703567,11349.3784879,121.78868338,4.95702735,9.27046139,41.92895855,8.2907825,27.37875593,18.00089652,4408.85777027,7.43658221,17227.21702062,0.46142298,1.20005977,2394.44401849,2.68002725,3.05579908,32.55915847,43.40249893,88.38565341,101.77455912,4.36821756,9.5972304,18.47192934,2.41918985,1509.50914218,131.57046475,132.81696562,511.99202304,3752570.62794305,1.60264758,616.47814541,12.79187566,4558.94187268,48.95470054,28.83218295,1.20005977,88.38565341,9.59619606,28.92975474,58.10845466,1.20005977,1751.21703778,33.29076629,37.57518097,956.21888948,24.43690908,4.92383337,4.68599871,655.95700002,3.90551758,1.08995994,0.83734316,0.36114866,117.64419544,1.20005977,655.95700002,0.00065924,4897.08618063,2373.38055737,0.04433589,5.35773413,3.24312892,146.85077303,119.33174225,4.20930351,0.85742632,18.78311646,16.79103705,205.7703174,3.28376734,1079.96860824,75.32155998,16.79103705,1.47281075,1976.11628559,1.20005977,6.06601838,1181.83671108,25.41196623,1.57333075,692.3930268,521.41298661,3.79207239,1.69258019,101.49981664
2021-06-17,7.68418674,113.70170215,491.96775003,1797.59015086,1349.30185272,10.40087851,236.10914755,1.95583,86.29508944,128.54272486,0.85585521,4213.64537534,738.07203112,212.00120602,52.08194891,18.2653015,11738.65567143,2.46644662,142.05187479,12206.98797961,6.91564501,880.57730547,1.0,10.18806039,13.60733482,2765.49774382,24.54452298,8014.85660438,16.77990564,68.05321965,297.90235651,0.85585521,21.14297011,2.02593474,1.59740876,0.84543378,1.95583,10.62953876,355.80298653,51.65454097,4.37920387,775.13209591,159.4759264,187.52514424,0.85585521,9.25816932,60.99687197,4.47161729,27534.89990052,10.43377368,8.08703416,10.17612257,50112.0448339,,249.33842249,179.29164992,12598.06315464,3396.83649351,4.55871222,16.77990564,4.16654927,0.97779177,93.64405834,3.00826814,110.27000001,25.55193353,491.58280891,0.44835416,2.13413621,60.44703207,11265.79892183,122.80191858,4.93999637,9.21433601,41.66407267,8.23732637,26.9331469,17.88646916,4445.86208903,7.43650023,17155.06190195,0.45848983,1.19243128,2380.92010533,2.67126028,3.05403526,32.48492311,43.15010063,88.36819582,101.1298465,4.34044985,9.53558453,18.37228585,2.40343596,1499.91355677,131.21924128,131.38060056,510.05959828,3687276.02060548,1.59740876,611.65982112,12.71368187,4530.24277495,48.71706923,28.64190028,1.19243128,88.36819582,9.5359144,28.75342815,57.65278344,1.19243128,1740.21883993,33.18353805,37.3839747,950.41944029,24.37562563,4.92484828,4.67141452,655.95700003,3.89569348,1.09338475,0.83451183,0.35928077,117.45857375,1.19243128,655.95700003,0.00066893,4859.37140434,2359.38455843,0.04558672,5.32681022,3.22237638,146.80703961,119.33174225,4.1838158,0.85585521,18.67677341,16.77990564,204.34532393,3.28313867,1073.18887636,74.88689552,16.77990564,1.47273543,1963.15829055,1.19243128,5.97236026,1176.72358478,25.24140936,1.57816386,688.55536554,520.22929631,3.77377806,1.70218913,100.92720276
2021-06-18,7.65529836,113.14457449,491.96775,1788.34644124,1346.72568981,10.36928598,235.81305114,1.95583,86.24550801,127.87547537,0.85939315,4190.00944888,733.96754501,211.16084024,51.94724913,17.88072856,11652.6225853,2.45159491,141.38803117,12108.94301042,6.88044891,888.06005936,1.0,10.21314748,13.43225252,2750.45365758,24.38850243,7978.85750869,17.04561917,67.7261851,296.62339233,0.85939315,21.1047476,2.01669723,1.59511693,0.84108632,1.95583,10.58263332,355.85367712,51.36568896,4.35668478,761.67039343,159.33793378,186.00079803,0.85939315,9.2085944,60.69506405,4.44862299,27285.39725708,10.38012031,8.04905118,10.28743011,49854.61485743,,249.69333328,176.16996394,12552.11299646,3381.93953727,4.55245029,17.04561917,4.15622197,0.97277241,93.20700935,2.98359187,110.27,25.57874312,486.38267286,0.4460486,2.12052056,60.13971274,11214.59277574,122.7193416,4.91009535,9.16634192,41.44342617,8.19589853,26.79164743,17.79449195,4460.727997,7.43559182,17182.60418593,0.45613214,1.18629946,2359.22283815,2.66286771,3.0613899,32.44238878,42.90288643,87.95522934,100.60272483,4.31813005,9.50556678,18.2662868,2.39127621,1492.20058317,129.6374655,130.77904378,507.8527817,3676807.04233642,1.59511693,609.47398848,12.92241424,4509.2788555,48.49057313,28.49231331,1.18629946,87.95522934,9.48485223,28.60621942,57.55239284,1.18629946,1731.32011578,32.97390762,37.32570325,944.63588279,24.52551632,4.92692899,4.65234211,655.957,3.88910643,1.09393469,0.83033666,0.35751257,117.53747003,1.18629946,655.957,0.00067239,4836.89951794,2348.87855574,0.04595299,5.29704888,3.20599578,146.60026998,119.33174224,4.1624798,0.85939315,18.56178193,17.04561917,202.74514695,3.28484795,1067.6694604,74.61883832,17.04561917,1.47902075,1953.24577321,1.18629946,6.03832017,1174.0834517,16.80109232,1.58591693,684.26160007,517.55451373,3.74723535,1.71112271,100.32805948
