date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-06-19,7.65622291,113.18815744,491.96775,1788.58380699,1346.6074383,10.36754748,235.17548881,1.95583,86.266854,127.95987046,0.85944404,4191.72937995,734.56259482,211.18895702,51.99489805,19.91734205,11639.33265387,2.45191714,141.36907466,12110.56966198,6.84821902,888.16355144,1.0,10.21475802,13.43403537,2749.62044833,24.5628949,8021.24128688,17.03510269,67.65182911,293.07646863,0.85944404,21.10135196,2.01696491,1.59551223,0.84119796,1.95583,10.58138061,355.90339063,51.37246715,4.35726304,761.60672597,159.89565473,185.88103513,0.85944404,9.20987192,60.73867083,4.44921345,27335.52725396,10.38149805,8.04601444,10.28877914,49861.18837345,,249.72650526,177.92757963,12553.81054029,3382.40051793,4.55291109,17.03510269,4.15677362,0.97289901,93.21833152,2.98393945,110.27,25.58176639,487.04192068,0.4461078,2.12079258,60.12020286,11203.52458014,122.31652041,4.91108564,9.18946609,41.44885249,8.18079694,26.90261075,17.7968538,4471.70383531,7.43654637,17112.08483402,0.45619269,1.18645692,2359.60122085,2.66322133,3.06179758,32.38375682,43.04403229,87.9434368,100.6652864,4.31870319,9.50682844,18.56544459,2.39094955,1492.39864172,129.65462824,130.80031788,507.48770587,3685839.00897786,1.59551223,609.52239805,12.82711359,4509.93207687,48.93843943,28.43351723,1.18645692,87.9434368,9.48616807,29.65658033,57.56979447,1.18645692,1731.49142156,33.02057638,37.37950897,953.6135085,24.52944856,4.92681085,4.68875526,655.957,3.88911853,1.09482038,0.83042898,0.35818497,114.91774546,1.18645692,655.957,0.00067248,4826.60120653,2335.47130634,0.04597526,5.31622359,3.20355831,146.1638819,119.33174224,4.16303924,0.85944404,18.54731342,17.03510269,202.77198973,3.30357021,1067.81122784,74.6287297,17.03510269,1.47955436,1954.35391859,1.18645692,6.0385552,1168.78089649,24.70117748,1.58626081,684.34376105,517.62325926,3.74766911,1.71109364,100.34137594
2021-06-20,7.66523412,113.16196682,491.96775002,1787.21664221,1347.99997004,10.39054927,236.47871093,1.95583,86.32773606,127.80901046,0.85934261,4188.15146698,733.72695733,210.82628997,51.92935277,18.4438234,11650.96109374,2.45004591,141.50283311,12149.20138366,6.8700581,887.44523615,1.0,10.21776265,13.53187243,2748.38349377,24.4953029,7996.99293634,17.06064752,67.67156981,295.81849692,0.85934261,21.03143791,2.01423054,1.59649581,0.84055496,1.95583,10.55818374,355.76259839,51.71617323,4.35393242,770.80017447,159.33117909,186.76974268,0.85934261,9.20477996,60.65678058,4.44581254,27164.61879343,10.3735626,8.0426979,10.28299373,49820.14770213,,248.22696992,178.32841172,12514.28809629,3378.17804968,4.55222456,17.06064752,4.15358773,0.97213827,93.30867069,2.98684841,110.27,25.58765802,487.08711444,0.4457668,2.12126707,60.09574978,11215.54101233,122.53027519,4.91968163,9.16664767,41.43486353,8.1861874,26.87073043,17.78325017,4467.08651615,7.43621401,17116.33398601,0.45584398,1.18555001,2350.90827856,2.66641667,3.04815597,32.36225972,42.98154657,88.02664579,100.55182244,4.31540204,9.4428074,18.29772786,2.39032173,1491.25787614,130.87336655,130.26333718,507.94008469,3685003.6215356,1.59649581,607.6480476,12.8173211,4508.9856532,48.58010957,28.46122049,1.18555001,88.02664579,9.48092336,28.79544819,57.690277,1.18555001,1730.03968012,33.11898359,37.40781482,946.58655675,24.51929131,4.92995856,4.68588688,655.95700002,3.8896738,1.094042,0.83157965,0.35746642,117.46337564,1.18555001,655.95700002,0.00066908,4840.08024269,2347.27282216,0.04583412,5.29761866,3.20345332,146.40367434,119.33174225,4.15976761,0.85934261,18.55623624,17.06064752,202.99073134,3.27728468,1066.90415956,74.71362487,17.06064752,1.47794697,1952.93223286,1.18555001,6.04152941,1188.09105243,25.29931153,1.58194827,684.17735228,517.18108926,3.75202602,1.70496724,100.26497017
2021-06-21,7.6995006,113.52793981,491.96775001,1796.04935323,1349.5928005,10.47467268,236.83395002,1.95583,87.09287185,128.34781182,0.85593387,4212.87168248,737.25716714,211.8700951,52.15906551,17.63715052,11664.80899842,2.4656598,142.01556848,12191.74856049,6.92579787,890.68325755,1.0,10.17327761,13.59572225,2762.4451756,24.5202064,8042.05067242,16.969938,67.88537482,297.23718891,0.85593387,21.16107498,2.0241839,1.60151015,0.84470912,1.95583,10.61797967,353.40816937,52.05778875,4.37545025,774.61558247,159.70784159,187.53412527,0.85593387,9.25096628,60.99182653,4.46778446,27499.91061556,10.42483041,8.08408265,10.22869713,50068.34885857,,249.29079663,179.22845993,12622.85521276,3397.87983887,4.52883857,16.969938,4.1740872,0.97697812,93.44861388,3.0202077,110.27,25.52311514,489.50016876,0.44796986,2.13176971,61.20429646,11274.59901009,122.71266058,4.94106468,9.21114992,41.61701964,8.22972629,26.91936559,17.87113784,4480.17166455,7.43641483,17185.7616684,0.45809683,1.19140919,2362.5402387,2.66180805,3.03782973,32.49473261,43.04624371,88.34561025,101.03629961,4.33672945,9.56488441,18.33836203,2.40096508,1498.62791151,131.3206698,131.5369911,508.61502407,3745058.28680982,1.60151015,614.61383016,12.91680873,4530.9869345,48.93978017,28.57972131,1.19140919,88.34561025,9.52849526,28.93427715,58.04712659,1.19140919,1738.67839245,33.28212768,37.68978612,950.1497267,24.45647149,4.92885033,4.70878198,655.95700001,3.89496927,1.09491558,0.83441282,0.35916708,117.57472074,1.19140919,655.95700001,0.00066629,4854.73712138,2352.13374827,0.0458503,5.34004446,3.21932835,146.60535382,119.33174225,4.18036599,0.85593387,18.65023404,16.969938,203.95790394,3.29662153,1072.22176304,75.14274063,16.969938,1.47405001,1961.44979595,1.19140919,5.97506807,1190.09959766,25.28945917,1.58540519,687.52595955,521.93413378,3.75538893,1.70759962,100.69616244
2021-06-22,7.72863758,113.7806037,491.96775,1797.63212719,1355.03506416,10.32654022,236.26217895,1.95583,87.03451468,128.13171157,0.85577413,4223.3504832,737.38685629,211.98874224,52.09471657,17.81945022,11661.68645258,2.46391013,142.48410522,12200.35263765,6.93878333,884.0728576,1.0,10.12257321,13.56806798,2765.60088694,24.49027891,8044.04785794,17.03082798,67.69598416,298.11249493,0.85577413,21.14496627,2.02597521,1.60529589,0.84545352,1.95583,10.62536535,350.33862207,52.02478332,4.37930613,775.37264108,159.89789076,188.26052611,0.85577413,9.2602742,60.99784483,4.47172171,27595.32986053,10.43401732,8.09192301,10.20379551,50113.47606505,,249.01914025,179.83730261,12605.52373908,3405.91976774,4.51575232,17.03082798,4.17766836,0.977808,94.01413265,3.02399509,110.27,25.48568648,490.07443249,0.44836463,2.13448183,61.53673407,11296.34124413,122.43861177,4.96602473,9.21338072,41.65536244,8.22297407,26.84777142,17.88688684,4509.29770334,7.43595233,17228.2800764,0.45850053,1.19245912,2363.46560514,2.67003482,3.04598845,32.63028792,42.99537281,88.63707945,101.06880506,4.34055121,9.53591878,18.30761298,2.40302236,1499.94858192,131.36439421,132.04689222,508.7560075,3755102.60416916,1.60529589,613.89576522,12.94494176,4531.77090219,48.80011762,28.60699112,1.19245912,88.63707945,9.53808243,28.95674365,58.23294514,1.19245912,1740.15825363,33.39291235,37.90028347,944.94143482,24.29011952,4.92581092,4.74581741,655.957,3.88419803,1.09634324,0.83528394,0.3594089,117.53610278,1.19245912,655.957,0.00066911,4843.04507691,2352.98410557,0.04594982,5.34769448,3.22212635,146.39728067,119.33174224,4.18414889,0.85577413,18.69716862,17.03082798,204.35041474,3.27555618,1073.13674277,75.26379187,17.03082798,1.46931774,1963.10445329,1.19245912,5.91346869,1194.89155241,25.322739,1.57979091,688.11590944,522.42663223,3.76216511,1.70141259,100.84073498
2021-06-23,7.72780988,113.83332599,491.96775,1797.59884323,1354.6848309,10.33380248,237.99834603,1.95583,86.47107489,128.67862185,0.85419087,4249.32401206,737.65203915,211.98116805,52.19941577,18.77260622,11773.08406626,2.46288954,142.24765904,12195.772813,6.95071425,877.93060638,1.0,10.11009715,13.59226304,2765.59124527,24.51770837,8044.04548892,16.96770883,67.9358447,298.02727808,0.85419087,21.14639728,2.02593553,1.60518543,0.84543786,1.95583,10.6201176,350.30585525,52.02463647,4.37922504,777.30220044,159.73835596,188.30972054,0.85419087,9.25864815,60.97252463,4.47163891,27603.90451628,10.43382413,8.09956714,10.18028456,50112.54660858,,248.89071893,178.95531475,12606.15951365,3400.63418065,4.53022613,16.96770883,4.17804881,0.97780244,94.43373667,3.0244802,110.27,25.38202006,490.05468054,0.44835633,2.13437653,61.57102888,11302.72046676,122.43231127,4.96599375,9.21834785,41.65634124,8.22405805,26.97920405,17.88655565,4513.1935213,7.43623298,17235.38286035,0.45849204,1.19243704,2360.01687812,2.66951787,3.04495152,32.50706994,43.13072193,88.48999007,101.06553305,4.34047084,9.53791264,18.30995762,2.4029662,1499.9208097,131.12079906,132.35360852,509.69257592,3811261.15875096,1.60518543,611.1506326,12.95802599,4513.28625038,48.80802618,28.58069347,1.19243704,88.48999007,9.5364076,28.973092,58.26925567,1.19243704,1740.274836,33.47012264,38.04025228,945.10336785,24.07312442,4.92486443,4.74589516,655.95700001,3.8791841,1.09628664,0.83512345,0.35941673,117.31374129,1.19243704,655.95700001,0.00067132,4867.35164347,2362.9575635,0.04607279,5.34555348,3.22216536,146.40478062,119.33174224,4.18391789,0.85419087,18.67490362,16.96770883,204.33921028,3.2756307,1073.18463425,75.44568187,16.96770883,1.4672977,1962.95454947,1.19243704,5.92322631,1187.40564925,25.32634881,1.57408426,688.44697891,522.43971736,3.7500998,1.69062766,100.94105257
2021-06-24,7.72051393,114.01280228,491.96775002,1800.10601432,1348.27968259,10.39560888,238.21062936,1.95583,86.36967774,128.74448054,0.85703607,4250.08015417,739.64084866,212.29021292,52.11079577,17.64137416,11759.33502298,2.46220935,142.34040127,12246.03973981,6.97176979,876.48469033,1.0,10.11600651,13.6011072,2769.54954697,24.52328358,8085.53802401,16.9354545,68.09665713,298.60753903,0.85703607,21.45581014,2.02878325,1.60320512,0.84661702,1.95583,10.62745413,351.50197612,52.35232786,4.38533289,777.21166113,160.04856014,188.42168637,0.85703607,9.26885909,61.04535155,4.47787566,27584.08884446,10.44837653,8.11639171,10.13531339,50182.44022951,,249.29927592,179.10776341,12622.27110448,3414.03415963,4.5197995,16.9354545,4.18329872,0.97911399,94.34077376,3.02664096,110.27,25.44586622,490.72842434,0.44898167,2.13731712,61.6535961,11302.89371321,122.71498631,4.96760855,9.23454583,41.72941772,8.23590015,27.00474144,17.91150263,4496.97374648,7.43679448,17245.60492675,0.45913152,1.19410018,2370.5182889,2.67481108,3.0643002,32.87118605,43.21630281,88.54768353,101.21763946,4.34652464,9.55150462,18.38630448,2.40649268,1502.0127993,131.27407612,132.38162403,510.14232254,3813170.18019587,1.60320512,610.49125044,12.98557133,4517.247165,48.94460404,28.60572058,1.19410018,88.54768353,9.54692486,29.0151957,58.01290304,1.19410018,1742.70206882,33.36822251,37.98322041,954.85071449,23.72887358,4.92450123,4.75883359,655.95700002,3.87122576,1.09565737,0.8357956,0.35982043,117.60534448,1.19410018,655.95700002,0.0006717,4872.37015579,2364.55191022,0.04582887,5.37647697,3.22637963,146.50261691,119.33174225,4.18962254,0.85703607,18.7086934,16.9354545,204.60011339,3.29642401,1074.6098055,75.94498338,16.9354545,1.47025643,1965.64137632,1.19410018,5.86790332,1200.66369978,24.82701015,1.57295518,689.64767613,529.91211728,3.74980642,1.68879743,101.09561516
2021-06-25,7.70521708,113.96910768,491.96774998,1799.26702352,1345.53438105,10.45676514,237.51324639,1.95583,86.17333382,128.65955493,0.85983347,4243.46954321,739.56074919,212.45025871,51.8536151,17.92518429,11714.3347169,2.46126024,142.32431664,12183.80667248,6.95754409,875.05107235,1.0,10.13343204,13.51224536,2766.83884003,24.72812212,8092.10090178,16.88878733,68.09015146,298.19677216,0.85983347,21.4714894,2.02901223,1.60243554,0.84622243,1.95583,10.6099232,351.11308895,52.07341476,4.38328898,773.44531784,160.13870083,188.06359718,0.85983347,9.26376493,61.09389739,4.47578862,27495.34952367,10.44350677,8.11201231,10.13014212,50159.11908736,,250.9649881,178.75362354,12609.86609186,3402.15340614,4.51578986,16.88878733,4.18914908,0.97871162,93.69339772,3.007739,110.27,25.47089322,490.81081969,0.44877241,2.13346242,61.62413775,11290.70577583,122.4393583,4.96000615,9.23642726,41.67721354,8.23067134,27.00008622,17.90315446,4470.96985583,7.43598485,17249.47514701,0.45891753,1.19354363,2370.32216511,2.67367616,3.08171947,32.71393837,43.18629054,88.53767754,101.20132958,4.34449882,9.5444583,18.41095821,2.40481363,1501.31274336,130.04569589,132.22727178,509.48996859,3809339.59520618,1.60243554,596.172287,12.97110771,4518.68889672,48.96238988,28.56025928,1.19354363,88.53767754,9.54167788,28.97606004,57.94767696,1.19354363,1741.98065496,33.29900196,37.96475845,958.58015539,23.65850795,4.92821893,4.74969847,655.95699998,3.87995453,1.09473949,0.83527279,0.35978685,117.58259249,1.19354363,655.95699998,0.00067004,4869.29439352,2364.69289721,0.04566403,5.3727181,3.22526712,147.22292005,119.33174224,4.18789109,0.85983347,18.6953584,16.88878733,204.09500438,3.29315249,1074.18869677,75.37316754,16.88878733,1.46738726,1964.83237512,1.19354363,5.88921844,1174.66556664,25.2620627,1.57308785,690.43591494,529.66628129,3.75600296,1.68781933,101.04584285
2021-06-26,7.7044868,113.88556032,491.96775,1799.30347018,1345.60532999,10.44955127,237.55142164,1.95583,86.21645049,128.67074155,0.85977252,4243.81366728,740.90828285,212.45449359,51.88725783,17.90182673,11709.69842717,2.46130959,142.34918772,12183.35671704,6.92472931,875.07940705,1.0,10.13786763,13.51251907,2766.09105703,24.50937089,8114.88570993,16.87858042,67.96266292,294.63227446,0.85977252,21.42931535,2.0290614,1.60231659,0.84623958,1.95583,10.68741824,351.18176482,52.07446807,4.38337777,773.46669072,160.64188234,187.96713123,0.85977252,9.26409438,61.05172162,4.47587928,27529.52596615,10.44371832,8.11948173,10.13580994,50160.20420672,,250.96779869,178.25358987,12610.00956671,3401.83716463,4.5144675,16.87858042,4.18942299,0.97873293,93.69451732,3.01809103,110.27,25.46858523,489.96692462,0.4487815,2.1335035,61.61197372,11273.29174922,122.45500058,4.96088288,9.2518091,41.67808186,8.22973862,27.02246828,17.90351712,4467.75656554,7.43614851,17248.83794818,0.45892682,1.19356781,2370.42566619,2.67372777,3.08178357,32.8887948,43.22115228,88.55314944,101.30423321,4.34458682,9.54465163,18.70320324,2.405274,1501.34315454,130.04806805,132.24035165,509.4002004,3791492.54113744,1.60231659,596.04396889,12.98010786,4553.96154875,49.2944525,28.52296188,1.19356781,88.55314944,9.54201721,29.83919536,57.96746067,1.19356781,1742.10851511,33.34332204,37.9542238,961.89297461,23.6553751,4.92893588,4.7431822,655.957,3.87969541,1.0948545,0.83528778,0.36009578,117.66742209,1.19356781,655.957,0.00067006,4870.22881587,2350.00437517,0.04569729,5.36413228,3.22263314,146.91793061,119.33174224,4.18798123,0.85977252,18.68183412,16.87858042,204.09898911,3.29367813,1074.21102496,75.37482517,16.87858042,1.46767466,1966.16856222,1.19356781,5.88890093,1176.03899858,24.80234453,1.57203618,698.34877686,529.67674862,3.75615794,1.68813708,101.04788967
2021-06-27,7.70600217,114.02937946,491.96775,1797.24880651,1347.98794422,10.43644892,237.69014177,1.95583,86.09198201,128.50008797,0.85884642,4243.55536948,739.42846179,211.99932006,51.86419835,17.62001742,11708.95275922,2.45349589,142.24692579,12190.41543309,6.94331042,874.08752952,1.0,10.1373873,13.6093366,2764.18674671,24.51259305,8082.10502439,16.8957039,67.95765634,297.6478377,0.85884642,21.4957816,2.02552951,1.60239145,0.84527324,1.95583,10.61836339,351.28385587,52.28998103,4.3783723,780.58360162,159.96444043,188.29575834,0.85884642,9.25353823,61.03394441,4.47076818,27562.19361443,10.43179241,8.10023339,10.14330862,50102.50679716,,249.51876121,178.80122736,12607.03030238,3405.30113703,4.5114693,16.8957039,4.16496323,0.9776057,94.25428798,3.00533382,110.27,25.48042176,489.86445789,0.44826902,2.13356538,61.42642823,11309.85733233,122.44325548,4.94916211,9.23895675,41.6744517,8.23292622,26.99891585,17.8830727,4464.17722338,7.43616532,17235.14616839,0.45840276,1.19220485,2361.81019611,2.66830637,3.04987328,32.64352605,43.14303751,88.48953393,101.11980201,4.33962564,9.53381748,18.39979997,2.40398358,1499.62873822,130.7115715,131.95793349,508.45808021,3809300.40356641,1.60239145,604.63136278,12.91326876,4515.39720602,48.93099557,28.51448761,1.19220485,88.48953393,9.53114437,29.02627124,57.94353963,1.19220485,1739.72502254,33.26595128,38.0385961,957.68227925,23.65148349,4.92900573,4.75490726,655.957,3.87713856,1.09519575,0.83496189,0.35935764,117.46982957,1.19220485,655.957,0.00066989,4861.90258566,2359.25436484,0.04562303,5.36948273,3.22111542,147.30258074,119.33174224,4.18316102,0.85884642,18.70539437,16.8957039,204.19629377,3.2894112,1072.95934954,75.40200984,16.8957039,1.46767301,1964.12769024,1.19220485,5.88327772,1194.44197632,24.83260733,1.57191005,688.05694923,529.06516105,3.74384248,1.68641106,100.93318006
2021-06-28,7.69689495,113.79636256,491.96774997,1795.88360512,1347.03289695,10.35524632,237.17545389,1.95583,86.16757101,128.41640642,0.85915649,4235.50941976,738.43463845,211.81736343,51.81376483,17.15994472,11683.00493497,2.4596409,142.18182973,12205.32425372,6.96032373,875.68422082,1.0,10.15225212,13.57466859,2762.89680878,24.53772061,8076.05334937,17.00277016,67.95933384,298.04649252,0.85915649,21.49631368,2.02399134,1.60051987,0.84463116,1.95583,10.60648966,350.49613915,51.9859071,4.37504646,775.87462804,160.00716877,188.07851724,0.85915649,9.24735282,60.90292889,4.46737215,27534.03718631,10.42386835,8.09095597,10.17977991,50063.89782101,,249.16458124,178.6211733,12630.83403701,3394.79452594,4.50198274,17.00277016,4.16180985,0.97686809,94.43916933,3.00094033,110.26999999,25.42657059,489.53199836,0.44792851,2.13201978,61.35978258,11305.63902099,122.69893343,4.94649156,9.23209345,41.69278003,8.23081403,26.99965825,17.86948861,4411.52523703,7.43636723,17260.4115668,0.45805456,1.19129924,2381.44467798,2.66390737,3.03517748,32.55819556,43.09404181,88.44903871,101.04469892,4.33632924,9.52662348,18.27455591,2.40232305,1498.48961089,130.92657416,131.66309112,508.57488319,3811830.19494817,1.60051987,604.18357298,12.90809551,4520.08884835,50.66223447,28.49420974,1.19129924,88.44903871,9.52477341,28.94436572,57.82174249,1.19129924,1738.58243175,33.2888867,38.16553643,953.68310371,23.62543637,4.92743954,4.62901399,655.95699997,3.88365707,1.09630042,0.83455796,0.35880145,117.60390657,1.19129924,655.95699997,0.00067076,4858.90155938,2359.44034972,0.0457662,5.36785663,3.21904885,147.275984,119.33174224,4.18000037,0.85915649,18.66469948,17.00277016,204.10332434,3.28903168,1072.09251325,75.36447957,17.00277016,1.47084889,1962.74003184,1.19129924,5.87014136,1199.02808455,24.99761219,1.57734078,687.43260313,534.57200284,3.74639562,1.69491766,100.84023136
2021-06-29,7.68383145,113.74258587,491.96775,1793.68234324,1344.63252361,10.39974523,237.43855626,1.95583,86.60465813,128.33488938,0.85945349,4232.69847001,737.57814572,211.59712282,51.76291307,17.79026792,11677.15693082,2.46605308,142.01645318,12179.73798085,6.95263152,865.89601251,1.0,10.15168953,13.55973242,2758.97463595,24.63347141,8059.16595784,17.05251295,67.90183955,297.08598401,0.85945349,21.37729588,2.02150181,1.6006455,0.84359587,1.95583,10.60259087,351.71220216,51.94730208,4.36968385,775.71540997,159.80424471,188.38030514,0.85945349,9.23869996,60.82859313,4.46189638,27395.9920919,10.41109154,8.08518051,10.18740707,50003.175225,,249.00098861,178.42582084,12636.12503426,3395.05102456,4.519625,17.05251295,4.15673808,0.97567398,94.50314992,3.01637384,110.27,25.50473018,488.88105058,0.44737948,2.12897328,61.50971712,11299.74635528,122.53577054,4.94253878,9.22113927,41.93753069,8.22190009,26.97567064,17.8475855,4482.42644692,7.43613846,17293.02915168,0.45749311,1.18983903,2373.79605405,2.6700765,3.04558986,32.49097366,43.07782815,88.34616061,100.92869183,4.33101408,9.5149167,18.29317083,2.39888494,1496.65287266,131.02816952,131.48308216,510.31108498,3806187.93638272,1.6006455,588.7566764,12.88765334,4506.79198614,50.6596552,28.45330534,1.18983903,88.34616061,9.51586096,28.90750664,57.98154879,1.18983903,1736.40192937,33.21869124,38.17091046,956.37683333,23.55598613,4.92741803,4.62320796,655.957,3.87458208,1.09638762,0.83376455,0.35850676,117.60685948,1.18983903,655.957,0.00067546,4852.61528938,2357.60236276,0.0461057,5.35883449,3.21511184,147.10696732,119.33174224,4.17487413,0.85945349,18.62962416,17.05251295,203.79073073,3.28134776,1070.79094995,75.28725405,17.05251295,1.47549249,1959.81621893,1.18983903,5.89706807,1172.07479863,24.84573589,1.58266874,686.69492264,536.69130907,3.75749609,1.70101137,100.7369301
2021-06-30,7.66220753,113.41363668,491.96774998,1786.45702586,1342.162146,10.32236772,236.50554865,1.95583,86.76792595,127.85869057,0.85775474,4219.18959211,734.68032061,210.6637921,51.52993717,17.2525817,11643.83898256,2.45814656,141.76665552,12178.01870536,6.968513,867.82654035,1.0,10.13925608,13.52545224,2747.89187475,24.65276015,8042.97672499,16.93126248,67.6793074,296.47887383,0.85775474,21.32211868,2.01336733,1.59540514,0.8401977,1.95583,10.5863676,351.42966301,51.78516435,4.35208188,775.36977598,159.16944404,187.30069707,0.85775474,9.20189807,60.58392001,4.44392295,27284.81887404,10.36915355,8.04935983,10.21524299,49800.72626123,,247.6242085,177.82559306,12560.13825509,3383.01769867,4.52204684,16.93126248,4.14002664,0.97175005,94.32241336,3.00638776,110.27,25.50213857,487.66655617,0.44557734,2.12123224,61.35434153,11241.95265385,121.92526794,4.92350099,9.18338578,41.709991,8.18839149,26.85555967,17.7756918,4443.88658707,7.43623832,17218.33927635,0.45565023,1.18504612,2353.50434878,2.6546631,3.01926807,32.328064,42.90468333,88.19076548,100.51706208,4.31356788,9.4765815,18.15499766,2.38966813,1490.62405042,131.11977517,131.62882761,507.11681397,3802706.76268514,1.59540514,586.13722047,12.83576915,4490.42224453,50.92075891,28.34360052,1.18504612,88.19076548,9.47795502,28.7901459,58.09471462,1.18504612,1729.41163567,33.0647987,37.94105971,954.74323487,23.6454618,4.92379192,4.55929538,655.95699997,3.86500289,1.09692242,0.8322534,0.35657647,117.61640404,1.18504612,655.95699997,0.00066787,4841.02241616,2353.59844085,0.04522928,5.33940259,3.20216794,146.70640295,119.33174224,4.15803911,0.85775474,18.59575352,16.93126248,203.10731628,3.26917673,1066.53554109,75.27870548,16.93126248,1.46977574,1952.02504893,1.18504612,5.89447424,1167.59081644,24.72541025,1.58251191,683.9679274,534.5088187,3.74115894,1.69589233,100.37519158
2021-07-01,7.66988013,113.41641173,491.96775002,1785.34728032,1343.63820174,10.28411219,236.27860927,1.95583,86.81112439,127.90442077,0.86012695,4217.18966683,734.16400957,210.53621793,51.62807501,17.51444274,11654.57801256,2.46363692,142.11459837,12189.73792726,6.95486476,877.03700378,1.0,10.16682005,13.49302721,2747.05449619,24.67475319,8026.82642419,17.14967539,67.63676014,296.35731483,0.86012695,21.3094961,2.01217309,1.59845576,0.83967577,1.95583,10.5848796,351.07572093,51.75312829,4.34937837,767.46817457,159.38814529,187.2096632,0.86012695,9.19885386,60.53575355,4.44116239,27315.93634462,10.36271224,8.04446397,10.21736835,49770.95840319,,247.44363875,177.7149477,12561.7276441,3378.00940455,4.51550193,17.14967539,4.14927877,0.97115477,94.14709996,3.00791697,110.27,25.52432242,486.76281678,0.44530055,2.11991127,61.3917398,11204.80351861,122.39053596,4.93111637,9.17743649,41.68415674,8.18328744,26.83179927,17.76464956,4486.56235314,7.43608976,17243.03605875,0.45536718,1.18430997,2345.72661979,2.66192556,3.03826644,32.40541604,42.84257536,88.40721516,100.44437778,4.31088829,9.39932411,18.23847798,2.38794739,1489.69807607,131.31179529,132.14917276,505.67529063,3801358.93618256,1.59845576,585.72010136,12.82811959,4489.05589156,50.47668852,28.32118039,1.18430997,88.40721516,9.47481948,28.77005952,58.22312477,1.18430997,1728.37126928,33.28426363,38.07898666,956.11144961,23.68750561,4.92690585,4.58397995,655.95700003,3.87312981,1.09686496,0.83251956,0.35682986,117.60590602,1.18430997,655.95700003,0.00066598,4832.54799246,2351.92106944,0.04543857,5.33611471,3.20018321,147.10805632,119.33174225,4.15546989,0.86012695,18.56429528,17.14967539,202.98797083,3.26713679,1065.85565454,75.23308392,17.14967539,1.47229309,1950.20895424,1.18430997,5.97952968,1166.21753132,24.98957413,1.58668357,683.52584968,534.38435879,3.74237189,1.70060395,100.40441604
