date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-07-02,7.68108288,113.67446673,491.96774999,1788.86462847,1341.82199776,10.31212533,236.67584414,1.95583,86.81372991,128.09036328,0.85790403,4222.40588413,735.58795796,211.22142165,51.83676759,17.22103197,11689.34431318,2.46498009,142.08567968,12121.34017789,7.00712408,871.52790179,1.0,10.12888615,13.43971973,2751.32834714,24.91035151,8047.03921712,16.91099966,67.79388956,296.88101166,0.85790403,21.38794598,2.01722756,1.5981393,0.84133003,1.95583,10.59246819,351.80182836,51.87926326,4.35794716,765.75537695,159.39942757,187.1915994,0.85790403,9.21546214,60.68907357,4.44991201,27290.8487205,10.38312803,8.05926362,10.19416362,49869.05810781,,249.76145421,178.06184029,12565.28820122,3382.76335135,4.51057201,16.91099966,4.16470641,0.97305199,94.45363273,3.01425921,110.27,25.57484303,488.3018605,0.44617784,2.1211916,61.62610651,11248.08917156,122.52981207,4.94058671,9.19498967,41.77738893,8.19958414,26.87983338,17.79964804,4477.27330852,7.43673285,17152.31965699,0.45626431,1.1866432,2357.5333579,2.67320467,3.05284412,32.57061661,42.92685194,88.3892253,100.64208206,4.31938126,9.52739811,18.22300913,2.39241577,1492.63295984,130.47432754,131.72666251,506.47009709,3865332.93290223,1.5981393,587.8869674,13.01886466,4494.70240079,51.11664609,28.36958643,1.1866432,88.3892253,9.491926,28.49761536,58.31151714,1.1866432,1731.81882626,33.12276139,38.13831983,957.34382929,23.46105293,4.92871469,4.59426299,655.95699999,3.88202538,1.09280197,0.83333697,0.35749592,117.62005118,1.1866432,655.95699999,0.00066391,4845.40231421,2356.7194633,0.04475281,5.34660624,3.20692887,147.13090274,119.33174224,4.17353069,0.85790403,18.59421222,16.91099966,203.02740965,3.29168447,1067.97258864,75.25695872,16.91099966,1.4627289,1954.15375304,1.1866432,6.00577672,1171.59608988,25.1686629,1.57653249,684.68185645,535.43748545,3.75127109,1.68736376,100.6038575
2021-07-03,7.67775235,113.619832,491.96775,1788.19008021,1343.98983132,10.30652637,236.56951505,1.95583,86.92521254,128.10985154,0.8575863,4224.16497799,736.34903635,211.14245472,51.85700108,18.6011996,11634.16447882,2.46422178,142.28975669,12116.62249555,6.95444911,871.06539528,1.0,10.12988059,13.43465185,2748.92362531,24.5591722,8027.94048308,16.90382518,67.74916879,296.78330777,0.8575863,21.3803323,2.0164669,1.59806468,0.84101278,1.95583,10.62131601,351.67659303,51.89246577,4.35630386,765.18636496,160.02948286,186.91626893,0.8575863,9.21155463,60.67404976,4.44823403,27331.80151154,10.37921274,7.97328337,10.19602643,49850.22298886,,249.67156154,177.18475062,12560.55005997,3381.65490256,4.50981726,16.90382518,4.16353258,0.9726864,94.42058744,3.012328,110.27,25.56964919,486.95218149,0.4460096,2.12032579,61.80287021,11216.34077052,122.76501072,4.93851733,9.18886488,41.78336603,8.19079683,26.94474938,17.79293612,4438.76134954,7.43613596,17222.97646168,0.45609226,1.18619574,2356.96174629,2.67223782,3.05171279,32.61278836,43.03122078,88.51617834,100.64175639,4.3177525,9.52384898,18.26275429,2.39053473,1492.07011515,130.42253103,131.72958547,505.86425072,3844799.49701574,1.59806468,587.73074554,12.94851998,4614.56046243,50.96700789,28.28364428,1.18619574,88.51617834,9.48790127,29.64398108,58.26673916,1.18619574,1731.12463342,33.14685645,38.15390688,958.10156939,23.45400369,4.92851949,4.61654158,655.957,3.88044004,1.09256241,0.83304182,0.35821569,117.51506723,1.18619574,655.957,0.00066362,4823.71531379,2336.4533399,0.04479903,5.34927983,3.2028332,146.97178869,119.33174224,4.17635922,0.8575863,18.56689719,16.90382518,202.95068942,3.29050761,1067.57610926,75.22828872,16.90382518,1.464654,1953.88066631,1.18619574,6.00027243,1169.72606556,24.86784749,1.57569798,693.85642849,535.23557003,3.75046967,1.68751695,100.56592161
2021-07-04,7.66452496,113.30303424,491.96775002,1787.47531753,1339.16622742,10.29876446,235.91558234,1.95583,86.85038143,128.01147938,0.85764451,4208.57290047,733.43650261,210.82587722,51.59149793,17.50500244,11621.34088603,2.46472361,141.98887128,12173.74868722,6.98692028,870.842314,1.0,10.13797638,13.47614243,2749.97540149,24.51217757,8003.65131224,16.89300019,67.3705921,296.3157891,0.85764451,21.37855263,2.01447197,1.59671896,0.84067662,1.95583,10.57653036,351.86656138,51.72241406,4.35456259,772.81124986,159.37811362,187.03470872,0.85764451,9.20925957,60.64055302,4.44645601,27314.42993532,10.37506403,8.03606125,10.21155052,49828.95283525,,247.32280871,179.11393912,12592.43970818,3379.12776619,4.50834691,16.89300019,4.15415843,0.97229049,93.96172095,3.01563949,110.27,25.58967491,487.22296743,0.44583132,2.12195076,61.63313536,11231.29650638,122.53136021,4.92831885,9.16185548,41.28994313,8.1734572,26.81353796,17.78582406,4436.87414748,7.43607426,17172.30596619,0.45590996,1.1857216,2349.88145705,2.66604371,3.03300897,32.49271499,42.77844092,88.32900235,100.33248537,4.31602664,9.41043972,18.29764224,2.38335702,1491.47371545,130.81626017,131.71742176,504.71648942,3861077.96566706,1.59671896,587.26773333,12.94337977,4680.69842214,51.14679569,28.30007299,1.1857216,88.32900235,9.48553735,28.6421019,58.37837583,1.1857216,1730.35698111,33.07807206,38.15687834,955.73405882,23.49171145,4.93077237,4.62615266,655.95700003,3.87663496,1.09337394,0.83266402,0.3573402,117.5810815,1.1857216,655.95700003,0.00066324,4818.65410921,2339.46040142,0.04466188,5.34297439,3.20387051,147.1001502,119.33174225,4.16041498,0.85764451,18.54780406,16.89300019,203.24719516,3.28131754,1067.13689326,75.30276641,16.89300019,1.46329764,1948.2702223,1.1857216,5.99690325,1186.34225525,24.92246042,1.57674921,682.70823043,534.99551022,3.73486883,1.6886972,100.52605119
2021-07-05,7.67365148,113.8395483,491.96775002,1789.96498503,1344.12006127,10.28818708,236.51022702,1.95583,87.19919759,128.15263003,0.85509516,4235.50680662,735.487512,211.15349044,51.9350891,16.94153001,11636.1821605,2.45677861,141.91452229,12167.04663615,6.9979333,874.38604981,1.0,10.14218882,13.50854581,2753.38079823,24.51577448,8054.93032744,16.91030532,67.58433916,296.47994863,0.85509516,21.41370926,2.01750634,1.59651264,0.84184755,1.95583,10.59783899,351.69355073,51.83960961,4.3606278,771.71319716,159.69469545,187.62454757,0.85509516,9.22375108,60.72630032,4.45264922,27320.57339363,10.38951484,8.03456027,10.15621854,49899.3656027,,248.18018003,177.3956922,12576.63335563,3391.04124799,4.49942342,16.91030532,4.1599803,0.97365586,94.27611135,3.01090674,110.27,25.57568785,487.8427107,0.44645229,2.1246618,61.67813406,11251.18093958,122.62880803,4.93400116,9.19018796,41.37636491,8.19147715,26.94631162,17.81059687,4444.16360603,7.4361067,17206.72792652,0.45654497,1.18737312,2352.1826037,2.6608933,3.02971033,32.47732368,42.89322569,88.28275104,100.59641771,4.32203817,9.42354217,18.33298645,2.38880229,1493.55110001,130.92110221,131.60814072,506.60944994,3862996.59452534,1.59651264,587.76049105,12.95797369,4683.47328343,51.26162129,28.33304072,1.18737312,88.28275104,9.50046361,28.71200017,58.71869968,1.18737312,1732.84924486,33.15973757,38.14658892,958.37450007,23.54157875,4.9257558,4.66585582,655.95700003,3.87481751,1.0932396,0.83289577,0.35789664,117.70198144,1.18737312,655.95700003,0.00066091,4827.06515406,2343.42701123,0.04467837,5.35150087,3.20834757,147.13185372,119.33174225,4.16624143,0.85509516,18.61256614,16.91030532,203.48654889,3.27840485,1068.62422203,75.39352892,16.91030532,1.46334483,1951.17183568,1.18737312,6.04575337,1186.28042279,24.82438742,1.56993657,684.02950417,535.74970084,3.73668766,1.67687749,100.67599887
2021-07-06,7.65152454,113.39011735,491.96775001,1782.25654946,1343.17740772,10.26775006,236.21851069,1.95583,87.94542301,127.62511303,0.85673686,4219.84004731,732.24304189,210.19046907,51.72942615,16.57555363,11614.48970713,2.45133286,141.99607177,12143.05802202,7.00366351,884.21969786,1.0,10.15847614,13.47264341,2741.67020102,24.70045351,8025.54285328,16.9775533,67.50776246,295.64010516,0.85673686,21.34783286,2.00863364,1.59291127,0.83822215,1.95583,10.57680426,354.25339161,51.99810848,4.34184887,770.52871923,159.08502038,188.26249814,0.85673686,9.18364585,60.45261206,4.433474,27263.18750259,10.34477268,8.01052542,10.30882772,49685.22457648,,246.89562701,176.88338431,12543.85166149,3363.23834205,4.51320671,16.9775533,4.14206092,0.96945545,94.43582966,3.02469546,110.27,25.6258868,485.84271297,0.44452966,2.11598522,61.49413242,11209.08836259,122.49368455,4.91629257,9.1535594,41.34923144,8.15751252,26.83034028,17.73389601,4467.20801927,7.43544661,17137.34346824,0.45457887,1.18225973,2341.79916579,2.65460181,3.02742647,32.30232004,42.80697664,88.33348166,100.18127064,4.30342543,9.47681346,18.23428119,2.38025301,1487.11916278,130.3880732,130.70689704,505.40975394,3795533.37077771,1.59291127,588.4368392,12.90740699,4661.89769129,50.60779663,28.20212202,1.18225973,88.33348166,9.45915522,28.46059137,58.83999779,1.18225973,1725.33229488,33.22896313,38.16929278,950.45864487,23.6562948,4.92634565,4.67172714,655.95700001,3.87255483,1.0924883,0.83081159,0.35606247,117.59044806,1.18225973,655.95700001,0.00065705,4815.93212431,2342.38385585,0.04518489,5.33076472,3.19493913,146.70717578,119.33174225,4.14818911,0.85673686,18.5457451,16.9775533,202.67916743,3.26851627,1064.03760543,75.08951162,16.9775533,1.47381701,1944.76766131,1.18225973,6.14486336,1169.2292134,24.91177977,1.57782327,681.28547571,532.33040005,3.71450687,1.68479878,100.24102532
2021-07-07,7.63949057,113.13353245,491.96774998,1777.48160112,1349.06466639,10.24418126,235.18760623,1.95583,87.99813255,127.59144862,0.85544802,4208.17729067,730.31129289,209.59939439,51.72973619,16.99204293,11617.01441502,2.44575075,141.80159666,12088.55986873,6.97824776,883.27144032,1.0,10.18054339,13.46120431,2733.76776052,24.50448658,7998.45824739,16.93952908,67.33262553,295.05688367,0.85544802,21.29821011,2.00323626,1.59422184,0.83597642,1.95583,10.57094146,357.14349544,51.92468163,4.33021637,767.8540353,158.77022239,187.65334299,0.85544802,9.15907199,60.29022426,4.42159602,27220.41323156,10.31705739,7.99447013,10.31371453,49550.65301125,,246.20976874,176.38718021,12526.73798353,3364.44946717,4.53492404,16.93952908,4.11915372,0.96685615,93.99411909,3.01681509,110.27,25.788863,484.59512071,0.44333869,2.11055799,61.50905183,11183.26196606,122.40322694,4.91952165,9.13540646,41.27877909,8.13938607,26.77817938,17.68638409,4516.82559637,7.43614132,17148.55666016,0.45336098,1.17909227,2334.43410857,2.64844558,3.01638955,32.12402396,42.72391339,88.21250181,99.96691413,4.29189587,9.45159368,18.16989061,2.37545037,1483.13493437,130.54424126,130.3806898,505.86194998,3783595.94531781,1.59422184,584.46197799,12.89605601,4652.49318008,50.84183752,28.11894489,1.17909227,88.21250181,9.43384415,28.30156181,58.75255185,1.17909227,1720.68530791,33.11261646,38.25748527,945.84693714,23.58548053,4.92692056,4.67028533,655.95699998,3.86081948,1.09121995,0.82954246,0.35509501,117.58137844,1.17909227,655.95699998,0.00065517,4810.01911277,2340.99800733,0.04533697,5.32102688,3.18651478,146.30213757,119.33174224,4.13714681,0.85544802,18.4783583,16.93952908,202.2346511,3.26995803,1061.16009063,74.89933032,16.93952908,1.47537899,1939.9695458,1.17909227,6.17035022,1189.03888823,24.66061084,1.58033575,679.83461358,530.88266871,3.68451386,1.68633631,99.98649403
2021-07-08,7.67612532,113.60243156,491.96774998,1784.25234412,1358.27441439,10.28857372,235.5370471,1.95583,88.36143868,127.7648308,0.85912672,4201.56086544,734.07534871,210.42436724,51.94571039,16.98595427,11620.95696899,2.46535943,142.11483091,12174.69932529,7.01343527,891.76506364,1.0,10.18932965,13.4989123,2745.05482668,24.51188288,8035.90407463,16.97023027,67.48034508,295.9786273,0.85912672,21.37650508,2.01088423,1.60221505,0.8391608,1.95583,10.58050227,357.43137033,52.01081817,4.34671093,770.4559381,159.44722839,188.6404497,0.85912672,9.19437937,60.50883611,4.43843867,27218.38420103,10.35635689,8.02109568,10.42292969,49739.73911362,,247.38938868,177.19690751,12599.69497857,3372.50361694,4.53856128,16.97023027,4.13487834,0.97052176,96.81799033,3.05685881,110.27,25.85103036,486.37650394,0.44502745,2.11837191,61.71798416,11232.76141201,122.36298924,4.95826748,9.17145224,41.33189094,8.17037067,26.82663846,17.75375467,4544.98155143,7.43629257,17213.74413206,0.45508791,1.18358364,2343.22989151,2.6677825,3.04724507,32.33822856,42.79422606,88.40735982,100.39759971,4.30824447,9.48782381,18.24310639,2.38557365,1488.78445866,131.426558,130.1400604,510.00095031,3842189.8737162,1.60221505,588.06130823,12.94903279,4669.5579891,50.54509224,28.19558043,1.18358364,88.40735982,9.47021075,28.52552067,59.19306661,1.18358364,1727.17263083,33.19747994,38.67683951,948.88078258,23.68080878,4.92803902,4.68453082,655.95699998,3.88432206,1.08390669,0.83140604,0.35642315,117.53395022,1.18358364,655.95699998,0.00065592,4818.65712415,2341.67034275,0.04568653,5.34222537,3.19849528,146.29797899,119.33174224,4.15284815,0.85912672,18.57263234,16.97023027,202.99450144,3.28874655,1065.19841146,75.17358532,16.97023027,1.48434465,1948.14674234,1.18358364,6.22460119,1188.72270294,24.91345862,1.59464614,682.7310192,532.91909147,3.71624543,1.70567224,100.36539387
2021-07-09,7.69409679,113.96252376,491.96775,1790.24885926,1359.27014346,10.28338574,236.51056694,1.95583,88.44122582,128.12909635,0.85415946,4210.48326644,736.82064932,211.38555728,52.29315126,16.56281004,11678.83213544,2.47364135,142.20234693,12118.82233477,7.03328474,889.19451096,1.0,10.18426661,13.44794011,2753.19145716,24.54357421,8061.29919893,16.85263225,67.79846612,297.23657906,0.85415946,21.43411689,2.0188436,1.60450701,0.84198106,1.95583,10.58650748,355.56705769,52.04917334,4.36131936,763.78436966,159.90959194,189.35652625,0.85415946,9.22431931,60.68869704,4.45335537,27295.02530068,10.39116253,8.0580657,10.22232348,49907.57356704,,249.44938622,177.65515987,12624.58617336,3385.4596927,4.54695958,16.85263225,4.16827346,0.97380453,97.17863794,3.05201889,110.27,25.74026832,486.89494452,0.4465231,2.12278137,61.89661349,11275.25703854,122.399487,4.97647503,9.20575469,41.76219621,8.19840934,26.91123204,17.81342149,4547.46835192,7.43627126,17210.14086608,0.45661737,1.18756143,2359.56743652,2.67950518,3.08859658,32.43091054,42.91301545,88.46180213,100.74422195,4.32272361,9.5194881,18.28384179,2.39436215,1493.78796535,130.96310909,130.75428335,509.5316077,3853911.1936217,1.60450701,588.7434806,12.93615035,4686.96803766,50.43118443,28.28314877,1.18756143,88.46180213,9.50104889,28.52066796,59.32453774,1.18756143,1733.06014223,33.2427771,38.62043041,950.75948501,23.60764522,4.92740736,4.69515956,655.957,3.89549954,1.08555092,0.83357212,0.35745088,117.31874569,1.18756143,655.957,0.00065662,4845.84534949,2358.72111339,0.04545415,5.36377292,3.20939984,146.29489271,119.33174224,4.16689982,0.85415946,18.6296739,16.85263225,203.31254328,3.28012732,1068.80518522,75.30418999,16.85263225,1.47847083,1955.93627013,1.18756143,6.2458405,1194.79783446,25.1881469,1.58627351,685.19469474,532.3434408,3.73424271,1.70098057,100.60970736
2021-07-10,7.69449652,113.97641874,491.96775,1790.2487908,1359.03756935,10.26882795,236.49210813,1.95583,88.32148015,128.25863233,0.85374088,4215.25667536,739.9534969,211.38543069,52.33885959,18.65365333,11648.64075409,2.46901599,142.24386197,12118.64922177,6.99738652,887.68695018,1.0,10.25045812,13.44793959,2752.17023431,24.52370408,8087.74565089,16.86858987,67.7981581,293.06707548,0.85374088,21.4342009,2.01884352,1.60470285,0.84198102,1.95583,10.63318803,355.43633178,52.1150129,4.36131919,763.73000699,160.56349602,189.0168835,0.85374088,9.2245001,60.6839417,4.4533552,27371.99407801,10.39116214,8.0511667,10.23441073,49907.71315,,249.44507925,180.12486848,12624.5856906,3384.96156256,4.54668969,16.86858987,4.16833325,0.97380726,97.18001585,3.05195027,110.27,25.73782537,488.69670827,0.44652308,2.12276698,61.54227453,11224.67618501,122.53359903,4.97738914,9.20236367,41.76219255,8.20017955,26.997346,17.8134208,4549.53688474,7.43736162,17266.29822731,0.45661735,1.18756139,2359.68361157,2.67950313,3.0886003,32.54490384,43.08495506,88.48762798,100.75940502,4.32272345,9.51948774,18.60178889,2.39330189,1493.78790823,130.96277194,130.65168654,509.06221528,3863709.63307956,1.60470285,588.75366829,12.97424247,4686.96785843,50.88706748,28.24773792,1.18756139,88.48762798,9.5012351,29.68872641,59.38042413,1.18756139,1733.24968388,33.24615749,38.63604261,963.88188262,23.5916781,4.92729091,4.68099108,655.957,3.89663786,1.08557319,0.83357996,0.35828366,118.41776102,1.18756139,655.957,0.00065663,4827.94247839,2341.95124249,0.04548532,5.35998486,3.20642157,146.47908138,119.33174224,4.16689892,0.85374088,18.61136675,16.86858987,203.31303914,3.29249517,1068.80524817,75.30436429,16.86858987,1.47721298,1953.82819825,1.18756139,6.24628926,1172.17111113,24.85151786,1.58586046,694.14302375,532.34352642,3.73436274,1.69877961,100.60970351
2021-07-11,7.68412787,113.80871205,491.96774998,1789.38087423,1361.93598657,10.28707367,236.07859372,1.95583,88.21357523,127.92316072,0.85467067,4201.59168917,736.18376394,211.01153492,52.1836498,19.13336795,11637.24094508,2.46781931,142.12393546,12183.09239731,7.02579696,888.66010866,1.0,10.19037084,13.50617146,2753.31053399,24.49044316,8049.15694828,16.95620372,67.53392904,297.09219995,0.85467067,21.42004173,2.01665298,1.60414025,0.84157283,1.95583,10.57766528,355.75829432,52.09059994,4.35920482,772.73669221,159.76436408,189.25904006,0.85467067,9.21851917,60.64670788,4.4511962,27270.90300821,10.38612448,8.05558413,10.32343497,49883.00584056,,247.78689391,177.94818623,12614.67383978,3382.02344927,4.54882414,16.95620372,4.15862328,0.97332706,96.96707929,3.048978,110.27,25.75122234,487.26301095,0.44630661,2.12468348,61.60208332,11250.95750832,122.5375485,4.97440944,9.19104246,41.56551595,8.18538105,26.86013902,17.80478482,4548.85765744,7.43700889,17196.2333132,0.45639598,1.18698565,2345.55514494,2.66915148,3.04507771,32.40172862,42.78471827,88.41302361,100.55407715,4.32062778,9.51470297,18.06604438,2.3906508,1493.06371655,131.36678141,130.79107794,509.14358347,3853460.36125121,1.60414025,589.00039889,12.96408681,4684.71036208,50.37312463,28.22205293,1.18698565,88.41302361,9.49507475,28.53799658,59.54245472,1.18698565,1732.12573761,33.28213921,38.70282098,952.14589682,23.64073626,4.92640211,4.712277,655.95699997,3.89264864,1.08562861,0.83225742,0.35727691,117.52666982,1.18698565,655.95699997,0.00065784,4825.31059396,2347.40293694,0.04552315,5.36024747,3.20767223,146.29869705,119.33174224,4.16484565,0.85467067,18.63212469,16.95620372,203.62999968,3.27855189,1068.25933158,75.71305544,16.95620372,1.48032129,1952.52726375,1.18698565,6.17480283,1192.2168584,24.93861802,1.5885476,683.98924852,532.07535283,3.71442939,1.70052569,100.55991162
2021-07-12,7.676126,114.1146187,491.96775001,1790.12284916,1357.54294467,10.25672782,236.24411309,1.95583,88.30147457,128.18644303,0.85403814,4210.85944739,736.69528255,211.11904965,52.29867893,16.77642633,11672.7865792,2.46576902,142.21098035,12177.72380283,7.03994269,883.09149854,1.0,10.18193558,13.52299537,2754.12128075,24.50024723,8058.3008104,17.07987444,67.81136079,297.01067273,0.85403814,21.41794789,2.01749941,1.60280732,0.84192179,1.95583,10.60423283,355.30873964,52.129157,4.36101238,772.7682065,159.83121901,189.38979402,0.85403814,9.22254158,60.79162208,4.45304191,27306.02304982,10.39043113,8.05896103,10.30680307,49903.65850345,,248.0195487,178.05843721,12637.14209874,3390.49663975,4.5530058,17.07987444,4.16037758,0.9737328,97.04634464,3.04988566,110.27,25.66024745,487.55478649,0.44649167,2.12527572,61.69055754,11261.56083094,122.65613042,4.97237255,9.19328308,41.56169912,8.18677322,26.91807429,17.81216765,4538.35508846,7.4380862,17211.10560516,0.45658523,1.18747784,2346.92570008,2.6705943,3.04870692,32.42386455,42.93835446,88.46717285,100.58568537,4.32241935,9.43228684,18.30347819,2.39112365,1493.68282222,131.41940204,131.07559382,508.22650917,3912761.66320606,1.60280732,587.30450632,12.9694918,4685.41835773,50.47014259,28.33416893,1.18747784,88.46717285,9.49921782,28.54129503,59.59624727,1.18747784,1732.90209808,33.24222452,38.72918421,952.3453766,23.53610873,4.9275121,4.70554559,655.95700001,3.89790211,1.08576596,0.83263894,0.35722762,117.53527203,1.18747784,655.95700001,0.00065615,4839.07863443,2355.82809659,0.04520889,5.36507063,3.20908305,146.30720767,119.33174224,4.16656935,0.85403814,18.61935354,17.07987444,203.64469105,3.27639994,1068.7006724,75.4229928,17.07987444,1.47777597,1953.18379744,1.18747784,6.14474584,1188.13629109,25.11970904,1.58282871,682.36374263,529.04284632,3.72250705,1.69425018,100.67541248
2021-07-13,7.62928788,113.2726768,491.96774998,1776.45604473,1355.44770308,10.16921305,235.18964014,1.95583,87.62965069,127.20271854,0.85261693,4173.67032987,729.90560307,209.48437166,51.77192463,16.28978665,11563.52364759,2.45447926,141.2955429,12058.20188506,6.99080649,883.36418503,1.0,10.19276339,13.42925112,2732.80604988,24.65010323,7991.76354404,17.37794797,67.28916867,295.05516074,0.85261693,21.26094855,2.00209691,1.59726433,0.83549409,1.95583,10.56404981,357.42960938,51.80176625,4.32771796,766.81642987,158.8108487,187.94893642,0.85261693,9.15274584,60.24446231,4.41904489,27138.07192147,10.31110474,7.9999786,10.33858597,49523.05083078,,246.07912721,178.97581025,12537.71978309,3355.91859818,4.57767085,17.37794797,4.12860417,0.96629821,94.73886349,3.03775622,110.26999999,25.65785037,484.28212294,0.4430829,2.10935507,61.65931112,11196.14325537,122.1442269,4.94870348,9.1261973,41.47690776,8.12262299,26.72536045,17.67617955,4506.30805727,7.43749596,17073.37504985,0.4530994,1.17841197,2328.57817235,2.66135556,3.02969509,32.15300213,42.58434107,87.89769387,99.8609786,4.28941957,9.44621883,18.08871157,2.37362562,1482.27920764,130.98369704,130.19600724,502.60489416,3895539.14194907,1.59726433,583.15569634,12.8705224,4650.64455552,50.51952359,28.21599335,1.17841197,87.89769387,9.42732822,28.29553212,59.08092657,1.17841197,1719.71843288,33.00554954,38.46545117,942.31387134,23.59229182,4.92842416,4.67744133,655.95699997,3.87356123,1.0819804,0.82882572,0.35443519,117.52207397,1.17841197,655.95699997,0.00065093,4810.00642791,2339.98140838,0.04514439,5.3142567,3.18463321,146.50228657,119.33174224,4.13475743,0.85261693,18.48890497,17.37794797,202.20492904,3.28203481,1060.55693828,74.93861999,17.37794797,1.47360185,1938.6748111,1.17841197,6.08495668,1178.28604828,24.87023553,1.57945485,688.13394474,524.54146028,3.68828334,1.67968308,99.85431251
2021-07-14,7.64926676,113.72312681,491.96775001,1782.88480318,1354.7702914,10.16276491,234.65119685,1.95583,87.82872457,127.39466102,0.85527075,4174.71384047,731.85031416,210.24011031,51.80322811,16.54812231,11551.15851988,2.45176605,141.71787508,12137.20925707,7.00289769,881.19159708,1.0,10.21694676,13.4566283,2743.19202976,24.71545479,8068.93584967,17.17277334,67.173089,296.03830405,0.85527075,21.28039463,2.00934305,1.60192142,0.83851763,1.95583,10.57977767,358.62148398,51.88207616,4.3433794,769.50031614,159.08558722,188.34147522,0.85527075,9.18561999,60.50975977,4.43503682,27183.2503536,10.34841926,8.01396839,10.36798946,49702.12753533,,246.50370466,181.00144838,12606.98685324,3369.24293945,4.57882174,17.17277334,4.13174737,0.96979567,94.59522047,3.02658226,110.27,25.56407926,486.0424869,0.44468636,2.11698253,61.57661096,11212.92961491,122.32167243,4.96179888,9.14039141,41.62659772,8.14382457,26.73356284,17.7401473,4486.45814312,7.43796906,17162.27213598,0.45473911,1.18267649,2368.33149756,2.65650319,3.03204055,32.27832012,42.59627632,88.16041995,100.03501512,4.30494241,9.40192235,18.15453386,2.37790569,1487.6433792,130.88923978,129.9615873,504.51159411,3975761.60129215,1.60192142,585.34926625,12.9174422,4465.77942553,50.67881937,28.28213653,1.18267649,88.16041995,9.46118859,28.34642597,59.60089394,1.18267649,1725.95613708,33.11197402,38.63113475,948.89810436,23.5662937,4.93169381,4.6801504,655.95700001,3.85933395,1.08211573,0.83052946,0.35571093,117.50139208,1.18267649,655.95700001,0.00064803,4798.58519412,2335.58053474,0.04508593,5.31841314,3.19615816,146.10245956,119.33174224,4.14970426,0.85527075,18.56671302,17.17277334,202.87226782,3.28019986,1064.42963711,75.12772916,17.17277334,1.48377654,1941.69789859,1.18267649,5.99822602,1186.57720595,24.95301684,1.58612832,690.6611817,525.2533199,3.70754704,1.68798684,100.1979534
2021-07-15,7.63597907,113.5865376,491.96774999,1780.24876616,1348.19364536,10.13452822,235.12391323,1.95583,87.88604328,127.82896011,0.85395231,4198.38827446,731.68093327,209.94969028,51.9475032,16.60829258,11584.10811362,2.45862959,141.51178797,12112.39370166,7.02973686,893.710772,1.0,10.2265284,13.45938262,2739.14651604,24.76853942,8054.05869025,17.19616734,67.38915618,295.46112386,0.85395231,21.26582987,2.0063725,1.60012782,0.83727786,1.95583,10.5706167,358.72328548,51.99088715,4.33695761,765.71455933,159.03473428,188.36853617,0.85395231,9.17431355,60.44342093,4.42847952,27195.12021704,10.33311887,8.01468115,10.41167041,49628.29276715,,246.89399992,181.66828188,12572.54631522,3367.4091258,4.57987414,17.19616734,4.12577167,0.96836154,94.02393452,3.00690355,110.27,25.56817158,485.58867439,0.44402888,2.11377121,61.56968523,11243.83437554,122.48178119,4.95992523,9.1521337,41.42220806,8.14633959,26.7846948,17.71391807,4507.57974024,7.43754159,17148.68711069,0.45406677,1.18092787,2363.39115756,2.65872863,3.03585063,32.21041373,42.69047075,88.03221647,100.07159644,4.29857745,9.46640955,18.16318881,2.37845038,1485.44386356,131.19598926,129.91181519,504.46612157,3980688.87372331,1.60012782,586.88086722,13.02586183,4461.44639801,50.76054704,28.10991479,1.18092787,88.03221647,9.44954295,28.37281993,59.3261668,1.18092787,1723.29801633,33.02362506,38.63856988,956.35238316,23.53872145,4.92910088,4.66212999,655.95699999,3.86984384,1.08480154,0.82966408,0.35513994,117.50953729,1.18092787,655.95699999,0.00064602,4808.98603385,2338.7516072,0.04475119,5.34019629,3.19143259,145.9076192,119.33174224,4.14357212,0.85395231,18.54661897,17.19616734,202.53335075,3.26768632,1062.78947858,75.03290902,17.19616734,1.48527958,1942.44966743,1.18092787,6.03659499,1176.4374791,24.92567907,1.58852773,690.3710336,524.45697782,3.69031651,1.68334032,100.09744182
