date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-07-16,7.64857496,113.58602045,491.96775,1779.57336023,1348.65574086,10.06350582,234.96304269,1.95583,87.44263869,127.70159451,0.85707851,4196.85666888,731.33868698,210.13671072,51.79986927,16.53427688,11583.4231343,2.45774114,141.62333463,12038.99650892,7.02812818,894.46645257,1.0,10.24595065,13.36700527,2737.39117625,24.9766327,8054.483016,17.06275413,67.33355263,295.34437043,0.85707851,21.18952043,2.00680708,1.60193354,0.83696021,1.95583,10.55868997,359.67251336,52.178938,4.33531222,758.57990906,159.21612515,188.31898801,0.85707851,9.16996938,60.42076691,4.4267994,27166.41563756,10.32919861,8.01091107,10.44700466,49610.04106723,,248.4809383,181.73153368,12572.67984637,3365.16661435,4.58393621,17.06275413,4.1240075,0.96807281,93.54669645,2.98660685,110.27,25.52996016,485.76665055,0.44386042,2.11011708,61.63130036,11233.31842211,122.40127951,4.9692295,9.14113703,41.23228428,8.14333271,26.74516215,17.70719761,4506.49136266,7.43701535,17115.23828033,0.4538945,1.18047984,2344.77495458,2.66072222,3.06718853,32.16842573,42.66603743,88.10160786,100.04216409,4.29694662,9.46290446,18.19037545,2.37775867,1484.88030322,130.16313124,129.9616001,504.05296791,4044979.8202735,1.60193354,584.06676072,13.02921304,4457.63855472,50.75949545,28.08017848,1.18047984,88.10160786,9.44506846,28.36642619,59.41155332,1.18047984,1722.823732,33.03835209,38.72121277,955.95431711,23.48281129,4.92781729,4.6654761,655.95700001,3.88306462,1.08497629,0.82976402,0.35500481,117.54982332,1.18047984,655.95700001,0.00065155,4805.89365428,2338.84305528,0.0451831,5.32898186,3.190153,146.06490688,119.33174224,4.14205114,0.85707851,18.53975499,17.06275413,202.11224434,3.27818588,1062.5329357,74.9261842,17.06275413,1.48904738,1942.20602636,1.18047984,6.03856334,1176.15512501,24.9821035,1.59542682,690.11502101,524.27764052,3.70485266,1.68424563,100.08288197
2021-07-17,7.6493548,113.59688058,491.96775,1779.80597333,1348.36308054,10.08270278,234.83985261,1.95583,87.45464028,127.78928072,0.85740794,4195.06498253,732.13345438,210.15441479,51.84008033,18.98734659,11575.44877195,2.45475501,141.65545888,12040.56828503,6.9912186,892.66767343,1.0,10.24863611,13.36875251,2736.21070829,24.55062529,8089.3938986,17.02705566,67.42053087,292.42685664,0.85740794,21.20521342,2.00707525,1.60236853,0.83706961,1.95583,10.57043769,359.63840118,52.21624967,4.3358789,758.65793276,160.13795079,188.66905813,0.85740794,9.17081383,60.42869479,4.42737804,27207.29266515,10.33054877,7.99501442,10.44525548,49616.51345771,,248.50312647,181.36579059,12574.51051958,3365.67230428,4.58362123,17.02705566,4.12454657,0.96812491,93.55413383,2.98767092,110.27,25.53407361,485.84213647,0.44391844,2.11038435,61.57943375,11242.06005432,122.48894326,4.96958401,9.14500309,41.22440028,8.15126309,26.77260157,17.70951217,4506.95082331,7.43881984,17132.29198404,0.45395383,1.18063414,2344.97573702,2.66091686,3.06741339,32.24871985,42.80901541,88.12159184,100.16548507,4.29750829,9.46414138,18.39504021,2.37915811,1485.07439615,130.18011477,129.94431691,503.73145734,4052738.42846649,1.60236853,584.15407917,12.95687583,4610.42092013,51.11580951,28.08088093,1.18063414,88.12159184,9.44593824,29.2039752,59.47427286,1.18063414,1723.03246826,33.06949309,38.73147976,957.90093054,23.48586731,4.9291124,4.65477083,655.957,3.88375069,1.08571371,0.8298721,0.35563086,117.51233249,1.18063414,655.957,0.0006515,4801.20260755,2330.12403356,0.04572947,5.32065074,3.19034201,145.96982126,119.33174224,4.14259852,0.85740794,18.53986756,17.02705566,202.12820777,3.29236439,1062.57103789,74.93593834,17.02705566,1.48880407,1942.57992786,1.18063414,6.03928471,1168.16200033,24.94800944,1.59591346,681.79981638,524.34618507,3.70553669,1.6866631,100.09596409
2021-07-18,7.64830644,113.52311295,491.96775,1779.37898263,1352.05022217,10.06653717,234.88972319,1.95583,87.62343081,127.70868333,0.85825318,4195.36138919,731.34167376,209.85553148,51.77060445,19.18943556,11580.64239395,2.45289705,141.79007651,12087.53144295,7.02578206,894.45945449,1.0,10.25687038,13.45781105,2737.36620291,24.51159785,8067.60456868,17.06136499,67.3149682,295.01848848,0.85825318,21.22105481,2.00538187,1.60296641,0.83686879,1.95583,10.57146858,359.64851863,52.23832395,4.33483868,765.39285398,159.26220579,188.30363572,0.85825318,9.1693835,60.41453467,4.42631588,27225.02887551,10.32807038,8.01005062,10.47195941,49604.5381918,,246.70235771,181.88208211,12526.29815117,3364.80570067,4.58531245,17.06136499,4.12368891,0.96789296,93.52171936,2.98514258,110.27,25.54424746,485.77818741,0.44381194,2.11257498,61.62251367,11238.68324845,122.49933226,4.97678292,9.14342757,41.21891038,8.14585517,26.73256806,17.70526351,4504.77937542,7.43776763,17143.56715321,0.45384492,1.1803509,2361.40256619,2.65808722,3.03418981,32.15680474,42.65127396,88.20533531,100.07557727,4.29647728,9.46161237,18.17255362,2.37839507,1484.71811408,131.24748301,129.76139987,504.2318097,4064963.38619447,1.60296641,586.06977697,12.94060717,4609.65158556,50.46485464,28.06816786,1.1803509,88.20533531,9.444465,28.3512381,59.53170647,1.1803509,1722.53417876,33.12536851,38.80239212,959.05728106,23.54215307,4.92731708,4.60476908,655.957,3.88427931,1.08521829,0.82984276,0.35502317,117.57414952,1.1803509,655.957,0.00065077,4818.28417363,2337.51056905,0.04597078,5.32454418,3.1898418,146.08945066,119.33174224,4.1415978,0.85825318,18.53790127,17.06136499,202.43498438,3.27866966,1062.25872167,74.9741849,17.06136499,1.49173836,1942.98728376,1.1803509,6.04003302,1186.18944995,24.9096583,1.59978763,681.6621171,524.21847866,3.67666697,1.69000276,100.07087281
2021-07-19,7.64773677,113.56606746,491.96774998,1777.61036201,1355.9342161,10.12554931,234.28171085,1.95583,88.05282962,127.37356361,0.86225096,4188.77967223,730.03055636,209.62318515,51.66467368,19.30259703,11519.34122473,2.46637207,141.92645385,12078.67936436,6.9884904,896.62306964,1.0,10.24576354,13.44695945,2733.7426121,24.48384062,8055.4272839,17.15167913,67.12165445,295.11602664,0.86225096,21.15309283,2.00339717,1.60786052,0.83603698,1.95583,10.57101303,359.94602137,52.11374809,4.33053005,764.58751931,158.66168833,189.36407756,0.86225096,9.16304399,60.36584452,4.42191632,27162.44482834,10.31780475,8.00220005,10.55146325,49555.27539524,,245.99855525,181.6483138,12488.74602615,3362.13365755,4.59433047,17.15167913,4.03004041,0.96692458,93.28618576,2.98638714,110.26999999,25.67712267,484.27293284,0.44337081,2.11070613,61.59421018,11175.73493574,122.40072414,4.98080222,9.13393028,41.11314509,8.12677903,26.51917972,17.68766529,4524.0765793,7.43811959,17138.60575351,0.45339382,1.17917769,2359.59969531,2.66542938,3.04367201,32.0922517,42.52825703,88.29017347,99.82769481,4.29220678,9.45241245,18.12580541,2.37563593,1483.24237277,131.83384501,129.20320011,504.35103714,4188177.7371605,1.60786052,584.14449044,12.98110577,4597.46717977,50.44006247,27.99166623,1.17917769,88.29017347,9.43793531,28.28679483,59.88147212,1.17917769,1720.91230906,33.10791636,38.68746919,953.57578756,23.60196432,4.92668023,4.65947241,655.95699997,3.88945488,1.08316234,0.82945983,0.35458267,117.57773363,1.17917769,655.95699997,0.00064904,4792.87497564,2331.46462386,0.04676404,5.31114886,3.18668971,146.2977283,119.33174224,4.13739358,0.86225096,18.4739776,17.15167913,202.32306603,3.26164383,1061.25394879,74.92769317,17.15167913,1.50258871,1938.78476314,1.17917769,6.19395253,1184.52699972,24.04899991,1.60764419,680.27888964,523.68666824,3.66129764,1.70008412,99.9711692
2021-07-20,7.62705608,113.42633217,491.96774999,1775.15907797,1354.45461905,10.1023675,234.96330787,1.95583,87.67457675,127.38876686,0.86470638,4190.11764772,729.60405906,209.33409493,51.72147133,19.25591438,11524.27886127,2.46301949,141.22939375,12042.01017643,7.02988515,892.83646843,1.0,10.25736088,13.41579379,2731.66995534,24.79655078,8056.70975583,17.28384884,67.11155165,294.66679141,0.86470638,21.17284377,2.00063473,1.6100256,0.8348841,1.95583,10.55785279,359.43113204,52.1392479,4.32455835,762.28729997,158.59940348,189.44108611,0.86470638,9.15250196,60.16601266,4.4158186,27144.37793013,10.30357674,7.98814739,10.62586783,49486.93126003,,245.9205941,181.71558114,12495.08925262,3354.89554378,4.59591552,17.28384884,4.02410971,0.96559245,93.63773447,2.98631153,110.27,25.65681087,484.14242019,0.44275941,2.10777904,61.58111145,11197.43712526,122.52353689,4.9957032,9.11737963,41.13475012,8.12379803,26.26535605,17.66327441,4517.62182503,7.43847113,17130.32686795,0.4527686,1.17755163,2357.61865127,2.66236901,3.04139705,32.05542315,42.551504,87.85654354,99.79249045,4.28628792,9.43968062,18.10223405,2.37191665,1481.19701546,131.80542626,129.41972705,504.28524983,4267017.09310106,1.6100256,581.16229836,12.97964444,4590.6565222,50.07018684,28.00011536,1.17755163,87.85654354,9.42707702,28.28149612,59.29588025,1.17755163,1718.49427194,33.05041582,38.71212617,952.61768432,23.75017781,4.92622427,4.6508596,655.95699999,3.87711418,1.08480793,0.82927313,0.35409817,117.55026827,1.17755163,655.95699999,0.00065101,4798.36478315,2333.38996006,0.04728315,5.31348274,3.18228117,147.20531609,119.33174224,4.13161023,0.86470638,18.44676416,17.28384884,202.01364407,3.26422398,1059.77158817,74.93717479,17.28384884,1.49609083,1937.68307648,1.17755163,6.14880529,1185.23080866,24.01906199,1.61084205,687.71073208,522.96244911,3.62699441,1.70336186,99.83430417
2021-07-21,7.62893564,113.65942686,491.96775003,1778.12580169,1358.89333552,10.10011289,234.96245649,1.95583,87.24338766,127.44880162,0.86065223,4187.05393426,730.43767523,209.69452064,51.82416198,19.01254536,11518.63296111,2.46240871,141.23272636,12087.75917545,7.00892311,887.78458714,1.0,10.24972226,13.43345771,2735.77954036,24.74425928,8074.89043034,17.19674309,67.18918679,294.98152801,0.86065223,21.24338031,2.00397789,1.60709498,0.8362794,1.95583,10.56515659,359.62638213,51.94058916,4.33178574,763.38220024,158.74473221,189.46295214,0.86065223,9.16858566,60.277978,4.42319851,27127.74271658,10.32079653,7.99110665,10.47792879,49570.10077389,,246.19804635,182.20437531,12486.417779,3365.97932164,4.57524303,17.19674309,4.10298946,0.96720709,93.65338573,2.98493127,110.27000001,25.69140174,485.20159232,0.44349937,2.11119432,61.629124,11246.66833762,122.50733214,4.98753963,9.12546515,41.54165294,8.12473126,26.29897495,17.69279405,4545.89694668,7.43846896,17119.1287971,0.45352529,1.1795196,2360.69432559,2.66090173,3.03839852,32.1347807,42.56391674,87.85861671,99.88828327,4.29345136,9.45735018,18.09486787,2.37411774,1483.67245689,132.00587569,129.9100243,504.17710165,4342011.67517242,1.60709498,576.88609959,13.03301995,4548.01758377,50.10679471,28.08372997,1.1795196,87.85861671,9.44364323,28.31681395,59.32327506,1.1795196,1721.15610661,33.06582789,38.7353332,953.04623265,23.78380353,4.92472455,4.65225868,655.95700004,3.86641563,1.08200225,0.8297515,0.35483743,117.61721556,1.1795196,655.95700004,0.00065536,4796.92247414,2332.49496647,0.04676371,5.31378178,3.18759528,148.00173848,119.33174225,4.13846851,0.86065223,18.48241746,17.19674309,202.38201234,3.26475901,1061.55835979,75.03899896,17.19674309,1.48378646,1939.3240804,1.1795196,6.12021105,1166.18305849,24.99144941,1.60409068,688.94163739,523.83914162,3.66787384,1.69691237,99.90209863
2021-07-22,7.61921396,113.50895664,491.96774998,1775.07166712,1353.29485674,10.08727303,235.15049596,1.95583,86.78125558,127.53358487,0.85541719,4181.49851688,730.04227535,209.34575415,51.75571375,19.00226153,11517.3360288,2.45333478,141.02589377,12046.84786903,7.01341516,887.69197841,1.0,10.21899857,13.42959802,2731.10451524,24.51059478,8073.6800846,17.327422,67.29419119,294.32303667,0.85541719,21.21198214,2.0005686,1.6000409,0.83484299,1.95583,10.55508964,357.8261011,52.22352886,4.3243454,761.40643164,158.65930346,189.58847162,0.85541719,9.15014766,60.27837745,4.41560116,27135.51057781,10.30306938,7.98841175,10.41689243,49484.53475175,,246.08139673,181.80278431,12483.07158932,3364.69176848,4.56573621,17.327422,4.09421322,0.9655443,93.73047819,2.95783575,110.27,25.63840788,484.21803714,0.44273761,2.10751235,61.58851253,11263.22581324,122.25655167,4.9743457,9.12330463,41.38346081,8.126222,26.07651232,17.66240465,4557.01205505,7.43784795,17062.88080366,0.45274631,1.17749364,2331.52658213,2.6546501,3.03092643,31.98887849,42.59730836,87.72994947,99.84965015,4.28607686,9.41619622,18.07520815,2.37316124,1481.12407963,131.28155335,129.81251752,501.00588124,4349303.71569957,1.6000409,573.3311583,13.00638534,4474.51047756,50.39788113,27.9887423,1.17749364,87.72994947,9.42465209,28.33900624,59.14074488,1.17749364,1718.33986074,33.00906778,38.77515512,951.08290096,23.65817995,4.92298207,4.63562583,655.95699998,3.85816215,1.08268137,0.82844496,0.35399149,117.45834791,1.17749364,655.95699998,0.0006526,4799.24498279,2334.26158191,0.04645893,5.31638309,3.18203554,148.39697516,119.33174224,4.13143163,0.85541719,18.44921604,17.327422,202.00266422,3.26472106,1059.75435159,74.77308337,17.327422,1.48000345,1938.31607416,1.17749364,6.12452512,1174.48522419,25.18247273,1.59522265,680.82472076,522.93325717,3.64991878,1.68623097,99.36236587
2021-07-23,7.6297782,113.43801285,491.96774999,1774.57883338,1356.22860114,10.07148775,234.79751726,1.95583,87.02538736,127.47947792,0.85626215,4168.1707827,729.33153774,209.53477376,51.50541432,18.99413672,11587.21001251,2.45998888,140.8562039,12021.36945605,6.9821246,897.24468775,1.0,10.2329815,13.33260622,2729.2409452,24.49705499,8062.2849108,17.4759565,67.32457692,294.51006948,0.85626215,21.21135039,2.00114966,1.60132555,0.83461121,1.95583,10.55854204,360.09149693,52.00626147,4.32314479,753.26960936,158.48542551,189.34714861,0.85626215,9.14547846,60.22868871,4.41437521,27084.71859677,10.30020882,7.98739282,10.43824879,49470.8062213,,246.2281406,181.65471619,12476.94512772,3355.5848331,4.57591896,17.4759565,4.11961556,0.9652815,93.5975419,2.9548536,110.27,25.65045201,484.40286215,0.44261469,2.10421328,61.63131673,11240.21293473,122.163362,4.97529565,9.11513519,41.43022011,8.11311879,26.07435181,17.65750083,4573.47441294,7.43666409,17037.77776802,0.4526206,1.17716672,2339.99535059,2.65662389,3.01758055,31.83973268,42.51577399,87.62438812,99.8104149,4.28488687,9.4740728,18.12529026,2.37105545,1480.71285797,130.23165425,130.13836393,501.44754277,4518815.71446415,1.60132555,569.16033453,13.05045024,4489.18761573,50.7005556,28.12585825,1.17716672,87.62438812,9.41984282,28.24236658,59.1057864,1.17716672,1717.98891675,32.98791425,38.79953847,946.18505584,23.6108376,4.92233686,4.62589313,655.95699998,3.85319148,1.08242528,0.82887215,0.35424553,117.57607934,1.17716672,655.95699998,0.0006532,4797.49356769,2336.69737707,0.04669186,5.30876737,3.1813318,148.59352567,119.33174224,4.12230391,0.85626215,18.44859248,17.4759565,201.53341118,3.26097804,1059.4545332,74.75027313,17.4759565,1.47839786,1936.6980923,1.17716672,6.12217577,1182.63153159,25.04595216,1.59804122,680.2246793,522.79426596,3.67048524,1.68850814,99.19020495
2021-07-24,7.6293711,113.28265017,491.96775,1774.52846294,1356.07074424,10.06887587,234.69110891,1.95583,87.02147459,127.54556772,0.85646788,4178.3680236,729.82362141,208.34943302,51.54747541,17.6184103,11530.07031873,2.46353447,140.8486723,12017.63561859,6.93594208,897.21497534,1.0,10.2287245,13.33222778,2728.00405735,24.54203439,8170.03178296,17.48326228,67.202936,294.49038216,0.85646788,21.21259735,2.0011156,1.60194907,0.83458752,1.95583,10.53278075,360.09749824,52.03242893,4.32302208,753.16224564,159.05155863,189.28760504,0.85646788,9.1456247,60.26686938,4.41424991,26850.88686387,10.29991645,7.97186276,10.43298006,49469.50920245,,246.21856151,179.9419379,12476.12902474,3354.85027002,4.5733522,17.48326228,4.11996657,0.96525453,93.59402078,2.95458843,110.27,25.64725529,484.40836465,0.44260212,2.10412695,61.34795416,11214.47606402,124.0642794,4.97693431,9.12022305,41.54712736,8.1284209,24.77782651,17.65699963,4577.83565259,7.43458402,17065.17863702,0.45260776,1.17713331,2340.31756486,2.65656477,3.01748059,32.14166409,42.69450477,87.61970283,99.8525329,4.28476524,9.47391696,18.13786971,2.37228777,1480.67082875,130.22762649,130.13048363,501.30062546,4434656.18705533,1.60194907,569.05024562,13.0618238,4491.56442537,51.11144078,27.92804052,1.17713331,87.61970283,9.41999344,29.42572267,59.13003358,1.17713331,1718.08342206,33.05883503,38.78619562,955.42612822,23.60266707,4.92255613,4.61077116,655.957,3.84870062,1.08276519,0.82885621,0.3549089,117.51722797,1.17713331,655.957,0.00065314,4713.33175826,2322.36879814,0.0467421,5.30207249,3.17829722,148.554487,119.33174224,4.13030887,0.85646788,18.4246399,17.48326228,201.52805316,3.27772544,1059.42545423,74.74806086,17.48326228,1.47883495,1936.55673774,1.17713331,6.12246847,1163.17217638,25.21534813,1.59816351,685.13807147,522.77960219,3.67159087,1.68739095,99.1873895
2021-07-25,7.63438871,113.40447012,491.96775002,1775.00022812,1358.0182177,10.07479045,234.83104981,1.95583,86.87284301,127.45750753,0.85649491,4170.22351652,729.59369028,209.33551336,51.58422302,18.8514061,11507.90748324,2.45084521,140.94846689,12056.67612429,7.00956389,897.47919266,1.0,10.2356081,13.41502991,2730.96496517,24.51853946,8137.20999344,17.49775539,67.08864469,294.34927629,0.85649491,21.29766861,2.0004555,1.60255567,0.83480939,1.95583,10.56004071,360.27061757,52.16556634,4.32417137,761.70083116,158.59554103,189.34642083,0.85649491,9.1504078,60.2430846,4.41542345,27088.24800868,10.30265472,7.99045171,10.45834165,49481.51798716,,245.7056846,181.46838528,12487.6308305,3357.22612108,4.57967595,17.49775539,4.10434611,0.96550498,93.74897923,2.96096437,110.27000001,25.66980409,484.27163924,0.44271979,2.10735565,61.64710303,11261.83892913,122.252799,4.9747698,9.11879353,41.3250747,8.1133402,24.73162368,17.66169381,4577.52963481,7.43676756,17057.51144843,0.45272808,1.17744625,2328.01605364,2.65575321,3.03300369,31.8732071,42.53595076,87.68178345,99.88826399,4.28590437,9.43841063,18.07059176,2.37188466,1481.06447075,131.25187333,129.95004195,501.00475959,4507543.23896588,1.60255567,572.21818533,13.09210066,4487.68202991,50.76428302,27.92029258,1.17744625,87.68178345,9.42492003,28.31172503,59.2653535,1.17744625,1718.2376789,33.07997915,38.79563545,953.14010433,23.65054665,4.92201173,4.6173094,655.95700003,3.85377913,1.08209912,0.82881701,0.35435102,117.62936209,1.17744625,655.95700003,0.00065232,4788.11284029,2331.81806216,0.0464847,5.31030792,3.18191633,148.60201871,119.33174225,4.13137172,0.85649491,18.45187163,17.49775539,201.96510946,3.26325104,1059.66903608,74.89944427,17.49775539,1.48164523,1937.41641872,1.17744625,6.1234181,1183.32301271,24.94858412,1.60251406,678.62335909,522.90343002,3.62931896,1.69110772,99.2144535
2021-07-26,7.64260668,113.85498768,491.96774999,1779.20245594,1358.66151526,10.10460392,235.13408825,1.95583,86.97424882,127.9951378,0.85380349,4180.05421829,731.27951713,209.82830542,51.5805265,19.01940854,11619.08266667,2.45760608,141.02786715,12119.68803395,7.01611167,897.1738658,1.0,10.17950281,13.44275255,2737.68116128,24.68286039,8136.9914186,17.4567313,67.19355878,294.92340037,0.85380349,21.2676566,2.00519155,1.60314467,0.83678577,1.95583,10.56388009,361.46283657,52.25054508,4.33440864,763.50880231,158.74998233,190.49184855,0.85380349,9.17824448,60.41935296,4.42587676,27107.41441311,10.32704576,8.00829375,10.40634708,49595.41271599,,246.16615713,182.38399558,12569.93383139,3363.91737665,4.5949141,17.4567313,4.13003927,0.96778473,93.79102195,2.96684286,110.27,25.66043338,485.42404361,0.44376791,2.112333,61.67623888,11256.91745415,121.94481264,4.99102217,9.13767522,41.37774456,8.13879247,23.54900253,17.70350702,4619.25026806,7.43776153,17092.89206133,0.4537999,1.1802338,2333.61572242,2.66021439,3.03232654,31.83032923,42.6011683,87.73117708,100.02578997,4.29605104,9.40426044,18.11341826,2.37675469,1484.57081978,131.44872428,130.07672804,501.8265179,4512205.85816493,1.60314467,573.85151865,13.13128175,4491.15023257,50.44509449,28.07862008,1.1802338,87.73117708,9.45359181,28.37044457,59.38888113,1.1802338,1722.22995368,33.10421541,38.82066111,947.11149958,23.6651727,4.91775685,4.61242591,655.95699999,3.84342909,1.0810726,0.82952336,0.35518604,117.55756422,1.1802338,655.95699999,0.00065629,4795.88650657,2334.68434622,0.04688022,5.31929386,3.18941199,148.60592254,119.33174224,4.14114958,0.85380349,18.5217278,17.4567313,202.45937737,3.28527522,1062.06801057,75.07725723,17.4567313,1.48100879,1941.8326232,1.1802338,6.1101987,1184.94797394,25.11527853,1.60033459,678.31401272,523.87117733,3.6491295,1.68842174,99.62283609
2021-07-27,7.69193525,114.2057118,491.96775001,1782.72463138,1365.64329523,10.12265043,234.85664048,1.95583,87.03950903,128.19809722,0.85182945,4197.83828045,732.32681882,210.22568984,51.64628043,19.08137766,11514.05467139,2.46746333,141.60545617,12129.45381382,7.02122071,908.13820066,1.0,10.19672634,13.47068322,2742.72359313,24.52261868,8180.74686809,17.47766747,67.34227066,295.62138353,0.85182945,21.25735301,2.00912515,1.60752376,0.8384423,1.95583,10.57049708,359.11679856,52.17741469,4.34298919,764.97166286,159.33253304,190.83586502,0.85182945,9.20258658,60.53822198,4.43463839,27184.18281939,10.34748957,8.02732885,10.48759277,49696.75943456,,246.74988681,182.6025237,12616.50063104,3370.4145916,4.59753046,17.47766747,4.13134797,0.96969019,94.58278957,2.97314828,110.27,25.70568249,486.6064705,0.44464641,2.11680044,61.71624479,11265.12789897,121.95261908,5.002689,9.15084196,41.43254514,8.15256884,22.46730549,17.73855355,4649.84170449,7.43777329,17138.23305004,0.45469826,1.18257024,2337.92592308,2.66828143,3.04658157,31.82534321,42.63591242,88.09048595,100.18178312,4.30455566,9.47930762,18.24044034,2.38082149,1487.50973146,132.02986829,129.85220989,502.80697668,4714511.96546774,1.60752376,575.00477963,13.16487409,4502.77038189,50.35378977,28.0181841,1.18257024,88.09048595,9.47866417,28.37887148,59.60389056,1.18257024,1725.73956728,33.15575692,38.92835471,947.757744,23.59971206,4.91799437,4.6439958,655.95700001,3.84686203,1.08134475,0.83068681,0.3555899,117.59233273,1.18257024,655.95700001,0.0006554,4802.24487409,2338.21553606,0.04763571,5.34115486,3.19574904,148.99415017,119.33174225,4.14935417,0.85182945,18.55465551,17.47766747,202.9848089,3.26483514,1064.29449712,75.23663191,17.47766747,1.48768836,1944.7052395,1.18257024,6.11522271,1188.40599182,25.1668463,1.60516484,681.73438107,524.94451276,3.65974449,1.69909659,99.99205503
2021-07-28,7.67624903,114.51644801,491.96775001,1786.90260643,1357.75436405,10.14941992,235.0934496,1.95583,87.15547085,128.43978756,0.85127802,4195.18079042,733.75762097,210.71797307,51.74777114,19.12629622,11524.51536455,2.4744757,141.70480841,12164.74708171,7.08887078,903.2145314,1.0,10.17992127,13.49978309,2748.49799431,24.80296762,8191.72899295,17.47217736,67.3475089,296.41407447,0.85127802,21.30867755,2.01386998,1.60656146,0.84040726,1.95583,10.583854,360.36459578,52.40519229,4.35316738,767.2040199,159.79288556,191.64680688,0.85127802,9.21738026,60.62227052,4.44503136,27085.00518113,10.37173984,8.04552561,10.42163605,49814.28367061,,247.23276108,183.39374595,12643.66265041,3377.38171936,4.59516794,17.47217736,4.14112386,0.97197988,94.58719836,2.98564336,110.27,25.56235697,487.33604008,0.44568848,2.12179837,61.79560157,11258.41112438,121.83948594,5.00648386,9.17067166,41.83723641,8.16978265,22.6519217,17.78012544,4612.13655387,7.43783754,17176.89232954,0.45576388,1.1853417,2339.98041671,2.67455033,3.05298209,31.92190543,42.67771127,88.15229139,100.38582111,4.31464377,9.50192358,18.27831482,2.3855415,1490.99584392,132.34075671,130.11710174,503.78375545,4713863.41368034,1.60656146,576.36220829,13.18885187,4492.00348595,50.33882429,28.04454256,1.1853417,88.15229139,9.49390167,28.41781696,59.6782159,1.1853417,1729.8603561,33.12805587,38.95946607,947.78834186,23.61607185,4.92108476,4.64885415,655.95700001,3.85232828,1.07776704,0.83135348,0.35643462,117.60546986,1.1853417,655.95700001,0.00065374,4813.39992932,2341.1946404,0.04702602,5.34083815,3.20342044,148.01247952,119.33174224,4.15914972,0.85127802,18.60945289,17.47217736,203.4798061,3.26920796,1066.6881854,75.45109103,17.47217736,1.48235124,1948.75330008,1.1853417,6.06484462,1178.60679135,25.27245849,1.60717973,692.42960404,526.20107513,3.66847603,1.70266297,100.35947864
2021-07-29,7.66998937,114.72307502,491.96775002,1790.95225675,1363.04964343,10.06666436,236.86858634,1.95583,87.00984772,129.00216313,0.85146243,4213.71325898,735.65063763,211.20266768,52.00941736,19.1677491,11604.64168746,2.47232047,141.88625561,12180.026389,7.1007304,903.25618582,1.0,10.17020965,13.53225247,2755.07379665,24.51750888,8213.72292323,17.30920131,67.69337239,297.01227433,0.85146243,21.29929316,2.01843419,1.60766405,0.84231187,1.95583,10.59145554,357.62886012,52.67509624,4.36303294,768.96351815,160.25359037,192.73719211,0.85146243,9.23426901,60.75989377,4.45510512,27110.79970773,10.39524527,8.05908755,10.3995764,49926.27654893,,247.77293378,183.83675107,12641.49691594,3392.10960666,4.57002857,17.30920131,4.15037118,0.97418358,94.69072666,2.983515,110.27000001,25.50949217,488.50753335,0.44669854,2.12647951,61.77089301,11330.56979337,121.83968553,5.02627453,9.19422651,41.68143954,8.19743339,22.88449948,17.82042047,4572.94396596,7.43809908,17167.69138235,0.45679678,1.18802803,2344.52150801,2.67340842,3.04892147,31.92578651,42.8726573,88.26516678,100.64058262,4.32442203,9.46632471,18.32444239,2.39169895,1494.37488192,132.52245175,130.09781458,505.13972367,4724940.54133325,1.60766405,577.650031,13.21874774,4517.03623832,51.18112467,28.17607808,1.18802803,88.26516678,9.51129708,28.50813661,59.64179849,1.18802803,1733.66177079,33.17905058,39.07350364,960.6013183,23.63200931,4.92006083,4.66205544,655.95700003,3.84884413,1.07737409,0.8317998,0.35747652,117.57028952,1.18802803,655.95700003,0.00064948,4831.0404758,2351.22346234,0.04636156,5.36289423,3.21061467,147.20150867,119.33174225,4.16850145,0.85146243,18.66110271,17.30920131,203.88943739,3.27241925,1069.19474932,75.61605376,17.30920131,1.47942855,1953.65433083,1.18802803,6.03688248,1194.90261592,25.38156562,1.60726098,685.36023193,527.39408246,3.70637891,1.69643996,100.72852114
