date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-07-30,7.66920616,114.80090124,491.96774997,1789.26454561,1367.22449607,10.03410062,236.77589642,1.95583,86.82089884,128.88864019,0.85341157,4214.69126625,735.13035866,211.26810951,51.99081425,18.47657883,11585.73890299,2.469988,141.91410067,12112.31968369,7.09747231,898.22321438,1.0,10.21187139,13.44636831,2752.18944242,24.45021592,8197.51420728,17.3335488,67.63081118,296.80317597,0.85341157,21.14406975,2.01769168,1.60743183,0.84151812,1.95583,10.4997592,358.33061432,52.58560523,4.35892142,758.08226407,159.89267979,192.72487479,0.85341157,9.22308432,60.70258501,4.45090683,27248.68146906,10.38544927,8.05615017,10.47620965,49880.20881214,,249.22968373,183.86712226,12611.8059181,3383.67910543,4.5681136,17.3335488,4.14646597,0.9732732,94.73890544,2.95576287,110.26999999,25.49938048,488.37858606,0.44627759,2.12163316,61.45443715,11320.17431237,121.90418052,5.00875248,9.19014752,41.65156079,8.18922414,22.8290007,17.80362732,4602.07791845,7.43815312,17132.96601919,0.45636631,1.18690849,2357.46714625,2.67383771,3.0796101,31.86567743,42.83765035,88.28248875,100.65046951,4.3203469,9.51417399,18.27520193,2.39037774,1492.96665167,131.32993019,130.18742765,505.04214805,4710233.88327734,1.60743183,577.12112857,13.10746806,4521.67501024,50.36797972,28.14413743,1.18690849,88.28248875,9.49977685,28.47436602,59.34051659,1.18690849,1732.20448045,33.15331718,39.04928202,960.3983597,23.59075665,4.91581025,4.65629948,655.95699996,3.83048791,1.07474458,0.83076595,0.3566025,117.59887421,1.18690849,655.95699996,0.0006543,4828.76581622,2350.15073708,0.04656368,5.35276589,3.20764481,146.78404908,119.33174224,4.18289217,0.85341157,18.64625339,17.3335488,203.20185411,3.26526915,1068.22037779,75.36910662,17.3335488,1.48096584,1952.59699764,1.18690849,6.18242376,1194.80344882,25.39929064,1.61565149,684.79918382,526.91313599,3.70229041,1.702138,100.60000384
2021-07-31,7.66895945,114.77042816,491.96775,1789.20659126,1366.07864467,10.02936565,236.25411565,1.95583,86.81692586,128.8944501,0.85364398,4213.37233967,739.28127154,211.26249036,52.02874695,18.55782958,11550.76568107,2.46990837,141.9743709,12111.81939396,7.04141664,895.22818172,1.0,10.20091611,13.44593278,2750.61243917,24.50751114,8229.52123302,17.33245615,67.789384,293.10381493,0.85364398,21.16447628,2.01764534,1.60742991,0.84149086,1.95583,10.62732626,358.29624937,52.58395105,4.35878024,757.9331178,160.67421985,192.95110973,0.85364398,9.22454017,60.70062953,4.45076266,27353.0891197,10.38511288,8.05966432,10.46633527,49878.55676111,,249.22747924,183.39758021,12610.86416946,3383.74127064,4.56800032,17.33245615,4.14633167,0.97323848,94.73655095,2.95530975,110.27,25.49735624,488.40779621,0.44626314,2.121531,61.20845366,11300.01884593,121.80423138,5.00980287,9.19682036,41.65021626,8.2007905,22.91705697,17.80305066,4599.23829625,7.4389306,17158.57740939,0.45635153,1.18687004,2358.11410405,2.6737569,3.07957566,31.91748854,43.05365301,88.3199819,100.74863376,4.32020696,9.51386582,18.54413702,2.39172605,1492.91829442,131.32358394,130.19665074,504.65364038,4715898.93787592,1.60742991,577.10362392,13.20585248,4521.53618999,50.7394004,28.15856621,1.18687004,88.3199819,9.50127638,29.59002623,59.3476034,1.18687004,1732.1033584,33.19614902,39.09107754,966.47191391,23.59690682,4.91584699,4.6609766,655.957,3.83006468,1.07454657,0.83069481,0.35722567,118.25149022,1.18687004,655.957,0.00065437,4826.02015865,2344.90271092,0.04655235,5.34354545,3.20499769,146.40643871,119.33174224,4.18278358,0.85364398,18.63760404,17.33245615,203.19406738,3.2871448,1068.18773771,75.36631267,17.33245615,1.48150561,1952.90008364,1.18687004,6.18654136,1174.30250522,25.33962946,1.61604745,684.77310026,526.89518662,3.70265608,1.7023813,100.5967454
2021-08-01,7.67699123,114.80517733,491.96775001,1789.68260118,1368.61875129,10.04732723,237.48818837,1.95583,86.99967839,129.12727903,0.85431223,4215.38130187,735.93546112,211.04691626,52.00347206,18.48141106,11604.17939476,2.47246643,141.95742216,12180.70842701,7.09762439,897.72717055,1.0,10.20557491,13.53150118,2753.77364598,24.47649288,8206.7058004,17.34885503,67.73059636,296.86080786,0.85431223,21.27990621,2.01700234,1.60705908,0.84171474,1.95583,10.50294581,358.61229707,52.64765508,4.35993987,768.40072419,159.93404856,192.76951009,0.85431223,9.22963021,60.71672155,4.45194677,27287.77151828,10.38787579,8.06829621,10.48367469,49891.89437165,,247.54670859,184.10683914,12642.23143007,3398.67023727,4.56728314,17.34885503,4.14755402,0.97349474,94.80975838,2.96437023,110.27,25.51076558,488.60692748,0.44638186,2.1250502,61.53045428,11322.57060457,121.77771297,5.01683016,9.19236049,41.70693072,8.19112074,22.89742172,17.80778708,4604.61794991,7.43834036,17172.65702032,0.45647294,1.18718581,2341.94232291,2.67568348,3.05640409,31.84343857,42.84899178,88.30943836,100.82604917,4.32135633,9.45961979,18.27281559,2.39290404,1493.31547825,132.58565911,130.21702207,506.52883221,4711554.84655062,1.60705908,577.2444722,13.13409691,4522.51628225,50.36913487,28.17872228,1.18718581,88.30943836,9.50651911,28.52842302,59.40325737,1.18718581,1732.60060233,33.17330967,39.10920259,961.74190588,23.59564345,4.91547589,4.82218858,655.95700002,3.8318454,1.07509556,0.83204813,0.35669091,117.60172782,1.18718581,655.95700002,0.00065511,4837.22691069,2353.92787667,0.04658805,5.35869618,3.20834599,146.8087547,119.33174225,4.16555681,0.85431223,18.64288805,17.34885503,203.7724711,3.26615729,1068.48096152,75.5668534,17.34885503,1.48135265,1954.97719763,1.18718581,6.18514101,1196.38548246,25.37388135,1.61680374,684.99729894,527.03329408,3.69199156,1.70383599,100.62499059
2021-08-02,7.67622635,114.92709,491.96774999,1789.96577332,1366.39905105,9.92183594,237.24773264,1.95583,86.68737748,129.07534762,0.85461063,4220.24172535,736.24123737,211.07607508,52.09140422,17.75446218,11599.89278501,2.47999227,141.85053641,12194.99906508,7.1235891,912.53537242,1.0,10.20177891,13.54327648,2754.07458804,24.49350754,8205.77961235,17.14443318,67.81758446,296.90313079,0.85461063,21.2496816,2.01732799,1.60529327,0.84184792,1.95583,10.58847104,356.2772318,52.70279568,4.36062972,768.0245517,159.88548426,194.2808452,0.85461063,9.23241549,60.73836631,4.45265118,27198.99828278,10.38951941,8.06751255,10.48530236,49899.79634701,,247.86644808,183.88029432,12647.59806555,3382.81757568,4.55991279,17.14443318,4.14808631,0.97364577,94.8763965,2.96249975,110.27,25.48079732,488.71518541,0.44645249,2.12537485,61.5255788,11335.66456676,121.68097615,5.01656296,9.19796447,41.71217131,8.19278804,22.86342111,17.81060471,4621.3630148,7.43850965,17057.92463403,0.45654517,1.18737365,2342.34779687,2.674933,3.05460865,31.92905393,42.89970628,88.24294644,100.7973702,4.32204008,9.46119857,18.28722291,2.39333734,1493.55175776,132.46268718,129.71891076,505.03027816,4713887.6134063,1.60529327,577.35072488,13.08503612,4530.98978611,50.36933187,28.18173433,1.18737365,88.24294644,9.50938795,28.53362059,59.21651828,1.18737365,1732.86936628,33.17045364,39.13340994,962.75620963,23.62573759,4.91794019,4.82982108,655.95699999,3.82691707,1.07507722,0.83193739,0.35669663,117.55694042,1.18737365,655.95699999,0.00065546,4840.25630846,2355.79099117,0.04687309,5.35729971,3.20886192,146.80834073,119.33174224,4.16621734,0.85461063,18.64926098,17.14443318,203.81613633,3.26552744,1068.60902848,75.45023719,17.14443318,1.485808,1954.76885928,1.18737365,6.1468494,1196.42175432,25.44353519,1.61172122,685.80352786,527.12126079,3.68675848,1.69789918,100.60099014
2021-08-03,7.67203021,114.95715446,491.96775001,1790.15036632,1360.25558953,9.98774594,237.41496839,1.95583,86.61226773,129.18117477,0.85238803,4225.45564522,736.58026112,211.11459602,52.01019638,17.80748088,11607.19813475,2.46884389,141.66796804,12178.19729016,7.13413186,921.24070894,1.0,10.20508881,13.55014115,2754.071351,24.79665027,8209.2168918,16.96496622,67.81922139,296.78738234,0.85238803,21.24412623,2.01757125,1.60226494,0.84193473,1.95583,10.58866026,355.54206424,52.89013636,4.36107942,768.36371201,159.82271469,193.69271643,0.85238803,9.23211104,60.74529757,4.45311036,27243.15618728,10.39059085,8.05984204,10.46046832,49905.37285053,,248.15498577,183.78285292,12638.52204799,3383.87123652,4.55407374,16.96496622,4.14849019,0.97374727,95.14770085,2.97804776,110.27,25.46094623,488.88189965,0.44649853,2.12547513,61.62236388,11354.33552287,121.6020564,5.01911685,9.20321246,41.72242848,8.20095944,22.86403687,17.81244146,4641.83804672,7.43739419,17019.97012938,0.45659225,1.1874961,2343.46535974,2.67348308,3.04940432,31.93334782,43.00030156,88.12937359,100.78988173,4.32248579,9.51880842,18.31287476,2.39409317,1493.70578261,132.05293932,129.4923446,505.01265813,4716648.40719742,1.60226494,577.42807853,13.059563,4514.82952232,50.51626455,28.19154602,1.1874961,88.12937359,9.50907437,28.55373178,59.02171306,1.1874961,1732.80604592,33.05155839,39.28969848,950.77556407,23.5843187,4.91798009,4.8116778,655.95700001,3.81219865,1.07287187,0.83154907,0.35664025,117.6948129,1.1874961,655.95700001,0.00065528,4842.2179675,2356.97816779,0.04628253,5.35971112,3.20911257,146.99998127,119.33174224,4.16663501,0.85238803,18.64351046,16.96496622,203.78610482,3.26657963,1068.74854968,75.57666394,16.96496622,1.48648239,1955.74199347,1.1874961,6.17156813,1180.86225027,25.45333221,1.60304406,693.55926634,527.17732527,3.69053382,1.68194687,100.58505775
2021-08-04,7.65039546,114.61684976,491.96774998,1784.25424834,1351.28098518,10.04191323,236.5704319,1.95583,86.60395737,128.90176325,0.85218636,4207.04528487,734.75627943,210.41098167,51.6901371,17.36495688,11568.7416536,2.46196406,141.01162974,12130.28250671,7.07974543,916.49687156,1.0,10.19166827,13.50912708,2744.61165538,24.73454619,8197.03926034,16.9963684,67.62540525,295.8081315,0.85218636,21.16654752,2.01090345,1.59861025,0.8391617,1.95583,10.58470702,354.44557612,52.30013291,4.34671557,765.67464178,159.59515986,193.98650025,0.85218636,9.20401161,60.52085751,4.4384434,26998.50687788,10.35636794,8.03914314,10.46408479,49740.86483196,,247.45787861,183.37966635,12625.97748093,3372.62782708,4.54871692,16.9963684,4.13518197,0.97053552,94.82166875,2.98981517,110.27,25.44949242,486.8567666,0.44502793,2.11853104,61.62305161,11318.27004469,121.51300956,4.99584811,9.17696938,41.64257685,8.17836457,22.80100494,17.75377362,4620.1160912,7.4365295,16960.96047506,0.4550884,1.18358491,2334.65401417,2.66341219,3.029194,31.85755609,42.848089,87.72107605,100.50392789,4.30824906,9.46826794,18.15072466,2.38805273,1488.78604755,131.75011845,129.79329891,502.43593139,4702201.61822913,1.59861025,569.38693361,12.98276534,4517.03405891,50.22191842,28.14582745,1.18358491,87.72107605,9.48013196,28.47957583,58.99294188,1.18358491,1727.30475862,32.86364914,39.21633377,947.23009489,23.63060549,4.91796916,4.83403683,655.95699998,3.80359942,1.07392498,0.83021588,0.35532942,116.93457279,1.18358491,655.95699998,0.00065333,4829.59927798,2350.03511576,0.04659493,5.34096607,3.19856272,147.99700398,119.33174224,4.15352835,0.85218636,18.58315389,16.9963684,203.08449863,3.28168903,1065.13654792,75.32243364,16.9963684,1.48320774,1950.29644782,1.18358491,6.11892224,1173.78092404,25.30889933,1.60188907,691.36287679,525.44217019,3.66322596,1.67874451,100.26250824
2021-08-05,7.64308207,114.44649332,491.96775001,1782.38189853,1351.14178099,10.09011039,236.25976649,1.95583,86.52285628,128.72856959,0.84921798,4192.73592534,734.08130008,210.203638,51.70324023,17.39862994,11550.04125857,2.45550876,140.8354276,12099.43760187,7.09878309,919.81209883,1.0,10.1981621,13.49667948,2741.79786678,24.50530039,8202.53270415,17.16290353,67.56917524,295.35482926,0.84921798,21.12506211,2.00880715,1.59852717,0.83828111,1.95583,10.57136423,353.38190754,53.18103331,4.34215424,764.58468845,160.06398758,194.06555294,0.84921798,9.19534324,60.46943631,4.43378582,26975.32302292,10.34550024,8.02674419,10.43925406,49687.45765479,,247.2581455,183.04819427,12545.26079791,3370.98361864,4.54783491,17.16290353,4.1309628,0.96952056,94.49593536,2.98993601,110.27,25.40017968,486.56887708,0.44456092,2.11619276,61.56796206,11300.64386915,121.48142519,4.98881737,9.16928489,41.58286463,8.16877297,22.79706741,17.73514327,4632.50773908,7.43689359,16981.38006299,0.45461084,1.18234288,2337.58561424,2.65657122,3.03421623,31.81011278,42.80138691,87.61146351,100.40155828,4.3037281,9.48099008,18.21141252,2.38519221,1487.22375435,131.36124392,129.88960968,503.64632633,4698534.12853939,1.59852717,568.96063214,12.98117976,4622.7731859,50.42000625,28.12090668,1.18234288,87.61146351,9.47120354,28.46149535,59.44251255,1.18234288,1725.40509867,32.86791947,39.45890718,955.85653771,23.58735536,4.91375478,4.81693406,655.95700001,3.80158333,1.07333109,0.82964796,0.35535764,117.53397002,1.18234288,655.95700001,0.00065644,4822.181119,2347.20963673,0.04709565,5.33306189,3.19518219,147.78967764,119.33174225,4.14919996,0.84921798,18.56554118,17.16290353,202.93577136,3.27497383,1064.04405844,75.28958048,17.16290353,1.47887193,1947.78788336,1.18234288,6.20246118,1191.21719342,25.22712755,1.60078862,687.27749277,524.8609522,3.65046415,1.67786259,100.1578725
2021-08-06,7.6269142,113.96159138,491.96774998,1773.41284221,1348.04555923,10.14942393,234.67837445,1.95583,85.95301199,127.9839979,0.84791132,4158.14506001,729.57441957,209.39290004,51.38898145,17.22934292,11478.44646118,2.44269679,140.63770035,12003.55983468,7.06116282,927.62429116,1.0,10.19110232,13.32145771,2728.63075852,24.39554376,8150.49132135,17.21548732,67.1786609,294.08188268,0.84791132,20.91553175,1.99985474,1.5934337,0.83406282,1.95583,10.55426113,353.93263166,52.88272081,4.32030425,750.7907067,159.24609051,192.19243609,0.84791132,9.1520451,60.16441291,4.41147473,26970.26773884,10.29344104,7.98167197,10.45481208,49438.30014619,,247.01664329,181.85617693,12491.44531538,3353.42379772,4.574306,17.21548732,4.12310257,0.96462936,93.87422777,2.95864338,110.26999999,25.41120233,484.06245448,0.44232387,2.102806,61.32967509,11246.59125142,121.51846241,4.96302413,9.1161051,41.32191184,8.11979837,22.6575935,17.64589893,4666.39990425,7.43855739,16985.96347547,0.45232321,1.17639326,2336.43019925,2.64587798,3.0499283,31.58336948,42.5375323,87.48846056,99.71356939,4.28207147,9.37361969,18.18216498,2.37150161,1479.73995213,129.64159473,129.66622726,499.71913194,4692362.29075058,1.5934337,579.35625452,13.05624071,4595.61134125,50.66404213,27.93618497,1.17639326,87.48846056,9.42660645,28.24752203,59.44718791,1.17639326,1716.85858009,32.73019263,39.35036058,952.28939329,23.5798925,4.9134335,4.79789574,655.95699997,3.794762,1.07618784,0.82599183,0.353858,117.58055681,1.17639326,655.95699997,0.00066727,4796.11145894,2331.63541163,0.04832175,5.30662328,3.17922003,147.82436485,119.33174224,4.12771149,0.84791132,18.46968061,17.21548732,201.68222607,3.25576069,1058.70838814,74.71171973,17.21548732,1.47700966,1937.07372688,1.17639326,6.15512403,1185.68190422,25.19518033,1.59916264,680.06814011,522.24396283,3.63832867,1.67841374,99.72705465
2021-08-07,7.62629201,113.9918431,491.96775,1773.35408588,1343.24171648,10.13635483,234.75378817,1.95583,86.42822484,127.9825772,0.84791824,4163.73175263,730.13665021,209.38610195,51.42504658,18.3224964,11458.01110857,2.44273513,140.43448035,12003.15505886,7.00527205,927.12744951,1.0,10.20095806,13.32101635,2726.21392052,24.52104632,8173.48987778,17.20326609,67.22585574,290.84472393,0.84791824,20.91917373,1.99979347,1.5932762,0.83403519,1.95583,10.5260474,353.88326854,52.8810489,4.32016111,750.7570762,160.05483865,192.05556617,0.84791824,9.15189637,60.16253135,4.41132857,27015.21347077,10.2931,7.91127161,10.45993607,49436.64398823,,247.00854082,180.29452023,12490.80205675,3353.40339439,4.57587008,17.20326609,4.12312076,0.96461516,93.87084786,2.95853094,110.27,25.38982992,484.08042174,0.44230921,2.10273403,61.61156009,11276.33574864,121.09579564,4.96371893,9.11615776,41.31863981,8.12262951,22.7433533,17.64531429,4666.73097607,7.43673286,16884.25904831,0.45230822,1.17635429,2336.47424877,2.64579434,3.04983399,31.80979361,42.68172118,87.36204065,99.6149825,4.2819296,9.37330913,18.41990765,2.37062945,1479.6909257,129.63717164,129.71350843,499.29425345,4732960.06920958,1.5932762,579.49278576,12.94072711,4595.66999697,50.67387202,27.91825716,1.17635429,87.36204065,9.42645326,29.40252806,59.29595429,1.17635429,1716.77690188,32.76495449,39.35548762,958.01107529,23.57833426,4.91264343,4.81636635,655.957,3.79867491,1.07594152,0.82594662,0.35438835,116.88087578,1.17635429,655.957,0.00066725,4786.65420769,2325.42084042,0.04832015,5.29923046,3.17616141,147.33603164,119.33174224,4.12757545,0.84791824,18.45996892,17.20326609,201.67581813,3.27760608,1058.71421207,74.70925206,17.20326609,1.47612278,1935.75886853,1.17635429,6.16551578,1164.53285106,25.14298942,1.59921126,680.05425445,522.22670357,3.63811266,1.67807924,99.72375051
2021-08-08,7.61716261,114.2159276,491.96775,1772.80696915,1346.43988333,10.14916559,235.68846218,1.95583,86.39437723,128.24692623,0.84809509,4176.29966924,731.57026935,209.09726291,51.63897919,17.3921307,11492.8121795,2.43833825,140.32865446,12070.09203565,7.06456232,926.86863856,1.0,10.19826234,13.4663327,2726.46724317,24.50740762,8184.35551361,17.24297202,67.38298368,293.97963086,0.84809509,21.07328837,1.99798394,1.59401434,0.83377787,1.95583,10.57075533,354.08645537,53.05842393,4.31882825,761.00267131,159.52180087,192.11013402,0.84809509,9.15118779,60.1437417,4.40996758,26896.11602459,10.28992436,8.00522156,10.47367059,49418.88457277,,246.49781297,182.01341082,12507.60571274,3355.88634203,4.5765838,17.24297202,4.1083207,0.96431867,93.97539104,2.95902445,110.27,25.40315785,483.91050984,0.44217275,2.10458965,61.62189456,11277.68104216,121.44877624,4.96721461,9.14187167,41.45959674,8.14446505,22.76472962,17.63987034,4665.27656261,7.43738166,16909.37638784,0.45216868,1.17599136,2323.51642708,2.64862731,3.02722794,31.50495963,42.64540782,87.29620806,99.93770702,4.28060854,9.36299685,18.06333851,2.37784393,1479.23441018,131.29516642,129.62129325,500.04937075,4693090.19227664,1.59401434,565.5431605,13.01684227,4613.2017658,50.7336015,28.0088503,1.17599136,87.29620806,9.42572342,28.39354967,59.21460635,1.17599136,1716.10319615,32.74395141,39.32623395,959.15228434,23.5831192,4.9127178,4.81451299,655.95700001,3.7919373,1.07615665,0.82723423,0.35382168,117.63556346,1.17599136,655.95700001,0.00067098,4807.71807161,2338.05000345,0.0491359,5.32651391,3.17801194,147.80505516,119.33174224,4.12626466,0.84809509,18.52364405,17.24297202,201.82312756,3.25466092,1058.30424739,74.81774395,17.24297202,1.47726508,1942.28298185,1.17599136,6.15959373,1185.7950327,25.10726794,1.59903267,681.76322496,522.01575098,3.64541812,1.67537836,99.69035735
2021-08-09,7.60700755,113.8543083,491.96775,1769.7823426,1347.96768617,10.1610237,234.51527228,1.95583,86.45001978,127.8226092,0.84779192,4152.03160561,728.90729098,208.70133769,51.35247335,17.19431501,11491.00813762,2.4515119,140.51281337,12025.75531371,7.03467728,922.33290142,1.0,10.22003287,13.40882217,2723.02640965,24.49431209,8144.84049678,17.34655817,67.22205611,293.48641941,0.84779192,20.93774538,1.99457437,1.59279585,0.83235534,1.95583,10.53157948,353.0239171,52.88401617,4.3114598,759.68066743,158.85857433,192.96505522,0.84779192,9.13668153,60.04150921,4.40244364,26948.59327248,10.27236849,7.9734532,10.50444887,49337.05083897,,245.56116398,181.64717864,12459.71258359,3345.75735305,4.56438796,17.34655817,4.10133996,0.96266581,93.83732932,2.9525026,110.27,25.37175536,483.13398955,0.44141835,2.10143266,61.57063677,11245.97712081,121.19625361,4.9641929,9.11029895,41.29466448,8.11588553,22.6591669,17.60977455,4694.16971963,7.43728161,16889.7527162,0.45139722,1.17398497,2316.74664656,2.64352201,3.02599672,31.3685957,42.54186336,87.41077037,99.66876026,4.27330529,9.4104674,18.0324421,2.36968373,1476.7106545,131.06965241,129.52672134,501.29396005,4695792.20342442,1.59279585,564.60674242,12.99955621,4594.05800102,49.85348176,27.90741062,1.17398497,87.41077037,9.41078198,28.28372023,59.14488759,1.17398497,1713.28969649,32.68339512,39.29459681,957.03356555,23.57062592,4.91382564,4.82719584,655.95700001,3.78113567,1.07958576,0.82660289,0.35312388,117.58997725,1.17398497,655.95700001,0.00067773,4804.04013652,2330.38493348,0.04975861,5.30531569,3.17249827,148.0038477,119.33174224,4.119237,0.84779192,18.4297174,17.34655817,201.51868825,3.25661959,1056.53553014,74.77232861,17.34655817,1.47678274,1936.1116094,1.17398497,6.14483052,1184.95016844,25.06441945,1.60250629,680.13634333,521.15017314,3.63920025,1.68245233,99.53085857
2021-08-10,7.59815129,113.73805797,491.96775002,1767.17067719,1353.1261994,10.09223116,234.1175358,1.95583,86.75013501,127.89226323,0.84754092,4144.58023444,728.53839732,208.38974613,51.30554994,17.16903946,11472.71981851,2.44664623,140.26954833,12025.5881855,7.06074328,913.11718034,1.0,10.21748899,13.37090119,2718.56724231,24.49621335,8124.64270077,17.3733382,67.05842836,293.05344894,0.84754092,20.87591897,1.99163186,1.59291732,0.83112704,1.95583,10.53230495,353.84090424,52.80702305,4.30509739,758.45974207,158.63159251,192.54380929,0.84754092,9.12304004,59.95256827,4.39594696,26841.2186102,10.25720957,7.96366037,10.4634935,49264.2003795,,245.16050172,181.32503482,12478.03631131,3335.82454287,4.57938283,17.3733382,4.09529978,0.96124348,93.69900676,2.95194144,110.27,25.38516876,482.46294118,0.44076695,2.09833191,61.56642014,11235.55299315,121.10546118,4.96764181,9.09443356,41.22388991,8.09784661,22.61747825,17.58378783,4651.29755832,7.43707966,16876.34362305,0.45073109,1.17225252,2312.22924982,2.64196702,3.00502502,31.40450555,42.4545957,87.25943908,99.5125104,4.26699918,9.34052798,18.0527347,2.36548299,1474.53147458,130.96093884,129.70652171,498.88024019,4695596.88189544,1.59291732,563.77096091,13.06682202,4586.70471995,50.25048445,27.85401633,1.17225252,87.25943908,9.39673124,28.23477305,59.07727117,1.17225252,1710.80129013,32.64631146,39.13419786,955.10756958,23.55179364,4.91492622,4.7833238,655.95700003,3.78219577,1.08108095,0.82591216,0.35278294,117.61670806,1.17225252,655.95700003,0.00067638,4789.95353661,2327.12732684,0.05008092,5.29606827,3.16785359,148.04147908,119.33174225,4.11315808,0.84754092,18.40365782,17.3733382,201.224677,3.2525207,1054.98010945,74.66284327,17.3733382,1.4684579,1931.84746611,1.17225252,6.08399742,1182.78698937,25.09864812,1.5961123,678.73594991,520.37756127,3.63383039,1.67287615,99.39447393
2021-08-11,7.60430939,113.84714429,491.96775,1769.92540615,1359.73174801,10.13679844,233.71985393,1.95583,86.15235071,128.01899134,0.84659438,4133.19720228,729.41179752,208.73581391,51.16577883,17.28005664,11502.39923836,2.44388212,140.09673759,12041.20557691,7.05479273,905.69517254,1.0,10.19708851,13.40219646,2723.1097906,24.51632588,8132.32807734,17.20885393,67.14784633,293.29801944,0.84659438,20.89266827,1.99473677,1.59318419,0.83242263,1.95583,10.55996244,353.70477117,52.86177848,4.31180833,759.70052645,159.05997352,192.98485048,0.84659438,9.13437366,60.04595044,4.40279952,26884.23007696,10.27319887,7.96975622,10.40143157,49338.49166992,,245.55715023,181.50771796,12531.17456611,3346.49974464,4.58033439,17.20885393,4.10169837,0.96273283,93.92535659,2.95027929,110.27,25.39245066,483.23317741,0.44145403,2.1013087,61.66800499,11261.14960829,121.25104358,4.97321136,9.10456595,41.27880737,8.10727123,22.62890239,17.61119807,4629.19346354,7.43734927,16883.51537374,0.45143371,1.17407987,2318.36927716,2.64275608,3.01493842,31.42547045,42.51498947,87.15193629,99.64866033,4.27365073,9.41144228,18.09674531,2.36836841,1476.83002707,131.06224042,129.61818929,499.31030597,4888976.57147515,1.59318419,564.64249351,13.07583426,4595.81435301,50.07415656,27.89056801,1.17407987,87.15193629,9.40840487,28.27343562,59.12560672,1.17407987,1713.28563838,32.6559326,38.94155851,956.18539615,23.41111613,4.91488605,4.80898904,655.957,3.79289855,1.08209195,0.82650711,0.35312458,117.58158607,1.17407987,655.957,0.00067094,4793.28599819,2329.58638034,0.05012858,5.30632865,3.17274068,148.00110287,119.33174224,4.11956867,0.84659438,18.4326179,17.20885393,201.51138165,3.25777762,1056.58525576,74.70645244,17.20885393,1.4682442,1933.7044524,1.17407987,6.12809167,1182.59655845,25.06870098,1.59384449,679.47933161,521.1605586,3.6366722,1.66881881,99.56214712
2021-08-12,7.60543671,113.85963914,491.96775,1769.65914992,1370.56543864,10.06482034,234.17553651,1.95583,86.33596423,128.182495,0.85004658,4149.22212814,729.70210781,208.71003454,51.25517892,17.27107714,11465.4752619,2.44539556,140.19123592,12058.71723936,7.06008053,909.54498872,1.0,10.19459461,13.39999889,2722.34985536,24.51466268,8123.87360455,17.35947973,66.98669941,293.25363742,0.85004658,20.8819345,1.99443675,1.59466018,0.8322974,1.95583,10.54765511,352.91004622,52.8568624,4.31115969,759.52825626,158.85578012,192.82176795,0.85004658,9.13524323,60.03733254,4.40213719,26797.60302705,10.27165344,7.97087566,10.39014998,49332.73763167,,245.29382164,181.40468923,12511.07139416,3350.89460283,4.57493204,17.35947973,4.10102637,0.96259853,93.92998793,2.94086494,110.27,25.37979983,483.0598627,0.44138762,2.1010157,61.65899849,11246.17419319,121.29171658,4.97190257,9.09463262,41.23501368,8.09868873,22.6680221,17.60854876,4529.62081429,7.43686427,16878.97218233,0.4513658,1.17390325,2316.92278616,2.64450314,3.01470679,31.40998743,42.45832726,87.21072219,99.5741976,4.27300783,9.46711167,18.00516199,2.36618655,1476.60786223,131.10272119,129.59989668,498.2730282,4895508.95334398,1.59466018,564.58520211,13.06177021,4577.72412946,50.36597702,27.86573986,1.17390325,87.21072219,9.40930052,28.24505613,59.14922465,1.17390325,1713.09633056,32.69977986,38.98931174,954.93116502,23.42004015,4.90878494,4.80179619,655.957,3.78183942,1.08367852,0.82660411,0.35329929,117.59497435,1.17390325,655.957,0.00066902,4785.73064424,2327.6788079,0.05046418,5.3076802,3.17239941,148.01165607,119.33174224,4.11895129,0.85004658,18.43182104,17.35947973,201.48308399,3.25838441,1056.46923449,74.71101245,17.35947973,1.46983034,1932.77435996,1.17390325,6.16759623,1182.47168952,25.16473333,1.59893512,678.61332271,521.09706067,3.66241713,1.67544059,99.53648349
