date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-08-27,7.63494884,115.00317701,491.96775001,1778.42362165,1371.2232604,9.84993706,236.53262315,1.95583,86.23883809,129.57158722,0.85679634,4178.51460181,732.67392071,209.98919407,50.26657495,17.27799862,11567.50346086,2.48204861,139.38078744,12159.92299149,7.10165578,923.82807366,1.0,10.19815036,13.36473051,2735.51488399,24.57353801,8176.06944132,17.37534438,67.23854138,295.86111731,0.85679634,20.83841359,2.00550815,1.58783533,0.83641947,1.95583,10.56697543,349.23729531,53.84859277,4.33251128,749.18823434,159.81458237,196.68219833,0.85679634,9.18716584,60.32340954,4.42393936,26883.73768584,10.32252517,8.01183842,10.26141587,49578.00920395,,246.75033766,180.44773908,12553.18217288,3362.67124121,4.57722829,17.37534438,4.13314847,0.96737394,94.29560459,2.96702909,110.27,25.51082374,485.45252651,0.44357365,2.10875565,61.75999661,11310.09157228,121.7084623,4.94301246,9.12749353,41.44556033,8.13676281,18.84478511,17.69575743,4519.23699478,7.43652429,16891.18238777,0.45360125,1.17971716,2342.55561613,2.67146515,3.0428517,31.79058226,42.67180137,86.70655517,100.60874684,4.29417047,9.5137909,18.20783598,2.37676699,1483.92095857,131.6798423,129.57353029,504.09229207,4901717.9831875,1.58783533,582.42372389,13.18107508,4628.02458686,50.34608603,28.09097224,1.17971716,86.70655517,9.46278082,28.31201237,58.8737396,1.17971716,1721.73741703,32.89876036,38.38798822,958.08423608,23.83615312,4.93628235,4.80996075,655.95700001,3.79934509,1.07535461,0.83072037,0.35497278,117.59442052,1.17971716,655.95700001,0.00064923,4812.84917605,2343.02861513,0.04911394,5.34395771,3.18821008,149.43386961,119.33174225,4.15613431,0.85679634,18.52074427,17.37534438,202.62404699,3.27251428,1061.74436101,75.03069985,17.37534438,1.48919894,1941.35095067,1.17971716,6.14036672,1190.65744514,25.21926445,1.61315713,682.11099522,520.58655093,3.69095713,1.68263903,99.92193474
2021-08-28,7.63559271,114.89630114,491.96775,1778.58718391,1370.78465362,9.85236998,235.33192046,1.95583,86.52062601,129.64519488,0.85734896,4170.44038092,737.33308446,210.00859535,50.35590998,16.61076118,11564.93373306,2.48227712,139.3740136,12160.92261575,7.06386888,923.8417794,1.0,10.19725438,13.36595967,2734.37176255,24.54373729,8199.99744736,17.37771882,67.34655986,295.39726548,0.85734896,20.84533221,2.00569481,1.58794632,0.83649639,1.95583,10.57202235,349.26630757,53.85357647,4.33290974,749.16164262,160.59932268,195.65891798,0.85734896,9.18807699,60.32896825,4.42434623,26933.8308035,10.32347453,8.01142148,10.25138915,49582.54917202,,246.77307415,178.53976515,12554.29410074,3363.07166559,4.57738877,17.37771882,4.13352859,0.96746657,94.30427699,2.96726281,110.27,25.5142862,485.51063855,0.44361445,2.10893898,61.60613933,11243.84362641,122.2765097,4.94448841,9.12387544,41.44937816,8.13519239,18.8201385,17.69738491,4517.78114822,7.43730064,16983.81301294,0.45364297,1.17982566,2342.89339401,2.67171094,3.0431324,31.69633727,42.83593624,86.70234127,100.17155358,4.29456541,9.51466589,18.40603664,2.37764609,1484.05743532,131.69190624,129.57119897,503.8906837,4881634.15936994,1.58794632,582.49016787,13.23782035,4628.4604621,50.7515583,28.10055233,1.17982566,86.70234127,9.4637193,29.14844174,58.84980339,1.17982566,1721.86930793,32.93570392,38.43152512,960.66077409,23.82888652,4.936462,4.80102798,655.957,3.7973255,1.07534342,0.83080956,0.35577066,118.03604962,1.17982566,655.957,0.00064909,4801.7778382,2336.56269578,0.04911778,5.33562069,3.18640368,149.65279391,119.33174224,4.15651983,0.85734896,18.50382631,17.37771882,202.64229815,3.29353091,1061.8430567,75.0375534,17.37771882,1.48896514,1941.26929426,1.17982566,6.13753512,1171.41519662,25.14879811,1.61323236,682.17265763,520.63443806,3.69142868,1.68267277,99.9311246
2021-08-29,7.63532334,114.94395192,491.96775001,1779.8361235,1373.93260884,9.8715311,236.72561571,1.95583,86.66551145,129.3235167,0.85714197,4154.07091163,733.69983834,209.90866696,50.36212283,17.22443213,11565.78365846,2.48390789,139.48911056,12194.64221518,7.10844865,924.53166571,1.0,10.19557147,13.4719285,2738.68191154,24.55415875,8185.08128314,17.38736964,67.19407112,296.0567059,0.85714197,20.87071089,2.00590565,1.58961907,0.83708379,1.95583,10.57146026,349.35557712,53.79763051,4.33595235,761.31979161,159.99433721,196.60261833,0.85714197,9.19623704,60.37184649,4.42745304,26934.39887705,10.33072377,8.01825151,10.28290278,49616.08060619,,246.52310717,180.39637354,12555.9961497,3368.3159386,4.57587945,17.38736964,4.13654385,0.96813101,94.37072331,2.97351037,110.27,25.50379124,485.85535328,0.44392596,2.11307749,61.80717286,11298.70956631,122.17622728,4.92624448,9.13448922,41.47832903,8.14273371,18.79167345,17.70981217,4522.65402693,7.43648916,16965.17665154,0.45396152,1.18065414,2331.10152275,2.66025863,3.02364224,31.83324922,42.72171355,86.77394125,100.64188992,4.29758109,9.52138024,18.15469865,2.37877061,1485.09955352,132.09386979,129.59578138,504.45321187,4899099.96971678,1.58961907,581.34131951,13.24714136,4628.20110026,50.32051706,28.11366268,1.18065414,86.77394125,9.47212415,28.3948882,58.93100734,1.18065414,1722.86267576,32.86238049,38.39011604,961.56579057,23.84439983,4.93842616,4.81530041,655.95700001,3.80121901,1.07512139,0.82964998,0.35533732,117.59489272,1.18065414,655.95700001,0.00065035,4817.48150044,2344.08422561,0.04903497,5.34698077,3.19056657,149.40764844,119.33174225,4.14262691,0.85714197,18.52151175,17.38736964,202.82414492,3.27707962,1062.50006123,75.23279701,17.38736964,1.4903686,1942.39397149,1.18065414,6.15180656,1189.50678803,25.26288982,1.61586263,682.62411307,520.98386786,3.67859137,1.68582956,100.00284111
2021-08-30,7.64168677,115.33425211,491.96774998,1781.0068195,1374.70624236,9.90394383,235.86973612,1.95583,86.74736713,129.78565108,0.85773455,4175.73727868,734.12561022,210.0494887,50.31853717,17.20119759,11567.02082801,2.47975438,139.18138897,12198.44935128,7.1288608,924.69141955,1.0,10.18430307,13.47277586,2739.83499485,24.53369898,8193.29186915,17.3387202,67.28776286,296.25668901,0.85773455,20.87084969,2.00722657,1.58876885,0.83763438,1.95583,10.58110533,348.1814039,53.87410822,4.33880434,761.47822076,159.83135542,195.56384938,0.85773455,9.19834411,60.4110121,4.43036522,26980.65332871,10.33751885,8.02168241,10.23825686,49650.86458595,,246.59821065,180.52377682,12597.20779308,3361.0826477,4.56065384,17.3387202,4.1391577,0.96877628,94.43286582,2.9617665,110.26999999,25.57710128,486.17704826,0.44421795,2.11449498,61.63484817,11275.76541122,122.01537567,4.91139109,9.13546645,41.45356865,8.14382731,18.73017719,17.72146089,4508.78195727,7.43628528,16933.6075565,0.45426011,1.18143073,2335.62541237,2.66083812,3.02724588,31.72120275,42.68872189,86.58251258,100.68167272,4.30040784,9.52763962,18.21057926,2.37948338,1486.07638509,132.21590331,129.78361123,504.08541793,4912691.00998657,1.58876885,581.45942866,13.255491,4631.44718344,50.44836537,28.1100787,1.18143073,86.58251258,9.47429443,28.40307619,58.83715602,1.18143073,1724.11811338,32.78552264,38.21709018,958.85520988,23.77738685,4.93586488,4.82296437,655.95699997,3.80035164,1.08177475,0.83027983,0.35539501,117.63222987,1.18143073,655.95699997,0.00065143,4811.23234117,2341.55668286,0.04914214,5.34000857,3.19269977,149.80481821,119.33174224,4.14535181,0.85773455,18.54950311,17.3387202,202.95661647,3.27078441,1063.30653188,75.28408455,17.3387202,1.48992107,1943.74392935,1.18143073,6.12514898,1189.12137495,25.32971963,1.61861148,681.94878616,520.00929356,3.67550226,1.68057628,100.06683966
2021-08-31,7.6292968,115.39113533,491.96774999,1779.70613105,1364.66545182,9.82791182,236.13988594,1.95583,86.66164845,129.90607578,0.85931403,4182.89526704,733.72668428,209.90379947,50.33230319,17.15161636,11567.28691279,2.47063406,138.60834908,12181.20282261,7.13250864,915.20270373,1.0,10.18629921,13.431951,2737.97431997,24.52187455,8180.47324197,17.12332154,67.21278841,296.01871195,0.85931403,20.84060915,2.00576229,1.58753571,0.83702265,1.95583,10.56913444,348.93287682,53.83233036,4.33563567,760.58089136,160.31512012,196.90540824,0.85931403,9.18229107,60.36723645,4.42712968,26956.622325,10.32996925,8.01443061,10.26413142,49612.06841924,,246.41456985,179.11727587,12562.66573576,3364.56183117,4.52435159,17.12332154,4.13614522,0.96805659,94.36374429,2.95327855,110.27,25.41308521,485.79581824,0.44389354,2.11283758,61.49800903,11298.09272951,121.82965626,4.89381886,9.12683985,41.41100044,8.13773284,18.86229482,17.70851872,4448.92621851,7.4367944,16854.04204724,0.45392836,1.18056791,2335.16385675,2.65310389,3.01683128,31.7872792,42.65458424,86.22603364,100.56685075,4.29726721,9.5207915,18.22048016,2.37722486,1484.99108751,132.09338769,130.08219665,503.18198352,4912454.48209635,1.58753571,580.58622117,13.24535858,4621.62161145,50.84355082,28.09830624,1.18056791,86.22603364,9.4577598,28.42366048,59.01066223,1.18056791,1722.70506295,32.68131788,38.1969824,958.54094957,23.7069828,4.93340292,4.82711371,655.95699999,3.78475846,1.08336355,0.82987803,0.35508136,117.56204558,1.18056791,655.95699999,0.00065092,4812.66517969,2340.76076111,0.04946559,5.33354858,3.19035431,148.80862239,119.33174224,4.14232554,0.85931403,18.52952542,17.12332154,202.80686066,3.26703438,1062.45260919,75.24789169,17.12332154,1.48964896,1941.94844207,1.18056791,6.08235829,1187.39812667,25.31257719,1.61406583,681.26259118,519.58308772,3.67141362,1.67676285,99.99603463
2021-09-01,7.65139043,115.67843335,491.96775002,1784.67959922,1375.22588888,9.83059288,235.71890813,1.95583,86.46346321,130.02259945,0.85945799,4178.70384336,735.68245585,210.4614529,50.15494548,17.32357124,11585.93038879,2.47184257,139.01696484,12236.15126564,7.15639898,913.14731456,1.0,10.20396119,13.45128295,2745.9909919,24.54485634,8200.11394712,17.05984842,67.38563079,296.88612145,0.85945799,20.90931154,2.01136988,1.59279533,0.83936175,1.95583,10.57416372,347.9314046,53.99850678,4.34775179,763.05642862,160.81089021,197.6976183,0.85945799,9.20568107,60.53567164,4.43950149,26986.91504815,10.35883681,8.03635398,10.30243865,49751.62689575,,246.98425058,179.60262524,12623.06026377,3370.17952088,4.51296471,17.05984842,4.14761219,0.97076622,94.62783106,2.97192649,110.27,25.35586307,487.29733467,0.44513402,2.11907455,61.59851084,11302.60956528,122.1107779,4.92239976,9.15319608,41.54142174,8.16119778,18.9637832,17.75800596,4451.81071199,7.43618506,16907.72928903,0.45519689,1.18386706,2339.59057976,2.65570284,3.02467891,31.99603521,42.75612989,86.48022696,100.85789724,4.30927611,9.48223629,18.22435536,2.38418545,1489.14096134,131.81481047,130.19963539,504.61482959,4923122.48354925,1.59279533,582.75395654,13.28136009,4640.53897931,50.10275688,28.19847808,1.18386706,86.48022696,9.4818515,28.5146458,59.13259222,1.18386706,1727.59133755,32.81428334,38.41808821,961.72424489,23.69297347,4.93532534,4.83870948,655.95700003,3.79711734,1.08378832,0.83103802,0.35587721,117.56317043,1.18386706,655.95700003,0.0006531,4824.67136916,2347.57706841,0.04908445,5.34990843,3.19923436,149.99756343,119.33174225,4.1539024,0.85945799,18.59221378,17.05984842,203.37510343,3.2702029,1065.45574909,75.47323888,17.05984842,1.4953517,1947.40486771,1.18386706,6.13726194,1193.21477061,25.35274123,1.6082732,683.50327394,521.0325377,3.68426484,1.67613311,100.27419449
2021-09-02,7.6735136,116.21806444,491.96775001,1790.64941286,1373.29898763,9.84440914,236.44756264,1.95583,86.66795713,130.35716201,0.85856951,4183.97349306,739.56404975,211.16569942,50.34885958,17.36193244,11590.55645328,2.46746288,139.55786611,12311.05773685,7.09413309,913.71353835,1.0,10.18027593,13.43446841,2754.76075924,24.59616262,8196.81867216,17.14184947,67.35233729,297.88358449,0.85856951,20.98338801,2.01811152,1.59534746,0.84216944,1.95583,10.58301718,348.58123262,54.17042875,4.36229517,765.05809968,160.84010704,198.66567237,0.85856951,9.23284125,60.7385526,4.45435177,27050.98913081,10.39348747,8.05040926,10.27667198,49918.5785521,,247.43517829,179.47296151,12646.90425856,3386.85534512,4.51444786,17.14184947,4.1616503,0.97402066,94.94410888,2.98294878,110.27,25.39104218,488.53056528,0.446623,2.12614203,61.59619064,11366.41661145,122.53276519,4.93536359,9.17045091,41.60875303,8.16710075,19.05419976,17.81740709,4506.39092613,7.43590465,16940.5951254,0.45671954,1.18782714,2348.07433735,2.65865047,3.02547327,32.03583129,43.02184924,86.81671298,100.90347617,4.32369079,9.56362865,18.23951925,2.38790842,1494.12218824,132.24186184,130.6891723,504.77991318,4935739.75131859,1.59534746,583.13092552,13.32194837,4645.56088995,50.27622984,28.37398604,1.18782714,86.81671298,9.50982649,28.57387499,59.1180678,1.18782714,1733.45785829,32.90048191,38.66639225,963.51064511,23.71885509,4.93897966,4.87429665,655.95700002,3.80942066,1.08578862,0.83258569,0.35720537,117.56967867,1.18782714,655.95700002,0.00065541,4834.50581225,2352.19049128,0.04961808,5.35740776,3.20990669,150.40628173,119.33174225,4.16780738,0.85856951,18.65685474,17.14184947,204.06553252,3.29764744,1069.03438678,75.7469569,17.14184947,1.49142344,1950.92604543,1.18782714,6.15590546,1195.35724354,25.4858214,1.60448279,685.51597076,522.7393258,3.69414436,1.66990208,100.65156755
2021-09-03,7.66764118,116.25390017,491.96775002,1790.74485456,1373.60286991,9.8906298,238.11250946,1.95583,86.50239676,130.65404112,0.85694508,4186.2459289,740.67760623,211.44101954,50.59108108,17.39765288,11618.16218132,2.46758675,139.40417766,12270.67133493,7.19766106,911.8667211,1.0,10.15106634,13.44779211,2753.9720784,24.64542344,8220.49398177,16.99985566,67.46236485,297.91082738,0.85694508,20.94807059,2.01935699,1.59332277,0.84221433,1.95583,10.59504532,347.58339766,54.2685506,4.36252768,752.43573707,161.15821017,198.51232473,0.85694508,9.23078797,60.74129512,4.45458919,27048.3849208,10.39404144,8.05945038,10.2985956,49921.4009605,,249.43543644,179.44505509,12675.51959077,3386.37976686,4.50691049,16.99985566,4.16179564,0.97407793,94.94894115,2.97057647,110.27,25.37443474,488.8407088,0.44664681,2.12346536,61.62260758,11368.00008012,121.85090058,4.92558676,9.18459235,41.67327848,8.18819828,19.10832508,17.81835676,4513.47032507,7.43624031,16924.45594448,0.45674388,1.18789045,2358.6484719,2.66464745,3.02568835,31.95311653,42.85155634,86.72110585,101.0451288,4.32392124,9.56430629,18.33397946,2.39164403,1494.20182503,130.76626159,130.33343138,505.39894817,4735092.84754111,1.59332277,586.33002093,13.03919307,4657.15951088,50.45718022,28.43125329,1.18789045,86.72110585,9.50771161,28.5790473,59.31721436,1.18789045,1733.53961894,32.81131016,38.61829729,964.41525861,23.66710779,4.94422909,4.86498034,655.95700002,3.80322925,1.08530688,0.83458052,0.35713795,117.57737044,1.18789045,655.95700002,0.00065015,4842.88886368,2356.39811011,0.04805367,5.35994285,3.21029839,150.13660178,119.33174225,4.16805475,0.85694508,18.65461608,16.99985566,204.02721294,3.27022766,1069.10307954,75.60945947,16.99985566,1.48844956,1953.51578109,1.18789045,6.16651497,1197.89880783,25.37035793,1.59286063,684.06603281,522.77367431,3.70012368,1.66108204,100.6736841
2021-09-04,7.66567125,116.23643477,491.96775,1790.6589654,1371.79497679,9.88118448,236.79502934,1.95583,86.49606145,130.74576542,0.85694686,4189.8676036,741.39033248,211.43399645,50.63923199,16.18665625,11635.36857195,2.4728906,139.38915626,12269.87459251,7.11772912,910.35928651,1.0,10.15095452,13.44714711,2752.8035841,24.52906477,8254.1429004,17.00128442,67.63583819,297.28488226,0.85694686,20.90657235,2.01928787,1.59333766,0.84217393,1.95583,10.60081321,347.59859932,54.19249539,4.36231844,751.87432252,161.85327759,198.1148137,0.85694686,9.23139479,60.73842853,4.45437554,27088.55171375,10.39354292,8.04935163,10.29978337,49919.08663853,,249.43066995,178.64348078,12674.91163717,3386.03532557,4.50697065,17.00128442,4.16159602,0.9740284,94.94438713,2.96958638,110.27,25.37021411,488.81863047,0.44662539,2.12325335,61.68501879,11405.00639562,121.69781559,4.92501566,9.18602343,41.6808554,8.19031319,19.21987342,17.81750214,4512.01955373,7.43567648,16939.25418438,0.45672197,1.18783348,2359.07507795,2.66452358,3.02554386,32.23174727,43.15433878,86.71176128,100.78370017,4.32371385,9.56384756,18.61085548,2.39371875,1494.1301589,130.75891709,130.30420131,504.99898041,4843118.46896677,1.59333766,586.37391689,13.03856838,4655.07357901,50.89888234,28.465562,1.18783348,86.71176128,9.50833663,29.69583737,59.2700729,1.18783348,1733.557738,32.84303478,38.60071806,967.41959629,23.66637903,4.94059824,4.85131171,655.957,3.80361205,1.08537568,0.83459818,0.35789155,118.29740468,1.18783348,655.957,0.00065003,4845.56402217,2352.51730902,0.04806459,5.35295901,3.20716505,150.66342162,119.33174224,4.16785347,0.85694686,18.6524976,17.00128442,204.01774981,3.29206158,1069.05114564,75.60541696,17.00128442,1.48813058,1954.41963703,1.18783348,6.16681842,1179.30688972,25.48371986,1.59274019,684.03928084,522.74899237,3.69994622,1.66122155,100.66885551
2021-09-05,7.66132314,116.16682776,491.96775002,1789.46459355,1373.73835196,9.87960331,237.8361626,1.95583,86.44251756,130.56784527,0.85682378,4176.32303413,738.74163112,211.04255316,50.48328216,17.32542551,11622.92410091,2.47053573,139.31824497,12295.92614635,7.18341094,910.49749256,1.0,10.15032017,13.44216523,2753.33104251,24.58143535,8213.71546495,17.01267486,67.4824205,297.67544283,0.85682378,20.95986081,2.01675637,1.59339077,0.8416122,1.95583,10.58364912,347.68600582,54.16152259,4.35940877,764.85316852,161.10400342,198.22423996,0.85682378,9.22870883,60.69767971,4.45140446,27048.20192668,10.38661041,8.05637659,10.30943903,49885.14561062,,247.72221884,179.57122462,12640.25206307,3385.76271417,4.50766059,17.01267486,4.15880697,0.97336802,94.88115992,2.98523863,110.27000001,25.37433561,488.54661678,0.44632749,2.12468516,61.66435243,11368.18904145,122.41151185,4.92060562,9.17727988,41.65121931,8.18173936,19.11040211,17.80561785,4507.97674445,7.435883,16897.95527355,0.45641734,1.18704119,2345.88024919,2.64872964,3.00648928,31.92783723,42.87161361,86.66764851,101.02597187,4.32082993,9.46216167,18.18528109,2.39037092,1493.13357215,131.2388512,130.3260961,505.4044531,4743534.84714594,1.59339077,584.42102113,13.31883308,4651.54377513,50.5263696,28.3026737,1.18704119,86.66764851,9.5055701,28.55369492,59.22472319,1.18704119,1732.19023119,32.77720862,38.4835168,964.06762759,23.65964302,4.94485333,4.86120304,655.95700003,3.800736,1.08572783,0.83181971,0.35685991,117.45321284,1.18704119,655.95700003,0.0006497,4837.24762219,2353.47152079,0.04796966,5.35893447,3.2077805,150.20632911,119.33174225,4.16505743,0.85682378,18.66278933,17.01267486,203.9279501,3.26899405,1068.2387867,75.69406221,17.01267486,1.48870778,1951.93544922,1.18704119,6.16524893,1195.99518226,25.43668634,1.59704754,685.10711544,522.38285533,3.69747639,1.66280342,100.60197486
2021-09-06,7.66817147,116.36688352,491.96774999,1790.91945075,1375.04116011,9.84571404,237.88677826,1.95583,86.70197962,130.7522707,0.85787328,4184.62004481,739.76961858,211.22683304,50.6061877,17.26605391,11622.2836616,2.47253847,139.57847013,12306.973526,7.18754236,915.88358533,1.0,10.15943871,13.45895615,2754.80974685,24.54413394,8218.58363482,16.90938701,67.54461751,297.90273506,0.85787328,20.97061943,2.01847015,1.5937528,0.84229644,1.95583,10.594923,347.70704487,54.20155342,4.36295302,763.64834776,161.6012027,198.47801253,0.85787328,9.23477941,60.747341,4.45502351,27062.56385703,10.39505486,8.06222355,10.2738305,49926.34108126,,248.06333277,179.62974308,12659.43117263,3386.44898044,4.52472757,16.90938701,4.16215314,0.97416629,94.95779685,2.99080527,110.27,25.4098881,488.92820602,0.44669036,2.12626216,61.62991596,11374.81313552,122.50953201,4.92626415,9.18557471,41.68768721,8.18930482,19.14626929,17.82009404,4514.37115376,7.43614659,16851.8144283,0.45678841,1.18800627,2349.20127956,2.65129453,3.00955963,31.85879567,42.92235068,86.82953041,101.08597432,4.32434282,9.47005967,18.18071451,2.39245026,1494.34750851,131.46849953,130.42225859,505.19092068,4841664.5683232,1.5937528,584.77573313,13.29618833,4655.48200409,50.32051398,28.3348361,1.18800627,86.82953041,9.51182279,28.61412012,59.27300869,1.18800627,1733.80837844,32.77473018,38.57937337,965.02371327,23.64465451,4.9472867,4.87543503,655.95699999,3.80452175,1.08562092,0.83244878,0.35710253,117.60056277,1.18800627,655.95699999,0.00065134,4839.36627852,2356.95188984,0.0481366,5.36175348,3.21041307,150.80434984,119.33174224,4.16843491,0.85787328,18.66354575,16.90938701,204.08401661,3.28671571,1069.20464207,75.74860983,16.90938701,1.48850342,1954.32096785,1.18800627,6.14297629,1195.96205065,25.42466523,1.59715233,685.78510055,522.82400125,3.69478401,1.66518929,100.70385536
2021-09-07,7.65550704,115.93531906,491.96774998,1785.27828849,1379.07462345,9.88970983,237.26379002,1.95583,86.85355374,130.3248519,0.85943851,4170.0319494,738.3062928,210.57457343,50.43858894,17.2148541,11585.96208363,2.45953973,139.77374552,12405.12879494,7.12183647,924.6104106,1.0,10.17682166,13.41557993,2746.45862384,24.48709661,8197.74743878,16.93965318,67.3015247,296.92276674,0.85943851,20.88642138,2.01213992,1.59388527,0.83964332,1.95583,10.58622614,348.39266185,54.03069451,4.34921029,759.89649954,161.24511549,198.84001581,0.85943851,9.20714619,60.55613287,4.44099077,27057.31159453,10.36231179,8.04058963,10.28760209,49768.27463543,,247.42878383,178.79853662,12648.93818182,3369.63454123,4.51194921,16.93965318,4.14908794,0.97109751,94.658627,2.98197755,110.27,25.39246995,487.30366146,0.44528334,2.11928748,61.44399671,11323.5214128,122.09556515,4.92424688,9.15920429,41.56647226,8.16743137,19.11062722,17.76396307,4501.82682632,7.43615204,16889.43627031,0.45534959,1.1842642,2343.16485256,2.68595439,3.01449494,31.6967538,42.80699796,86.9510081,100.76000211,4.3107217,9.493047,18.26435412,2.38561843,1489.64050911,131.34449343,130.61875267,504.63592615,4755698.10263188,1.59388527,583.16661517,13.23977173,4642.69226111,50.37630437,28.32868868,1.1842642,86.9510081,9.48336058,28.5415701,59.40160502,1.1842642,1728.22054849,32.82349396,38.8007893,962.44707695,23.61168324,4.94988635,4.84639072,655.95699997,3.79416735,1.08901311,0.83130654,0.35613727,117.52936209,1.1842642,655.95699997,0.00065914,4827.97950128,2348.20592718,0.0487222,5.34206333,3.20020836,150.63192488,119.33174224,4.1580613,0.85943851,18.61374574,16.93965318,203.43896988,3.27978646,1065.79894298,75.50083766,16.93965318,1.49703614,1948.30230911,1.1842642,6.12277456,1191.49038641,25.34315255,1.60279279,683.78919503,521.16650109,3.6821773,1.66657838,100.4199876
2021-09-08,7.637814,115.86949631,491.96775,1782.16193981,1383.31318722,10.020731,236.04469512,1.95583,86.63144675,130.16216134,0.85867925,4178.96197607,737.79936221,210.23238498,50.37738939,17.10951163,11572.02878815,2.4566647,140.23261835,12381.11849798,7.07183239,931.14997824,1.0,10.20070844,13.39265803,2740.55009492,24.47404526,8190.05344697,16.7960659,67.21047144,296.3768028,0.85867925,20.83182195,2.00870557,1.59081218,0.83817766,1.95583,10.58452591,350.10874822,53.9361385,4.34161839,755.93210342,161.13192006,198.15265767,0.85867925,9.19393209,60.45011844,4.43323866,26991.2662936,10.34422353,8.01919316,10.299252,49681.87478016,,247.0814165,178.45813814,12637.66887181,3365.37565142,4.51692417,16.7960659,4.14176371,0.96940083,94.4927069,2.97922525,110.27,25.41319263,486.23987276,0.44450606,2.11527128,61.35039685,11307.1075731,121.60099475,4.90373726,9.14317331,41.49527163,8.15480858,19.15560317,17.73295462,4512.9848815,7.43617251,16870.44932756,0.45455474,1.18219697,2340.02407184,2.65034067,3.02181073,31.66476325,42.76386689,87.23646554,100.55072751,4.30319699,9.50315541,18.25852107,2.3815909,1487.04022026,131.22936601,130.21391554,502.72591862,4749595.04768339,1.59081218,582.26489148,13.1947842,4638.41404654,50.15818344,28.32393018,1.18219697,87.23646554,9.46975006,28.56990559,59.13728414,1.18219697,1725.89598159,32.77283955,38.67526283,961.15212636,23.58466028,4.94568891,4.8395359,655.957,3.7870801,1.08791434,0.830385,0.35586571,117.53112009,1.18219697,655.957,0.00066106,4820.57648298,2344.59355716,0.04939447,5.33417009,3.19442951,150.60224819,119.33174224,4.14805202,0.85867925,18.59176557,16.7960659,203.0806109,3.28169152,1063.97182793,75.34997328,16.7960659,1.50128,1944.71597906,1.18219697,6.29148494,1187.25493589,25.33555806,1.60670501,682.6969895,520.26559625,3.67724891,1.66719136,100.25161947
2021-09-09,7.62824314,115.91408346,491.96774999,1783.74858315,1381.38335671,9.99823995,236.41370865,1.95583,86.26503161,130.03129529,0.85434261,4184.36924037,737.52248962,210.34188121,50.54062313,17.32969201,11578.80775345,2.45695819,139.86382721,12332.08448969,7.11490344,938.80556277,1.0,10.17608179,13.40801354,2744.06179677,24.52370088,8186.83209911,16.78753497,67.21342073,296.75088858,0.85434261,20.89046725,2.01031492,1.58581321,0.83892388,1.95583,10.57862774,350.49031764,53.98423171,4.3454837,760.54309638,161.09399231,198.83076572,0.85434261,9.19982624,60.50381603,4.43718553,27003.41325022,10.3534329,8.03120683,10.24941569,49726.39341591,,246.95644995,179.00881033,12621.06947416,3378.24768324,4.54739598,16.78753497,4.14553321,0.97026428,94.57812788,2.97112756,110.27,25.43342247,486.67930929,0.4449018,2.118007,61.60471628,11309.67908558,121.59873223,4.90194022,9.15042347,41.52389871,8.15666582,19.16158482,17.74874212,4546.63220438,7.43612355,16830.10739319,0.45495942,1.18324947,2339.84654589,2.65265857,3.02409343,31.56904663,42.72142637,87.00704648,100.71261853,4.30702809,9.51162502,18.15109493,2.38294782,1488.3641193,131.67839215,129.91288789,504.59062532,4830959.91447001,1.58581321,581.96067055,13.27619722,4641.34877591,50.13064696,28.30528252,1.18324947,87.00704648,9.47582103,28.42049252,59.0012042,1.18324947,1727.46743336,32.72118039,38.66766176,961.01100563,23.55994927,4.94428495,4.85638568,655.95699998,3.7919651,1.08443409,0.83009759,0.35578879,117.591448,1.18324947,655.95699998,0.0006581,4825.89732257,2347.07259331,0.04892294,5.33846178,3.19770557,150.79921742,119.33174224,4.1517335,0.85434261,18.58888793,16.78753497,203.27910259,3.27521684,1064.90956363,75.46039301,16.78753497,1.49586079,1946.42832786,1.18324947,6.15019593,1193.76786108,25.40115577,1.60201535,683.15634139,520.73101443,3.68233219,1.66136949,100.33906534
