date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-09-10,7.61171811,115.77963164,491.96774997,1780.59016463,1382.40905982,10.00368061,235.88877867,1.95583,86.4451086,129.79503574,0.85401913,4184.50919607,737.08908124,210.2449365,50.42823686,15.18576302,11554.969679,2.45265534,139.60268262,12287.77541723,7.13357141,931.27908859,1.0,10.19892871,13.37211578,2738.66742813,24.40137016,8160.44643062,16.78382965,67.02644623,296.22135417,0.85401913,20.71353661,2.00794084,1.58466714,0.83743843,1.95583,10.56344183,349.88378457,53.88872645,4.33778931,738.85905901,160.80620047,198.42049931,0.85401913,9.18695524,60.39673827,4.42932877,26891.63198923,10.33510046,8.02040569,10.28677717,49638.39894028,,247.52014255,177.62857305,12600.40648328,3367.13312676,4.54397793,16.78382965,4.13819663,0.96856477,94.41052403,2.9644074,110.26999999,25.34343587,485.96043127,0.44411403,2.11135575,61.49343075,11312.45845241,121.83308656,4.88578056,9.13707772,41.46948605,8.14720558,19.17365488,17.71731507,4529.88220124,7.43638261,16847.39028007,0.45415384,1.18115434,2345.98533053,2.65013243,3.01621221,31.59308632,42.64561544,86.84459261,100.54477966,4.29940179,9.49477786,18.23002347,2.37973264,1485.72872726,130.354374,129.83481529,503.79578325,4718903.38038428,1.58466714,582.10422749,12.88777486,4632.13826744,49.92367496,28.36588452,1.18115434,86.84459261,9.4625639,28.34828941,58.98601077,1.18115434,1724.39647076,32.6748881,38.62365156,959.85072077,23.49840678,4.94395144,4.83986074,655.95699996,3.78021688,1.08424049,0.82852189,0.35440571,117.63115427,1.18115434,655.95699996,0.00066073,4816.39121729,2345.40277226,0.04975375,5.33226355,3.19209058,151.06864006,119.33174224,4.14438439,0.85401913,18.55603024,16.78382965,202.86971769,3.2754378,1063.08204391,75.19339111,16.78382965,1.49891961,1944.04964532,1.18115434,6.19627372,1192.53461253,25.23371274,1.60584885,681.94463094,519.80912045,3.67798334,1.66135664,100.16188085
2021-09-11,7.61153443,115.68757802,491.96775,1780.5483987,1381.80542657,10.0008447,236.1193379,1.95583,86.43132405,129.80536111,0.85397252,4165.35448382,741.69797172,210.24016787,50.42919958,16.5102961,11553.80612054,2.4525492,139.5624947,12287.47679834,7.06759588,931.3559263,1.0,10.19819728,13.37180212,2736.45622743,24.49913208,8189.93285216,16.77941034,67.05553648,295.83801317,0.85397252,20.73073499,2.00789374,1.58450542,0.83741878,1.95583,10.56601627,349.86049974,53.88750743,4.33768756,738.58663698,161.38277586,198.43232179,0.85397252,9.18650781,60.39543132,4.42922487,26922.97147217,10.33485804,8.01323449,10.27927913,49637.18123205,,247.51465984,176.96048989,12600.11092524,3367.05238309,4.54370094,16.77941034,4.13809956,0.96853347,94.40830951,2.96462449,110.27,25.34158092,485.91411047,0.44410361,2.11126462,61.47050042,11272.42995088,121.72589107,4.88664137,9.13219697,41.4484708,8.1524284,19.23907843,17.71689949,4529.66683973,7.43545121,16838.1073011,0.45414319,1.18112663,2346.10517267,2.65007123,3.01614026,31.71789336,42.93439508,86.81959235,100.47216746,4.29930094,9.49455515,18.39430199,2.37994972,1485.69387767,130.3509676,129.85372084,503.19062293,4775243.42234124,1.58450542,582.11764448,12.98936442,4630.06754138,50.69263283,28.41911659,1.18112663,86.81959235,9.46210305,29.5270895,58.97307908,1.18112663,1724.36827315,32.70264407,38.67525153,961.53441112,23.49780034,4.94115112,4.83443679,655.957,3.78148301,1.08432256,0.82848887,0.35549026,117.14058729,1.18112663,655.957,0.00066068,4815.9539798,2340.73263795,0.04975259,5.32713674,3.19009834,151.03988463,119.33174224,4.14432059,0.85397252,18.53902167,16.77941034,202.86494456,3.29130993,1063.04157735,75.19151619,16.77941034,1.49836035,2016.61952659,1.18112663,6.19965637,1176.77054193,25.22910333,1.60575537,681.92935109,519.79707553,3.67802692,1.66076215,100.15953143
2021-09-12,7.61765874,115.77641944,491.96774997,1779.80050093,1385.95819307,10.00218671,236.34584704,1.95583,86.35715933,129.84922912,0.85271006,4169.03199597,738.17532468,209.90317508,50.41477927,15.516691,11559.3276839,2.44873565,139.58522345,12314.95789404,7.12977596,930.90518713,1.0,10.19568569,13.40111718,2737.87864292,24.49117006,8166.5334843,16.78002073,67.04779073,296.05265344,0.85271006,20.7292976,2.00586527,1.58485998,0.83706703,1.95583,10.57713484,350.11484285,54.56528402,4.33586557,758.27617529,160.81821538,198.56090775,0.85271006,9.18212541,60.36988192,4.42736443,26937.44448289,10.330517,8.02723066,10.23273088,49615.70437337,,246.65335418,177.41280137,12590.43956859,3369.74042072,4.54629123,16.78002073,4.13634651,0.968116,94.36873145,2.94795893,110.26999999,25.3409042,485.77596268,0.44391707,2.11305487,61.60469901,11290.17178109,121.66485726,4.89188625,9.14061843,41.5077749,8.14976695,19.21210805,17.70945772,4526.34817578,7.4359889,16823.61237806,0.45395243,1.18063051,2335.47128411,2.64035581,3.01984345,31.58656991,42.875086,86.83373154,100.52388765,4.29749507,9.50968763,18.13076956,2.38173798,1485.06982997,131.3933895,129.78094586,502.90684489,4732932.4221005,1.58485998,580.30701913,12.90624196,4634.17526009,49.96029077,28.41557912,1.18063051,86.83373154,9.45758917,28.47955375,59.03046703,1.18063051,1723.63134838,32.70623471,38.68694127,960.08023077,23.46740262,4.94034122,4.84439404,655.95699996,3.78142698,1.08433383,0.82907985,0.35485026,117.62376349,1.18063051,655.95699996,0.00065921,4814.579528,2346.30298275,0.04971209,5.33729423,3.19051933,151.20126723,119.33174224,4.14254468,0.85271006,18.55996413,16.78002073,202.82044956,3.27532828,1062.55127577,75.28075274,16.78002073,1.49548025,1957.52381396,1.18063051,6.19700393,1191.89986873,25.27180663,1.6035517,681.04827216,519.56291607,3.66914226,1.65904629,100.11809494
2021-09-13,7.61875162,116.01101114,491.96775,1781.26812211,1384.88373058,9.96822987,235.08289004,1.95583,85.88393869,129.62001558,0.85341069,4154.72831843,737.72876112,210.07713688,50.33684202,15.48489342,11515.92191963,2.4600762,139.73194743,12345.83873843,7.10358806,927.54519782,1.0,10.16289534,13.38106833,2739.98979897,24.50921709,8149.28488014,16.72641281,66.81682819,296.29824174,0.85341069,20.74348148,2.00752049,1.5861767,0.83775728,1.95583,10.57706974,349.93774494,54.40876877,4.33944091,741.38935647,160.94199954,198.72407886,0.85341069,9.19160066,61.42789067,4.43101523,26927.62880505,10.33903553,8.0234368,10.20737437,49656.0496889,,246.40411264,177.19114294,12593.25388564,3372.04328447,4.54868361,16.72641281,4.12798596,0.96891173,94.44566991,2.95312362,110.27,25.35948126,486.42948268,0.44428313,2.11476572,61.69592751,11304.96895435,121.66267722,4.90248845,9.13481201,41.37335824,8.14598336,19.19260488,17.72406092,4525.96593301,7.43616706,16837.43376756,0.45432676,1.18160406,2337.91836352,2.64886895,3.016353,31.52707388,42.825513,86.92500618,100.49037103,4.30103878,9.51737916,18.2087912,2.37912786,1486.29441662,131.39426473,130.05698818,503.62343378,4739307.38907211,1.5861767,579.65966852,12.93173004,4626.66738996,49.92473982,28.38879196,1.18160406,86.92500618,9.46734868,28.44786396,58.98572572,1.18160406,1725.09408503,32.73034837,38.89452379,960.16831578,23.48955722,4.94814589,4.85489027,655.957,3.79389459,1.0893636,0.82949106,0.35518772,117.61044838,1.18160406,655.957,0.0006595,4810.47099284,2339.70806603,0.04991337,5.32087695,3.19367591,151.35000567,119.33174224,4.14594399,0.85341069,18.57401207,16.72641281,202.28639027,3.27885266,1063.39890362,75.34129331,16.72641281,1.4945636,2093.41632606,1.18160406,6.16251684,1188.60464756,25.36923955,1.6054879,680.70009526,519.90200307,3.67463756,1.66129405,100.1996877
2021-09-14,7.60818468,115.88339189,491.96775001,1780.23425337,1382.76220655,9.96491435,235.54914908,1.95583,86.18381435,129.79943678,0.8555502,4168.28880581,737.30865136,209.9305843,50.48612253,15.37472839,11542.64017679,2.46310805,139.79177192,12332.89936875,7.12775268,925.5519079,1.0,10.1696732,13.3741102,2739.11233081,24.50355407,8148.88608268,16.94429888,66.93524843,296.16363999,0.8555502,20.78513789,2.00635569,1.58629672,0.83727104,1.95583,10.57198757,349.79025309,54.13239617,4.33692225,736.86851558,160.77586336,198.63136461,0.8555502,9.18543839,61.39728215,4.42844342,26963.87356017,10.33303464,8.01415916,10.21549452,49628.50195824,,246.42244695,176.78301428,12629.38481314,3362.61080645,4.55160482,16.94429888,4.12579111,0.96835532,94.39151949,2.95405673,110.27,25.35477975,485.93474177,0.44402526,2.1138363,61.61992871,11307.8300996,121.73715534,4.9145022,9.12907402,41.44182854,8.13850712,19.28700285,17.71377367,4524.3884803,7.43624447,16827.53143537,0.45406306,1.18091824,2335.40838806,2.65726099,3.03087239,31.47814452,42.81754998,86.96222203,100.52784348,4.29854241,9.51202871,18.18673617,2.37826181,1485.43175405,131.83988641,129.45173207,503.60551939,4722005.75330158,1.58629672,577.35306762,12.93360366,4630.26854546,49.90880965,28.47615184,1.18091824,86.96222203,9.46100154,28.44041618,58.83155204,1.18091824,1724.04907857,32.70303226,38.88474219,960.50428534,23.49448578,4.94850194,4.84984087,655.95700001,3.79268208,1.08579324,0.8291814,0.35504364,117.59072232,1.18091824,655.95700001,0.00065483,4816.18915009,2344.3186722,0.04967907,5.3357132,3.1913065,151.19568978,119.33174225,4.1436096,0.8555502,18.55522958,16.94429888,202.40354968,3.29150045,1062.81684417,75.33408029,16.94429888,1.49866426,2104.7041941,1.18091824,6.18910984,1191.94359047,25.26207446,1.61293452,681.95142543,519.59274013,3.67154313,1.66559664,100.13998893
2021-09-15,7.60331562,116.00838675,491.96774998,1781.40275549,1382.04046414,9.97431004,235.91224094,1.95583,85.43301284,130.06837834,0.85378448,4174.80183645,737.96241653,210.07367203,50.557549,15.06203188,11561.99032883,2.46850634,139.60256156,12337.92258453,7.09386871,919.43182418,1.0,10.14409617,13.39777936,2740.58569248,24.49826109,8144.51737232,17.03045715,67.00286376,296.36534879,0.85378448,20.79931177,2.00771615,1.58468913,0.8378206,1.95583,10.57117777,348.82713922,54.12070772,4.3397689,736.14787947,159.90784008,200.44056098,0.85378448,9.19643674,61.05603516,4.43135014,27000.66749479,10.33981699,8.02047524,10.13407138,49660.89161931,,246.73278153,176.71267759,12663.47655513,3367.1960551,4.56402971,17.03045715,4.14001572,0.96899843,94.45315172,2.93918743,110.27,25.30979196,486.31093496,0.44431671,2.11520465,61.60854315,11320.34328356,121.52541992,4.91414131,9.13520212,41.49830587,8.14636,19.29446868,17.72540055,4507.68754182,7.43626775,16817.3365439,0.4543611,1.18169337,2337.71129613,2.65774183,3.03036316,31.47510536,42.96382903,86.8445173,100.62885643,4.30136387,9.51806711,18.15127344,2.38033542,1486.40675503,131.92631843,129.16124842,503.07195135,4726936.55538375,1.58468913,573.95224357,12.94537982,4636.10987351,50.83897236,28.58859456,1.18169337,86.8445173,9.47232984,28.46154668,58.93965583,1.18169337,1725.17124647,32.7277436,38.90610239,959.98974794,23.47756936,4.94788245,4.85873876,655.95699997,3.78979833,1.08669638,0.8288809,0.35523072,117.57171486,1.18169337,655.95699997,0.00065872,4821.10313913,2348.68436323,0.04945375,5.33945179,3.19340125,149.80598104,119.33174224,4.14634057,0.85378448,18.57392813,17.03045715,202.53444654,3.29631493,1063.41903431,75.38518204,17.03045715,1.49263545,2105.32128471,1.18169337,6.17222079,1199.93364109,25.30585604,1.6121011,683.17755701,519.1396557,3.66932289,1.65968958,100.20231604
2021-09-16,7.59710806,115.70517996,491.96774998,1774.08798107,1386.14594269,10.04777237,234.75368604,1.95583,85.3904984,129.58878309,0.85307293,4152.61314984,734.84923477,209.20378529,50.17978897,15.10851953,11501.60906403,2.45954398,139.13401596,12271.98502588,7.02989092,922.24752287,1.0,10.14189516,13.34160191,2729.26117419,24.5193264,8120.25038843,17.18400239,66.69349624,295.14221435,0.85307293,20.74626146,1.99943397,1.58382657,0.83438035,1.95583,10.55729664,350.74075357,53.98066681,4.321949,730.73262485,158.4630928,197.41803093,0.85307293,9.15827454,60.76967537,4.41315418,26811.78471016,10.29735976,7.9863074,10.16144096,49457.12279774,,245.73961601,175.96663183,12527.67464822,3355.61108619,4.57276446,17.18400239,4.12324916,0.96500841,94.06550007,2.92488029,110.27,25.31991194,484.48736022,0.44249226,2.10655502,61.47098633,11265.48070431,121.19489082,4.90830903,9.09733412,41.31629708,8.11659771,19.25654086,17.65261673,4492.4456574,7.43616133,16764.35976272,0.45249541,1.17684112,2327.82008098,2.64676363,3.02241177,31.41528139,42.78574713,86.55304259,100.23323677,4.28370166,9.47922849,18.11333608,2.37046457,1480.30328962,131.23863224,129.2752846,500.78847033,4725736.53784978,1.58382657,570.84988054,12.89261028,4616.03145842,50.62935052,28.43257593,1.17684112,86.55304259,9.43302278,28.34996711,58.77436822,1.17684112,1718.10215584,32.62050321,39.03808166,954.75868085,23.460866,4.94806589,4.83215779,655.95699997,3.78048712,1.09095505,0.82760769,0.35399032,117.57568136,1.17684112,655.95699997,0.00066974,4802.71186048,2338.88346135,0.05131645,5.31495698,3.18025634,150.9994804,119.33174224,4.12939457,0.85307293,18.49147125,17.18400239,201.675736,3.30360372,1059.1105972,75.07400846,17.18400239,1.49193591,2094.97135461,1.17684112,6.18788812,1195.08874572,25.25019678,1.61300333,680.38219929,516.95299734,3.65984137,1.66477394,99.79120003
2021-09-17,7.58823228,115.33476898,491.96775001,1769.08972563,1387.11846197,10.14515492,234.25151956,1.95583,85.52561105,129.30528639,0.85403984,4142.12861358,732.78497948,208.88474835,50.10023648,15.01909629,11477.1785238,2.45240064,139.02912437,12230.9937395,7.02299842,920.69130105,1.0,10.191005,13.28333738,2722.19196105,24.42147245,8093.06696123,17.30634534,66.56707822,294.35364574,0.85403984,20.67024307,1.99495971,1.5821938,0.8320296,1.95583,10.55032762,353.07165614,53.90666074,4.30977248,728.40981637,160.32857725,197.09017958,0.85403984,9.1326237,60.4744096,4.40072071,26722.5204938,10.26834832,7.96302354,10.21938126,49317.78718639,,246.18661263,175.41411784,12534.27446543,3345.18863092,4.5953526,17.30634534,4.10712586,0.96229678,93.80074025,2.91050803,110.27,25.40689236,483.15688929,0.4412456,2.09771134,61.35826624,11261.65289082,121.52240253,4.8958944,9.07159127,41.30612573,8.09451177,19.2335072,17.60288284,4491.24402383,7.44172547,16731.05127694,0.45122056,1.17352552,2332.32356976,2.61887865,2.9875939,31.39030716,42.71151608,86.48779121,99.95779906,4.2716329,9.44866134,18.0632784,2.36385957,1476.13273322,130.20390087,129.00313921,499.26017681,4725738.69052445,1.5821938,569.03375525,13.05238186,4605.44387837,50.09743074,28.43464695,1.17352552,86.48779121,9.40660241,28.19302932,58.74076089,1.17352552,1713.27131576,32.6224936,39.10573193,946.98805091,23.49281647,4.9501799,4.81733041,655.95700002,3.76361187,1.09388985,0.82498422,0.35313696,117.67395947,1.17352552,655.95700002,0.00066887,4796.86280938,2340.89024722,0.05238945,5.30338921,3.17141233,151.53922898,119.33174225,4.13768609,0.85403984,18.44254793,17.30634534,200.87508098,3.28331393,1056.17053695,74.74210781,17.30634534,1.49843114,1938.4778375,1.17352552,6.20676539,1190.84530023,25.10717082,1.61208956,678.81924033,515.49742249,3.65427565,1.66672943,99.48819561
2021-09-18,7.58148824,115.14270626,491.96775,1767.51312128,1385.89218547,10.13477216,233.79782968,1.95583,85.41899778,128.89288738,0.85345107,4138.43799795,733.56661091,208.70095871,50.02305624,16.45546358,11475.75833675,2.45039506,138.88215171,12220.2111096,7.00386223,919.68453586,1.0,10.18185499,13.27149933,2717.50191976,24.49371755,8125.12565768,17.25588741,66.30457844,293.6353672,0.85345107,20.65005132,1.99318181,1.58091062,0.83128809,1.95583,10.54276316,352.79591396,54.87136804,4.30593163,727.76066101,160.96011309,196.98051733,0.85345107,9.12445739,60.42900312,4.39679881,26743.7580196,10.25919722,7.9486959,10.21224438,49273.80150067,,245.96052051,173.32519666,12523.10397968,3342.37558643,4.59147647,17.25588741,4.10364311,0.9614429,93.71714548,2.90777724,110.27,25.38402957,482.51409622,0.44085236,2.09580891,61.33864452,11200.75409828,121.29451922,4.89181274,9.0674526,41.27094699,8.09762247,19.31144128,17.58719524,4487.25121368,7.43583796,16703.75689383,0.45081844,1.17247968,2328.6348168,2.61653032,2.98491352,31.38334319,42.6881804,86.39636187,99.50953636,4.26782604,9.44023625,18.26541579,2.36266701,1474.81721076,130.08713636,128.94586636,498.57733227,4731520.62096628,1.58091062,568.5525706,12.99537432,4610.39153302,50.42794051,28.27990048,1.17247968,86.39636187,9.39819112,29.31199264,58.70365651,1.17247968,1711.74200085,32.60554027,39.03733652,953.30050804,23.47127683,4.95063369,4.81050513,655.957,3.76053146,1.09286246,0.82421155,0.35349363,116.98317189,1.17247968,655.957,0.00066818,4770.68982907,2327.11524269,0.05234283,5.28909876,3.1666433,151.47518281,119.33174224,4.1378364,0.85345107,18.40261403,17.25588741,200.69563554,3.27690205,1055.23130628,74.67534925,17.25588741,1.49767229,2029.67941787,1.17247968,6.19854329,1165.99105982,25.12676102,1.60972961,685.12439231,515.03707894,3.64912965,1.6657387,99.39953221
2021-09-19,7.57418664,115.2829181,491.96774999,1765.68829023,1391.0399033,10.13455156,234.84336867,1.95583,85.28910016,129.48097099,0.85432968,4151.63830714,731.38845006,208.21840876,50.21426234,14.97686315,11494.29014631,2.44828044,138.9500559,12228.96630249,7.03721744,918.8454766,1.0,10.19021091,13.31593105,2716.84986112,24.49509757,8078.2718626,17.37057993,66.69391313,293.7953513,0.85432968,20.70705542,1.98996022,1.5828677,0.83042985,1.95583,10.55082695,353.13072582,53.7605569,4.30148607,727.09070378,160.57553708,196.71187774,0.85432968,9.12041004,60.35806489,4.39225943,26733.53784788,10.24860533,7.94780036,10.24325109,49223.21419672,,244.69042464,174.85055665,12511.09417413,3336.85104728,4.59209738,17.37057993,4.09178576,0.96044291,93.62047738,2.9105381,110.27,25.38575348,482.33841805,0.44039721,2.09650454,61.43262766,11275.32843827,121.15824469,4.90922202,9.05429687,41.3331157,8.07875449,19.27655244,17.56903771,4485.0962552,7.43586813,16693.29168867,0.450353,1.17126918,2321.53917971,2.64396371,3.01655968,31.25319552,42.77044749,86.43860398,99.77357291,4.26341982,9.4344844,17.95033366,2.35931136,1473.29456733,131.39292565,128.76792667,498.91427603,4717895.5335203,1.5828677,566.4032579,12.83055762,4612.5822525,49.99101315,28.36773798,1.17126918,86.43860398,9.39402234,28.14567367,58.72928585,1.17126918,1709.99277054,32.60192898,39.08590414,948.57790959,23.53233896,4.94761566,4.81578958,655.95699998,3.75874252,1.09215705,0.82568605,0.35245086,117.46836458,1.17126918,655.95699998,0.00066935,4799.21988548,2336.58655154,0.05278865,5.31296669,3.16535745,151.40726174,119.33174224,4.10969855,0.85432968,18.42808484,17.37057993,200.73059753,3.28117492,1054.17436004,74.77083104,17.37057993,1.49852664,2082.49357675,1.17126918,6.19694355,1167.42324118,25.10366211,1.61885749,679.83651103,514.50924798,3.64034774,1.66719053,99.29728005
2021-09-20,7.58504167,115.41139125,491.96774997,1768.42840707,1388.73694299,10.16800953,233.79465533,1.95583,86.17688741,129.14854639,0.85846801,4145.21029464,731.73689545,208.54712212,49.95157271,15.1293494,11480.07137322,2.45820811,138.87742867,12279.7896855,7.06930157,925.51173343,1.0,10.16692763,13.28227103,2720.7570101,24.72220443,8064.71086669,17.31985311,66.38042901,294.16986739,0.85846801,20.67832888,1.99308154,1.58473848,0.83171857,1.95583,10.54153348,353.92937496,54.19696806,4.30816141,729.02491554,160.63377383,198.48892183,0.85846801,9.13234966,60.52074857,4.39907564,26760.71055153,10.26450983,7.95799903,10.20010678,49299.44294947,,244.86907695,174.04647391,12511.39389992,3348.99234368,4.60531022,17.31985311,4.09912566,0.96193368,93.76630345,2.92949347,110.26999999,25.46693953,482.92166235,0.44108065,2.09967541,61.57064816,11414.98782908,121.39356147,4.91598888,9.06463175,41.15622639,8.090183,19.25622997,17.59630256,4508.45535673,7.43582657,16694.691513,0.45105189,1.17308684,2313.74060046,2.64960628,3.02506139,31.32922119,42.58991371,86.39342374,99.88097405,4.27003609,9.4486233,18.06676281,2.36238014,1475.58092743,131.71486076,128.5444772,500.54499997,4715569.99103337,1.58473848,567.29263456,12.86188979,4619.26318986,49.7358061,28.2443854,1.17308684,86.39342374,9.40632015,28.19964495,58.78145646,1.17308684,1712.67934315,32.61592756,39.16618696,948.13887054,23.5833118,4.94899879,4.83182525,655.95699997,3.76809276,1.08811316,0.82651908,0.3531584,117.61425167,1.17308684,655.95699997,0.00066526,4780.63522451,2326.88690204,0.05260825,5.30777197,3.17017455,151.90712149,119.33174224,4.11683863,0.85846801,18.44807213,17.31985311,201.01617769,3.2764935,1055.78081781,74.82868007,17.31985311,1.50020764,2082.56794195,1.17308684,6.24690776,1167.47534187,25.12992608,1.61569042,685.30975802,515.30948893,3.64530898,1.6711633,99.47520991
2021-09-21,7.58720697,115.34074153,491.96775,1767.37981205,1386.85604038,10.11420353,234.7498878,1.95583,85.47321401,129.47461386,0.85851848,4151.47869681,732.54141555,208.43725675,50.16086803,15.83131425,11482.49992803,2.46024313,138.92698019,12262.08501601,7.07975128,921.55849687,1.0,10.18211211,13.30078635,2718.38368018,24.67747694,8064.04187972,17.34087189,66.43139268,294.03511395,0.85851848,20.71727781,1.99192558,1.58544265,0.8312254,1.95583,10.53915657,352.64406353,54.26775587,4.30560687,725.73332194,160.53092291,198.23958293,0.85851848,9.12796324,60.47791282,4.39646719,26710.84214233,10.25842345,7.9657033,10.15434889,49270.04959176,,244.88895651,173.94082859,12518.99391696,3344.21146068,4.61715247,17.34087189,4.09638464,0.96136137,93.70964417,2.93151628,110.27,25.41572133,482.39876409,0.44081911,2.09831976,61.55747875,11417.63757695,121.15733639,4.90883641,9.07091701,41.22347627,8.08993616,19.31983615,17.58586878,4499.87554798,7.43624634,16699.09465338,0.45078444,1.17239125,2318.05174886,2.64506222,3.01707366,31.32321947,42.66361345,86.42424895,100.03346836,4.26750416,9.44381712,18.07439534,2.36408824,1474.70597721,131.58584239,128.29273869,500.46907618,4706046.03919573,1.58544265,566.99244846,12.85882013,4639.8997934,49.71907071,28.29066673,1.17239125,86.42424895,9.40180213,28.26364044,58.85452279,1.17239125,1711.61282712,32.59750853,39.21587027,949.84469514,23.56078342,4.94867836,4.82188384,655.957,3.7582558,1.08371765,0.82605663,0.35296847,117.59626745,1.17239125,655.957,0.00065978,4786.26354348,2332.48395885,0.05160969,5.31803611,3.16823632,152.24977373,119.33174224,4.11473208,0.85851848,18.40538729,17.34087189,200.80741326,3.28446315,1055.14177309,74.83284931,17.34087189,1.49949642,2079.38833845,1.17239125,6.17901314,1168.38766186,25.09884392,1.61775224,684.85893975,514.98644026,3.6484179,1.670285,99.41950351
2021-09-22,7.56954911,115.27282535,491.96774999,1764.42327761,1382.58445233,10.14395981,234.54201445,1.95583,85.36935464,129.48347212,0.85852507,4150.58392946,731.38325699,208.1015139,50.30853756,15.7850988,11475.60046173,2.45527042,139.00931099,12250.60863861,7.04709325,921.78659494,1.0,10.17313531,13.27826341,2710.21797966,24.52470785,8061.10685982,17.33402282,66.37479565,293.47100449,0.85852507,20.68819543,1.98863493,1.58310756,0.82983489,1.95583,10.53572548,355.33504091,54.29675694,4.2984043,721.70504391,160.4590583,197.84003641,0.85852507,9.11225478,60.38777108,4.38911263,26511.8303488,10.24126281,7.9514621,10.13917902,49187.72441741,,244.59751716,173.66582782,12486.91770367,3333.46177554,4.61825227,17.33402282,4.09113102,0.95975376,93.55270738,2.92851838,110.27,25.38536907,482.62579194,0.44008169,2.09471272,61.52328904,11533.3485932,121.49449784,4.903748,9.05964712,41.24067158,8.07758561,19.38807814,17.55645052,4486.39905519,7.43626044,16684.87786448,0.45003035,1.17043003,2313.93185435,2.6428329,3.01695111,31.15853848,42.61959732,86.47546562,99.84653498,4.26036533,9.42694111,18.07239656,2.36104544,1472.23903775,131.50426536,128.56735417,497.57043129,4698596.28880953,1.58310756,565.30801216,12.8600774,4644.093944,49.65494042,28.29468275,1.17043003,86.47546562,9.38562242,28.24914529,58.91570625,1.17043003,1708.74281787,32.52623986,39.30165616,944.21926273,23.52720306,4.95079038,4.81204724,655.95699999,3.75045601,1.0841974,0.82556712,0.35232956,117.58953102,1.17043003,655.95699999,0.00066306,4784.65366255,2331.8299606,0.0517403,5.31866557,3.16287433,151.86569056,119.33174224,4.10907579,0.85852507,18.38287977,17.33402282,200.46815084,3.27544856,1053.38198623,74.54941917,17.33402282,1.49373805,2076.19421999,1.17043003,6.19227082,1188.78258031,25.04067123,1.61867596,679.79651611,514.13227769,3.64051026,1.67411699,99.25345135
2021-09-23,7.58624674,115.5882371,491.96775002,1770.0081301,1382.1937374,10.30330853,233.89414189,1.95583,85.32060788,129.36386156,0.85549776,4137.60352562,733.27438805,208.80379884,50.08099933,16.03985773,11446.46475213,2.45641453,139.36465192,12389.73912323,7.06120925,922.26150102,1.0,10.13106164,13.2942822,2717.40458746,24.50919601,8079.48040339,17.32558022,66.20684951,294.41897734,0.85549776,20.73829238,1.9950064,1.58470569,0.83246154,1.95583,10.56382616,356.1312247,54.16817918,4.31200986,719.55007807,160.72616649,198.58824569,0.85549776,9.13903263,60.53973916,4.4030053,26747.03361744,10.27367903,7.96774286,10.09339114,49344.06550146,,245.28087483,173.90417921,12504.98342156,3349.19439357,4.61178449,17.32558022,4.11484508,0.96279189,93.85041083,2.94023304,110.27000001,25.38295508,483.17049419,0.44147466,2.1008575,61.63032162,11565.9136459,121.25299559,4.91064899,9.07294484,41.18722242,8.09772843,19.42498906,17.6120212,4502.91970871,7.4359632,16722.36425547,0.45145481,1.17413475,2323.74423808,2.62461699,3.02207502,31.31759341,42.17793089,86.69651752,99.99970992,4.27385048,9.45615355,18.13880415,2.36426981,1476.89905213,131.30530704,129.65882858,499.08812924,4711980.74380762,1.58470569,566.60308371,13.09995015,4638.41568115,50.11150161,28.23851832,1.17413475,86.69651752,9.41320361,28.35996532,59.18728443,1.17413475,1714.16433345,32.55573769,39.1449681,957.84582353,23.55729648,4.95004135,4.82131688,655.95700003,3.75642514,1.08561855,0.82708741,0.35364537,117.64985077,1.17413475,655.95700003,0.00067086,4774.30059619,2327.17089592,0.05177291,5.30836734,3.17262693,150.67896443,119.33174225,4.12311202,0.85549776,18.42703134,17.32558022,200.9480835,3.28310287,1056.74498799,74.91062644,17.32558022,1.48745691,2076.5948095,1.17413475,6.22734488,1183.28695228,25.11525688,1.60869867,679.49263327,515.86156074,3.65456374,1.66132006,99.56554268
