date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-10-08,7.46025562,114.45672887,491.96775,1745.3622569,1385.43574946,10.38671714,231.55617399,1.95583,83.2186114,128.16998755,0.85027142,4144.80866232,724.8243533,206.11192886,50.14945459,15.41785564,11288.72881143,2.43743821,139.88826561,12293.32101866,6.99550064,954.54691163,1.0,10.11327775,13.07853736,2666.9877327,24.7464396,7995.74262457,17.34127162,65.32317542,289.69549168,0.85027142,20.10525381,1.96820948,1.56833443,0.82087021,1.95583,10.5004847,360.44190108,53.76870327,4.25196875,692.87287379,159.12809059,197.81078788,0.85027142,9.01267133,59.67431683,4.34169716,26349.8019347,10.1306267,7.8608972,9.85873259,48656.37918178,,243.15045976,171.60210155,12362.74461453,3300.19077099,4.60316578,17.34127162,4.06355386,0.94948811,92.5426764,2.85976742,110.27,25.46906734,475.62970137,0.4353275,2.06955387,61.70772719,11626.29414309,121.28096974,4.83736238,8.95526409,40.77500885,7.99376989,19.8321642,17.36678863,4360.85895704,7.44356904,16509.96140477,0.44516868,1.15778591,2298.71683591,2.60037139,2.96677926,30.62053478,41.99879147,87.02224921,99.08877849,4.21434071,9.3407614,17.83351439,2.33251349,1456.3344761,128.91693551,129.96419779,492.6186198,4.81283911,1.56833443,554.89046633,13.07533111,4573.95046081,49.31408662,27.98303065,1.15778591,87.02224921,9.28305147,27.87894101,58.5755153,1.15778591,1690.26976019,32.5061175,39.15623116,944.49327888,23.98116806,4.95139719,4.73455043,655.957,3.74340519,1.07438595,0.82061783,0.34914346,117.61502961,1.15778591,655.957,0.00065887,4738.04149013,2310.84094031,0.0510938,5.27860156,3.12882949,149.45221184,119.33174224,4.08331175,0.85027142,18.17526114,17.34127162,197.16229021,3.27856769,1042.19499538,73.91434837,17.34127162,1.44401079,2175.15460821,1.15778591,6.37769771,1156.90975116,24.77648737,1.58407015,676.12535351,508.4007652,3.64078679,1.6682177,98.18027458
2021-10-09,7.45864586,114.43762364,491.96775,1744.93047225,1383.12490633,10.38584963,231.31877954,1.95583,83.12472412,128.25583006,0.85025081,4142.48817314,729.38393334,206.03826395,50.17317422,16.87893438,11259.28879134,2.43215256,139.935984,12291.50830064,6.92441344,954.31115577,1.0,10.13021093,13.07530186,2666.44420436,24.54057852,8027.32656014,17.29948906,65.29654402,289.66322797,0.85025081,20.10178441,1.96773214,1.56879801,0.82066713,1.95583,10.50099804,360.19618374,53.80008347,4.25091686,692.66451414,159.85296752,197.82728173,0.85025081,9.01047336,59.61337561,4.34062307,26390.83167852,10.12812049,7.86715712,9.84564416,48644.35834488,,243.06696587,171.03152715,12359.66304433,3299.28755567,4.60248286,17.29948906,4.06282188,0.94915537,92.51978753,2.85901613,110.27,25.45015983,475.53760265,0.43521981,2.06903129,61.63079505,11590.42966892,121.48031473,4.83530961,8.95054235,40.77153449,8.02590904,19.8513288,17.36249226,4359.10892555,7.44304592,16464.86726459,0.44505855,1.15749948,2298.30767356,2.59943681,2.96570322,30.61016898,41.99438877,87.05193406,99.04152134,4.21329812,9.33845668,18.13092651,2.33271788,1455.97419395,128.88490512,129.93308495,491.94008421,4.92760372,1.56879801,554.7889655,13.04054263,4524.67294125,49.99795517,27.88814455,1.15749948,87.05193406,9.28078756,28.93748977,58.54214896,1.15749948,1689.84789363,32.53543406,39.19843967,946.38690211,23.97188916,4.95161545,4.77157858,655.957,3.74390532,1.07358226,0.82041536,0.34967791,117.59548067,1.15749948,655.957,0.00065878,4708.7752483,2300.43789301,0.05107663,5.26721736,3.12527605,149.54727803,119.33174224,4.07280585,0.85025081,18.1520689,17.29948906,197.09174152,3.27401302,1041.75847901,73.89606272,17.29948906,1.4435702,2238.80552077,1.15749948,6.37763186,1155.09987535,24.71966269,1.58390452,676.05674823,508.27480958,3.62274893,1.67016575,98.15598579
2021-10-10,7.44880213,114.3534085,491.96774999,1744.42386196,1383.08920917,10.3743267,231.19825257,1.95583,83.20499909,128.06256138,0.84810353,4138.09486003,724.303536,205.7441455,50.08085508,15.88701143,11283.14393101,2.43152099,139.72049085,12318.22737699,6.98708453,954.06312477,1.0,10.10108761,13.08728766,2665.21805532,24.62932689,7990.83872323,17.32307869,65.06101642,289.53437997,0.84810353,20.11330509,1.96598173,1.566674,0.82042887,1.95583,10.48590475,360.68378149,53.77293102,4.24968268,695.4285736,159.66230737,197.49596612,0.84810353,9.00613502,59.64440343,4.33936284,26331.13213115,10.12517996,7.85569938,9.85816588,48630.32446506,,241.50076832,171.54561113,12354.94918491,3301.96997346,4.59723756,17.32307869,4.04247842,0.94886699,92.4923626,2.86001862,110.27,25.44661463,475.2910658,0.43509345,2.07088491,61.59596339,11625.38380724,121.26175033,4.82247653,8.94332109,40.69084246,7.98932955,19.8030958,17.35745136,4358.69274415,7.44117529,16439.52312469,0.44492934,1.15716342,2290.26135312,2.61988628,2.98710908,30.53058263,41.86452605,86.91787922,98.77128847,4.21207486,9.32059374,17.81894141,2.32949248,1455.5514771,129.80559767,130.4018945,492.06988477,4.81726211,1.566674,552.20643321,13.03054066,4565.49343962,49.33371931,27.84757564,1.15716342,86.91787922,9.27631907,27.9067904,58.64141676,1.15716342,1689.33054382,32.4616103,39.12765044,943.12074407,23.98122258,4.94997708,4.73621542,655.95699999,3.74021282,1.07455066,0.82013831,0.34901703,117.51523854,1.15716342,655.95699999,0.00065825,4711.80476224,2297.17401465,0.05089229,5.26838516,3.12699359,149.41086879,119.33174224,4.06020212,0.84810353,18.16298261,17.32307869,197.24541517,3.25916005,1041.45674767,73.87418197,17.32307869,1.44213625,2258.83244263,1.15716342,6.37770081,1172.30783143,24.76452142,1.58006182,677.81750182,508.13138971,3.61595992,1.66894255,98.12695316
2021-10-11,7.45809841,114.25811422,491.96775002,1742.33586645,1385.74655913,10.40489503,232.88195661,1.95583,82.99754684,128.08954182,0.85002057,4154.43475297,725.2398293,205.54081322,50.16348282,15.80150825,11276.8871644,2.42747312,140.117575,12298.54355771,6.99170935,952.87221431,1.0,10.13702322,13.07896946,2663.71677771,24.53802705,7986.49662281,17.42249518,65.1560872,289.19622569,0.85002057,20.09907391,1.96368604,1.56703571,0.81944685,1.95583,10.48539368,359.54655787,53.83430563,4.244596,694.58507271,159.02919677,197.71160811,0.85002057,8.9912271,59.57337936,4.33416882,26273.01616631,10.11306058,7.86387948,9.9216874,48572.01267885,,241.87724289,170.97850037,12329.89107426,3298.79028008,4.58980885,17.42249518,4.03766028,0.94776379,92.38277401,2.85463691,110.27,25.39653502,474.77999176,0.43457266,2.06805286,61.63637853,11665.91830329,121.34813906,4.82155168,8.94490094,40.7179428,7.99302468,19.74738934,17.33667529,4338.17502438,7.44007242,16423.29991196,0.44439678,1.15577835,2287.45249766,2.60947614,2.98362519,30.51126472,41.87102808,87.16489891,98.71046336,4.2070332,9.30951021,17.84938736,2.33014374,1453.80924861,129.28180032,130.89203768,490.85759991,4.82217651,1.56703571,551.64925728,13.06421364,4575.62166461,49.55167987,27.86084851,1.15577835,87.16489891,9.26096391,28.07185641,58.7121764,1.15577835,1687.35173329,32.56232001,38.66367098,943.53025401,24.1163142,4.94978385,4.72370947,655.95700003,3.72987742,1.07209582,0.82031071,0.34880944,117.57485254,1.15577835,655.95700003,0.00065753,4708.52736265,2299.18359358,0.05113328,5.26892761,3.12314286,149.99806564,119.33174225,4.05563362,0.85002057,18.16816371,17.42249518,196.97657439,3.25857745,1040.20486761,73.72834793,17.42249518,1.44355663,2255.28821125,1.15577835,6.39850513,1170.18761944,24.75343403,1.57535994,677.05988383,507.48414987,3.60374609,1.66777279,98.01112181
2021-10-12,7.44668972,114.37393342,491.96775003,1741.50275225,1379.44617192,10.44435983,231.85019185,1.95583,82.94624662,128.11881194,0.84849195,4162.81905387,723.5774448,205.36230954,50.2242608,17.07413316,11270.43863561,2.42522722,139.94551474,12292.37880527,7.00963459,950.92639686,1.0,10.13312326,13.07932974,2660.70623791,24.49983404,7982.69442497,17.27309724,65.12529156,289.15387103,0.84849195,20.0654167,1.96271161,1.56473037,0.81905503,1.95583,10.48489692,360.36286909,53.82227338,4.24256641,694.18448087,159.28050957,198.02408588,0.84849195,8.98902917,59.72101454,4.3320964,26259.52610555,10.10822493,7.85951388,9.87169886,48547.70171111,,241.4127063,171.12511511,12341.43039849,3298.68955556,4.58525914,17.27309724,4.03606163,0.94727966,92.33651617,2.85631401,110.27000001,25.40561802,475.34867006,0.43436487,2.0678158,61.66614141,11674.34935401,121.51822498,4.8050146,8.94262395,40.70547477,7.98298106,19.62810856,17.32838559,4298.31941898,7.44083505,16423.84915309,0.44418428,1.15522571,2283.51073819,2.59333275,2.96773591,30.45149533,41.90543916,87.05786298,98.91895868,4.20502157,9.3052912,17.80419566,2.32889369,1453.11409611,129.45113762,131.08357909,492.02802671,4.8033606,1.56473037,551.45105335,13.05724967,4577.16079888,49.17870708,27.86583419,1.15522571,87.05786298,9.25870004,28.01843636,58.49197039,1.15522571,1686.51998244,32.51585308,38.44098183,942.67638386,23.97003147,4.95014172,4.66823368,655.95700003,3.73265326,1.07370865,0.81992231,0.3487408,117.57749988,1.15522571,655.95700003,0.00065567,4708.85742197,2297.908658,0.05089372,5.27038736,3.12164507,150.00566948,119.33174225,4.05367055,0.84849195,18.14878089,17.27309724,196.64905046,3.28120737,1039.67928545,73.74938568,17.27309724,1.43879406,2227.88456299,1.15522571,6.39145062,1175.83560828,24.73660784,1.57397003,668.44486666,507.21524441,3.61816886,1.662993,97.96396843
2021-10-13,7.46685401,114.83135604,491.96774998,1747.92605211,1376.27120936,10.6163117,232.32823837,1.95583,83.53891447,128.12114711,0.8482274,4152.28124911,724.99064371,206.12219757,50.20311095,16.83421452,11254.44539597,2.42802626,140.29315784,12327.8134411,7.03141649,945.15768548,1.0,10.07335053,13.0924567,2666.65573017,24.47521069,7991.05453677,17.15561967,65.11309035,290.11526965,0.8482274,20.07367551,1.96994866,1.56467017,0.822076,1.95583,10.51809754,360.02733963,53.82802362,4.25821454,698.74197109,159.48473767,198.41702734,0.8482274,9.01989611,60.12414467,4.34807476,26296.42764867,10.14550777,7.85973068,9.84331138,48727.86395155,,241.48106042,171.7567365,12404.74725015,3304.59935761,4.5742072,17.15561967,4.06249424,0.95077989,92.67708705,2.87420187,110.26999999,25.38534761,476.94981461,0.43596696,2.07546401,61.89803607,11663.68425305,121.56643364,4.81706241,8.95461148,40.68661242,7.99724356,19.5053082,17.39229903,4336.1164063,7.44190482,16428.50443651,0.4458226,1.1594866,2292.30275769,2.6073044,2.97884838,30.59122501,41.84555507,87.27412618,99.07569452,4.22053123,9.33946297,17.85738627,2.33217499,1458.47371301,129.92828067,131.63953484,493.7510269,4.84231931,1.56467017,553.96368263,13.05152811,4584.15312095,49.70618162,27.82928187,1.1594866,87.27412618,9.290493,27.85810018,58.69650658,1.1594866,1692.76964526,32.57725001,38.49925415,945.64832096,23.84881871,4.94965274,4.6078426,655.95699997,3.74298344,1.07064254,0.82156599,0.34994238,117.54580754,1.1594866,655.95699997,0.00064772,4714.3243431,2301.54232328,0.05048209,5.27318878,3.1334242,149.4020592,119.33174224,4.06845465,0.8482274,18.22061263,17.15561967,197.50011294,3.28490865,1043.45756876,74.02412757,17.15561967,1.44063482,2215.99200962,1.1594866,6.39373555,1175.39589157,24.8171867,1.5697327,667.99293054,509.10210045,3.62921636,1.66110498,98.32410559
2021-10-14,7.4730146,115.02199508,491.96774999,1750.19124894,1372.4717201,10.67693809,233.7130524,1.95583,82.87634671,128.87903778,0.84822489,4198.1914885,728.79775173,206.39663786,50.74313537,15.08859747,11292.79273527,2.4245919,139.96427685,12341.42146385,7.04830064,958.78548674,1.0,10.01698003,13.13791422,2669.99045199,24.51186026,8003.75845585,17.16446464,65.51487344,290.59144663,0.84822489,20.10130482,1.97251194,1.56515493,0.82314136,1.95583,10.50314979,358.66730041,54.81429423,4.26373291,698.51875086,159.62156795,198.79629669,0.84822489,9.03268776,60.24746187,4.35370957,26331.46747251,10.15865567,7.89105145,9.79723802,48790.90075042,,242.48181309,171.99103116,12473.61904344,3306.44148124,4.57378715,17.16446464,4.0564274,0.95200895,92.79719044,2.85427875,110.27,25.39915811,476.94409739,0.43653195,2.07810703,61.69193961,11754.31636877,121.8860198,4.82512675,8.98795241,40.9246423,8.02372586,19.64986874,17.4148383,4376.89772571,7.44117487,16338.00943707,0.44640036,1.16098922,2307.35984304,2.61396478,2.98922723,30.63359493,42.09449746,87.06953459,99.45279759,4.22600076,9.35148328,17.84624411,2.34086729,1460.3637987,129.24841391,132.26203055,494.25885162,4.8375542,1.56515493,554.2611144,13.06541529,4615.28538165,49.76674892,28.01793097,1.16098922,87.06953459,9.30366839,27.99453197,58.80661337,1.16098922,1694.96895826,32.58865457,38.60238523,946.9807228,23.85383671,4.94972276,4.55126723,655.95699998,3.73894799,1.0717373,0.82237374,0.35034476,117.61698222,1.16098922,655.95699998,0.00064664,4738.39213235,2311.06399656,0.04936629,5.30621952,3.13740586,149.60785906,119.33174224,4.07403305,0.84822489,18.25134221,17.16446464,193.34282439,3.28796412,1044.90507884,74.11582151,17.16446464,1.43522447,2212.35296412,1.16098922,6.40207352,1182.35232815,24.77570122,1.56511941,672.22299065,509.76019528,3.63388056,1.64726822,98.45387333
2021-10-15,7.4648566,115.01840909,491.96775,1748.56656202,1371.8454004,10.7510795,234.36120864,1.95583,82.49328104,128.69884271,0.84367494,4188.54903816,727.80081289,206.46225804,50.94473348,15.16806213,11272.62105576,2.43694511,139.75937445,12223.63266437,7.02988558,955.57232329,1.0,10.00141623,13.10072114,2675.12618125,24.49242864,8005.71096045,16.84903713,65.4904502,290.25607305,0.84367494,20.05074209,1.97183655,1.56420896,0.82237724,1.95583,10.50285783,360.05550799,54.72071991,4.25977492,693.32814617,159.2244924,198.48281726,0.84367494,9.02269596,60.31416158,4.34966806,26405.08008785,10.14922548,7.8825515,9.77111547,48745.61589231,,243.31527747,171.94175415,12416.86519119,3306.5362004,4.56891723,16.84903713,4.05246757,0.95113214,92.71104764,2.84742975,110.27,25.38288289,476.71211646,0.43612672,2.07337623,61.63421803,11738.79732654,121.63489698,4.82337857,8.97320713,40.78283651,8.01238528,19.91763499,17.39867226,4365.74006868,7.44061192,16320.85057372,0.44598597,1.15991148,2303.24406705,2.58565574,2.96275293,30.60071108,42.10142839,86.94206809,99.22569282,4.2220778,9.34283932,17.87649786,2.33733358,1459.00815602,128.06707286,132.64552241,494.13396737,4.80802897,1.56420896,554.90454112,12.99956196,4589.40851704,49.95494338,28.02614595,1.15991148,86.94206809,9.29337684,27.91530365,58.82911904,1.15991148,1693.39386183,32.43793127,38.80879954,947.43641094,23.59413767,4.94983141,4.55535895,655.957,3.73742075,1.07077372,0.82153933,0.35009001,117.53262235,1.15991148,655.957,0.00065627,4730.47857724,2317.4768652,0.0495076,5.28830085,3.13485308,149.39271052,119.33174224,4.09397273,0.84367494,18.23360446,16.84903713,190.53192991,3.24637392,1043.91986955,73.88543947,16.84903713,1.43584013,2206.42817476,1.15991148,6.33256279,1178.83593425,24.79440051,1.5632091,671.64669711,509.2869748,3.63828558,1.64168332,98.36047005
2021-10-16,7.46510084,114.9490227,491.96775,1748.6001019,1374.66971593,10.75513337,232.98866783,1.95583,82.19262329,128.69487855,0.84545699,4184.78992105,730.26972846,206.46783804,50.94765754,17.23871333,11254.53301883,2.44226068,139.99808024,12223.85507868,6.9447689,955.4776134,1.0,9.999515,13.10097243,2681.97859594,24.52874866,8041.21832579,16.93468845,65.37103154,290.21351217,0.84545699,20.01501932,1.97188073,1.56400995,0.82239302,1.95583,10.50465131,360.06772149,54.20620839,4.25985663,693.3048221,159.92272624,198.48304064,0.84545699,9.02197934,60.31509841,4.3497515,26446.2871542,10.14942016,7.87823066,9.76112589,48746.57472361,,243.32222319,173.04321615,12417.09089478,3306.57260934,4.5694702,16.93468845,4.0525453,0.95115508,92.71282596,2.84763502,110.27,25.38141063,476.5896198,0.43613508,2.07338218,61.64647239,11731.04582708,121.57373406,4.81836895,8.96953108,40.77209817,8.02028302,19.68211225,17.39900599,4364.00114979,7.44138013,16354.51919005,0.44599452,1.15993373,2303.40634662,2.58569951,2.96280613,30.69079291,42.08390726,87.09056313,99.23488505,4.22215879,9.34301853,18.09666113,2.3375909,1459.03614178,128.06934851,132.6193578,493.78485202,4.91441818,1.56400995,554.93461794,13.05398193,4581.53927893,49.97575571,27.95503911,1.15993373,87.09056313,9.29263872,28.99834387,58.72606816,1.15993373,1693.42088687,32.47085406,38.76955219,947.47533185,23.5923285,4.94897781,4.56240055,655.957,3.73705994,1.07082633,0.82155268,0.35069405,117.62161934,1.15993373,655.957,0.00065621,4720.32775973,2308.31828016,0.04966861,5.27766305,3.13253749,149.52384933,119.33174224,4.07408454,0.84545699,18.22645227,16.93468845,190.53510291,3.27510759,1043.94035263,73.88680737,16.93468845,1.43585904,2137.85076867,1.15993373,6.33458645,1160.019416,24.81004789,1.56418995,676.82063516,509.29671468,3.63835537,1.64096853,98.36235674
2021-10-17,7.45939233,114.96566725,491.96775,1746.48954296,1374.13510543,10.73562016,234.54616382,1.95583,82.30723815,128.65881407,0.84377594,4187.46647211,728.35522156,206.02472705,50.86466546,15.63383766,11266.97270386,2.43381708,139.79822558,12270.51679215,6.99898321,954.34937928,1.0,9.99222673,13.10529107,2664.3897523,24.51193092,8011.54800823,16.96137268,65.4140148,289.8554676,0.84377594,20.0611551,1.96832391,1.56358888,0.82140039,1.95583,10.5001937,359.94760695,54.79011641,4.25471499,696.80751898,159.41899052,198.35050243,0.84377594,9.0115603,60.23531103,4.34450135,26318.08615152,10.13716982,7.87827104,9.78002946,48685.37483996,,242.35371886,171.78143824,12412.72548637,3301.12995511,4.56795527,16.96137268,4.04734079,0.94998277,92.60092165,2.8346792,110.27,25.37929261,475.98055527,0.43560867,2.07293464,61.60306085,11736.74548865,121.87109908,4.81719739,8.96833427,40.87881774,8.01192516,19.88440266,17.3780054,4359.41628023,7.43983605,16318.5155329,0.44545621,1.15853369,2292.69891652,2.60767633,2.97548776,30.59216465,42.03822776,86.96623675,98.98455087,4.21706264,9.33181577,17.90120327,2.33653149,1457.2750863,128.68311977,132.40919787,492.63512235,4.82054166,1.56358888,552.60675422,13.02240641,4607.33676075,49.98690205,27.9150031,1.15853369,86.96623675,9.28190711,28.16042601,58.88213097,1.15853369,1691.36469538,32.4558561,38.77164865,946.43858414,23.61888582,4.94579836,4.61955364,655.957,3.7337179,1.07119657,0.82099256,0.34982329,117.59148534,1.15853369,655.957,0.00065522,4722.72659072,2306.73657849,0.04963595,5.28554677,3.13047811,149.40245899,119.33174224,4.04941051,0.84377594,18.22324738,16.96137268,191.36890941,3.24862323,1042.59493913,73.91696162,16.96137268,1.43545305,2189.81622169,1.15853369,6.32471113,1174.42557402,24.80081536,1.56467314,670.60789522,508.64432188,3.63364144,1.63847077,98.24603207
2021-10-18,7.46587274,115.49547926,491.96774998,1754.77023831,1375.35640786,10.90492105,232.69879066,1.95583,82.66131966,128.91344988,0.84584711,4204.0722053,731.21960725,207.05161859,51.03813583,16.22987904,11271.49498653,2.4380836,140.55851967,12352.11811466,7.01505367,951.13629479,1.0,10.05236019,13.1425212,2676.35413886,24.53894229,8034.21044604,17.04630745,65.58257178,291.3378466,0.84584711,20.07830409,1.97766406,1.56696509,0.82529492,1.95583,10.5160339,361.68366887,54.7535258,4.27488803,700.66145304,160.15685743,200.66862367,0.84584711,9.05448779,60.48699209,4.3651001,26486.09537631,10.18523356,7.90305413,9.76077113,48919.00317292,,243.40634189,173.1019803,12485.22295131,3322.44980325,4.58533596,17.04630745,4.07991088,0.95451185,93.03997382,2.84283269,110.27,25.47321412,479.07529111,0.43767404,2.08243589,61.75593113,11776.94295235,121.87101194,4.85629628,8.99347771,40.85554366,8.03267112,19.72718727,17.46040038,4385.81068832,7.44166421,16396.10253434,0.44756826,1.16402669,2312.47769993,2.59290115,2.96737033,30.68343436,42.10694995,87.43920353,99.19950916,4.23705716,9.37611396,18.03618834,2.34332914,1464.18451847,129.03284918,132.85711346,495.75325308,4.85665488,1.56696509,555.11194289,13.05281478,4609.3879437,50.10107937,28.07347983,1.16402669,87.43920353,9.32612242,28.38781788,59.07395991,1.16402669,1699.37723578,32.54562268,38.84212884,950.3846722,23.71667767,4.94843251,4.68507697,655.95699997,3.74656468,1.07278041,0.82330213,0.35158453,117.60869223,1.16402669,655.95699997,0.00065627,4734.42754171,2317.3190005,0.049622,5.29097356,3.14514655,150.01075456,119.33174224,4.08455485,0.84584711,18.32754511,17.04630745,189.80077127,3.28874149,1047.62421419,74.24263715,17.04630745,1.43797213,2156.37159894,1.16402669,6.41694552,1173.20825376,24.94933712,1.56384596,675.24653081,511.10248424,3.64164466,1.63490681,98.70712895
2021-10-19,7.44267368,115.63009315,491.96775002,1755.24344783,1369.57167512,10.84212764,232.7475495,1.95583,82.55365234,129.40922151,0.84323508,4228.05748112,731.98793754,207.0998808,51.14069751,16.04389843,11300.18478585,2.41392765,140.60089365,12320.30713219,7.02381458,943.65612431,1.0,10.03814696,13.16283111,2676.98025195,24.60898193,8064.15893551,16.89757463,65.69518652,291.51249871,0.84323508,20.14261943,1.97816552,1.56445722,0.82551748,1.95583,10.51192665,362.37610478,54.53308619,4.27604084,701.86448104,159.97972664,200.81048198,0.84323508,9.05472906,60.53798242,4.36627723,26448.65438435,10.18798021,7.90186766,9.72194496,48931.67774064,,243.83347997,174.79574911,12497.25839104,3322.12906463,4.58713422,16.89757463,4.1001125,0.95474369,93.06506394,2.83275604,110.27000001,25.50949071,478.49606502,0.43779206,2.08289436,61.6236434,11795.73570124,121.8710366,4.83708359,9.00863417,41.07408651,8.03847895,19.89645015,17.46510893,4385.31411811,7.44084566,16416.77939296,0.44768896,1.1643406,2302.47192445,2.60098495,2.96175045,30.664496,42.2452987,87.4655637,99.37408048,4.23819977,9.37846879,18.02309479,2.34765111,1464.57936564,128.67966427,133.28028421,495.90823835,4.86193871,1.56445722,554.17465501,13.03317972,4616.201701,50.09805447,28.10211807,1.1643406,87.4655637,9.32637093,28.46472744,59.14881972,1.1643406,1699.86662681,32.45373162,38.94239429,952.05303839,23.55895959,4.94873239,4.59753123,655.95700003,3.74190512,1.07590966,0.82313582,0.35147499,117.56559755,1.1643406,655.95700003,0.00065641,4742.17355984,2319.85613661,0.04901977,5.31289728,3.14587798,150.00404414,119.33174225,4.08607573,0.84323508,18.29831761,16.89757463,190.13399217,3.27950639,1047.91006621,74.26264404,16.89757463,1.43806623,2166.87805442,1.1643406,6.50737399,1163.83948647,24.91516776,1.55524077,680.00284474,511.23541591,3.64442623,1.62404331,98.72632949
2021-10-20,7.45458736,115.84053166,491.96775,1758.47037748,1370.46958096,10.78665698,233.44302866,1.95583,82.62792085,129.44715796,0.84326113,4214.91680953,734.03470507,207.48304305,51.13092475,16.00088019,11278.27021002,2.41329284,140.25149931,12359.88692042,7.02501109,949.67521299,1.0,10.00216439,13.16235143,2681.57476844,24.66861236,8076.2118546,16.8079264,65.61862363,291.91303864,0.84326113,20.22013297,1.98184365,1.56552351,0.82703516,1.95583,10.52443196,362.51069561,54.98553159,4.28390213,702.07468401,160.18585178,202.24349488,0.84326113,9.06812855,60.6733549,4.37430442,26585.41687291,10.20671032,7.91176984,9.6630975,49022.54572483,,244.18198101,175.162059,12474.41405418,3328.05033761,4.58224659,16.8079264,4.09459285,0.95652466,93.23615953,2.84405929,110.27,25.52723477,479.26787396,0.43859692,2.08681373,61.67285585,11792.9624652,121.70355232,4.84932807,9.01673718,40.98541698,8.04699802,19.93816905,17.49721769,4394.02579153,7.44069286,16463.23608802,0.44851201,1.16648118,2310.80897528,2.58485007,2.95670839,30.64552693,42.2201686,87.24821108,99.44128146,4.24599149,9.39566186,17.9648989,2.34974922,1467.27192352,128.64039395,133.32186868,497.36288957,4.88239977,1.56552351,554.23553985,13.05653795,4608.56022998,49.83755936,28.07911529,1.16648118,87.24821108,9.34017241,28.46016214,59.27762388,1.16648118,1702.98771983,32.52015935,38.89515712,953.74086415,23.57041183,4.94553047,4.60844716,655.957,3.74685598,1.07171878,0.82389132,0.35176771,117.60120429,1.16648118,655.957,0.0006533,4742.37234648,2328.55245287,0.04779604,5.30368356,3.15177751,150.00857472,119.33174224,4.09332897,0.84326113,18.30883347,16.8079264,188.96281285,3.2878485,1049.79083147,74.40264719,16.8079264,1.43429883,2170.72018495,1.16648118,6.50976994,1176.80092479,25.00331366,1.54744072,681.54432294,512.18674446,3.66099329,1.61661011,98.91012055
2021-10-21,7.43855536,115.49295152,491.96775002,1753.1249968,1369.3365072,11.08012278,233.48291769,1.95583,82.69776107,129.25831282,0.84296055,4185.23424655,731.2714846,206.80359104,51.01245065,15.64115058,11241.74186782,2.41130712,139.95986247,12322.81708051,7.03787929,951.41173041,1.0,9.99798433,13.12418457,2673.77482253,24.51864492,8054.95481708,17.04326074,65.5948212,291.14344181,0.84296055,20.16887366,1.97580965,1.56478814,0.82452114,1.95583,10.52115605,364.14442928,55.03592006,4.27087997,700.33086947,159.36372557,201.6983994,0.84296055,9.04180638,60.46482159,4.36100745,26457.66729393,10.17568406,7.89414139,9.7252443,48870.92096823,,243.33935112,175.28647839,12421.96020282,3313.32282469,4.60733372,17.04326074,4.06309159,0.95358044,92.95274119,2.83413344,110.27,25.65130153,477.91688874,0.43726368,2.08075788,61.57683293,11798.42573051,121.64474972,4.83453978,8.99218491,40.99160274,8.02378165,19.90253684,17.44402982,4396.43445944,7.44085364,16463.39624323,0.44714863,1.16293532,2302.22621284,2.58785783,2.9502001,30.6298532,42.16596131,87.06678847,99.2732202,4.23308457,9.36688462,17.95944896,2.34300723,1462.81172499,128.26753171,132.6560824,495.97770684,4.88682521,1.56478814,552.46350064,12.96890464,4605.77901081,49.62838463,28.03549123,1.16293532,87.06678847,9.31306057,28.24062489,59.15427891,1.16293532,1697.7658883,32.43862816,38.80643218,949.33312757,23.56796377,4.94689922,4.59853361,655.95700003,3.73351921,1.06730553,0.82236256,0.35077393,117.5589204,1.16293532,655.95700003,0.00065091,4734.92503869,2316.58737238,0.04803185,5.29038628,3.14229339,150.01802079,119.33174225,4.08060493,0.84296055,18.25044065,17.04326074,189.07615552,3.27559306,1046.59468519,74.20209911,17.04326074,1.43599186,2181.60017242,1.16293532,6.58224615,1178.48278377,24.90820438,1.55532217,672.73904207,510.59791709,3.65150845,1.62274642,98.61683333
