date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-10-22,7.43546905,115.74699885,491.96775002,1755.53908712,1371.83559611,11.17978467,233.46939397,1.95583,81.83073796,128.9072232,0.84413402,4183.91538208,731.33030511,207.28703942,51.02039598,16.98693481,11261.06786598,2.41963783,140.39246981,12504.67798903,7.09200486,950.65336716,1.0,9.98260259,13.12965776,2683.95386021,24.50610506,8049.15811328,17.29003357,65.67057308,291.36636174,0.84413402,20.18666608,1.97969612,1.56984924,0.82565653,1.95583,10.54369057,364.72910294,54.73317513,4.27676106,695.33099479,159.62063285,202.93747111,0.84413402,9.05258335,60.57229773,4.36701265,26493.39338115,10.18969619,7.90787851,9.72609504,48939.98472025,,244.53728835,175.71643604,12460.62595401,3319.76305638,4.60408042,17.29003357,4.08744871,0.95492454,93.08073909,2.818206,110.27,25.68300843,478.70044794,0.4378658,2.08164124,61.67370658,11822.07446963,121.51820046,4.83517443,9.00549208,40.91969493,8.03323564,19.87171582,17.46805062,4396.15175558,7.4401375,16566.58308157,0.44776436,1.16453671,2312.08846371,2.57302342,2.94222133,30.56605272,42.26706537,87.33590657,99.65802309,4.23891362,9.35369785,17.98720346,2.34593561,1464.82604778,127.88821072,132.26065691,496.16482284,4.91401909,1.56984924,554.85606883,12.99048765,4603.92344732,49.75565114,28.1179615,1.16453671,87.33590657,9.32416085,27.9469247,59.1140605,1.16453671,1700.14811081,32.43174896,38.86674004,949.21975249,23.49508884,4.94650948,4.61823052,655.95700002,3.73363505,1.0668671,0.82298643,0.35094408,117.65923589,1.16453671,655.95700002,0.00064961,4750.53103798,2329.43537261,0.04784537,5.28681876,3.14723564,150.21295185,119.33174225,4.10306322,0.84413402,18.28888238,17.29003357,183.15501844,3.28624711,1048.08473697,74.18016082,17.29003357,1.44021809,2225.54432089,1.16453671,6.5801645,1185.26396161,24.95139388,1.56021337,672.96304314,511.32420569,3.65771363,1.62691748,98.73817438
2021-10-23,7.43445243,115.78028239,491.96775,1755.43199666,1371.63867344,11.18953634,233.87025498,1.95583,82.02074314,129.42698423,0.84640519,4182.27122005,736.36522053,207.27442983,51.1690648,17.16878846,11213.00650587,2.42177968,140.39965623,12507.35467976,6.98084937,949.93981717,1.0,9.98697973,13.12885683,2682.48521179,24.51219168,8080.37479823,17.26007373,65.70915845,291.38513717,0.84640519,20.28283509,1.979585,1.57015307,0.82560616,1.95583,10.54479559,364.58295585,54.64782224,4.27650017,695.21610043,160.38157744,203.14053086,0.84640519,9.05361213,60.60845972,4.36674626,26545.75856402,10.18907461,7.89579799,9.72857506,48937.08197028,,244.52472228,176.96187184,12459.78305564,3319.0103125,4.60301303,17.26007373,4.08727413,0.95486795,93.07506102,2.81800709,110.27,25.67760058,478.45305642,0.43783909,2.08148319,61.67526699,11871.95600769,121.51248958,4.83357664,9.00603905,40.90693377,8.04624959,20.02408899,17.46698504,4387.76084475,7.43974822,16500.71283193,0.44773705,1.16446567,2312.10439094,2.5728665,2.94203582,30.64110926,42.24778812,87.34037713,98.82955809,4.23865504,9.35311849,17.98567096,2.34663105,1464.73669124,127.88001493,132.14943479,494.88611984,5.00267674,1.57015307,554.84435679,12.9851121,4571.28864038,50.17426715,28.07295601,1.16446567,87.34037713,9.32522049,29.11160487,59.08007367,1.16446567,1700.02546708,32.43937942,38.85339063,951.96161312,23.5029053,4.94685164,4.60882516,655.957,3.73438013,1.06673745,0.82293812,0.35101905,117.63064614,1.16446567,655.957,0.00064956,4735.44230494,2319.47695713,0.04784164,5.28549068,3.14410755,150.37516948,119.33174224,4.11353929,0.84640519,18.26185327,17.26007373,183.14397374,3.2727221,1048.0190533,74.17529955,17.26007373,1.43976376,2116.48032887,1.16446567,6.58028995,1165.07963219,24.99477791,1.56028128,679.60113043,511.29300195,3.65758614,1.6280501,98.73215121
2021-10-24,7.4468598,115.66508639,491.96774998,1758.21392324,1364.35253,11.35887578,234.82524584,1.95583,81.91580003,129.42072159,0.8462228,4171.55991871,734.00826335,207.42286275,51.12485568,17.08265692,11236.83727332,2.41911611,140.53109662,12539.78577944,7.05819398,951.50610186,1.0,9.99096926,13.13666414,2681.38283808,24.54383973,8073.93019001,17.26260873,65.74565284,291.82513477,0.8462228,20.33834646,1.98160438,1.56790328,0.82691454,1.95583,10.54492231,364.53685975,55.11921393,4.28327737,702.30925233,159.94852421,203.37519061,0.8462228,9.06582395,60.68784064,4.37366648,26504.98518638,10.20522178,7.91562294,9.72556982,49015.05969967,,244.1610113,177.65095329,12473.2656302,3333.15171635,4.60311212,17.26260873,4.08610823,0.95637516,93.22256203,2.82286903,110.27,25.67638364,479.38166101,0.43853296,2.08678857,61.70528544,11881.9497014,121.82608561,4.84074335,9.01831652,41.02497872,8.04347747,19.97695699,17.4946659,4395.00354828,7.44048346,16533.43451631,0.4484466,1.16631106,2306.69391983,2.59883078,2.9625947,30.66772704,42.23750582,87.42214408,99.51656448,4.24537226,9.3945531,17.99023785,2.34923168,1467.05793749,128.74658455,132.57315071,495.42784283,4.9516495,1.56790328,554.06581496,13.02233708,4637.03217291,49.98757594,28.07809535,1.16631106,87.42214408,9.33779867,28.36270652,59.19394197,1.16631106,1702.09778007,32.51383264,38.65180777,951.49024983,23.51730863,4.94910671,4.62824241,655.95699998,3.74013915,1.06752833,0.82404894,0.35184172,117.77431047,1.16631106,655.95699998,0.0006496,4743.67502864,2318.71073853,0.04770467,5.29692224,3.15142913,150.21284366,119.33174224,4.09228435,0.8462228,18.29308227,17.26260873,188.40037242,3.28924095,1049.69864581,74.4092921,17.26260873,1.43981997,2146.49950331,1.16631106,6.59036291,1178.8620304,25.02901301,1.55807913,673.00307595,512.11139266,3.65591121,1.62803618,98.89131318
2021-10-25,7.40458717,115.33604364,491.96775,1748.612146,1352.12386628,11.14112258,234.70641406,1.95583,80.90050177,129.13937877,0.84282736,4144.38578805,730.83591733,206.20984957,50.91472738,15.7835933,11229.84520726,2.40365932,139.92911748,12489.57470196,7.08002682,937.05293423,1.0,9.98574867,13.09301035,2667.08924766,24.50248005,8018.37392701,17.04819203,65.4676191,290.32226557,0.84282736,20.2929566,1.97071618,1.56311681,0.82239868,1.95583,10.52651443,365.68406925,54.98690917,4.25988597,697.34540175,159.45730719,202.57437466,0.84282736,9.01740343,60.30878814,4.34978146,26501.71890059,10.14949007,7.89399848,9.68830775,48747.16169495,,242.84609058,177.69194193,12379.2196596,3317.29763813,4.61538439,17.04819203,4.06381882,0.95116121,104.54332177,2.80087677,110.27,25.73320882,475.85731059,0.43613809,2.0757837,61.56607024,11812.77735002,121.96912101,4.81145475,8.98853807,40.93242866,8.00735058,19.88917494,17.39912583,4368.49299311,7.43925706,16440.03570703,0.44599759,1.15994172,2295.12431531,2.5859599,2.94329953,30.62830716,42.06530588,87.04766251,99.29937247,4.22218787,9.3429999,17.85787502,2.34029054,1459.0461914,128.24080651,132.12102006,493.56447378,4.95301155,1.56311681,552.94095571,13.04408357,4618.11815424,49.74188576,28.0030517,1.15994172,87.04766251,9.28792553,27.92061523,58.86374684,1.15994172,1692.62009433,32.29232447,38.46778185,949.04805897,23.41248057,4.94776796,4.61409823,655.957,3.71419836,1.06805533,0.82071627,0.34986371,117.57256096,1.15994172,655.957,0.00064261,4725.05810302,2309.64008509,0.04760475,5.27640392,3.13471468,150.00526424,119.33174224,4.07002325,0.84282736,18.24445468,17.04819203,179.68282711,3.27268231,1043.93444481,74.02697442,17.04819203,1.43621429,2143.78242407,1.15994172,6.44053001,1182.31031807,24.90922161,1.54621873,676.33145159,509.30039365,3.6372978,1.61786089,98.3573798
2021-10-26,7.40698266,115.49966428,491.96774998,1749.21416942,1355.32413398,11.08085392,234.21265695,1.95583,80.51346892,129.05817082,0.84234106,4134.2062421,731.64331655,206.30534383,50.99746571,17.10170169,11215.44810544,2.40208124,139.94280586,12488.83530984,7.08094972,933.07371229,1.0,9.98752253,13.0800512,2667.83714659,24.63673487,8016.30105152,17.227541,65.48704097,290.35271944,0.84234106,20.35778267,1.97146114,1.56363473,0.82268182,1.95583,10.52858447,365.13664221,54.53438522,4.2613526,696.68159954,158.81484796,203.31061803,0.84234106,9.02401772,60.40157927,4.35127903,26470.03753425,10.1529844,7.88374302,9.70228597,48762.79330308,,242.74508079,178.52283055,12372.54981825,3310.28028873,4.61003085,17.227541,4.0537107,0.95150347,105.1100445,2.80500494,110.27,25.70130472,476.21004229,0.43628824,2.07679728,61.60578202,11848.09880318,122.11544055,4.81422016,8.98557938,40.94990167,8.01538644,19.93967832,17.40511611,4375.79791855,7.43888592,16464.43118792,0.44615114,1.16034107,2296.39320212,2.58645596,2.95124806,30.64190968,42.08484585,87.05617783,99.38406086,4.22364151,9.31981904,17.89650109,2.34084054,1459.5485212,128.16821666,132.34003131,493.93395945,4.96892804,1.56363473,553.11987334,13.0287927,4629.34966984,49.77999066,27.99977374,1.16034107,87.05617783,9.29473825,27.99335934,58.94066224,1.16034107,1693.25228587,32.26063451,38.591317,947.7245671,23.43701317,4.94705559,4.62692787,655.95699997,3.71244329,1.06695996,0.82100547,0.35007413,117.55884179,1.16034107,655.95699997,0.00064851,4730.13299985,2313.10530359,0.04828131,5.27836638,3.13579708,150.01155806,119.33174224,4.07132273,0.84234106,18.22829202,17.227541,177.62569629,3.28640777,1044.25167087,74.04931441,17.227541,1.43729798,2151.37350718,1.16034107,6.45908833,1181.25916866,24.95108423,1.5413931,677.6783565,509.45943146,3.64340148,1.61952606,98.38272543
2021-10-27,7.42673735,115.64865265,491.96775002,1749.43345201,1359.93934877,11.04719633,233.89887114,1.95583,81.9165303,128.94584737,0.84459091,4125.87218282,731.17495516,206.33291913,50.68901883,17.30836435,11181.41853065,2.40045097,139.9432818,12486.47159641,7.04943475,934.65240358,1.0,9.96197109,13.05050953,2668.36891633,24.53684457,8030.11206327,17.50613129,65.35252828,290.45183794,0.84459091,20.33253386,1.97164812,1.56423608,0.82278495,1.95583,10.52098064,363.2299002,54.99331669,4.2618868,698.2378408,159.56441205,201.96840865,0.84459091,9.02529299,60.33798642,4.35182451,26423.87795073,10.15425718,7.86360204,9.79059626,48769.89018454,,242.60831013,179.01211056,12367.31397848,3312.10877735,4.62280294,17.50613129,4.06586297,0.95159994,105.02645493,2.81829868,110.27,25.71826074,476.6553746,0.43634294,2.07692553,61.6693139,11836.74296832,122.43431528,4.82126216,8.97785141,40.88790813,7.99978914,20.0016933,17.40729803,4365.07909267,7.43958509,16479.92490833,0.44620707,1.16048654,2297.10612223,2.58546034,2.94848587,30.60767436,41.9954774,87.0564739,99.24330787,4.22417099,9.33960649,17.88256231,2.33848228,1459.73149112,128.02149975,131.85248102,496.03607292,5.00224089,1.56423608,552.01350483,13.150154,4621.3569896,50.45222072,27.96999537,1.16048654,87.0564739,9.29605178,27.9951911,58.91878613,1.16048654,1693.46314844,32.31828054,38.59825119,946.42833823,23.57455892,4.94863756,4.61690797,655.95700002,3.70138559,1.06582845,0.82109638,0.35008538,117.63671912,1.16048654,655.95700002,0.00064493,4723.13467717,2307.89744542,0.04834368,5.27901884,3.13599856,150.00913236,119.33174225,4.07193029,0.84459091,18.2327808,17.50613129,176.63755062,3.28233322,1044.42768018,74.0477034,17.50613129,1.43603728,2084.13829438,1.16048654,6.42491835,1178.5085114,24.94226102,1.54636138,670.8647412,509.54662062,3.65536982,1.61816947,98.40737198
2021-10-28,7.46089364,116.3179939,491.96775,1759.89536633,1365.37385155,11.13039446,235.78801198,1.95583,82.04894341,129.80967111,0.84632943,4122.6488264,735.26779946,207.52893613,50.50715287,16.94926651,11182.62345367,2.40999546,140.36591538,12654.09914634,7.09259128,940.85359083,1.0,9.93981097,13.0646546,2684.62524127,24.79134703,8034.82208234,17.6774432,65.89038243,292.11411137,0.84632943,20.33991688,1.98343454,1.56924546,0.82770535,1.95583,10.54352743,361.42168195,54.97325401,4.28737362,702.95207845,159.55180264,200.8267037,0.84632943,9.07932159,60.71034956,4.37784917,26485.71154009,10.2149814,7.8986677,9.73798849,49061.46822793,,243.81679122,179.4526986,12493.19163854,3331.71650092,4.62656472,17.6774432,4.07849007,0.95728805,105.41305052,2.83176032,110.27,25.75041534,479.37293603,0.43895234,2.08968119,61.72153934,11861.86364175,122.61177774,4.83742197,9.03059575,40.85054451,8.0184639,20.00475193,17.51139668,4414.02246999,7.4388528,16540.79197648,0.44887547,1.16742645,2309.79378798,2.60255372,2.95464976,30.72083138,42.40529399,87.31938748,99.96593711,4.24943226,9.40314567,17.90861898,2.35197324,1468.46093766,128.893118,132.68881726,499.26964878,5.0793443,1.56924546,556.13537298,13.1618099,4618.93082926,50.22212978,28.19909847,1.16742645,87.31938748,9.35170124,28.05783406,59.06469534,1.16742645,1703.77352717,32.46307838,38.77755107,951.72983336,23.82902232,4.94853352,4.65524606,655.957,3.69541635,1.06430795,0.82411023,0.35202913,117.5505592,1.16742645,655.957,0.00064969,4730.45383086,2330.71124325,0.04874414,5.27700435,3.15492726,149.78732418,119.33174224,4.09626826,0.84632943,18.33892827,17.6774432,176.78380427,3.29094657,1050.60578104,74.50879936,17.6774432,1.44193392,2094.97327247,1.16742645,6.59204831,1168.2527802,25.07606416,1.5482572,681.82974682,512.59549455,3.68230607,1.62558593,98.99441075
2021-10-29,7.40621156,115.26217243,491.96775003,1743.00527045,1357.90959058,11.10422427,232.40387749,1.95583,82.01970554,128.56613117,0.84439438,4114.50818161,728.37428518,205.80655608,50.8355646,16.99306296,11137.27828736,2.40470146,139.20694346,12543.95659913,7.04919681,940.62560887,1.0,9.9358031,12.995237,2664.9307902,24.72543507,7988.25179966,17.62660912,65.2730326,289.35261958,0.84439438,20.12854492,1.96553522,1.55479968,0.81976168,1.95583,10.50709978,360.01396968,54.75903733,4.24622677,690.45995185,159.15573316,197.62532416,0.84439438,8.99109105,60.12754549,4.33583401,26304.85005791,10.11694601,7.8254889,9.76330915,48590.65879085,,243.01305838,177.89862336,12351.70071994,3295.80199855,4.60999986,17.62660912,4.05252123,0.94816135,104.86860378,2.79867572,110.27000001,25.65455247,474.84242642,0.43473962,2.06680823,61.19315228,11777.97125114,122.79960416,4.7881037,8.94714871,40.69850668,7.96523668,19.96980944,17.34333602,4350.88041239,7.43958325,16452.86528499,0.44456751,1.1562224,2308.38413051,2.55295957,2.90950373,30.46543883,41.99853927,86.59840962,98.98542401,4.20864954,9.31306954,17.85205164,2.33009759,1454.36780092,126.23812337,131.75343938,494.4714185,5.02970714,1.55479968,552.38877464,13.1021938,4593.54479633,49.77166871,27.82826843,1.1562224,86.59840962,9.26082378,27.79979549,58.35010483,1.1562224,1687.47938885,32.17012683,38.65038253,942.20012697,23.76820279,4.94809726,4.59928373,655.95700004,3.65378321,1.05844459,0.81695511,0.34880842,117.6049913,1.1562224,655.95700004,0.00064831,4699.58622953,2308.06235327,0.04841861,5.26051609,3.12465275,150.03253503,119.33174225,4.06401641,0.84439438,18.16590729,17.62660912,174.89747382,3.25130079,1040.71725922,73.65038992,17.62660912,1.43182229,2148.95427028,1.1562224,6.51638226,1155.99189071,24.85237434,1.53817785,674.17857605,507.67572653,3.6535954,1.61182947,98.04766899
2021-10-30,7.40446767,115.25383854,491.96775,1742.95618472,1358.47706775,11.10577382,233.26598632,1.95583,81.94590653,128.62435347,0.84434377,4109.70051982,739.64251015,205.80138573,50.87471903,17.06344919,11108.2657957,2.40464879,139.2647048,12542.1071318,6.94391716,940.65812748,1.0,9.94025676,12.99487103,2663.34920768,24.51275974,8017.67754357,17.61368656,65.25525851,289.39184136,0.84434377,20.12898415,1.96547987,1.55938174,0.8197386,1.95583,10.51088799,359.96797476,54.51505935,4.24610719,690.25481331,159.49522979,198.48603629,0.84434377,8.99420539,60.12740184,4.3357119,26360.93055057,10.11666111,7.79521537,9.75963164,48589.24205496,,243.00945758,177.97873608,12351.35287694,3295.94606814,4.60958327,17.61368656,4.05244417,0.94808079,104.91433476,2.79799341,110.27,25.65248404,475.23805346,0.43472738,2.06669015,61.40736912,11920.92400333,122.19669574,4.78796901,8.94414516,40.66876284,7.98355245,20.05913152,17.34284761,4345.64000489,7.4397472,16399.55805899,0.44455499,1.15618984,2308.98814402,2.55286335,2.90941027,30.57520014,41.91219344,86.63434202,98.10069354,4.20853102,9.31280727,18.10648894,2.32995146,1454.32684368,126.23411153,131.77259228,494.07199008,5.18686935,1.55938174,552.40970748,13.03654043,4593.09702128,50.17839335,27.8806134,1.15618984,86.63434202,9.26403156,28.90467173,58.44618977,1.15618984,1687.36887338,32.21801824,38.47570355,945.18406515,23.76661579,4.94903272,4.61180361,655.957,3.65446808,1.0586125,0.81688075,0.34951122,116.76831514,1.15618984,655.957,0.00064825,4697.59822562,2303.30907316,0.04840335,5.25289387,3.1217652,148.78704185,119.33174224,4.06390536,0.84434377,18.14420886,17.61368656,174.89286988,3.25987365,1040.58451839,73.64837462,17.61368656,1.43266285,1993.49034192,1.15618984,6.51793989,1157.3995234,24.81353017,1.53770101,674.17991427,507.6609941,3.65365585,1.61210104,98.04490781
2021-10-31,7.39999447,115.38488564,491.96775,1741.7379684,1359.88271262,11.08558178,232.22390873,1.95583,81.95795419,128.58607815,0.84445393,4113.04343885,727.73719484,205.39843151,50.90739265,16.9805397,11240.24617735,2.38442446,139.20733729,12516.36149762,7.08721886,939.98831687,1.0,9.9397344,12.98116681,2657.80445889,24.53701227,7990.77962371,17.62391515,65.46557431,289.12532438,0.84445393,20.16033601,1.9629662,1.55918994,0.81916565,1.95583,10.5308814,359.96049219,55.27011898,4.24313943,695.73165492,159.04208901,197.46500088,0.84445393,8.98900036,60.08373117,4.33268151,26376.07661682,10.1095902,7.81955019,9.75645673,48554.96214142,,242.98411809,177.76279399,12326.36388223,3305.22921024,4.61138827,17.62391515,4.04783671,0.94742083,105.69883596,2.81465632,110.27,25.6629173,474.3624064,0.43442353,2.06807388,61.42913906,12011.97161394,122.84051984,4.78985391,8.99402048,41.04406027,7.95891599,20.11403611,17.33072605,4347.73891705,7.43884336,16429.5680361,0.44424428,1.15538174,2287.35064178,2.56203731,2.92469816,30.38203191,42.1428661,86.59865461,99.51140519,4.20558952,9.30607171,17.80817085,2.34233435,1453.31036104,127.19000234,131.93041271,493.87083308,5.02276936,1.55918994,550.38940733,13.02582294,4637.02665735,49.75981522,28.07841308,1.15538174,86.59865461,9.25867037,28.34191191,58.40801423,1.15538174,1685.89717833,32.1855687,38.58582506,945.59002403,23.7848908,4.94926006,4.61042295,655.957,3.65150963,1.05867072,0.81931259,0.34855169,117.55332923,1.15538174,655.957,0.00064737,4731.43753953,2318.09335805,0.04850915,5.29801546,3.1216238,149.94989723,119.33174224,4.05395054,0.84445393,18.16465056,17.62391515,174.97299163,3.27965507,1039.83330873,73.73615336,17.62391515,1.43036672,2064.26092933,1.15538174,6.51477585,1186.22920631,24.89430925,1.53876611,672.85285647,507.2996209,3.64431418,1.61197052,97.97306755
2021-11-01,7.42452365,115.73049173,491.96775002,1748.54245152,1363.75280818,11.0840663,233.77343494,1.95583,82.93641522,128.91006051,0.84964464,4118.33453294,734.43566718,206.28748777,51.03095729,17.07064216,11128.53605634,2.4170551,139.59405584,12612.35335443,7.03580632,941.76295087,1.0,9.88414336,13.01519104,2671.31763008,24.52049826,8014.86571577,17.92836077,65.39350875,290.29449231,0.84964464,20.22682899,1.97064379,1.56241296,0.8223659,1.95583,10.51869577,360.81949819,54.91725104,4.25971619,697.50694652,159.62510428,199.15797943,0.84964464,9.02558426,60.306692,4.34960809,26390.0817156,10.14908554,7.85251997,9.76574403,48744.50229096,,242.86068853,178.76026131,12380.26543495,3314.00042128,4.61672703,17.92836077,4.05230967,0.95114345,105.05311711,2.84180355,110.27,25.57755639,477.39761021,0.4361207,2.07520188,61.62910251,12013.04623553,122.70590369,4.81227155,8.97087047,40.77324759,7.99155607,20.07186011,17.39843235,4363.07268354,7.43884372,16530.75906033,0.44597982,1.15989549,2307.22802234,2.57142411,2.93158871,30.5457725,41.92707263,86.83922603,98.99354315,4.22201958,9.3423009,17.93513403,2.34680075,2914.24481902,127.75647099,132.18125979,495.47006689,5.0713715,1.56241296,552.60870997,13.0777977,4659.91807704,50.04989162,27.97363448,1.15989549,86.83922603,9.29635178,28.24436554,58.57347501,1.15989549,1692.72890169,32.30272254,38.66938549,946.53984943,24.24171325,4.94910688,4.62841315,655.95700002,3.61343371,1.05606119,0.82153404,0.35001781,117.59406406,1.15989549,655.95700002,0.00064767,4722.81680009,2304.96928916,0.04847232,5.27786243,3.13394356,150.40945151,119.33174225,4.07002266,0.84964464,18.25349097,17.92836077,174.55382245,3.26145542,1043.85301237,73.97233615,17.92836077,1.43617143,2049.92531538,1.15989549,6.58509485,1172.7678456,24.92710229,1.54303995,678.02467264,509.28081721,3.66970123,1.61561967,98.350247
2021-11-02,7.41360429,115.63072599,491.96774998,1746.38360528,1368.5579379,11.13197185,234.42312721,1.95583,82.945533,129.14116322,0.84990309,4121.80935112,739.44280586,206.0654364,51.2620712,16.20914936,11146.76088725,2.41024947,139.04205327,12598.7458,7.02364623,942.02749,1.0,9.93395986,13.03967203,2666.79198862,24.51730857,8004.94380238,17.86662308,65.39878653,289.87110966,0.84990309,20.27265031,1.96824707,1.56287421,0.82135056,1.95583,10.51704799,359.43969104,55.20043055,4.25445691,696.14179725,158.8208313,197.30424696,0.84990309,9.01529376,60.24382217,4.34423782,26387.19521144,10.13655492,7.84158706,9.88346503,48684.33824032,,242.92355869,178.90988552,12407.23549802,3307.80756413,4.60559019,17.86662308,4.04759277,0.94994975,105.37790837,2.84594959,110.26999999,25.56180186,476.03230129,0.43558225,2.0723375,61.6197961,11969.43818675,122.85439851,4.81231123,8.96923015,40.99437325,7.99466823,20.12220288,17.3769513,4401.18347195,7.43960666,16538.37963354,0.44542918,1.15846342,2310.67655265,2.57352439,2.94989485,30.50222462,41.98758735,86.49583407,98.88006672,4.21680685,9.33023355,17.93529168,2.33049357,2910.64844598,127.8649417,131.78391373,496.27066665,5.07847679,1.56287421,551.18792536,13.06887475,4609.22371833,50.56103825,27.98792736,1.15846342,86.49583407,9.28575257,28.35581239,58.58801153,1.15846342,1690.6381559,32.32755559,38.64155736,945.52897564,24.08009166,4.95056405,4.64501504,655.95699997,3.63417482,1.05848217,0.8209092,0.34984507,117.605709,1.15846342,655.95699997,0.00064949,4715.78724773,2310.90843377,0.04936627,5.28328635,3.1299856,150.21217586,119.33174224,4.0653493,0.84990309,18.181644,17.86662308,172.34028215,3.27410216,1042.581742,73.88751042,17.86662308,1.43866213,2052.28604346,1.15846342,6.58842432,1172.4514616,24.90052097,1.55830926,670.98294691,508.6424906,3.6592581,1.62712896,98.23831988
2021-11-03,7.41403487,115.81123397,491.96775003,1748.40153465,1368.96575347,11.19122151,233.38020128,1.95583,83.1749181,128.93597558,0.84898071,4118.42030716,740.25704999,206.26199628,51.21992818,16.21987986,11103.7032086,2.41312621,138.88802297,12612.5626353,7.0385494,943.44708262,1.0,9.90054499,13.04078122,2666.58731524,24.50603004,7993.8097877,17.71943415,65.36282197,290.26640814,0.84898071,20.26541507,1.97046539,1.56422571,0.82229963,1.95583,10.51840561,358.83510591,54.9932515,4.25937289,698.19875782,159.56821235,197.19315702,0.84898071,9.02666651,60.30109953,4.34925755,26377.77662552,10.14826761,7.8430234,9.86664746,48740.65293154,,242.6703487,178.83917092,12391.74555231,3312.9522534,4.58257747,17.71943415,4.05230569,0.95102039,105.50756547,2.85344032,110.27000001,25.48684747,476.6411234,0.43608556,2.07505661,61.6374053,11962.99521612,122.89511346,4.81726942,8.96863629,40.8014669,7.99505968,20.1168171,17.3970302,4444.3592278,7.43774726,16596.56886136,0.44594387,1.15980201,2315.52830649,2.59085538,2.93850728,30.51004495,41.86749129,86.40001429,99.00172532,4.22167933,9.34107989,17.93806622,2.33440266,2914.01475514,128.31001473,132.46431279,497.75670461,5.12098282,1.56422571,551.4509708,13.26212161,4605.29515097,50.03707577,27.9396119,1.15980201,86.40001429,9.2974665,28.21546404,58.65773481,1.15980201,1692.59219495,32.30725483,38.67784749,945.96814152,23.87372633,4.94877982,4.6554989,655.95700004,3.61664459,1.05814078,0.82132931,0.35010325,117.56495693,1.15980201,655.95700004,0.00065343,4713.63043956,2306.86093843,0.04919811,5.27482179,3.13373996,150.20047661,119.33174225,4.06976624,0.84898071,18.24984175,17.71943415,171.15593813,3.27692428,1043.80762469,73.97184598,17.71943415,1.43784225,2061.09639482,1.15980201,6.44029111,1173.85902777,24.91735075,1.55553915,669.59515024,509.16313561,3.66207049,1.62061422,98.31332568
2021-11-04,7.39027653,115.32284511,491.96774998,1740.24957459,1368.70436903,11.20726399,232.70703447,1.95583,82.46710452,128.79459276,0.85561987,4102.04225575,737.61148552,205.30119166,51.03307392,15.97356212,11074.98423239,2.40525045,138.33408616,12555.28368899,7.01253462,939.82488013,1.0,9.9305854,12.99936296,2654.39678198,24.4998961,7956.47942756,17.63340501,65.13350969,288.85281598,0.85561987,20.19482207,1.96130436,1.5612949,0.81846564,1.95583,10.49415075,359.93286229,54.8438992,4.23951347,694.71338447,159.49923073,196.24319953,0.85561987,8.98453022,60.0429911,4.32897904,26261.76125422,10.1009511,7.82201254,9.88506414,48513.26571378,,241.64235287,178.54954565,12313.40588423,3298.93972488,4.59943268,17.63340501,4.04479302,0.94660294,105.0542797,2.83900946,110.27,25.35336854,474.31835148,0.4340523,2.06543545,61.58378931,11959.95034392,122.80126484,4.80324184,8.93248033,40.68238244,7.9644354,20.08343872,17.31591617,4469.23299364,7.43715839,16589.09355684,0.44386465,1.15439441,2306.74146873,2.57957485,2.94219254,30.24807678,41.64236952,86.05541908,98.6533765,4.20199566,9.29729952,17.80763899,2.32513184,2899.83861335,127.62735378,131.25832079,495.65706707,5.11055754,1.5612949,548.13198369,13.20546572,4577.13453527,49.92858646,27.86681274,1.15439441,86.05541908,9.25406613,28.08177934,58.3706087,1.15439441,1684.68564447,32.2412074,38.50286714,941.81750601,23.76993835,4.94949886,4.63298864,655.95699997,3.58860521,1.054439,0.81968081,0.34835164,117.56825409,1.15439441,655.95699997,0.0006438,4696.38231594,2298.02473603,0.04844567,5.25945008,3.11922334,150.20104345,119.33174224,4.05091546,0.85561987,18.11796009,17.63340501,170.23730272,3.27654211,1038.93162904,73.6237975,17.63340501,1.43883924,2054.0939424,1.15439441,6.47299737,1169.99194365,24.79943303,1.56193987,667.6120075,506.75149058,3.64838492,1.62802519,97.89348555
