date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-11-05,7.39361481,115.57396769,491.96775001,1741.8092421,1365.1689294,11.1955638,232.81890447,1.95583,82.37052634,128.94488113,0.85597143,4101.28532256,739.04343952,205.66185654,50.82897435,16.04464994,11015.08920367,2.40300694,137.79870825,12554.16992698,7.039032,937.55976781,1.0,9.91173731,13.03480013,2658.88130445,24.52198815,7964.96150315,17.39856672,65.37677829,289.30197417,0.85597143,20.19739305,1.96419997,1.56033522,0.81919917,1.95583,10.49793237,358.66424194,54.64608311,4.24331306,689.90879583,159.29779696,196.42394361,0.85597143,8.99262337,60.07499297,4.33285881,26212.56969843,10.11000389,7.83970084,9.89325158,48557.20198289,,242.83918232,179.0612696,12363.28300215,3293.92642708,4.59292032,17.39856672,4.04382186,0.94745843,105.13853839,2.82544791,110.27,25.2105534,474.75629934,0.43444131,2.06538805,61.6135855,11993.24517115,122.79481357,4.80654154,8.94151583,40.70340089,7.97295612,20.15567413,17.33143524,4475.86059113,7.42980839,16545.30541415,0.44426246,1.15542902,2315.4927176,2.5614011,2.91114534,30.22647943,41.93199697,85.72236905,99.02403966,4.20576162,9.26561552,17.81000584,2.3262435,2903.05162497,127.58512142,131.04604193,496.29343615,5.10439169,1.56033522,549.83895246,13.18252507,4585.22172239,49.87483409,27.90152053,1.15542902,85.72236905,9.26240207,27.87039163,58.07273356,1.15542902,1686.13842093,32.17340217,38.42040901,942.20256353,23.50275875,4.94367611,4.63994774,655.95700002,3.5940602,1.05402383,0.82089226,0.34895719,117.47931797,1.15542902,655.95700002,0.00063565,4703.02310709,2306.2454409,0.04771562,5.26740182,3.12243478,150.04173919,119.33174225,4.07804319,0.85597143,18.15915016,17.39856672,170.16385338,3.27948127,1039.88777374,73.60008376,17.39856672,1.43966051,2077.07332543,1.15542902,6.40483256,1175.68506664,24.84503476,1.56134034,675.20324593,507.21613307,3.65460343,1.62435645,97.98013447
2021-11-06,7.40007533,115.54038833,491.96775,1743.46650237,1366.79102301,11.19127772,233.21275711,1.95583,82.36907687,129.12284111,0.85692365,4110.96036005,742.38974369,205.86163312,50.91526078,17.27046638,11030.07747268,2.40529516,137.94075304,12566.31329057,6.94393576,938.5690576,1.0,9.93812898,13.04720221,2661.7464019,24.51980558,7984.47761643,17.4155661,65.44784538,289.41632751,0.85692365,20.21921075,1.96608862,1.56193841,0.81997861,1.95583,10.51087888,358.9484252,54.64507438,4.2473504,690.45338503,160.18406055,196.50330072,0.85692365,9.00123906,60.13860748,4.33698135,26278.78792165,10.11962315,7.81558565,9.8969001,48603.49141725,,243.08037833,178.83056194,12374.85357183,3296.9382298,4.59649621,17.4155661,4.04784912,0.9483592,105.19818817,2.82771213,110.27,25.22506291,475.69465187,0.43485466,2.06729477,61.80517356,12051.2757127,123.05286761,4.81095863,8.94395517,40.73889276,7.97648036,20.2043289,17.3479254,4477.09620965,7.43629428,16622.87685754,0.44468515,1.15652836,2317.81001046,2.56379392,2.91388767,30.4220234,41.92449878,85.81073284,98.27519628,4.20976323,9.27445876,18.05438983,2.33073685,2905.81565545,127.70630778,131.13681903,496.40293801,5.10903838,1.56193841,550.40325986,13.24158637,4588.9980488,50.27504451,27.88911885,1.15652836,85.81073284,9.27127623,28.91318784,58.10658155,1.15652836,1687.89372836,32.25206943,38.35727259,945.46977212,23.51729193,4.94840897,4.63171177,655.957,3.60070241,1.0548575,0.82170724,0.34979189,117.69188819,1.15652836,655.957,0.00063623,4702.42912723,2304.69683541,0.04783392,5.26198102,3.12263325,150.42015253,119.33174224,4.07444211,0.85692365,18.13678433,17.4155661,170.3252178,3.28624515,1040.87723911,73.669839,17.4155661,1.44114966,2024.91244209,1.15652836,6.40657254,1158.79635841,24.82819515,1.56286285,677.73396794,507.69872626,3.65830724,1.6249575,98.07335856
2021-11-07,7.39533399,115.26751632,491.96775002,1742.41169161,1370.28011875,11.20789436,232.48379854,1.95583,82.42634726,128.80921075,0.85776018,4101.12504227,739.27954901,205.5234737,50.93310909,16.22546445,11050.33124068,2.40839167,137.91082683,12570.37881193,7.02931657,937.85790069,1.0,9.91022752,13.00087996,2658.13942683,24.73816735,7950.16253782,17.35744265,65.11863168,289.39130843,0.85776018,20.20485018,1.96372724,1.56112007,0.81948251,1.95583,10.49660647,358.82556588,54.8204134,4.24478072,695.77405691,159.09894111,196.18738667,0.85776018,8.99862569,60.0949614,4.33435744,26287.31486589,10.1135007,7.82670165,9.88384042,48573.72063986,,241.51554001,179.0232116,12387.94473371,3302.53007167,4.59876789,17.35744265,4.03787946,0.94777886,104.94714523,2.84027223,110.27,25.24525301,474.57117247,0.43459157,2.06831292,61.65583476,11990.01826125,122.82045017,4.80290899,8.92942612,40.64016447,7.96339143,20.14254203,17.33742977,4476.00964399,7.43836628,16496.65211469,0.44441612,1.15582865,2312.5751925,2.58659535,2.94860142,30.24387183,41.76777952,85.79211622,98.70782386,4.20721629,9.30998659,17.81637085,2.32558732,2904.03728892,128.42609328,131.30096432,495.60544011,5.10614478,1.56112007,549.00054864,13.20650995,4578.34059539,49.91036621,27.86701374,1.15582865,85.79211622,9.26858446,27.98404458,58.06965476,1.15582865,1686.75989227,32.19393113,38.30897747,944.39382753,23.52054659,4.9500786,4.63930737,655.95700003,3.59598793,1.05564559,0.82023529,0.34908905,117.63050448,1.15582865,655.95700003,0.00063519,4700.65035441,2297.5310127,0.04763197,5.25768967,3.12317335,150.21497966,119.33174225,4.05781659,0.85776018,18.15782103,17.35744265,170.66434354,3.2625722,1040.21694765,73.7563023,17.35744265,1.43977243,2068.95027049,1.15582865,6.40519855,1171.62208012,24.82761757,1.56248746,665.06669311,507.37759406,3.65065684,1.62182454,98.01440349
2021-11-08,7.41521425,115.97520195,491.96775001,1747.90864296,1366.2109604,11.25355937,233.67927427,1.95583,82.67077014,129.43532924,0.85473266,4107.21058122,742.07593913,206.16179163,50.96579317,17.14057614,11115.11192858,2.41227626,137.73059266,12646.66333163,7.06812541,931.52568272,1.0,9.93673439,13.05535499,2666.3634941,24.5292644,7983.64260834,17.31429198,65.36100535,290.04224513,0.85473266,20.31148726,1.96992253,1.56104332,0.82206781,1.95583,10.51262849,361.21175004,55.02645565,4.25817213,697.6589565,159.82179024,197.41217711,0.85473266,9.032309,60.30422853,4.34803145,26349.71720897,10.14540672,7.86958469,9.85525695,48727.34955886,,242.35645817,179.85954124,12386.44867565,3314.96934192,4.59229112,17.31429198,4.05078325,0.95077231,105.4381466,2.83655298,110.27,25.26075898,476.75459334,0.43596262,2.07503069,61.7086196,12084.65029866,123.01760563,4.81456045,8.96430301,40.81537346,7.98778306,20.21200704,17.3921258,4494.94980088,7.43882475,16501.61118008,0.44581816,1.15947505,2311.67280828,2.59570599,2.95359633,30.2392353,41.91335564,85.67999544,99.31977756,4.22048919,9.3317167,17.82133553,2.33461476,2913.21747304,129.12404346,130.85135524,498.082002,5.1306479,1.56104332,550.167742,13.15456415,4602.2607871,49.65743661,27.9340616,1.15947505,85.67999544,9.30327827,28.05722786,57.98416792,1.15947505,1692.22424756,32.17870974,38.00983888,950.77020465,23.57201134,4.94811702,4.65753131,655.95700001,3.60867267,1.05768754,0.82132087,0.34967675,117.59781966,1.15947505,655.95700001,0.0006359,4717.45332598,2305.96544666,0.04753834,5.28508847,3.13337288,150.51276876,119.33174224,4.06831051,0.85473266,18.23956274,17.31429198,170.93579732,3.28628871,1043.5308957,74.0245005,17.31429198,1.44337627,2099.70346577,1.15947505,6.43013953,1180.54024247,24.91266923,1.56528304,669.13225348,506.70766005,3.66202052,1.6204958,98.32396192
2021-11-09,7.40579836,115.9071194,491.96775001,1746.13830207,1369.12066243,11.28306052,233.40354868,1.95583,82.09220272,129.23694948,0.8544809,4092.87168402,741.8663036,205.91143565,50.47813742,15.49279088,11106.83417684,2.41133624,138.01429214,12648.61955784,7.08363081,919.19357368,1.0,9.95935574,13.04560332,2664.34753502,24.51510581,7968.8372659,17.47958993,65.27266246,290.04576193,0.8544809,20.30382317,1.96792725,1.56078195,0.82123519,1.95583,10.49427588,360.5790438,54.88109893,4.25385931,696.98519122,159.84799043,198.36377377,0.8544809,9.02254023,60.34008351,4.34362762,26301.79498217,10.13513111,7.86407917,9.87049616,48677.95635889,,241.76684314,179.22091081,12378.70330561,3306.11603314,4.59388348,17.47958993,4.04673567,0.94980825,105.4948414,2.82566215,110.27,25.24784554,475.6799689,0.43552106,2.07339478,61.56061305,12152.55299694,122.54878963,4.808916,8.95548409,40.76363491,7.9846961,20.20551052,17.37451047,4479.48225574,7.43789183,16503.66724532,0.44536662,1.1583007,2313.98876458,2.59989904,2.96243698,30.19259689,41.85724113,85.85648033,99.18123488,4.21621454,9.32990719,17.80387025,2.33227941,2910.26689824,128.98644571,130.68751917,496.85239769,5.14110445,1.56078195,549.43893309,13.13445554,4596.8278552,49.40126468,27.89148301,1.1583007,85.85648033,9.29321644,27.8458338,57.95273313,1.1583007,1690.45526574,32.13052405,37.92532129,944.30264201,23.55190161,4.94966376,4.65302306,655.95700001,3.60156276,1.0563569,0.82048508,0.34943262,117.59542085,1.1583007,655.95700001,0.00063375,4708.31770135,2302.80299769,0.04759251,5.27901423,3.13024348,150.4098807,119.33174224,4.06426199,0.8544809,18.1967085,17.47958993,170.25573719,3.25610642,1042.47555577,73.94904132,17.47958993,1.44131363,2098.06698172,1.1583007,6.34835361,1179.10897279,24.88697625,1.57221418,668.43614445,506.19479598,3.64850256,1.6298123,98.2259759
2021-11-10,7.34952649,114.87965852,491.96775001,1729.52086817,1360.07955457,11.32963495,231.73922099,1.95583,81.80812743,128.97726471,0.85592446,4050.87706438,735.0069139,203.95216084,50.25893368,15.63399389,11061.21729009,2.39696757,137.26284671,12486.8504715,7.029294,912.40179022,1.0,9.99773196,12.93086551,2638.48279343,24.50821421,7885.44881615,17.74130369,65.16006089,287.152766,0.85592446,20.11401282,1.94920106,1.55482042,0.81341976,1.95583,10.45437013,363.90652422,54.89213532,4.21337671,688.40189141,158.83964863,197.84472336,0.85592446,8.93855944,59.7773891,4.30229072,26008.82355601,10.03867834,7.79011904,9.93248675,48214.70334779,,239.48027426,177.51422984,12300.42932139,3268.39134857,4.61334498,17.74130369,4.00827444,0.94076859,105.4053708,2.7893695,110.27,25.23660988,470.98884742,0.43137635,2.05360167,60.97440063,12124.27563939,122.62099002,4.7761152,8.8707323,40.66087749,7.93347815,20.170257,17.20916287,4447.02429368,7.43701395,16393.40285785,0.44112821,1.14727752,2291.92898435,2.58128102,2.94363719,29.96707703,41.75387223,85.38901817,98.15192626,4.17609019,9.24086914,17.68007257,2.31017803,2882.57079132,127.75530921,130.73491067,493.06745876,5.10900402,1.55482042,544.14223597,13.00953883,4587.02358502,49.39561954,27.82174585,1.14727752,85.38901817,9.20671622,27.56454986,57.60396369,1.14727752,1674.36780981,31.94926421,37.74169426,934.87235871,23.68533124,4.94880926,4.62217027,655.95700002,3.58033439,1.05394889,0.81663882,0.34660902,117.62552477,1.14727752,655.95700002,0.00062075,4700.75880181,2296.38798577,0.04641791,5.25408003,3.10047831,150.39508241,119.33174225,4.02545986,0.85592446,18.01242912,17.74130369,168.50011568,3.22486607,1032.55345567,73.24511184,17.74130369,1.43547437,2047.98571442,1.14727752,6.30116143,1176.37486615,24.64640645,1.57141371,666.67911657,501.16371641,3.60575558,1.62973423,97.2870985
2021-11-11,7.31668783,114.60974306,491.96774999,1724.51330828,1350.37829071,11.40709195,231.36647992,1.95583,81.99718027,128.13519517,0.8561502,4045.35582135,733.85089422,203.3619431,49.97208856,15.00293288,10991.47342235,2.39863712,136.77082643,12478.39755396,7.01173155,908.44616378,1.0,9.97409043,12.93147347,2630.96439962,24.49755836,7860.91609714,17.49129945,64.88600243,286.33207026,0.8561502,20.08410528,1.94355583,1.55093391,0.81106463,1.95583,10.44469042,364.85879189,54.52727917,4.20117753,686.38808468,158.69875735,198.75989043,0.8561502,8.91428386,59.60412044,4.2898341,25802.86364494,10.0096129,7.77188671,9.93734321,48075.09404482,,239.2189557,177.67289998,12309.41827785,3261.61550921,4.63826707,17.49129945,3.9964001,0.93803248,105.02871917,2.7812981,110.27,25.2490259,469.66426994,0.43012737,2.04766994,61.61341027,12063.58506846,122.37395149,4.76745109,8.85399867,40.37594208,7.90348917,20.03979821,17.1593364,4435.50461646,7.43709355,16296.48552883,0.43985099,1.14395576,2285.66021101,2.58010754,2.9453199,29.87513717,41.4997985,85.08294024,98.21069833,4.16399897,9.21425271,17.62885844,2.30747945,2874.22407227,128.48131201,130.70704354,491.71129794,5.09017181,1.55093391,542.4210868,12.97244866,4554.56092577,49.37993862,27.62771004,1.14395576,85.08294024,9.18171238,27.59174342,57.29549811,1.14395576,1669.50867651,31.85538228,37.56319902,935.05040234,23.60864093,4.94595204,4.59856482,655.95699998,3.57081646,1.05531289,0.81535054,0.3456237,117.3645856,1.14395576,655.95699998,0.00061585,4668.21385799,2281.05999613,0.04550774,5.22254843,3.09136465,150.40697833,119.33174224,4.01386266,0.8561502,17.98071088,17.49129945,168.00486693,3.26388672,1029.50260506,73.01107814,17.49129945,1.44081877,2035.1575693,1.14395576,6.17654831,1168.53225485,24.57223507,1.57032997,662.47325988,499.6931075,3.59760328,1.63396288,97.00853606
2021-11-12,7.30078598,114.71228221,491.96775001,1725.22779691,1350.34651242,11.42662419,231.2408318,1.95583,83.3965241,128.22046645,0.85311085,4040.02540964,735.1271628,203.70810182,50.17907386,15.69637095,10972.65134807,2.40303293,136.77625467,12547.35530968,6.99758284,916.43597051,1.0,10.02064121,12.92896865,2633.53858651,24.47612457,7863.96736747,17.50581592,64.75927178,286.44054058,0.85311085,20.16848879,1.94551921,1.54820033,0.81140067,1.95583,10.44646104,367.01340579,54.29324638,4.20291813,687.34612975,158.30501313,200.98418272,0.85311085,8.91618053,59.59593084,4.29161144,25916.97414127,10.01376002,7.77451391,9.94210532,48094.95012016,,240.32119741,177.9401409,12268.48454518,3262.28611428,4.63966035,17.50581592,4.0054378,0.93843845,104.81107112,2.79824457,110.27,25.2456738,469.98906607,0.43030557,2.04568127,61.59598135,12081.71590044,122.31469419,4.75376035,8.85475361,40.30447541,7.90070329,20.01730928,17.16644574,4444.65937882,7.43723806,16243.54089453,0.44003323,1.14442972,2289.75149845,2.55000099,2.89803608,30.14376166,41.54662738,85.08631706,98.16573232,4.16572417,9.19960602,17.69930101,2.30762666,2874.84337611,127.48144698,130.32144726,493.50049103,5.11610415,1.54820033,543.80608973,13.12406424,4552.69397986,49.45276551,27.62456853,1.14442972,85.08631706,9.18366594,27.57934101,57.02629056,1.14442972,1670.11341283,31.81160277,37.49486126,933.7465324,23.48450401,4.94786437,4.60165986,655.95700001,3.55642948,1.05416501,0.81488916,0.34595259,117.53989225,1.14442972,655.95700001,0.00061368,4660.7867192,2284.36758933,0.04523434,5.21737978,3.09270107,150.3991308,119.33174225,4.02800287,0.85311085,18.00092521,17.50581592,165.33436739,3.24483383,1029.98829571,72.87619229,17.50581592,1.43623289,2034.9782857,1.14442972,6.24762844,1166.63278814,24.58318546,1.56083901,663.11418682,499.90230529,3.6041955,1.62467723,97.02767204
2021-11-13,7.29952921,114.5541017,491.96775,1724.9660029,1349.54165856,11.42026619,231.11528767,1.95583,83.27204164,128.0962926,0.85311676,4034.50046303,737.28417567,203.67717064,50.20817995,17.04111748,10887.51189142,2.40293599,136.88859735,12545.5658079,6.8806361,916.21479794,1.0,10.02351351,12.92700675,2632.32498605,24.54298571,7889.31124437,17.54892053,64.66187861,286.32720254,0.85311676,20.13547381,1.94522808,1.54808642,0.81127754,1.95583,10.45273485,366.92895958,54.12279025,4.20228036,687.24182868,158.57610321,201.06904481,0.85311676,8.91498683,59.61543693,4.29096021,25957.447021,10.01224048,7.76978428,9.94462488,48087.7266284,,240.28566003,177.21703539,12266.42491235,3261.78256114,4.63609243,17.54892053,4.00489619,0.93830836,104.51637815,2.79770625,110.27,25.23844867,470.71444988,0.43024028,2.04535766,61.57241555,12145.03528447,122.31961416,4.76637108,8.84839203,40.30066541,7.9012456,20.09271311,17.16384082,4441.26691445,7.43718081,16290.51383501,0.43996645,1.14425605,2289.46179219,2.54961069,2.8975919,30.00793877,41.52490307,85.15620364,97.88399589,4.16509204,9.19820979,17.93025691,2.30590286,2874.40941098,127.46200856,130.40173175,492.9763377,5.1107637,1.54808642,543.73896452,12.97521378,4560.14146729,49.48712835,27.58848754,1.14425605,85.15620364,9.18243643,28.60668605,57.04033952,1.14425605,1669.96004671,31.8458366,37.40365128,935.57333263,23.48401045,4.94807056,4.59169452,655.957,3.5598491,1.05441467,0.81476507,0.34647918,117.51732834,1.14425605,655.957,0.00061366,4651.93785276,2282.29325503,0.04522691,5.20522294,3.0895252,150.35939017,119.33174224,4.02126835,0.85311676,17.97963237,17.54892053,165.3089034,3.24944654,1029.84623883,72.86510585,17.54892053,1.436175,2028.22387964,1.14425605,6.24679581,1147.60848146,24.46993914,1.56074893,668.32229578,499.82646546,3.60360575,1.62483183,97.01294862
2021-11-14,7.31285205,114.72661314,491.96775001,1727.35963762,1352.68948611,11.51472184,231.2601136,1.95583,83.22049906,128.12801465,0.85325385,4047.81397818,735.7315854,203.7240834,50.24602976,15.84867706,10959.15297085,2.40603924,137.00207254,12495.239603,6.98307225,917.62992454,1.0,10.02197797,12.94857951,2636.64634184,24.52128995,7876.13368709,17.56913567,64.73881968,286.78107556,0.85325385,20.16268388,1.94675376,1.54915669,0.81240331,1.95583,10.45395199,366.93227171,54.47819442,4.20811162,688.2139789,158.46662436,201.22347762,0.85325385,8.92916498,59.66774227,4.29691452,25730.48958732,10.02613388,7.77845268,9.95446519,48154.27154715,,239.74794761,178.01240459,12309.5815378,3273.83837768,4.63766714,17.56913567,4.00302573,0.93959086,104.68351181,2.811995,110.27,25.23208336,470.57535856,0.4308373,2.05054941,61.64932443,12168.73697432,122.27778351,4.765594,8.8652502,40.33259629,7.89931173,20.03499149,17.18765809,4445.85664832,7.43700799,16284.6569318,0.44057697,1.14584387,2286.93224907,2.58200377,2.94591043,30.11116527,41.44317665,85.22679473,98.0481322,4.1708717,9.22952617,17.62370524,2.30819528,2878.20616524,128.29841515,130.44977575,493.77320385,5.12233883,1.54915669,542.91686944,13.04378208,4554.2217223,49.46113727,27.59833313,1.14584387,85.22679473,9.19703993,27.60162439,57.23609043,1.14584387,1672.06614613,31.84039879,37.47296588,935.28260935,23.49503573,4.95112035,4.6018897,655.95700001,3.56240368,1.05364238,0.81555998,0.34632269,117.64182099,1.14584387,655.95700001,0.00061655,4659.96925516,2279.61376074,0.04590047,5.21582544,3.09650797,150.41055501,119.33174224,4.02047788,0.85325385,18.00314079,17.56913567,167.3802349,3.24513978,1031.24778609,73.12775097,17.56913567,1.43635183,2034.44114545,1.14584387,6.25594773,1163.49602448,24.61674555,1.56052462,661.20345895,500.51837859,3.61312065,1.62558918,97.14732571
2021-11-15,7.2524942,114.11546078,491.96775002,1715.50807917,1341.03969908,11.47948309,229.94634377,1.95583,82.47463252,127.55256032,0.84745372,4014.65878363,731.04276069,202.30702337,50.20169415,17.00891859,10793.79701991,2.38314125,136.25925584,12436.35045025,6.99170818,907.91498195,1.0,10.00928482,12.85336093,2617.35456439,24.49664594,7814.95943427,17.28908317,64.44593197,284.71727045,0.84745372,20.03666701,1.93342148,1.53968163,0.80682934,1.95583,10.42185438,365.9030602,53.7117396,4.17923942,682.66941967,157.73458417,199.21263719,0.84745372,8.8612794,59.39897268,4.26743303,25662.51166283,9.95734374,7.72916543,9.89511576,47823.19648727,,237.84422925,176.92375616,12210.08743396,3248.53427035,4.64498982,17.28908317,3.98736774,0.93314012,104.06404895,2.79834804,110.27,25.20959726,468.9441961,0.42788129,2.03693166,61.47078654,12091.78331934,121.52331271,4.73467631,8.80559947,40.08885511,7.85319271,19.91504175,17.06973213,4421.2003531,7.4371625,16168.02749143,0.43755413,1.13798214,2278.64401257,2.56088097,2.92004914,29.97687625,41.30220584,84.76470037,97.55150435,4.142255,9.16583986,17.48390361,2.29349334,2859.170315,127.40393153,129.88307669,489.46563459,5.0967344,1.53968163,539.71231819,12.99953288,4538.5041164,48.95795641,27.43002738,1.13798214,84.76470037,9.12711778,27.47958028,57.21178014,1.13798214,1660.69738967,31.61360252,37.2291101,927.75394111,23.43574216,4.9498056,4.54690291,655.95700003,3.53292073,1.05149646,0.81155562,0.34388312,117.57626247,1.13798214,655.95700003,0.00061007,4630.99386924,2274.92535444,0.0452933,5.20037334,3.07512798,150.39289987,119.33174225,3.99325768,0.84745372,17.91958729,17.28908317,166.84856369,3.26188787,1024.15410533,72.64899894,17.28908317,1.42346762,2023.33326192,1.13798214,6.21087586,1142.42591928,24.47287079,1.54795366,664.80591511,497.04299086,3.58457503,1.61452736,96.47987431
2021-11-16,7.21741008,113.30615198,491.96775,1703.06738539,1339.27013292,11.78838291,229.02201193,1.95583,82.69420403,126.69072954,0.84186598,3986.21672502,725.83549326,200.83991943,49.85992731,15.42269325,10808.30207417,2.37464159,135.29851135,12379.37857727,6.94748525,917.38710503,1.0,10.07129626,12.761071,2597.71858328,24.47721816,7759.95557796,17.57207925,63.93086933,282.76069909,0.84186598,19.88495452,1.91933498,1.53490398,0.80097829,1.95583,10.37236286,365.22101941,54.28935179,4.14893199,676.61548901,156.7387389,197.08464051,0.84186598,8.79831105,59.04616939,4.23648603,25640.57601853,9.88513408,7.67162958,9.90579646,47477.20482394,,236.09192275,175.5670863,12172.09222782,3220.2507026,4.65467607,17.57207925,3.95751282,0.92636218,106.03949439,2.77872088,110.27,25.25201399,464.02729272,0.42477833,2.02212537,61.05596994,12040.07056114,121.22893469,4.72006418,8.74035887,39.78600084,7.79236406,19.82376114,16.94594413,4403.3141599,7.43703115,16116.31155117,0.43438103,1.12972961,2263.58863786,2.54057173,2.90977693,29.9232057,41.0034669,84.16703661,96.90907587,4.11221578,9.09894347,17.41620548,2.27670037,2838.48099924,126.98615093,129.77233887,488.14221161,5.10346455,1.53490398,535.40139123,12.91798458,4505.39883088,48.74174075,27.28471003,1.12972961,84.16703661,9.06226038,27.28310903,56.94933293,1.12972961,1648.70399674,31.44961988,37.0755237,920.97245565,23.47612753,4.94815851,4.51736034,655.957,3.49823999,1.05262416,0.80845856,0.34188207,117.57585498,1.12972961,655.957,0.00060942,4591.22332824,2254.50754951,0.04527941,5.17382711,3.05272349,150.40882911,119.33174224,3.97089287,0.84186598,17.75257974,17.57207925,165.3555144,3.24080155,1016.70891272,72.11707355,17.57207925,1.42044748,2008.62930334,1.12972961,6.21767276,1151.32886196,24.25928465,1.55181417,653.50096977,493.37444558,3.54738515,1.61633078,95.80029981
2021-11-17,7.22353244,113.58724911,491.96775001,1707.84134445,1337.2608515,12.3080936,229.26602908,1.95583,82.23847533,127.12119105,0.83955258,4012.95305372,726.36759602,201.41073047,49.91152318,14.79472558,10821.6594849,2.38150021,135.11688405,12406.45020519,6.95419923,940.10836432,1.0,10.03179339,12.80487481,2604.91070941,24.51418375,7771.53298356,17.51896197,63.97447864,283.54795482,0.83955258,19.9876224,1.92478041,1.5366643,0.80322356,1.95583,10.42120291,364.37668966,53.92851544,4.16056208,681.71536404,157.52382225,198.30025881,0.83955258,8.82492323,59.35517331,4.24836155,25674.21006901,9.91284362,7.68900873,9.91199358,47609.77938938,,237.02044729,176.25888423,12191.45796957,3236.47776768,4.65984176,17.51896197,3.95845228,0.92897614,105.18806593,2.81128308,110.27,25.22381947,465.60284629,0.42596905,2.0276184,61.72334196,12107.49592834,121.80351117,4.73615492,8.76999932,39.91241947,7.82409014,19.91111157,16.99344621,4440.81917797,7.43626937,16122.27987957,0.43559867,1.13289641,2270.00380791,2.56049861,2.92141794,29.98152403,41.05910939,84.05404917,97.06036491,4.12374295,9.12432988,17.43084793,2.28404904,2845.82894264,127.59923287,129.20858325,490.75490445,5.12329901,1.5366643,537.68560459,12.95688017,4513.79568053,49.06784438,27.30918767,1.13289641,84.05404917,9.08967093,27.31836086,56.92549829,1.13289641,1653.22929254,31.49135862,36.9524726,923.84280024,23.42351456,4.94899922,4.5392636,655.95700002,3.48538082,1.05113955,0.8089703,0.34271476,117.60348803,1.13289641,655.95700002,0.00060675,4606.89468302,2255.53871305,0.04523879,5.19840098,3.06142708,149.40355906,119.33174225,3.97562268,0.83955258,17.80166672,17.51896197,165.65014427,3.26546821,1019.55921942,72.31054123,17.51896197,1.42921704,2009.02661908,1.13289641,6.26451667,1153.42267187,24.34985759,1.5574383,654.97200264,494.73648119,3.54964312,1.61188499,96.05447951
2021-11-18,7.25152632,113.95479433,491.96775001,1711.90608278,1345.46483215,12.63525312,229.17343968,1.95583,82.86867161,127.29055201,0.84211051,4060.98039195,727.09210139,201.88927648,49.9838638,15.5165736,10845.9783845,2.38526992,135.53715678,12435.77201228,6.9792313,945.52633819,1.0,10.0796136,12.81727705,2611.19643597,24.5085803,7787.66360513,17.75851726,64.16651265,284.14396668,0.84211051,20.04508768,1.92938647,1.54151857,0.80513527,1.95583,10.43610319,363.86320996,54.51589317,4.1704644,680.01266927,157.76711702,198.87448774,0.84211051,8.84723006,59.47683866,4.25847284,25688.7366227,9.93643663,7.69462016,10.00682964,47723.53507825,,237.08276629,176.60896941,12217.82992806,3235.17775021,4.66999281,17.75851726,3.96774042,0.93118498,105.56041523,2.82135387,110.27,25.28345706,466.7492492,0.42698288,2.0325728,61.61062326,12148.84015388,121.59302879,4.74939557,8.7780592,39.96386315,7.82549944,19.98783343,17.03389137,4457.01164302,7.43657981,16168.20010971,0.43663542,1.13559276,2275.36841715,2.544238,2.92741079,30.14969541,41.11116839,84.31549411,97.38370171,4.13355764,9.17023676,17.47661671,2.28718935,2853.20588396,127.63222864,129.87431312,490.92276636,5.16743026,1.54151857,539.00053338,12.99122046,4524.22701503,49.0802426,27.3456675,1.13559276,84.31549411,9.11264696,27.365503,57.17848346,1.13559276,1657.29698419,31.56729942,37.02921979,925.45596554,23.58505233,4.94944869,4.56995953,655.95700002,3.50470345,1.0522197,0.81063346,0.34343576,117.59587408,1.13559276,655.95700002,0.0006099,4615.29679972,2258.12031579,0.04556123,5.21746326,3.06874522,148.60258189,119.33174225,3.98528733,0.84211051,17.82678582,17.75851726,166.19624276,3.26195988,1021.99945073,72.4894899,17.75851726,1.4308127,2010.6132034,1.13559276,6.31221164,1155.44658123,24.39216514,1.56093214,656.14057568,495.91123352,3.54228528,1.61373843,96.29887114
