date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-11-19,7.2057626,113.36827751,491.96775001,1700.728297,1343.79611574,12.6703327,227.77832992,1.95583,82.89865327,126.40125048,0.8390295,4029.27239214,722.20183768,200.81254544,49.87552477,15.5450601,10749.01994349,2.36939438,134.7463027,12391.85357538,6.90478867,934.5464318,1.0,10.12859532,12.73674266,2596.86237021,24.44974895,7727.93783284,17.72079858,63.76158084,282.30053472,0.8390295,19.92861105,1.91787354,1.53571089,0.79987818,1.95583,10.38680388,367.56181543,53.86345315,4.14323361,670.50364444,157.07742534,197.38238365,0.8390295,8.7890461,59.08659936,4.23066741,25571.00335131,9.87155728,7.64939173,10.05256777,47411.95137934,,235.76458326,175.38700306,12147.58607656,3216.61390473,4.69667202,17.72079858,3.94127956,0.92483406,105.24926862,2.78718204,110.27,25.42420113,463.56632381,0.42419492,2.01665122,61.4395714,12083.74318222,121.33314556,4.71750165,8.7217269,39.71571539,7.78065171,19.88051066,16.92266962,4417.69675268,7.43592367,16086.40948036,0.43378443,1.12817797,2257.45528662,2.53296299,2.86635802,30.04810169,40.86139436,83.82351645,96.70793572,4.10656783,9.11286389,17.39243169,2.27243123,2834.01493659,125.80242682,128.62360802,488.7458201,5.11823047,1.53571089,535.83540446,13.18519143,4496.97528566,48.76727054,27.18064389,1.12817797,83.82351645,9.05271749,27.1653547,56.9801025,1.12817797,1646.3763815,31.3668122,37.00114288,920.20778333,23.51394748,4.94993154,4.52956844,655.95700002,3.49146044,1.04757636,0.80670102,0.34149646,117.56062641,1.12817797,655.95700002,0.00061126,4585.66289679,2245.36110376,0.0458422,5.17969251,3.04867878,147.83044103,119.33174225,3.95752002,0.8390295,17.71671624,17.72079858,164.77192521,3.20299214,1015.20070477,71.84193676,17.72079858,1.4264872,1996.81125151,1.12817797,6.33316389,1146.67933677,24.24841556,1.55881797,650.9314226,492.67917016,3.51097137,1.60903137,95.64735323
2021-11-20,7.20564784,113.33411113,491.96775,1700.77287473,1339.80618083,12.6720669,227.82165166,1.95583,83.56553698,126.52490059,0.8391895,4039.24813644,722.34922259,200.8204614,49.91409089,16.86482608,10649.25749318,2.3694677,134.63074956,12394.27072535,6.79429857,933.14696579,1.0,10.09280077,12.73707396,2595.39322129,24.53924429,7732.49759275,17.76607079,63.96867898,282.3339379,0.8391895,19.92978741,1.91792963,1.53601372,0.79989915,1.95583,10.38373864,367.3758048,53.86520894,4.14334221,670.38423273,157.37247079,196.51554261,0.8391895,8.79005191,59.06573384,4.2307783,25610.25721107,9.87181602,7.63388909,10.06147849,47413.4109346,,236.91314244,174.86143117,12148.52594491,3215.51103667,4.69344091,17.76607079,3.95268697,0.92513537,105.40849085,2.78667267,110.27,25.42194299,464.30727619,0.42420604,2.01667095,61.55499467,12111.91747312,121.14644579,4.71466788,8.72552052,39.71167199,7.77900204,19.96859425,16.92311318,4410.47298597,7.4365967,16051.14879175,0.4337958,1.12820755,2257.4305052,2.53304191,2.866419,29.95938544,40.96483416,83.7516327,96.7725696,4.10667547,9.11310274,17.6789967,2.27367813,2834.30860298,125.80457553,128.59147272,488.61919883,5.16701885,1.53601372,535.7427111,13.11426453,4496.47356445,48.47914952,27.20729986,1.12820755,83.7516327,9.05375347,28.20518876,56.97655177,1.12820755,1646.71002976,31.40460692,37.03475265,923.24294187,23.51433712,4.94957047,4.51118422,655.957,3.48967173,1.04781247,0.80671535,0.34224331,117.68632067,1.12820755,655.957,0.00061127,4585.47267205,2251.5387502,0.04584345,5.17362173,3.04616043,147.94182049,119.33174224,3.95864454,0.8391895,17.69229399,17.76607079,161.07845205,3.24469399,1015.38679087,71.8427605,17.76607079,1.42601292,1990.26473868,1.12820755,6.33434967,1132.59188106,24.20005539,1.5595353,650.95692832,492.6921739,3.5109819,1.61298905,95.64986024
2021-11-21,7.19867695,113.29934794,491.96775001,1699.70646788,1338.25164568,12.60089533,228.58800923,1.95583,82.64336893,126.52818321,0.83890845,4036.35986282,722.25439791,200.51638803,49.84243905,15.81384262,10733.36104684,2.36810288,134.75599373,12373.71657015,6.88469483,933.57491537,1.0,10.08870883,12.74354651,2592.59446992,24.49531385,7728.25578549,17.73735312,63.82210973,282.14351196,0.83890845,19.93997417,1.91559809,1.53497881,0.7993976,1.95583,10.3937687,367.41102676,53.86544162,4.14074428,678.89834089,157.14331277,197.43423979,0.83890845,8.78512441,59.0285706,4.22812554,25578.08617305,9.86562626,7.64623568,10.05788765,47383.27078792,,236.04514011,175.08703319,12100.17365267,3220.89281976,4.69230734,17.73735312,3.95020478,0.9245299,105.34840367,2.8036906,110.27,25.41335611,463.52305849,0.42394005,2.01726404,61.48090076,12099.5334582,121.26522585,4.71703095,8.72401257,39.7464679,7.78074318,19.91972484,16.91250217,4413.06518905,7.43642805,16069.97538542,0.43352381,1.12750014,2258.78101173,2.53259349,2.90391801,29.95208122,40.87910575,83.82954509,96.8556148,4.10410053,9.0782066,17.41043899,2.27299851,2832.28978972,126.75861779,128.71233519,488.43296808,5.10949989,1.53497881,535.37790362,13.10604254,4502.72286989,48.6476636,27.19516426,1.12750014,83.82954509,9.04867814,27.44380167,57.10925938,1.12750014,1645.50273184,31.34540858,37.0200292,920.2603456,23.47613389,4.95175238,4.51684722,655.95700001,3.49298333,1.04752174,0.80678357,0.34151243,117.68706881,1.12750014,655.95700001,0.00060999,4586.96450092,2248.12852472,0.04557283,5.18036547,3.04652267,147.80333156,119.33174224,3.9560611,0.83890845,17.71205346,17.73735312,163.53505985,3.22406436,1014.73565431,71.90760657,17.73735312,1.42501412,1994.85090868,1.12750014,6.32401213,1142.90541565,24.24522579,1.55537678,650.98040336,492.38862463,3.51201465,1.61114263,95.59117287
2021-11-22,7.17364668,112.80874477,491.96774999,1693.71127056,1336.07748937,12.82199428,227.77043603,1.95583,84.09765423,126.56433782,0.83891786,4028.49637625,720.13113171,199.75187709,49.81560603,14.68815287,10642.12500217,2.37164341,134.52912239,12335.66357051,6.89686674,912.51704966,1.0,10.11273386,12.7094672,2583.79138674,24.53034818,7703.66686446,17.82018177,63.81864731,281.20742692,0.83891786,19.90493388,1.90888963,1.53477356,0.79657797,1.95583,10.38206036,370.37673849,53.64028619,4.12613907,673.70292537,156.61421749,196.8293238,0.83891786,8.75440453,58.75336775,4.21321212,25503.82916955,9.83082827,7.6371283,10.04970537,47215.4260636,,235.15549624,175.1587603,12084.03412567,3206.28242083,4.70829851,17.82018177,3.9372329,0.92127692,105.36484631,2.81636833,110.27,25.45263174,462.36821031,0.42244473,2.01087384,61.543677,12122.5099298,121.31772392,4.7109081,8.70319809,39.71072795,7.75992587,19.84713711,16.85284846,4410.50874424,7.43660229,16026.17504371,0.43199468,1.12352323,2237.80773264,2.53564797,2.90838815,30.10799808,40.84891712,83.68841207,95.96792278,4.08962456,9.04578895,17.25178357,2.2674506,2822.82729084,126.98271616,129.34196176,486.13390198,5.09822524,1.53477356,533.86624327,13.08202812,4494.38653367,48.52122552,27.17320539,1.12352323,83.68841207,9.01703666,27.42293268,56.92497272,1.12352323,1639.55862587,31.23615748,37.18000181,916.25474102,23.61401902,4.94999659,4.50485713,655.95699999,3.47277047,1.04817604,0.80527992,0.34028777,117.56683484,1.12352323,655.95699999,0.00062173,4580.9903049,2244.30081252,0.04626576,5.18156106,3.03558638,147.99755296,119.33174224,3.94217435,0.83891786,17.66110348,17.82018177,160.6838453,3.21143074,1011.11082229,71.71627684,17.82018177,1.42763349,1992.01051226,1.12352323,6.28398808,1127.88929094,24.18035353,1.55549193,656.11337077,490.49901376,3.49802308,1.62118446,95.26061104
2021-11-23,7.18371882,113.03501117,491.96775001,1694.2145305,1337.01064284,14.30661454,227.91340509,1.95583,83.56254772,126.3168579,0.84039888,4014.19194199,719.19799119,199.81293705,49.49028422,15.53760039,10715.27926418,2.3727965,134.66615905,12340.59086735,6.89884249,913.50753646,1.0,10.16771975,12.69989191,2584.25947409,24.53122785,7692.29483035,17.83555877,63.64983931,281.20308661,0.84039888,19.89893934,1.90943371,1.53556735,0.79681466,1.95583,10.38337363,370.00076459,54.04286221,4.12736508,661.55428548,156.61472812,196.88477949,0.84039888,8.75865021,58.82656157,4.21446401,25594.04704598,9.83374935,7.63199448,10.01873373,47230.42787567,,234.86335701,174.84206869,12064.78694428,3202.9413494,4.70302968,17.83555877,3.92682097,0.92157527,105.84319679,2.82674678,110.27,25.51584921,461.24606204,0.42257026,2.01143754,61.58189635,12114.26900491,121.26069963,4.73117698,8.69218973,39.60377776,7.75558805,19.84983267,16.85785602,4440.32567304,7.43671273,16040.89160545,0.43212304,1.12385707,2232.09820349,2.53724322,2.90056382,30.1757017,40.75406061,83.77366037,96.3803178,4.09083973,9.04861122,17.33281497,2.26468939,2823.15538908,126.99272848,129.21475352,483.24758623,5.09971525,1.53556735,534.76462242,13.09150822,4481.17912627,48.59726764,27.10592084,1.12385707,83.77366037,9.02140972,27.40170961,56.83949767,1.12385707,1640.16751514,31.25701058,37.49079382,915.78232495,23.89609476,4.94958994,4.50729201,655.95700001,3.52527498,1.04958349,0.80595763,0.34048234,117.58178467,1.12385707,655.95700001,0.00062709,4571.32049686,2239.02670488,0.04773668,5.17264566,3.03656661,147.59947266,119.33174224,3.94501861,0.84039888,17.66516075,17.83555877,160.53810898,3.24561718,1011.49022369,71.73657183,17.83555877,1.42616914,1995.28979262,1.12385707,6.2616057,1160.42379451,24.16625661,1.56015919,650.35364516,490.59371016,3.49523817,1.62767962,95.30178196
2021-11-24,7.16534815,112.7869116,491.96774998,1690.51082962,1334.42979335,13.42492723,227.07362258,1.95583,83.81312857,125.9312932,0.84020888,4000.26350379,717.5000646,199.38021368,49.4376823,14.74358605,10697.39768887,2.37435911,134.42969637,12301.54985476,6.86524159,913.1215586,1.0,10.21595044,12.66692846,2578.0845525,24.52515952,7665.83890426,17.81042705,63.40835473,280.67310475,0.84020888,19.88911952,1.90531054,1.53505979,0.79507276,1.95583,10.38190499,368.76270503,54.06735978,4.1183423,668.12846855,156.48685016,196.92245811,0.84020888,8.74337901,58.74819358,4.20525082,25546.3104151,9.81225191,7.61899508,10.03508733,47127.16200983,,234.39637379,174.90886767,12046.69483979,3195.93065411,4.67883798,17.81042705,3.91841718,0.91955055,105.70920337,2.83826236,110.27,25.50985478,460.04434745,0.42164648,2.00699953,61.61338182,12106.95554159,121.43421278,4.74068592,8.67577658,39.54040089,7.73437851,19.89132207,16.82100328,4463.78228529,7.43655528,16007.54296212,0.43117838,1.12140022,2231.08931301,2.54617303,2.91592516,30.2767957,40.69164928,83.62656073,96.13920348,4.0818968,9.03145164,17.28941344,2.26027037,2817.55325374,127.11898444,129.36933473,482.97445692,5.1096719,1.53505979,534.65883308,13.11396392,4474.57723307,48.71645385,27.06103968,1.12140022,83.62656073,9.00568038,27.32893713,56.6060144,1.12140022,1634.86489426,31.17665444,37.39630148,913.57960284,24.0344297,4.94961843,4.51025725,655.95699997,3.5316479,1.0470565,0.80484351,0.33983905,117.55728466,1.12140022,655.95699997,0.00062609,4561.20807451,2236.3800013,0.04748478,5.17379561,3.02996576,146.62266457,119.33174224,3.93646213,0.84020888,17.62812309,17.81042705,160.04404315,3.25071325,1009.25571301,71.57584726,17.81042705,1.41908756,1994.71930244,1.12140022,6.28363834,1158.19591706,24.13666728,1.55698113,655.35639077,489.50859581,3.48842776,1.63145702,95.09572125
2021-11-25,7.17232801,112.97715341,491.96774998,1691.59348632,1339.66872404,13.6675728,227.23311302,1.95583,84.53855925,126.11393524,0.84328572,3996.17500591,717.82292,199.5102853,49.51769331,14.69748233,10676.12644862,2.37796327,134.55220834,12307.28857185,6.87162585,919.75701652,1.0,10.24212299,12.66729666,2580.37056604,24.50979402,7669.76291378,18.22043947,63.45628802,280.8533236,0.84328572,19.90720253,1.9065558,1.53872636,0.79558194,1.95583,10.40095516,366.77286135,54.06576619,4.12097982,668.08821833,156.55031409,196.95869577,0.84328572,8.74895992,58.79117947,4.207944,25467.58069825,9.81853599,7.62154342,10.11712256,47157.34348847,,234.5455036,175.07431578,12064.92755653,3198.02091601,4.68802328,18.22043947,3.92014113,0.9201349,105.93097506,2.8417867,110.26999999,25.61984565,461.52771958,0.42191652,2.00828385,61.63980423,12165.35770275,121.29811793,4.76080265,8.68068402,39.53429985,7.74217253,19.92662245,16.83177598,4465.85889525,7.4361444,16076.05409188,0.43145452,1.1221184,2232.94722267,2.54174237,2.91201169,30.35521302,40.70206354,83.70277346,95.85920313,4.08451097,9.03475907,17.30595753,2.26120872,2819.35770612,127.23434694,128.69581571,484.63419493,5.12184877,1.53872636,537.42029545,13.13527289,4467.8833679,49.14270634,27.04834411,1.1221184,83.70277346,9.01142871,27.34376789,56.56918414,1.1221184,1635.91196631,31.2500635,37.65195942,914.32730763,24.6515975,4.94863344,4.52707856,655.95699997,3.54599879,1.04718529,0.80518638,0.33986309,117.58943267,1.1221184,655.95699997,0.00062496,4565.06678271,2235.89405194,0.04755228,5.17221952,3.03189467,146.99692868,119.33174224,3.93724573,0.84328572,17.64086742,18.22043947,160.14243469,3.25103259,1009.88176913,71.84950917,18.22043947,1.42635759,2000.51106863,1.1221184,6.24949599,1156.51925727,24.15172376,1.57119204,655.33784419,489.82219353,3.49015404,1.6442422,95.15159839
2021-11-26,7.23635478,114.07837646,491.96775,1706.32483629,1352.39192318,14.01645328,229.22364227,1.95583,85.5974172,127.35386804,0.84858151,4027.30212852,721.61081087,201.47575503,49.97362939,16.55712074,10712.624413,2.40074822,136.53554224,12582.75582713,6.9071774,941.78560803,1.0,10.36504953,12.77457268,2605.16218775,24.61506078,7743.12881155,18.44604785,64.08085163,283.28733179,0.84858151,20.09374277,1.92419788,1.55205903,0.80251032,1.95583,10.45876962,369.32516673,54.11326983,4.15686764,662.19474094,157.60580918,199.61803303,0.84858151,8.82754669,59.32346753,4.24458914,25676.64160745,9.90404134,7.66965481,10.25084323,47568.00359822,,236.97142237,175.83236421,12215.12564252,3227.20125719,4.70816456,18.44604785,3.95944928,0.92822055,107.41157571,2.89206538,110.27,25.67889578,464.48622633,0.4255908,2.02326945,62.04273028,12265.20234257,121.16450281,4.79996317,8.75661892,39.87212245,7.81225174,20.14436872,16.97835658,4533.74632434,7.43686125,16266.36059482,0.43521187,1.13189044,2264.52328236,2.54244829,2.90152044,30.73161694,40.89225635,84.93657371,97.18470732,4.1200812,9.12813689,17.43993147,2.28092994,2843.91006296,127.53917745,128.30846124,493.64930858,5.18064513,1.55205903,545.56904717,13.41260864,4512.21492913,48.93037582,27.29144281,1.13189044,84.93657371,9.09237309,27.76571642,57.12432922,1.13189044,1652.16519188,31.54557847,37.98035892,924.1406716,24.79846265,4.95156053,4.56130833,655.95699999,3.61253255,1.04489807,0.80918533,0.34255485,117.9864099,1.13189044,655.95699999,0.00063152,4606.6146113,2261.28798638,0.04888212,5.21938696,3.0578578,147.05609588,119.33174224,3.99537385,0.84858151,17.79343541,18.44604785,161.02216485,3.26467388,1018.77164595,72.1005173,18.44604785,1.44797735,2018.60167373,1.13189044,6.34985222,1157.08668594,24.34482396,1.58879527,661.05535317,494.03198961,3.50503695,1.65976064,95.95568722
2021-11-27,7.23700433,114.08727978,491.96775,1706.52032983,1352.19508488,14.08398667,229.38878993,1.95583,85.24645206,127.39870794,0.84855817,4019.2291443,718.71480731,201.49925314,49.92462253,16.57745106,10631.68735934,2.4032571,136.52678491,12584.16449157,6.84507321,941.86757271,1.0,10.3687511,12.77648926,2604.51365923,24.53983685,7750.40519371,18.43730852,64.11630985,283.30714856,0.84855817,20.09278279,1.92442406,1.55250356,0.80260226,1.95583,10.46020554,369.36186214,53.68948691,4.15734389,662.28640892,157.75738295,199.93520855,0.84855817,8.82847749,59.34226294,4.24507545,25682.11180929,9.90517604,7.65400633,10.24224879,47573.50555058,,237.61558695,175.01021587,12216.75282391,3227.28145692,4.71331363,18.43730852,3.96636627,0.92828409,108.45042137,2.89231422,110.27,25.66645006,464.78649028,0.42563956,2.02348674,61.91504071,12281.26279922,121.26040557,4.80035237,8.75728382,39.87599885,7.81994182,20.1717988,16.98030179,4531.79134368,7.438577,16249.25561684,0.43526174,1.13202012,2264.95110109,2.5427331,2.90184601,30.61040955,41.06899928,84.93112592,97.39488693,4.12055323,9.12918591,17.46531348,2.28132185,2844.23608939,127.55379965,128.29732943,493.02989507,5.1812753,1.55250356,545.25559616,13.2483677,4511.076179,49.29311651,27.30465036,1.13202012,84.93112592,9.09333182,28.19557777,57.097682,1.13202012,1652.38342455,31.54815011,37.92442261,925.19765083,24.80381593,4.95243349,4.56197932,655.957,3.60567199,1.04478537,0.80927804,0.34252248,117.57703074,1.13202012,655.957,0.00063153,4603.07025006,2260.44261652,0.04892751,5.22203902,3.05725298,147.14245353,119.33174224,3.99582002,0.84855817,17.78993809,18.43730852,160.79459746,3.26316983,1018.8792911,72.108735,18.43730852,1.44908391,2018.49384541,1.13202012,6.3501131,1142.64710369,24.34893964,1.58913233,661.15889536,494.08830758,3.50552355,1.65959249,95.96668086
2021-11-28,7.19825085,113.54797909,491.96774998,1700.11716299,1345.91156026,13.95361754,227.81177486,1.95583,84.43098712,126.85950393,0.84568815,4014.77563661,721.00682466,200.48810997,49.72297792,16.49806551,10737.38087065,2.39475396,135.80896906,12530.72415073,6.89572913,938.3543029,1.0,10.28297157,12.72252419,2593.64144502,24.50119631,7699.14088115,18.20001499,63.75553134,282.26655115,0.84568815,20.0163697,1.91606104,1.54473045,0.79959076,1.95583,10.42053483,369.21706966,54.3237841,4.1417448,664.26360204,157.07147413,198.59854781,0.84568815,8.79577225,59.09863971,4.22914717,25584.96760521,9.86801007,7.64722807,10.17229267,47393.7817373,,235.57517629,175.60522704,12154.40592814,3225.87375335,4.70643664,18.20001499,3.93986979,0.92476806,106.53613947,2.88752794,110.27,25.67974246,462.81309306,0.42404249,2.01859279,61.71260958,12231.76809215,121.06874212,4.77897024,8.72133273,39.70749185,7.77933888,20.0428419,16.91658869,4518.00980846,7.43661398,16160.94184233,0.43362856,1.12777258,2244.35419436,2.57216635,2.94499777,30.60863102,40.87400748,84.48458417,96.72178778,4.10509219,9.08037059,17.3881226,2.27173508,2833.49347504,128.06433808,128.16417282,490.70327163,5.16343413,1.54473045,543.18223498,13.19857311,4496.06569458,48.48239968,27.16838032,1.12777258,84.48458417,9.05964541,27.11293047,56.78190862,1.12777258,1645.78290078,31.38389613,38.05926422,919.60469063,24.47178372,4.95078719,4.55540239,655.95699998,3.59511806,1.04416865,0.80697538,0.34114555,117.51269199,1.12777258,655.95699998,0.00062889,4582.58440509,2244.98067457,0.0482319,5.201723,3.04779175,147.00834174,119.33174224,3.95801814,0.84568815,17.79103076,18.20001499,160.60107642,3.253187,1014.94320409,71.99194191,18.20001499,1.43681099,2014.37282342,1.12777258,6.28022531,1165.34054713,24.25791061,1.57834527,658.66970194,492.20874529,3.48589028,1.65051416,95.6086808
2021-11-29,7.19879141,113.97535695,491.96775,1702.99290308,1341.83250677,14.39720946,229.02870586,1.95583,84.02490143,127.13466393,0.84809949,4026.70477401,721.80039174,200.83998198,49.79121272,15.10949169,10726.55057117,2.40553687,136.10065135,12532.82501642,6.92852878,953.82850224,1.0,10.23448881,12.75390528,2597.83943452,24.50491165,7720.1475192,18.20686971,63.93276299,282.74945167,0.84809949,20.02959726,1.91930471,1.54574211,0.80094326,1.95583,10.44882211,367.31692369,54.45335773,4.14875054,666.26080262,157.1466597,199.1014185,0.84809949,8.81090931,59.19878631,4.23630075,25555.95821825,9.88470176,7.66498612,10.17718893,47474.59415024,,236.05285443,175.84198762,12181.89802657,3229.86496467,4.67592456,18.20686971,3.94669151,0.92633661,106.76558834,2.8908455,110.27,25.58428845,465.35742222,0.42475976,2.02191666,61.68135595,12258.87367367,120.89418064,4.7741966,8.73649039,39.7854248,7.78604932,20.10129251,16.94520302,4557.1801916,7.43675226,16170.31672713,0.43436204,1.1296802,2248.07490252,2.57769572,2.9523834,30.8121276,40.95559407,84.66603505,96.82496283,4.11203593,9.09570804,17.38062459,2.27601512,2837.66223199,128.59439163,128.38299131,491.68246116,5.20328885,1.54574211,547.28399145,13.28800294,4501.02669158,49.46211803,27.24042632,1.1296802,84.66603505,9.07523659,27.19525638,56.8782893,1.1296802,1648.44149629,31.32324794,38.09734259,922.51922561,24.4696534,4.95099735,4.5935592,655.957,3.5730971,1.04198326,0.80788496,0.34193561,117.57262138,1.1296802,655.957,0.00063178,4591.08471272,2250.20038871,0.04926419,5.20916807,3.0528507,147.00450655,119.33174224,3.96385696,0.84809949,17.76025611,18.20686971,160.342858,3.25393337,1016.69717861,72.11024882,18.20686971,1.43928137,2019.27620832,1.1296802,6.32864105,1165.93993866,24.30615769,1.58129056,656.49165977,493.05574333,3.50020961,1.65442567,95.79589045
2021-11-30,7.20859405,114.35724336,491.96774998,1707.90378973,1336.11621196,15.36990705,229.69633644,1.95583,83.78511961,127.63566043,0.8509617,4045.91441471,712.35910738,201.40240389,50.17611984,16.72079265,10543.24699982,2.41212479,136.53536352,12603.6310446,6.9482754,937.36715596,1.0,10.21422601,12.81824031,2605.11139996,24.52058088,7750.91009629,17.91886161,64.26989515,283.48974056,0.8509617,20.09891225,1.9248456,1.54610149,0.80325293,1.95583,10.47522621,364.61649534,54.7549232,4.16071421,662.92410027,157.61368206,198.47550434,0.8509617,8.83205968,59.35867514,4.24851689,25670.08847734,9.91320608,7.68484249,10.22420657,47612.103237,,237.03789223,176.55572218,12222.68471957,3246.88596176,4.64933122,17.91886161,3.95823819,0.92900853,109.07188077,2.87714626,110.27,25.5243669,464.57311165,0.42598463,2.0279165,61.70132804,12324.39122096,121.39961992,4.76268754,8.76940746,39.40772573,7.81259676,20.23342294,16.99406756,4525.179375,7.43699387,16240.66454782,0.4356146,1.13293784,2254.58611107,2.58419458,2.96038705,30.78884781,41.17880235,84.93646253,97.28550108,4.12389373,9.12228033,17.46101723,2.28529045,2846.53815975,129.06010551,128.53303101,498.62017239,5.22047113,1.54610149,549.34239352,13.32732206,4524.12050174,48.72962234,27.38906299,1.13293784,84.93646253,9.09702147,27.32894672,57.0468372,1.13293784,1653.27653442,31.37844999,38.20175891,924.22483018,24.1833744,4.94820399,4.608123,655.95699998,3.5641966,1.04284171,0.80931594,0.34261071,117.03144104,1.13293784,655.95699998,0.00063729,4617.94012401,2261.62082717,0.0495629,5.22341748,3.06163043,146.79634155,119.33174224,3.9752424,0.8509617,17.84596954,17.91886161,160.8456909,3.26325911,1019.64428694,72.32807275,17.91886161,1.44318122,2032.18099997,1.13293784,6.3720243,1136.07767505,24.36605601,1.58182987,661.68569474,494.46980276,3.53993015,1.65305287,96.06051527
2021-12-01,7.21403723,114.35608146,491.96775,1707.4613717,1333.89561093,15.24562746,229.35064928,1.95583,83.95242914,127.5146511,0.85221044,4035.68931973,711.32078553,201.37423414,49.84224834,15.44588944,10545.29193599,2.41205315,136.60632975,12562.16447775,6.94281389,950.47833699,1.0,10.27854304,12.7845009,2604.59408856,24.6947105,7748.1217846,18.13465156,63.90001256,283.42061371,0.85221044,20.05703498,1.92435541,1.54716753,0.80304485,1.95583,10.44782276,362.82725796,54.61409252,4.15963641,663.28421606,157.60290287,198.53260525,0.85221044,8.82722547,59.33845418,4.24741635,25751.95299873,9.91063814,7.66733143,10.28388077,47598.82254238,,236.43532942,176.07682222,12218.72533865,3235.23494137,4.62418872,18.13465156,3.9573925,0.92876611,108.88080291,2.88220268,110.27,25.47563293,464.79499531,0.42587428,2.02714134,61.62923799,12271.23865793,121.10899478,4.79034113,8.75396254,39.87908157,7.8052073,20.18639269,16.98966539,4492.14062226,7.43631444,16293.53838097,0.43550176,1.13264436,2255.25707651,2.58273698,2.95920384,30.99497836,41.05391502,84.98060948,96.96863712,4.12282547,9.12110855,17.47548597,2.28093906,2845.74773294,129.15536267,128.05910583,495.37184026,5.22515178,1.54716753,551.19392176,13.32015214,4505.84362827,49.13026948,27.30415657,1.13264436,84.98060948,9.09204224,27.28060313,57.09676499,1.13264436,1652.73971303,31.42039406,38.31062698,924.81406043,24.26890869,4.95271716,4.60831163,655.957,3.57783815,1.04192985,0.80901217,0.34261463,117.62774812,1.13264436,655.957,0.00063704,4607.24291539,2256.13243404,0.05060264,5.20092341,3.06080079,146.60483112,119.33174224,3.97382144,0.85221044,17.79343639,18.13465156,160.81756655,3.26187731,1019.32520428,72.34349619,18.13465156,1.4509784,2022.24645192,1.13264436,6.45139089,1138.13220154,24.38603232,1.59571709,660.42640925,494.33393664,3.53944908,1.66222947,96.045587
2021-12-02,7.20102652,114.1838959,491.96774999,1703.46129966,1331.89306968,15.51379619,229.0751926,1.95583,83.42617137,127.84878649,0.85030074,4043.69152699,711.3208198,200.88442691,50.01852589,15.05670652,10763.09838599,2.40737011,136.23569423,12562.96386708,6.92203152,946.39652549,1.0,10.2400834,12.78356397,2598.16726912,24.50546128,7742.45200137,18.04012604,64.20657917,282.82083546,0.85030074,20.12962398,1.91985191,1.54721268,0.80116356,1.95583,10.42558134,364.46607885,54.30469939,4.14989162,661.01083267,157.19539516,199.63823515,0.85030074,8.8032746,59.16985101,4.23746592,25719.58062784,9.88742048,7.67627109,10.29570969,47488.26996598,,236.45793981,176.11362642,12140.84373696,3228.11518161,4.60179635,18.04012604,3.94790402,0.92659393,108.7540955,2.87513219,110.27,25.45310149,463.64309479,0.42487658,2.0226072,61.57518378,12297.65005006,121.15590043,4.77844653,8.75545059,39.94883099,7.82496608,20.21590547,16.94986368,4447.06122995,7.43667402,16278.90966643,0.43448151,1.12999091,2250.21165599,2.58000885,2.9548958,30.78130825,41.1166357,84.75004307,97.11022458,4.11316692,9.10031658,17.42883074,2.28147993,2839.14003701,129.02740693,127.86573926,495.08591485,5.2360128,1.54721268,550.47534035,13.24291052,4512.79011166,48.63850109,27.3599046,1.12999091,84.75004307,9.06737283,27.2711869,56.91417386,1.12999091,1649.13925224,31.34386232,38.22687121,921.31931564,24.08176928,4.95024284,4.60603384,655.95699999,3.57844087,1.03996487,0.80810846,0.34162301,117.6130229,1.12999091,655.95699999,0.00063779,4614.80688744,2260.32392889,0.05043033,5.20832722,3.05365706,146.80722395,119.33174224,3.96462755,0.85030074,17.74735746,18.04012604,160.44961111,3.25545975,1017.00139089,72.11992816,18.04012604,1.4486156,2020.85356057,1.12999091,6.3802524,1134.42976118,24.29959843,1.597907,655.46244004,493.17620258,3.5242394,1.66307161,95.80965899
