date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-12-03,7.21400871,114.38980715,491.96775,1705.54330557,1338.59780641,15.50243286,228.58484763,1.95583,83.63717973,127.51268436,0.85482031,4035.72261272,711.73792959,201.38367178,49.97715487,16.82127932,10584.10921344,2.41649819,136.96430758,12548.53636807,6.94251995,951.54727415,1.0,10.29698876,12.77438032,2604.81688503,24.51964252,7720.50650204,18.24539849,64.06998998,283.06351488,0.85482031,20.03436988,1.92332734,1.55260212,0.80214276,1.95583,10.44102695,364.37712438,54.41815744,4.15496371,639.31673085,157.262954,200.15888026,0.85482031,8.82018215,59.27777275,4.24264504,25848.23977239,9.89950509,7.66746068,10.36086136,47546.11042508,,236.54234077,176.00161578,12204.55836756,3224.79714439,4.59847595,18.24539849,3.95576944,0.92772856,108.81604134,2.87369922,110.27,25.45698481,464.46355723,0.42539588,2.02233633,61.66994425,12314.77259746,121.08520537,4.78702967,8.75008748,39.85520782,7.80573214,20.2097345,16.97058015,4487.93143112,7.43713966,16403.21783299,0.43501254,1.13137201,2217.2017734,2.51977962,2.91215318,30.95205106,41.06845856,85.20330176,96.86492032,4.11819412,9.13502709,17.4966654,2.2798621,2842.16819243,128.17238555,127.62188974,496.09815242,5.24248004,1.55260212,552.99618249,13.31124471,4505.24092381,48.70821098,27.33114803,1.13137201,85.20330176,9.08478762,27.33923179,57.0362905,1.13137201,1650.94211953,31.36440415,38.30297629,923.12742153,24.06631109,4.94890446,4.609066,655.957,3.57888908,1.03816201,0.80894271,0.34263539,117.65656229,1.13137201,655.957,0.00063443,4604.82581782,2256.84969289,0.05017168,5.2015206,3.05718632,146.5726349,119.33174224,3.98291507,0.85482031,17.76992427,18.24539849,160.57050611,3.25643213,1018.23483753,72.0673483,18.24539849,1.45280446,2018.62809795,1.13137201,6.39555609,1134.28900854,24.35223124,1.61552493,660.68595235,493.77896304,3.53915316,1.67644643,95.93463121
2021-12-04,7.21348383,114.34548182,491.96775,1705.42196797,1335.56666228,15.5194846,228.5354123,1.95583,83.59636353,127.55446298,0.85484431,4032.57296767,715.61601061,201.3695091,50.00808504,16.8735842,10583.77160268,2.4248972,137.06540915,12551.9501606,6.82417959,951.48708273,1.0,10.34964031,12.77062443,2603.66494876,24.54845218,7707.23369055,18.2084393,64.22330998,283.04913618,0.85484431,20.00375616,1.92319235,1.55252908,0.80208569,1.95583,10.43976725,364.39696885,54.41514956,4.15466811,639.17603398,157.95657833,199.9458224,0.85484431,8.8196573,59.27962193,4.2423432,25878.24204785,9.89880081,7.6491047,10.33249096,47542.90011355,,237.31447166,174.55148879,12203.80728278,3224.66213953,4.59750992,18.2084393,3.970678,0.92766695,108.69439981,2.87348251,110.27,25.44792977,464.62243074,0.42536561,2.02218428,61.79049547,12311.36331575,120.99257457,4.78585451,8.75401365,39.84967853,7.81160759,20.26238298,16.96937282,4486.99461236,7.43656504,16316.97957513,0.43498159,1.13129152,2216.98061477,2.51959816,2.91194558,30.99173393,41.10016729,85.26619543,96.9726357,4.11790114,9.13438016,17.72639385,2.27977595,2841.90661047,128.16324637,127.55268432,495.76718862,5.25057172,1.55252908,552.75718112,13.29071247,4507.51442366,48.64541178,27.32866128,1.13129152,85.26619543,9.08424702,28.28228859,56.99748806,1.13129152,1651.09110144,31.32351126,38.31109249,925.6544631,24.06240193,4.94804093,4.60569142,655.957,3.57588422,1.03820277,0.80888577,0.34323261,117.59905143,1.13129152,655.957,0.00063434,4599.73110327,2259.43772443,0.05018456,5.18902834,3.05806877,146.44557899,119.33174224,3.96946315,0.85484431,17.75341853,18.2084393,160.37915128,3.25756699,1018.18992627,72.06221758,18.2084393,1.45466754,2013.60595412,1.13129152,6.39554031,1137.22014602,24.28908176,1.61560444,660.76502349,493.74384329,3.53894379,1.6762455,95.92780612
2021-12-05,7.19382874,114.26921132,491.96774999,1702.19622493,1334.70279519,15.47370966,228.92749925,1.95583,83.17726047,127.39635445,0.85311451,4030.51737916,710.50778406,200.74975695,49.91738684,16.77708444,10728.71558225,2.40181641,136.56215788,12572.63997621,6.95483945,949.66529814,1.0,10.34514717,12.76166172,2596.82126765,24.49086802,7714.3794293,18.11909913,64.14732497,282.49885167,0.85311451,20.05917705,1.91833493,1.54556932,0.80056857,1.95583,10.43407748,364.54595608,54.31879593,4.14680971,661.10178671,157.00715082,199.51601777,0.85311451,8.80345851,59.15976577,4.23431897,26158.27897553,9.88007759,7.66700968,10.34958409,47452.04497014,,236.23399824,175.44763258,12207.59235903,3226.31364583,4.59878825,18.11909913,3.94482242,0.92588426,108.59967342,2.87073757,110.27,25.43970556,462.99094162,0.42456105,2.02099175,61.60153939,12299.35884627,120.87903899,4.76990844,8.74038415,39.81990507,7.79077038,20.16851462,16.93727587,4480.95158803,7.43606637,16299.36060466,0.43415884,1.12915172,2226.00276885,2.57669866,2.96746283,30.87880578,40.98451459,84.95313088,96.87603415,4.11011228,9.09136857,17.35898495,2.27767841,2836.42145242,128.88359154,127.58197733,494.59336681,5.2303705,1.54556932,552.92479965,13.30684507,4492.87009814,48.61629042,27.29199173,1.12915172,84.95313088,9.06756226,27.23084385,56.84859493,1.12915172,1647.77284102,31.28454487,38.17599583,923.61244127,23.96411832,4.94628228,4.60876905,655.95699998,3.57028014,1.03941763,0.80775297,0.34169587,117.41701219,1.12915172,655.95699998,0.00063293,4597.3800167,2251.51958348,0.05018653,5.19322086,3.05130727,146.58796001,119.33174224,3.96215428,0.85311451,17.77436483,18.11909913,160.31044798,3.25193865,1016.20142384,72.07321144,18.11909913,1.44788393,2016.67471814,1.12915172,6.38395061,1168.05990841,24.27096169,1.60804569,651.56882104,492.79994185,3.50812745,1.67084646,95.74227817
2021-12-06,7.19234557,114.29996017,491.96774999,1701.89674188,1333.04844706,15.61504692,228.87752778,1.95583,83.84016747,127.34154736,0.8496695,4031.69171569,710.74932628,200.70427608,49.9103076,16.87272333,10741.71753528,2.41958864,136.70784571,12560.87733566,6.97159957,955.21429842,1.0,10.25769998,12.75566343,2596.37510838,24.52975503,7691.20927635,17.93813815,64.12599697,282.57409983,0.8496695,19.95824499,1.91809858,1.54330981,0.80042772,1.95583,10.39587847,366.04972276,54.8599206,4.14608012,657.36389087,157.27026554,199.49955883,0.8496695,8.80640568,59.15533306,4.23357398,26129.03883032,9.8783393,7.67175224,10.2544549,47593.24862504,,235.87510016,175.20610985,12153.56653941,3226.59493066,4.59351463,17.93813815,3.94446323,0.92574141,108.58078478,2.8894793,110.27,25.43480454,462.87553356,0.42448635,2.02071284,61.62751686,12298.5334771,120.95411111,4.77721272,8.7392139,39.80508803,7.79189014,19.91914956,16.93429594,4439.68431604,7.43640361,16272.24567223,0.43408245,1.12895306,2225.20232034,2.58260695,2.96542324,30.81621876,40.96881009,85.04376094,96.81797563,4.10938915,9.09137443,17.40521731,2.27563143,2836.42373487,129.78804044,128.31244297,492.73804084,5.22700735,1.54330981,552.79386677,13.26370515,4495.03370157,48.49529619,27.28728986,1.12895306,85.04376094,9.07059785,27.18985691,56.75180176,1.12895306,1646.31433226,31.33132375,38.20074935,924.41012683,23.96566631,4.94833006,4.61840913,655.95699999,3.57394968,1.04355478,0.80764647,0.34187182,117.62716199,1.12895306,655.95699999,0.00063506,4600.95572043,2252.12023798,0.05063598,5.19404351,3.05089501,147.21371787,119.33174224,3.96188892,0.8496695,17.74611645,17.93813815,160.27405155,3.25660863,1016.00734004,72.06826014,17.93813815,1.43759009,2011.21467013,1.12895306,6.42374831,1168.91490604,24.29937513,1.59617008,653.65640756,493.84652088,3.4877194,1.67001841,95.72894116
2021-12-07,7.17472971,114.46100926,491.96775002,1702.12365745,1327.60041283,15.29059884,228.16555577,1.95583,83.43483259,127.19610472,0.85155224,4023.8129063,713.21580078,200.74090216,49.78469399,15.58118989,10699.5336087,2.41372342,136.79009764,12577.42953326,6.87965402,948.36479722,1.0,10.2542119,12.73751682,2596.78088852,24.52737626,7693.21441716,17.87614275,63.83966322,282.49314611,0.85155224,19.89754559,1.9183794,1.53985093,0.80053444,1.95583,10.4229015,366.89982704,54.28835846,4.14663292,652.28194845,157.27588572,199.25029975,0.85155224,8.80494468,59.2503422,4.23413845,25921.71498113,9.87965639,7.66370169,10.15984518,47621.55765179,,235.66388957,174.83457556,12166.36208109,3234.3621294,4.58485926,17.87614275,3.94613278,0.92586684,108.83738062,2.87507796,110.27,25.44244566,464.65223384,0.42454295,2.02084587,61.67728588,12328.10372878,121.1601466,4.7659539,8.7198593,39.70433794,7.77718086,19.67478681,16.93655381,4416.92107493,7.43571322,16195.0077708,0.43414033,1.12910359,2227.30530914,2.58044694,2.95450516,30.83107825,40.87085396,85.09492855,96.61608776,4.10993706,9.0941097,17.41358343,2.27296955,2836.90485298,128.82580416,128.14633932,492.54571128,5.21928215,1.53985093,554.42060391,13.23973267,4475.31425713,48.60549458,27.21894552,1.12910359,85.09492855,9.06909302,27.1589403,56.88376965,1.12910359,1647.25224491,31.33890589,37.81946029,918.89159495,23.72791689,4.94752972,4.60447513,655.95700002,3.53252045,1.0427672,0.80767885,0.34187318,117.56833313,1.12910359,655.95700002,0.00063195,4589.78552219,2244.92447835,0.05021702,5.18523438,3.05125098,147.22636773,119.33174225,3.96302435,0.85155224,17.73835182,17.87614275,160.26670449,3.2631448,1016.21091168,72.06991547,17.87614275,1.42688578,2008.09253212,1.12910359,6.33903745,1164.77743943,24.29994708,1.58223572,652.09833434,493.85424048,3.49450231,1.66154926,95.74510407
2021-12-08,7.1918082,114.90651393,491.96775,1708.80546522,1330.91200176,15.48005059,228.58567403,1.95583,83.36235474,127.58958021,0.85794292,4027.99088476,717.36024197,201.55472773,50.11268237,14.88438843,10709.27252974,2.41625664,136.88348457,12605.99288052,6.94118781,950.23161363,1.0,10.25011789,12.8010494,2606.55609596,24.51551046,7736.58006662,17.82865717,64.05363237,283.67926121,0.85794292,20.001195,1.92596253,1.5446603,0.803677,1.95583,10.43847019,365.3517216,54.41848433,4.16291083,650.52389215,157.69633832,201.02906402,0.85794292,8.83913788,59.39067298,4.25075986,26067.92977335,9.91843968,7.70540005,10.06453287,47720.01480766,,237.07694797,175.53267078,12216.29386698,3242.31964071,4.61517525,17.82865717,3.96097567,0.92949887,110.37272256,2.87882107,110.27,25.45863964,465.24077916,0.42620952,2.02850539,61.65463942,12362.88550946,121.03885094,4.7707166,8.76408758,39.7644325,7.8207966,19.50687521,17.00303945,4430.27465951,7.43615275,16268.75858249,0.43584458,1.13353596,2258.88324307,2.57833315,2.95070487,30.84142207,40.96132665,85.51209406,97.23162449,4.12607091,9.13439631,17.4675285,2.28451588,2848.05753384,128.75778338,128.78532122,495.08947369,5.24936638,1.5446603,558.32375561,13.27414775,4478.00694998,49.03151108,27.26771549,1.13353596,85.51209406,9.10431201,27.38525366,57.03101287,1.13353596,1654.3976204,31.39705548,37.92258822,917.424439,23.72885042,4.94915185,4.61937892,655.957,3.51271424,1.04333306,0.81014521,0.34339336,117.66007738,1.13353596,655.957,0.00063512,4592.93755119,2250.64662871,0.05052652,5.19004131,3.06302919,147.3633217,119.33174224,3.97534219,0.85794292,17.81797291,17.82865717,160.850579,3.26021201,1020.17560989,72.33720849,17.82865717,1.435268,2017.27981364,1.13353596,6.27270461,1163.20519201,24.40899589,1.58078092,653.80968382,495.75751877,3.51960815,1.66412149,96.12139138
2021-12-09,7.19064307,114.70785721,491.96774999,1703.11820529,1330.42012794,15.58662648,229.21538573,1.95583,83.3101621,127.75539715,0.85423844,4031.17430697,717.84382209,200.88845785,50.0344876,15.61206115,10716.2549451,2.40568042,136.79048169,12597.74000963,6.91760075,958.51046004,1.0,10.23358808,12.76987101,2597.64742194,24.49718204,7718.64248728,18.07075187,64.19680568,282.77338014,0.85423844,19.96142411,1.91967331,1.5427909,0.80100219,1.95583,10.45003974,365.38926789,54.98511264,4.14905579,643.8016524,157.11904941,200.5128445,0.85423844,8.81027133,59.20507461,4.23661245,26205.34219429,9.88542905,7.68821255,10.15732969,47642.16028202,,236.39472022,174.7619348,12170.99624754,3227.18333418,4.6028285,18.07075187,3.94670715,0.92640597,110.60013504,2.86349475,110.27,25.42187434,464.18297456,0.42479101,2.02120679,61.60821849,12415.67675757,121.05732131,4.76470969,8.73743115,39.85772033,7.79910597,18.13732274,16.9464498,4408.23698281,7.43603094,16240.54631634,0.434394,1.12976332,2253.11456582,2.57351667,2.95588611,30.61273351,41.06270108,85.4539945,96.95184518,4.11233849,9.10001101,17.34119667,2.27768945,2838.0676381,128.421377,128.29105486,491.33204098,5.22985645,1.5427909,558.18440406,13.21569142,4490.5179802,49.12989807,27.34225137,1.12976332,85.4539945,9.07457947,27.47904603,56.85521913,1.12976332,1649.16317993,31.31660244,37.93789935,920.71255392,23.69387272,4.94878907,4.60951595,655.95699998,3.50274338,1.04386973,0.80829196,0.34207678,117.52298069,1.12976332,655.95699998,0.00063511,4605.37517697,2257.25510127,0.05132195,5.20657857,3.05298622,147.41999048,119.33174224,3.96266413,0.85423844,17.7462938,18.07075187,160.38716142,3.26049768,1016.73674542,72.08888828,18.07075187,1.43515122,2011.37201711,1.12976332,6.30134398,1165.61213227,24.34870282,1.57930464,655.49442903,494.2061801,3.50211326,1.66164072,95.79257145
2021-12-10,7.20955731,114.86037799,491.96775002,1706.22322818,1336.69277124,15.7096734,229.11896469,1.95583,83.0873002,127.77996838,0.85286651,4025.49884829,720.73554132,201.4540433,50.03880668,14.53713027,10752.88908562,2.404635,137.28655817,12685.90846259,6.92551579,955.20650374,1.0,10.24391892,12.78593531,2607.03984347,24.56250795,7733.93523667,18.03239017,64.25567715,283.19867474,0.85286651,20.01279942,1.92396324,1.54546711,0.80246253,1.95583,10.46611428,365.85285275,54.88720849,4.1566201,643.28844417,157.33869562,201.18948243,0.85286651,8.82675516,59.40960418,4.24433639,26068.28985789,9.90345157,7.69539524,10.15979347,47826.76095639,,236.52078289,175.12893649,12247.24123641,3227.08409401,4.61910762,18.03239017,3.96569715,0.92809858,117.15334302,2.85126101,110.27,25.34826186,464.83247319,0.42556546,2.02327005,61.75945409,12435.00525261,121.43827152,4.76828851,8.7440982,39.8605078,7.80768451,18.28116432,16.97734555,4411.61534313,7.43653945,16253.33405455,0.43518596,1.13182304,2261.87229718,2.55063167,2.89041626,30.512303,41.11631833,85.76389703,97.08861811,4.11983585,9.16754687,17.42838872,2.2811462,2843.73961757,127.89048839,128.33243693,493.28284211,5.24304244,1.54546711,559.0259876,13.30015644,4497.19801805,49.37338703,27.41765771,1.13182304,85.76389703,9.09155782,27.20874229,56.97738061,1.13182304,1652.05500015,31.29173348,38.0431317,925.64034733,23.63809268,4.95025043,4.60122944,655.95700003,3.50974644,1.0423669,0.81071334,0.34287508,117.61059137,1.13182304,655.95700003,0.00063482,4614.174515,2260.57612019,0.0510289,5.20543449,3.05864216,147.61847574,119.33174225,3.98058145,0.85286651,17.77755221,18.03239017,160.55488251,3.26309325,1018.62119298,72.09934838,18.03239017,1.44023671,2014.84810239,1.13182304,6.3527488,1171.49991873,24.3821886,1.57804606,655.68857132,495.07996057,3.52172902,1.66538286,95.96002389
2021-12-11,7.20808514,114.85147304,491.96775,1705.85956821,1337.18723205,15.70392961,229.28263023,1.95583,84.41601869,127.86557048,0.85288771,4039.36857716,725.53009719,201.42139099,50.07188819,16.77364698,10573.98543275,2.40558113,137.19027307,12688.81885088,6.79204213,956.48320815,1.0,10.24187492,12.78725961,2604.33326869,24.55477918,7751.78515784,18.08247997,64.26230631,283.15555305,0.85288771,20.00297008,1.92360211,1.54418598,0.8022915,1.95583,10.46411789,365.64919484,54.73491185,4.15573417,643.03927371,158.09251305,201.58220189,0.85288771,8.82523438,59.35134106,4.24343176,26102.18547015,9.90134078,7.70411096,10.14389996,47555.11145416,,237.49195479,174.08530825,12245.97809431,3225.97950817,4.61632712,18.08247997,3.97172641,0.92790134,117.23110206,2.85158739,110.27,25.34549416,464.74221321,0.42547476,2.02270241,61.68253155,12443.61903159,120.91186624,4.76667591,8.75100612,39.85985888,7.81917029,18.33138698,16.97372705,4410.45479634,7.43460848,16267.50944302,0.4350932,1.1315818,2263.06162481,2.54977479,2.88962195,30.79621832,41.16667614,85.70374704,96.28186378,4.11895776,9.16628982,17.7273834,2.28048281,2843.1415211,127.86054319,128.29188297,493.02131909,5.24210814,1.54418598,558.94871371,13.2662923,4494.46966691,49.78988921,27.37522254,1.1315818,85.70374704,9.08999141,28.28954249,56.98502621,1.1315818,1651.71945575,31.33543746,38.07437829,928.34135891,23.6305033,4.95044462,4.59228523,655.957,3.5117615,1.04180033,0.8106176,0.34354832,117.57584438,1.1315818,655.957,0.00063462,4601.04230226,2262.10569844,0.05101557,5.19097708,3.05527179,147.49865482,119.33174224,3.98883538,0.85288771,17.75765822,18.08247997,160.19402787,3.265747,1018.4235816,72.08092851,18.08247997,1.43971918,2009.5162011,1.1315818,6.35318444,1138.59171187,24.36870096,1.57696016,663.1959519,493.82292931,3.5237203,1.66458998,95.93957122
2021-12-12,7.18808655,114.431044,491.96774998,1703.06458481,1331.08702945,15.66319302,228.66960613,1.95583,82.82813706,127.16439955,0.85253028,4007.82436686,718.72405394,200.85148089,49.77641427,14.61257822,10656.85810908,2.40619263,136.77092333,12762.74399266,6.85499605,957.94649766,1.0,10.24400763,12.71322658,2597.93098569,24.51484999,7700.47433195,18.02648874,63.94362159,282.6839486,0.85253028,19.95560023,1.91936071,1.54205095,0.80097698,1.95583,10.43332742,365.58076588,54.78512028,4.14892517,644.49595393,157.27385368,200.75762346,0.85253028,8.80912716,59.30251875,4.23647907,25891.07226718,9.88511782,7.64994618,10.1081547,47582.05215529,,235.21834147,173.88400066,12206.33443552,3233.03941637,4.61865047,18.02648874,3.95801281,0.92636968,116.6161298,2.83933004,110.26999999,25.34624884,462.6855115,0.42477763,2.02195383,61.53263482,12401.73617264,121.42420874,4.75490977,8.69872815,39.63982179,7.76752786,18.11910448,16.94591627,4405.17220363,7.43622419,16192.49013274,0.43438032,1.12972775,2246.63558419,2.57310115,2.94469737,30.42018225,41.0097853,85.44177625,96.43260176,4.11220901,9.09600605,17.40041899,2.26808304,2838.37649112,128.48629252,128.28485147,490.8602136,5.233321,1.54205095,555.97440171,13.24543029,4476.25933169,49.10821042,27.30431069,1.12972775,85.44177625,9.07340098,27.13254191,56.8349429,1.12972775,1649.30507557,31.3391892,37.67175318,926.7798123,23.5984899,4.95818796,4.59055503,655.95699997,3.50392885,1.04156075,0.80815373,0.34224589,117.38316725,1.12972775,655.95699997,0.00063268,4607.05289955,2242.72938461,0.05071287,5.1725097,3.05282788,147.60831375,119.33174224,3.96569195,0.85253028,17.70285956,18.02648874,160.23339444,3.24655136,1016.70394998,72.10909941,18.02648874,1.43620523,2003.58583222,1.12972775,6.34071541,1163.33893909,24.32896126,1.57466579,653.54530623,494.14322066,3.49504906,1.66184839,95.78230924
2021-12-13,7.1761581,114.603141,491.96775002,1699.55731953,1334.18731246,15.62075699,228.3115537,1.95583,82.94837629,127.21117385,0.85437436,4009.50572955,718.63463362,200.43525394,49.82539275,15.80300821,10524.90320864,2.40507798,136.97137072,12738.42730503,6.90812565,948.57940916,1.0,10.27084199,12.71054567,2592.29181082,24.72212886,7691.62556655,18.09139926,63.8522189,282.18016118,0.85437436,19.91859448,1.91546106,1.54325427,0.79932746,1.95583,10.44236311,367.8409846,54.85777482,4.14038093,648.75368167,157.07487449,200.81897812,0.85437436,8.79635201,59.16055168,4.22775453,25833.88454119,9.86476056,7.6430282,10.2186269,47533.50314303,,235.17111035,174.04545577,12214.69452797,3233.36610052,4.63950873,18.09139926,3.93900541,0.9244707,117.2064735,2.84191096,110.27000001,25.40468304,464.30380832,0.42390285,2.01784614,61.52757622,12396.17498911,120.87938875,4.77285638,8.70138279,39.68899883,7.76141405,18.23909699,16.9110181,4385.56318122,7.43615144,16171.34606608,0.43348576,1.12740121,2246.56922506,2.5766829,2.95149382,30.39608865,40.90617913,85.56699717,96.49809914,4.10374039,9.08037375,17.37028863,2.26787011,2832.13050277,128.57099989,128.07679681,491.49592689,5.22253503,1.54325427,556.10469119,13.21274641,4475.48237042,48.94058069,27.24907893,1.12740121,85.56699717,9.06024257,27.09953852,56.75766844,1.12740121,1645.07317436,31.34537908,37.66823079,923.80991241,23.70196875,4.94977567,4.57194389,655.95700003,3.51089589,1.04119618,0.80736139,0.34165944,117.58178893,1.12740121,655.95700003,0.0006312,4584.44567431,2245.58910303,0.05072039,5.17989128,3.04668835,147.60081002,119.33174225,3.95518498,0.85437436,17.71108193,18.09139926,159.71006943,3.25068291,1014.67533822,71.96392081,18.09139926,1.44586431,2002.49769574,1.12740121,6.40394524,1165.08565133,24.28603692,1.58735026,658.53345387,494.21912528,3.48748429,1.67207248,95.60202224
2021-12-14,7.16910114,114.5854294,491.96775002,1698.0618709,1337.03692747,16.21199316,228.51939533,1.95583,83.27697778,127.69676641,0.85097149,4026.85168804,718.51582737,200.2930359,50.05050675,16.68765519,10695.91699619,2.40485517,137.17484152,12727.6971909,6.87770414,949.80136287,1.0,10.30103847,12.74356225,2590.29969464,24.69923949,7684.92595102,18.1148266,64.16564855,281.82795449,0.85097149,19.95383442,1.91380035,1.54279945,0.79862412,1.95583,10.44434532,367.67911333,55.37443687,4.13673779,642.06011756,157.06040753,200.60339263,0.85097149,8.78783487,59.0222909,4.2240345,25911.42261132,9.85608051,7.64268461,10.26381273,47457.5209586,,235.74185824,173.93418799,12219.04604413,3225.61222462,4.62412311,18.1148266,3.94694561,0.92365391,120.04377662,2.8347022,110.27000001,25.26663892,463.59031699,0.42352986,2.01592198,61.54918891,12484.83792432,120.8482703,4.76854137,8.69892574,39.84538151,7.76506392,18.41591787,16.89613802,4513.92605645,7.43608091,16142.38902562,0.43310434,1.1264092,2240.3014853,2.57377326,2.94946742,30.48755259,41.06412455,85.69410684,96.32440623,4.10012949,9.07504528,17.39899898,2.26775129,2830.11438301,128.58209685,128.12625184,492.46646132,5.20075878,1.54279945,548.64175429,13.2372847,4491.21440434,49.21566155,27.35859688,1.1264092,85.69410684,9.05146991,27.17386533,56.71711095,1.1264092,1644.14110762,31.33974098,37.60851297,921.64934006,23.90159642,4.94994103,4.56537254,655.95700003,3.53592119,1.04085069,0.80671582,0.341484,117.57027756,1.1264092,655.95700003,0.0006362,4601.85079202,2253.56816308,0.05142151,5.19950562,3.04383045,146.99491175,119.33174225,3.95254941,0.85097149,17.72296933,18.1148266,159.41043285,3.25278896,1013.75196404,71.88217087,18.1148266,1.44718209,2001.89567775,1.1264092,6.40074605,1133.12160926,24.24924975,1.58450807,654.51468872,492.57741902,3.47951997,1.67322628,95.51609816
2021-12-15,7.1853905,114.9119936,491.96774999,1701.15375059,1336.33630431,16.71405563,228.53321752,1.95583,83.23016962,127.29610748,0.85150181,4016.06191399,719.87236261,200.66058895,49.8883751,15.52955269,10529.15029546,2.40450899,137.73425143,12735.45475745,6.90877272,960.60444443,1.0,10.26246733,12.73559162,2595.20627062,24.51543943,7667.74569645,18.08512285,63.96315607,282.43454911,0.85150181,19.97162209,1.91732549,1.54210917,0.80007828,1.95583,10.44346553,368.93097996,55.37673903,4.14427008,641.22933193,157.25520712,201.05485114,0.85150181,8.80640443,59.46843686,4.23172575,26156.74729996,9.87402674,7.65649796,10.18277761,47574.94700563,,235.75335419,173.72884296,12238.74772281,3224.78534307,4.62163404,18.08512285,3.94354168,0.92533687,117.47918484,2.84054401,110.27,25.27259993,464.43422324,0.42430103,2.01933954,61.65094054,12497.06006072,120.87658288,4.77465298,8.71103101,39.90194111,7.7739788,18.45769374,16.92690299,4513.41029273,7.43610879,16183.40361201,0.43389295,1.1284602,2248.55138939,2.57724879,2.95278234,30.66364932,40.92084183,86.04357422,96.40568286,4.10759513,9.09155061,17.41432167,2.27111649,2834.74524158,128.29063425,128.82329657,493.56056762,5.20140786,1.54210917,549.09958206,13.26791684,4478.65106886,48.79863564,27.29147838,1.1284602,86.04357422,9.07059657,27.24820354,56.6477162,1.1284602,1646.78027002,31.42537277,37.75232668,922.8272552,23.76918701,4.94988679,4.5733101,655.95699999,3.52657904,1.04411884,0.80793398,0.34245687,117.66053919,1.1284602,655.95699999,0.00063395,4588.09315499,2249.22460771,0.0509971,5.18645039,3.04918431,147.01782747,119.33174224,3.9673112,0.85150181,17.7125646,18.08512285,159.74553648,3.25754664,1015.60971907,72.00724084,18.08512285,1.44984565,2005.58511628,1.1284602,6.4116717,1161.15378031,24.30395935,1.57688325,659.28725447,493.55047719,3.49271165,1.66822046,95.68602448
2021-12-16,7.21678983,115.40851718,491.96775001,1707.91321066,1344.24583557,17.75996838,228.86023161,1.95583,83.70385944,127.76894473,0.8504661,4033.24902762,722.36131672,201.41638114,50.08960364,15.28846102,10717.68844322,2.41444919,138.25935411,12785.26869387,6.9782186,958.98601303,1.0,10.23555912,12.78407806,2604.81433585,24.51730023,7688.1847799,18.09363525,64.2877618,283.50816229,0.8504661,20.04399225,1.9248472,1.54625167,0.80325736,1.95583,10.47593246,368.79144964,55.1701944,4.16073716,640.68231233,157.54649954,201.6810095,0.8504661,8.839234,59.69924554,4.24854033,25833.83901515,9.91326076,7.68391672,10.19538682,47664.85654411,,236.45790834,174.41994645,12297.0667952,3241.09618927,4.63290705,18.09363525,3.95796497,0.92900804,124.33084101,2.86631576,110.27,25.33482295,465.38653034,0.42598698,2.02775086,61.65617302,12506.63757842,120.78203011,4.77036748,8.74401696,40.02614783,7.8048904,18.55328724,16.9941613,4554.41752437,7.43598057,16293.3871535,0.435617,1.13294409,2257.06535158,2.594064,2.95813869,30.82064151,41.05720606,86.37160963,96.93653993,4.12391648,9.12193814,17.44496342,2.27965726,2846.44087595,128.69004242,128.62158492,495.18922396,5.21905073,1.54625167,542.15307898,13.32524783,4490.05997988,49.03502321,27.39452001,1.13294409,86.37160963,9.10441102,27.23740956,56.60439305,1.13294409,1652.17716629,31.54053986,37.82461725,926.54251264,23.62768958,4.94876551,4.57959516,655.95700001,3.50877728,1.04112949,0.80960383,0.34355263,117.58053944,1.13294409,655.95700001,0.00062877,4600.90566079,2254.23295688,0.0505189,5.20556365,3.06169917,146.20682931,119.33174224,3.97522765,0.8504661,17.83305384,18.09363525,160.63743833,3.25427362,1019.60338254,72.31825505,18.09363525,1.45102501,2013.05165375,1.13294409,6.44495977,1169.66010688,24.38357471,1.58212934,652.80509049,495.56897527,3.49906809,1.67173394,96.06211491
