date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-12-17,7.16475721,114.55309626,491.96775002,1694.20373819,1335.01682667,18.4524345,227.02919211,1.95583,83.34718359,127.09999477,0.84902155,3995.31933293,716.94840387,200.02292203,49.98806456,14.93227358,10458.55935362,2.39358761,136.81942776,12619.83955852,6.94538629,945.25046532,1.0,10.30391297,12.68067148,2590.15549569,24.3180823,7639.50545225,17.88747056,64.0486984,281.17987351,0.84902155,19.93373632,1.91043739,1.53731305,0.79680959,1.95583,10.44677295,367.30190941,54.64073397,4.12733879,638.66256166,156.24751759,200.38230969,0.84902155,8.76900708,59.32120628,4.21443716,25800.67263846,9.83368671,7.63474286,10.15587861,47504.70161626,,234.62011066,173.19936761,12169.92858426,3204.95909059,4.63076526,17.88747056,3.92616236,0.92156236,116.33848712,2.84428101,110.27000001,25.22142387,461.1991735,0.42256757,2.00918361,61.1250542,12438.65460648,120.8334644,4.74146467,8.68451167,39.77028611,7.74554532,18.48169905,16.85774864,4466.14618781,7.43701996,16161.54991845,0.43212029,1.12384991,2249.26582864,2.50466348,2.89359447,30.73468257,40.90255124,85.47207731,96.39402117,4.09081367,9.09525064,17.33635148,2.26401717,2823.11680394,126.69593434,127.80983053,492.21960001,5.17912683,1.53731305,554.32986805,13.21421659,4451.05812366,49.24337566,27.29076755,1.12384991,85.47207731,9.03207729,26.98022995,56.0620038,1.12384991,1640.72362789,31.29078344,37.45524882,918.96110777,23.42130707,4.94993538,4.53436777,655.95700003,3.51019508,1.03878626,0.80390481,0.34052262,117.59480671,1.12384991,655.95700003,0.00062507,4573.19903395,2249.00591891,0.05022792,5.18066573,3.03722778,146.39181441,119.33174225,3.94426358,0.84902155,17.6904722,17.88747056,159.43365536,3.21864546,1011.45765388,71.57427894,17.88747056,1.44869779,1999.88221035,1.12384991,6.40195222,1164.34613185,24.19711782,1.57722226,648.28601133,491.65599152,3.47913717,1.6604111,95.30178914
2021-12-18,7.16570776,114.4802959,491.96775,1694.29524171,1335.1203539,18.46182642,228.29645504,1.95583,83.2290296,127.11253829,0.84899627,4000.78329595,718.26597705,200.0557513,50.02642093,16.56655121,10484.80215334,2.39447298,136.79356932,12621.08310153,6.80593047,947.72514494,1.0,10.29955629,12.75581966,2590.15401998,24.55783742,7653.17895416,17.87262183,63.82649423,281.25292606,0.84899627,19.88989875,1.91059304,1.53748503,0.79685262,1.95583,10.44796964,367.30572253,54.56623381,4.12756171,638.35945188,157.03762858,200.02417956,0.84899627,8.76949815,59.42041963,4.21466478,25844.06399269,9.83421782,7.63837079,10.15487122,47245.42963783,,236.11897748,172.42557887,12171.94858293,3203.8841651,4.63058762,17.87262183,3.93286928,0.9216134,114.75248307,2.84392535,110.27,25.22603906,461.77420312,0.42259039,2.00899098,61.32075494,12382.70983556,120.54895952,4.74228915,8.68589132,39.76821937,7.76632123,18.56756851,16.85865912,4464.06476198,7.43851859,16153.09448932,0.43214363,1.12391061,2251.18442115,2.50315797,2.89294739,30.76063179,40.89360966,85.45592336,95.50877275,4.09103461,9.09681577,17.60641704,2.26606263,2823.31363784,126.68319178,127.81391668,491.84701342,5.17799826,1.53748503,540.03720901,13.25306376,4445.73237058,49.67723079,27.28310668,1.12391061,85.45592336,9.0325831,28.09772069,56.0804783,1.12391061,1640.8253016,31.33133065,37.48967434,919.59720151,23.4253851,4.94916305,4.53478956,655.957,3.51808361,1.03848656,0.80365526,0.34060077,117.5934397,1.12391061,655.957,0.00062505,4570.69540674,2248.73133215,0.0502638,5.18326993,3.03456061,146.17061761,119.33174224,3.94489077,0.84899627,17.70457838,17.87262183,159.44615952,3.20990806,1011.51954667,71.56957058,17.87262183,1.44900555,1995.89526044,1.12391061,6.40359987,1132.4928525,24.221626,1.57663538,656.40631729,490.63388959,3.48013065,1.66536184,95.30693637
2021-12-19,7.17564046,114.71288774,491.96775001,1695.90275271,1338.65918438,18.86453196,227.80731039,1.95583,83.7658474,127.93909578,0.85052554,4027.59559106,721.69829183,200.01375746,50.25528585,15.14037288,10468.05747215,2.4036171,137.0043108,12713.17568273,6.90962981,949.84464764,1.0,10.29402643,12.76719145,2586.96660313,24.52413558,7689.32538761,17.9367213,64.32048177,281.46952276,0.85052554,19.93972284,1.91131093,1.53815544,0.79760866,1.95583,10.48925878,367.4002364,54.61675568,4.13147785,642.07358542,156.69698835,200.57159628,0.85052554,8.77760531,59.4252184,4.21866356,25818.67710515,9.84354832,7.68905476,10.20852438,47452.22931841,,236.28808368,173.91992269,12201.14927565,3217.50701057,4.63165711,17.9367213,3.93010956,0.9224796,123.13855731,2.85146088,110.27,25.2008952,461.71671544,0.42299133,2.01340841,61.42302524,12564.59322348,120.86281596,4.753056,8.74188657,40.10654376,7.79608113,18.61976826,16.87465426,4471.6554108,7.43646954,16181.93308741,0.43255364,1.12497695,2243.76030379,2.57233629,2.94543853,30.69307533,41.10771558,85.58757507,96.94554093,4.0949161,9.05776114,17.35388736,2.27897935,2825.9684662,128.2913853,127.70412348,492.39410115,5.18439865,1.53815544,540.55759911,13.27136838,4453.77926008,49.53547867,27.43904089,1.12497695,85.58757507,9.04093346,27.2351891,56.15427423,1.12497695,1641.61842744,31.32345935,37.61217454,919.18515827,23.46581076,4.95340721,4.54740927,655.95700001,3.52033126,1.03902855,0.8062708,0.34129627,117.73158356,1.12497695,655.95700001,0.00062486,4606.05213982,2256.10762441,0.05032261,5.20952267,3.04010139,146.4075759,119.33174225,3.94778688,0.85052554,17.80810061,17.9367213,159.69274622,3.20948791,1012.45877164,71.80198215,17.9367213,1.45119577,2011.08426211,1.12497695,6.40747789,1132.89784402,24.24500701,1.58161357,651.39196304,492.02993636,3.47442487,1.67282255,95.39712721
2021-12-20,7.19074934,115.21440637,491.96775003,1700.50187202,1344.70013461,15.23170466,227.90524185,1.95583,83.56086428,127.42198443,0.85390045,4000.83584281,719.16456432,200.593458,50.12466345,15.27440923,10519.22148072,2.4122387,136.75719362,12716.47495278,6.93894595,982.98609269,1.0,10.31812818,12.72647288,2593.94683114,24.50991118,7710.20552497,17.82718677,64.26680347,282.23151771,0.85390045,20.03702498,1.91659047,1.54042939,0.79977169,1.95583,10.46625957,367.93982601,55.01878471,4.14268201,644.46958925,157.17875784,200.86263316,0.85390045,8.79761972,59.38768241,4.23010416,25786.62407588,9.87024304,7.66143673,10.19929699,47566.35175523,,235.64069026,173.69136892,12222.26785236,3222.85322687,4.6243299,17.82718677,3.94291757,0.92498213,115.34275477,2.85652951,110.27000001,25.22377599,462.81315763,0.42413844,2.0187441,61.6055672,12532.6435259,120.78771431,4.75083689,8.70995537,39.90412498,7.77645826,18.5833547,16.92041664,4521.07868978,7.43608485,16184.36566871,0.43372668,1.12802778,2247.58873875,2.5778177,2.95719486,30.78141057,40.93211953,85.4331992,96.48403997,4.1060211,9.09290996,17.36596103,2.27098606,2834.18446367,128.66207161,128.19045104,492.81094262,5.19200337,1.54042939,542.17306567,13.27364461,4473.89373835,49.03237007,27.58446123,1.12802778,85.4331992,9.06154832,27.17082435,56.30763291,1.12802778,1646.01795091,31.39863383,37.96912367,921.58425793,23.41536807,4.94884818,4.56903449,655.95700004,3.57310843,1.03948913,0.80779241,0.34187392,117.63110635,1.12802778,655.95700004,0.00062984,4603.4389688,2247.98565997,0.05067908,5.19320448,3.04828281,146.61000812,119.33174225,3.95945108,0.85390045,17.70835942,17.82718677,160.57808273,3.24797855,1015.2062349,71.99345247,17.82718677,1.45812719,2003.18268465,1.12802778,6.47489161,1135.99428053,24.28356098,1.58596511,650.28168339,493.38016502,3.4906956,1.6783917,95.65619611
2021-12-21,7.18409813,115.17860669,491.96774997,1699.40917995,1343.47858071,13.94288911,228.5223511,1.95583,83.54573669,127.4361349,0.85053599,4000.67949503,719.24865203,200.46926504,50.02068167,15.66300202,10513.20902477,2.40446243,136.61457326,12694.96230485,6.9232878,982.75798719,1.0,10.31095994,12.73226877,2591.48965648,24.68651971,7663.23574086,17.90296038,64.14184047,282.16504255,0.85053599,20.0689732,1.91543732,1.5386534,0.79925778,1.95583,10.46321495,367.54424511,54.89703224,4.14002004,641.97493019,157.18719805,201.13527768,0.85053599,8.79350545,59.23573487,4.22738602,25810.97206095,9.86390071,7.63468805,10.09986664,47503.26018861,,235.6627229,173.3152339,12229.33739507,3226.02603834,4.62200014,17.90296038,3.9394331,0.92438986,116.02592273,2.85820892,110.26999999,25.23780465,463.55038051,0.4238659,2.01711464,61.55849481,12561.44406383,120.72168461,4.74832879,8.70134462,39.88889195,7.77179289,18.5689694,16.90954408,4511.57981004,7.43601053,16090.63321887,0.43344798,1.12730294,2247.56955331,2.5658959,2.95081739,30.66475907,40.94670938,85.34410324,96.662278,4.1033827,9.09279912,17.42460115,2.27080809,2831.8203688,128.43035932,128.62836971,490.53123161,5.17989286,1.5386534,542.35670024,13.22150068,4459.47113027,49.18047808,27.37270328,1.12730294,85.34410324,9.05731061,27.24890331,56.42689814,1.12730294,1644.81783292,31.364745,38.08899858,919.06666961,23.48896111,4.94686398,4.57156675,655.95699996,3.56716489,1.04178371,0.80743515,0.34168954,117.57420595,1.12730294,655.95699996,0.00063022,4592.8418119,2253.16519556,0.05004387,5.19149774,3.04649964,146.80644947,119.33174224,3.95824764,0.85053599,17.712944,17.90296038,160.55010248,3.25109083,1014.5207834,71.92081103,17.90296038,1.45590985,2002.28456274,1.12730294,6.47593226,1135.06571295,24.21594654,1.58085255,653.84461573,492.98612368,3.48766764,1.67063676,95.59141516
2021-12-22,7.22422867,115.77620976,491.96775002,1709.47680746,1345.55756872,13.66856197,229.91550699,1.95583,83.45353694,127.93103368,0.84938892,4012.79299007,724.15848769,201.59263371,50.12393426,14.81246085,10725.18262334,2.41921788,137.00405827,12799.53132673,6.99709743,975.95174189,1.0,10.28942662,12.77072921,2607.6128507,24.51247533,7693.77092728,17.82895582,64.2596775,283.63761098,0.84938892,20.19113276,1.92661053,1.54309108,0.80399274,1.95583,10.4845246,368.22114949,55.27076568,4.16454632,646.58373621,157.74508842,202.56080117,0.84938892,8.84361438,59.41273739,4.25242987,26085.71286764,9.92233636,7.68141486,10.06166431,47781.42288146,,236.34482172,174.52624306,12303.5505634,3246.864505,4.63432999,17.82895582,3.96160233,0.92986545,117.66981326,2.86495767,110.27,25.07376159,466.27700965,0.42637697,2.02971715,61.69457035,12596.07680947,120.69189705,4.77010636,8.73487808,40.00400064,7.81198754,18.68883181,17.00971948,4534.04144765,7.43583927,16153.18159748,0.43601581,1.1339813,2259.06498637,2.57315563,2.94736776,30.94710254,41.03037658,85.58741732,97.0498412,4.12769193,9.13027477,17.48076308,2.28069138,2849.09427856,128.55318392,129.41089393,492.81498312,5.20081158,1.54309108,543.33581613,13.32016159,4483.17851597,49.54187994,27.70209809,1.1339813,85.58741732,9.10892281,27.21116452,56.8816004,1.1339813,1654.78952177,31.47218508,38.10111393,922.14038852,23.50080651,4.95223506,4.57692805,655.95700003,3.58834989,1.04217529,0.81017715,0.34323176,117.58497549,1.1339813,655.95700003,0.00062815,4602.61033785,2253.33680827,0.04958089,5.20301974,3.06454991,146.8044633,119.33174225,3.97886057,0.84938892,17.8373253,17.82895582,161.92364664,3.26342687,1020.52260401,72.39042198,17.82895582,1.45627818,2012.09358734,1.1339813,6.41199402,1141.65063001,24.3473114,1.57315767,652.60045913,496.04218301,3.5042943,1.66536472,96.15933789
2021-12-23,7.21751528,115.87854538,491.96775002,1708.02509003,1343.47625071,12.96691797,228.87193744,1.95583,83.22126747,128.25008059,0.84521878,4031.238101,723.19401656,201.41157941,50.30452614,15.02964827,10724.44245365,2.40036845,136.27137979,12775.24667986,6.96519236,973.66853846,1.0,10.29294159,12.79051422,2605.01068973,24.78004015,7721.48902612,17.74405163,64.79779307,283.58276591,0.84521878,20.17591952,1.92497328,1.53926841,0.80330998,1.95583,10.4870108,369.9479433,55.39225463,4.16100971,646.31208846,157.6395866,202.24184633,0.84521878,8.83600043,59.45354014,4.24881863,25825.71492428,9.91391014,7.69193208,9.99758725,47647.82303119,,236.63460632,174.47880091,12206.85936471,3246.61885503,4.62975665,17.74405163,3.95821921,0.92907519,117.02502848,2.86680596,110.27,25.05602186,465.85853831,0.42601488,2.02810189,61.64864494,12618.98246798,120.65075062,4.75868682,8.74663521,40.10648522,7.80901276,18.74695802,16.99527453,4532.7914669,7.43592513,16124.43094795,0.43564554,1.1330183,2256.96194984,2.58089504,2.94977516,30.84042427,41.32630255,85.12970782,97.18797037,4.12418662,9.12257664,17.44854175,2.28384856,2846.11762098,128.45894479,129.51347382,490.9492013,5.18675311,1.53926841,541.83201377,13.30884297,4491.65481897,49.7011182,27.63941259,1.1330183,85.12970782,9.10108045,27.24013102,56.67985021,1.1330183,1654.24480612,31.42735469,37.97640666,918.50536873,23.38203536,4.94950582,4.53747392,655.95700002,3.57012554,1.03984024,0.80954169,0.34287033,117.60516644,1.1330183,655.95700002,0.00062623,4612.87518917,2267.85671907,0.04944759,5.22289472,3.06195918,147.20430448,119.33174225,3.97549381,0.84521878,17.79904238,17.74405163,162.01711951,3.25923365,1019.69279701,72.31240004,17.74405163,1.45270486,2015.41911961,1.1330183,6.43042748,1135.17217213,24.07560542,1.56688462,661.84949553,495.65854861,3.48849593,1.6631627,96.07020164
