date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2021-12-24,7.20975837,115.77939773,491.96774999,1706.87610663,1343.95647124,12.05852623,229.28162047,1.95583,83.40478936,128.16411283,0.8457877,4008.13236726,722.77988415,201.5297257,50.27070509,15.01101134,10713.19405972,2.39875044,136.106384,12778.83307875,6.99109757,979.87468437,1.0,10.33254239,12.78184324,2607.40773772,24.48907076,7708.30546168,17.6190482,64.75416877,283.39675743,0.8457877,20.1880116,1.92459279,1.53935828,0.80276959,1.95583,10.48210348,369.39797234,55.35503981,4.15821061,640.04233818,157.19000542,202.24917357,0.8457877,8.83170918,59.41354124,4.24596046,25870.41442051,9.90724108,7.68673139,10.0176031,47851.56295832,,236.47306326,174.36297251,12227.84931335,3227.14902205,4.6205092,17.6190482,3.95549224,0.92845697,116.80862652,2.84831646,110.27,25.02171815,465.28798686,0.4257283,2.02415187,61.60715034,12609.60220717,120.36727058,4.7498118,8.74071749,40.0793668,7.80373216,18.76487187,16.98384186,4527.00753945,7.43811019,16056.50010861,0.43535248,1.13225612,2262.84577095,2.56188609,2.93654246,30.96453295,41.2984844,85.02663376,97.15674677,4.12141229,9.16581016,17.47693269,2.28230444,2844.4949377,127.3395872,129.50737333,490.69616428,5.18346414,1.53935828,544.04513934,13.19630765,4488.60321148,49.44206109,27.62084571,1.13225612,85.02663376,9.09666045,27.2035305,56.64650589,1.13225612,1652.99717218,31.35509994,37.83997914,917.91083898,23.34438078,4.95067416,4.55132896,655.95699999,3.56962476,1.04225848,0.80899705,0.34264225,117.61586547,1.13225612,655.95699999,0.00062609,4612.09330997,2265.9146063,0.04923921,5.21940909,3.05994383,147.26034186,119.33174224,3.9843175,0.8457877,17.7947968,17.6190482,161.90593876,3.25993253,1019.04553977,72.116284,17.6190482,1.45070304,2013.92653831,1.13225612,6.42849519,1134.25601648,24.26824019,1.56713657,661.36054214,495.34385066,3.49192234,1.66105172,96.00262077
2021-12-25,7.21331021,115.83226959,491.96775,1707.70783731,1343.96132601,12.08079563,229.4009307,1.95583,83.43496457,128.17612049,0.8460688,4020.2034729,730.3472314,201.63970284,50.33382215,16.84954903,10497.03631013,2.41595713,136.20037346,12748.36715047,6.8554106,980.00067719,1.0,10.3375547,12.78330947,2610.65712419,24.52645568,7752.8602997,17.63512199,64.73979261,283.4851567,0.8460688,20.16624768,1.92557917,1.54008465,0.80316077,1.95583,10.48773232,369.72906883,55.39421102,4.16023684,638.86661458,158.06696687,201.63374053,0.8460688,8.83617885,59.52975723,4.24802945,25924.23174397,9.91206871,7.71610683,10.02466594,47606.51702509,,237.87301066,173.1050937,12234.32473589,3229.32643736,4.62403496,17.63512199,3.96457052,0.92890683,116.87163075,2.8490116,110.27,25.05715932,466.60392035,0.42593575,2.02489403,61.70403564,12613.22519741,120.36040294,4.75226782,8.74475732,40.11240693,7.82204483,18.83299038,16.99211778,4518.32713414,7.44627937,16146.60757382,0.43556462,1.13280785,2265.51378865,2.56288911,2.93780176,30.99929905,41.21130949,85.08534966,96.13590937,4.12342058,9.17255647,17.75105772,2.28283389,2845.65058667,127.38309339,129.6303381,490.61636481,5.185598,1.54008465,544.31061914,13.30635099,4478.8834352,49.90064018,27.54194127,1.13280785,85.08534966,9.10126421,28.32019645,56.69423765,1.13280785,1653.41006118,31.40981097,37.85879512,921.16908924,23.35403446,4.95239554,4.53374676,655.957,3.57220991,1.0422527,0.80939128,0.34352442,117.6636337,1.13280785,655.957,0.00062641,4604.88372028,2266.85405977,0.04929486,5.20797138,3.05858145,147.21085811,119.33174224,3.99880502,0.8460688,17.77692131,17.63512199,162.18110752,3.26532374,1019.52706706,72.14863804,17.63512199,1.4518349,2008.81331193,1.13280785,6.42961849,1140.9462811,24.13448338,1.56883786,663.95287877,494.34785682,3.49447594,1.66215379,96.04940116
2021-12-26,7.21454486,115.79121486,491.96775001,1706.98997227,1343.08285256,12.37379528,228.7467499,1.95583,83.24901052,128.15851944,0.84437639,4013.76907526,726.53655173,201.30908501,50.27650124,15.12767772,10711.30948293,2.39885509,136.05159328,12845.25033041,6.98208334,979.97729031,1.0,10.31854627,12.77958694,2603.88116899,24.50719457,7721.79912545,17.59481922,64.67297136,283.30241751,0.84437639,20.18183898,1.92380657,1.53603255,0.80282314,1.95583,10.47921911,369.80446859,55.98782773,4.15848801,645.34549799,157.27145851,202.20903418,0.84437639,8.83129321,59.46254766,4.24624371,25849.87684631,9.90790199,7.69290443,10.01398544,47730.19919982,,236.73787424,174.21914819,12216.53432875,3243.53190852,4.62673475,17.59481922,3.95579354,0.92851179,116.81747682,2.83723857,110.27,25.03538533,465.8249016,0.4257567,2.02667496,61.63772705,12633.51938937,120.59933266,4.73996614,8.74216574,40.12328834,7.81322121,18.73561798,16.98497485,4518.8664226,7.43580186,16109.09192683,0.43538152,1.13233166,2255.78239906,2.57807666,2.94661677,30.88813565,41.14750886,84.99240561,96.95889321,4.12168723,9.11697116,17.36274501,2.28284968,2844.31343085,128.31603672,129.57826283,489.06399374,5.18379307,1.53603255,541.11201205,13.30080217,4499.97040979,48.90587174,27.77263133,1.13233166,84.99240561,9.096232,27.270831,56.74503456,1.13233166,1651.96259296,31.37493673,37.94318459,918.71935147,23.35892164,4.94914992,4.52771089,655.95700001,3.56812315,1.04090063,0.80916443,0.34274107,117.64467487,1.13233166,655.95700001,0.00062583,4615.8376163,2259.00867095,0.04967647,5.20722784,3.06001969,147.20065646,119.33174224,3.973085,0.84437639,17.78139119,17.59481922,162.04641083,3.25494711,1019.05537343,72.27925923,17.59481922,1.45053337,2013.58173438,1.13233166,6.42301181,1172.62397112,23.30406227,1.56436123,654.36438138,495.26956941,3.4761074,1.65985286,96.00845214
2021-12-27,7.21549059,116.12327884,491.96774999,1707.11137555,1344.12412131,13.16040458,229.32504037,1.95583,83.234542,128.09375374,0.84310653,4012.56566854,726.46869258,201.3292518,50.2608697,15.96229147,10690.92370154,2.39890029,135.83390622,12829.18034953,6.95222433,970.83332974,1.0,10.30857094,12.78088651,2604.03446497,24.5055195,7694.76490297,17.61079284,64.62702802,283.32116311,0.84310653,20.16782507,1.92396155,1.53563909,0.80288024,1.95583,10.5093333,370.16521828,55.94124619,4.15878377,643.61970866,157.51700664,202.12480476,0.84310653,8.83255929,59.55408272,4.24654571,25792.2995105,9.90860666,7.68700107,10.01096617,47645.31991431,,236.66010256,173.82191445,12224.03287519,3241.90767428,4.60348661,17.61079284,3.95631808,0.92858026,116.95512601,2.85682719,110.27,25.06271328,465.31763506,0.42578698,2.02683535,61.62952003,12616.80924836,120.30750631,4.73776054,8.73932235,40.0740061,7.81133238,18.76905999,16.98618284,4527.36005227,7.43607458,16118.55611665,0.43541249,1.13241219,2255.69211725,2.57830891,2.94693191,30.89122287,41.10272479,84.85641494,97.06177469,4.12198037,9.17655182,17.46227472,2.28219087,2845.2394393,128.11015446,130.06595892,488.82918059,5.17673374,1.53563909,541.14517747,13.21588827,4501.13968822,49.84850817,27.74151352,1.13241219,84.85641494,9.09753607,27.25832077,56.95640055,1.13241219,1653.18485092,31.33520468,37.98743274,918.94526728,23.45398358,4.95019011,4.49979863,655.95699999,3.525935,1.03906501,0.80941148,0.34274619,117.58368452,1.13241219,655.95699999,0.00062532,4602.30323416,2257.19272849,0.04922967,5.20189517,3.06025536,147.40742262,119.33174224,3.95150878,0.84310653,17.79994226,17.61079284,162.26509251,3.24769468,1019.16874506,72.28547987,17.61079284,1.44887552,2012.55480989,1.13241219,6.3698795,1171.31500831,22.20315836,1.5645737,654.43162801,495.305207,3.48766237,1.66260822,96.02850556
2021-12-28,7.20345997,116.0009415,491.96774997,1704.29672396,1341.67329768,13.41928674,228.95570501,1.95583,83.43217129,128.00366482,0.84176273,4014.52610166,725.85054811,200.99013129,50.29234745,15.53537912,10701.23211692,2.39738806,135.18145399,12816.78550606,6.96112727,967.05755797,1.0,10.24310587,12.7723856,2599.99430339,24.51352216,7686.97972905,17.84839752,64.65191536,282.95560357,0.84176273,20.11473069,1.92077901,1.53068903,0.80155647,1.95583,10.49187339,369.66654207,56.04281176,4.15192684,642.87458281,157.39833403,201.91757502,0.84176273,8.81608305,59.3466885,4.23954409,25760.90921493,9.89226954,7.6786773,9.95620196,47590.80975807,,236.41711541,173.65793197,12193.28530004,3237.3077876,4.59989362,17.84839752,3.94999757,0.92704707,117.38834067,2.85546616,110.26999999,24.91625645,465.9693209,0.42508495,2.02341872,61.54774546,12648.14356341,120.24416829,4.72748183,8.72983165,40.13250489,7.79917644,18.83418277,16.95817636,4531.80287282,7.4348769,16132.78390623,0.43469459,1.13054509,2252.3250908,2.57260103,2.94775558,30.76030197,41.1602548,84.44882336,96.91853806,4.11518413,9.10761729,17.41670014,2.27928847,2839.66363891,127.89269397,129.84943579,490.53005398,5.16465518,1.53068903,540.28054473,13.17491077,4502.09427664,49.10203925,27.77862138,1.13054509,84.44882336,9.08056554,27.21663235,57.59742079,1.13054509,1649.89370655,31.26089383,37.95009487,923.32548763,23.35960921,4.95043878,4.47717127,655.95699996,3.50812721,1.03712609,0.80838349,0.34214313,117.57259645,1.13054509,655.95699996,0.00062575,4614.96443385,2260.82989327,0.04903912,5.209407,3.05514058,147.41921348,119.33174224,3.96731033,0.84176273,17.78411664,17.84839752,162.43223719,3.25656837,1017.41287224,72.16389616,17.84839752,1.44925752,2010.49751384,1.13054509,6.36473842,1172.88385041,22.56702467,1.56364451,655.24847255,494.48198535,3.49285974,1.6611508,95.87100435
2021-12-29,7.21982,116.3415754,491.96775002,1708.92843145,1343.65105057,14.43817086,228.42499533,1.95583,83.98793782,127.77183148,0.84033976,3996.35044413,726.19028703,201.52905387,50.23355367,16.66586665,10642.47552715,2.40151635,135.29232906,12847.71690193,6.97074383,962.77615076,1.0,10.24161832,12.77128926,2607.03057937,24.49901953,7691.70375743,18.07565334,64.25512105,283.68718663,0.84033976,20.16245339,1.92599538,1.53233466,0.80373483,1.95583,10.47932268,370.12967512,55.88369609,4.16321039,643.29955252,157.65244085,202.41688679,0.84033976,8.84073244,59.5302742,4.25106575,25787.699592,9.91915342,7.68310853,9.96673678,47838.31953815,,236.35381993,174.0477001,12314.62004932,3250.62567398,4.59666053,18.07565334,3.96048224,0.92956361,117.61140725,2.8651481,110.27,24.93835035,467.21592211,0.42624019,2.02907532,61.64849993,12606.46558647,120.4403042,4.72772444,8.72735388,39.97787921,7.79846259,18.78964968,17.004263,4580.02921645,7.43685648,16171.75086997,0.43587594,1.13361753,2257.89136142,2.56904633,2.94135084,30.84682784,41.0040982,84.51808781,97.00192714,4.12636782,9.12810146,17.45212856,2.27978343,2848.08065369,128.15860129,130.42254478,493.71619039,5.18981641,1.53233466,542.34135479,13.23621858,4490.66527516,49.29502129,27.68490314,1.13361753,84.51808781,9.10595441,27.19308795,57.87446658,1.13361753,1654.38690263,31.35213062,37.83861538,926.04618035,23.3418456,4.95029859,4.50996515,655.95700003,3.538765,1.03779438,0.80968828,0.3430153,117.58485871,1.13361753,655.95700003,0.00062892,4599.26241991,2253.14335861,0.04989329,5.18977921,3.06356183,147.2802782,119.33174225,3.97755083,0.84033976,17.80671602,18.07565334,163.76267578,3.2611943,1020.13569569,72.36825013,18.07565334,1.45000029,2011.24550176,1.13361753,6.46521035,1170.18714067,22.98456056,1.56165385,652.53580932,495.9089431,3.51403408,1.65639714,96.11921285
2021-12-30,7.21420945,116.23068237,491.96775002,1706.21536344,1348.53627913,15.00776133,228.92618611,1.95583,84.39322476,128.05944623,0.83851017,4012.53494329,726.75089605,201.21306757,50.36264792,15.44462824,10651.52824727,2.39671089,134.7940523,12860.86955368,6.9554071,964.29765026,1.0,10.23824642,12.77867335,2603.18458671,24.49797455,7687.95082963,18.0441022,64.84292623,283.28735225,0.83851017,20.10503149,1.92294699,1.52965784,0.80245883,1.95583,10.47029414,368.75124262,55.68367146,4.15660094,639.35337811,157.48420158,200.98463978,0.83851017,8.82614773,59.75291998,4.24431682,25755.09340062,9.90340592,7.68706558,9.97888847,47670.86025499,,236.42480582,174.10775035,12257.97554897,3238.96375363,4.59088018,18.0441022,3.96556407,0.92808935,117.24955061,2.88952112,110.27,24.86008484,465.46706832,0.4255635,2.02581732,61.59366054,12665.54786435,120.52521618,4.72760981,8.73195459,40.06388522,7.80849297,18.86647313,16.9772673,4608.38770259,7.43704632,16155.40946989,0.43518395,1.13181782,2255.60932792,2.57318847,2.94639323,30.91076947,41.26641773,84.20681075,97.03265337,4.11981686,9.15721525,17.42802547,2.28080726,2843.70894857,127.93002553,130.26153383,494.39527095,5.19219456,1.52965784,543.19327171,13.28042139,4486.30170307,49.66096901,27.61735209,1.13181782,84.20681075,9.09093217,27.22255453,57.74380067,1.13181782,1651.78588794,31.42633854,37.69803726,920.07436244,23.16531704,4.95187112,4.51615014,655.95700002,3.51661617,1.03472348,0.80896675,0.34243003,117.57951542,1.13181782,655.95700002,0.00062445,4607.58604878,2266.590071,0.04901528,5.21583396,3.05867385,147.60682958,119.33174225,3.97136369,0.83851017,17.77813241,18.0441022,164.0258811,3.26019808,1018.61354817,72.25134681,18.0441022,1.44221059,2012.01562971,1.13181782,6.30596399,1171.31567693,23.46537728,1.5604359,652.86871738,495.06935554,3.5028441,1.65880797,95.93230368
2021-12-31,7.22820547,116.77961923,491.96775,1714.51318191,1352.1066891,15.14949237,230.78567601,1.95583,85.07259505,128.68669374,0.83971572,4037.77498955,730.31509732,202.43547737,50.85249813,15.58081133,10711.5883542,2.40836654,135.60804592,12750.79592552,7.00762789,968.99870761,1.0,10.29553047,12.84037276,2619.22424748,24.57208809,7726.82181332,18.15087092,65.15632684,284.66124501,0.83971572,20.19077516,1.9322856,1.53321793,0.80636142,1.95583,10.54189831,369.26118167,55.95523413,4.1768157,631.4874774,157.88216435,200.41651714,0.83971572,8.86612792,60.04204753,4.26495816,25995.22115932,9.95156905,7.72506607,10.02710914,48057.63456299,,237.58569477,174.91704515,12329.61776245,3242.84686702,4.59019108,18.15087092,3.98462954,0.93260965,117.99185172,2.90086248,110.27,24.87589396,468.57941385,0.42763314,2.03305345,61.89848789,12687.34101447,120.75495464,4.73812893,8.77462865,40.25857782,7.84692444,18.96518377,17.05983266,4571.69322407,7.43861555,16190.20036293,0.43730038,1.13732218,2273.91478441,2.56921201,2.95029821,31.105856,41.45869418,84.7153184,97.51306555,4.13985272,9.20159751,17.55028696,2.29190949,2857.55300516,127.60574411,130.94968481,494.80894031,5.21787797,1.53321793,545.83615934,13.37845376,4510.07591885,49.59842843,27.7522278,1.13732218,84.7153184,9.13211176,27.36391917,58.072605,1.13732218,1660.07923263,31.52567477,37.7553498,924.72153733,23.28483157,4.94896093,4.53327414,655.95700001,3.53714775,1.03619539,0.81085383,0.34412492,117.6474739,1.13732218,655.95700001,0.00062425,4627.96790774,2277.30390228,0.0490648,5.24071022,3.073499,147.66325135,119.33174224,3.99062223,0.83971572,17.86081978,18.15087092,164.82240155,3.26980923,1023.591479,72.44831234,18.15087092,1.43685005,2021.48462755,1.13732218,6.33693798,1175.67988277,24.26398468,1.5644981,655.63854089,497.45795787,3.52211579,1.66122941,96.44510888
